trp_multiplayer_profile_troop_male|multiplayer profile troop male
trp_multiplayer_profile_troop_male_pl|multiplayer profile troop male
trp_multiplayer_profile_troop_female|multiplayer profile troop female
trp_multiplayer_profile_troop_female_pl|multiplayer profile troop female
trp_temp_troop|Temp Troop
trp_temp_troop_pl|Temp Troop
trp_find_item_cheat|find item cheat
trp_find_item_cheat_pl|find item cheat
trp_random_town_sequence|Random Town Sequence
trp_random_town_sequence_pl|Random Town Sequence
trp_tournament_participants|토너먼트 참가자
trp_tournament_participants_pl|토너먼트 참가자
trp_tutorial_maceman|메이스맨
trp_tutorial_maceman_pl|메이스맨
trp_tutorial_archer|궁수
trp_tutorial_archer_pl|궁수
trp_tutorial_swordsman|검사
trp_tutorial_swordsman_pl|검사
trp_novice_fighter|수습 전사
trp_novice_fighter_pl|수습 전사s
trp_regular_fighter|숙련 전사
trp_regular_fighter_pl|숙련 전사s
trp_veteran_fighter|베테랑 전사
trp_veteran_fighter_pl|베테랑 전사s
trp_champion_fighter|챔피언
trp_champion_fighter_pl|챔피언s
trp_arena_training_fighter_1|수습 전사
trp_arena_training_fighter_1_pl|수습 전사s
trp_arena_training_fighter_2|수습 전사
trp_arena_training_fighter_2_pl|수습 전사s
trp_arena_training_fighter_3|숙련 전사
trp_arena_training_fighter_3_pl|숙련 전사s
trp_arena_training_fighter_4|숙련 전사
trp_arena_training_fighter_4_pl|숙련 전사s
trp_arena_training_fighter_5|숙련 전사
trp_arena_training_fighter_5_pl|숙련 전사s
trp_arena_training_fighter_6|베테랑 전사
trp_arena_training_fighter_6_pl|베테랑 전사s
trp_arena_training_fighter_7|베테랑 전사
trp_arena_training_fighter_7_pl|베테랑 전사s
trp_arena_training_fighter_8|베테랑 전사
trp_arena_training_fighter_8_pl|베테랑 전사s
trp_arena_training_fighter_9|챔피언
trp_arena_training_fighter_9_pl|챔피언s
trp_arena_training_fighter_10|챔피언
trp_arena_training_fighter_10_pl|챔피언s
trp_cattle|가축
trp_cattle_pl|가축
trp_farmer|농부
trp_farmer_pl|농부
trp_cantaber_iuventus|임피 (용병)
trp_cantaber_iuventus_pl|임피 (용병)
trp_townsman|마을사람
trp_townsman_pl|마을사람
trp_watchman|경비대
trp_watchman_pl|경비대
trp_shepherd|양치기
trp_shepherd_pl|양치기
trp_caravan_guard|창병 (용병)
trp_caravan_guard_pl|창병 (용병)
trp_mercenary_swordsman|경보병 (용병)
trp_mercenary_swordsman_pl|경보병 (용병)
trp_hired_blade|중보병 (용병)
trp_hired_blade_pl|중보병 (용병)
trp_frisian_warrior|기수 (용병)
trp_frisian_warrior_pl|기수 (용병)
trp_mercenary_crossbowman|석궁병 (용병)
trp_mercenary_crossbowman_pl|석궁병 (용병)
trp_slingers|호랑이 사냥꾼 (용병)
trp_slingers_pl|호랑이 사냥꾼 (용병)
trp_mercenary_horseman|경기병 (용병)
trp_mercenary_horseman_pl|경기병 (용병)
trp_mercenary_leader|용병 대장
trp_mercenary_leader_pl|용병 대장
trp_mercenary_skirmisher|스파이
trp_mercenary_skirmisher_pl|스파이
trp_mercenary_cavalry|창기사 (용병)
trp_mercenary_cavalry_pl|창기사 (용병)
trp_mercenaries_end|mercenaries end
trp_mercenaries_end_pl|mercenaries end
trp_sarranid_recruit|의병
trp_sarranid_recruit_pl|의병
trp_sarranid_footman|무장의병
trp_sarranid_footman_pl|무장의병
trp_sarranid_skirmisher|의병대사수
trp_sarranid_skirmisher_pl|의병대사수
trp_sarranid_veteran_footman|팽배수
trp_sarranid_veteran_footman_pl|팽배수
trp_centware_portaestandarte|기수
trp_centware_portaestandarte_pl|기수
trp_centware_sacerdote|성직자
trp_centware_sacerdote_pl|성직자
trp_sarranid_infantry|사수
trp_sarranid_infantry_pl|사수
trp_sarranid_horseman|편곤기수
trp_sarranid_horseman_pl|편곤기수
trp_sarranid_mamluke|총통수
trp_sarranid_mamluke_pl|총통수
trp_sarranid_archer|사수 (상급)
trp_sarranid_archer_pl|사수 (상급)
trp_sarranid_master_archer|편전사수
trp_sarranid_master_archer_pl|편전사수
trp_sarranid_messenger|전령
trp_sarranid_messenger_pl|전령
trp_sarranid_deserter|탈영병
trp_sarranid_deserter_pl|탈영병
trp_sarranid_prison_guard|감옥 수비병
trp_sarranid_prison_guard_pl|감옥 수비병
trp_sarranid_castle_guard|성 수비병
trp_sarranid_castle_guard_pl|성 수비병
trp_herdsman|야만인 전사
trp_herdsman_pl|야만인 전사
trp_guardians|야만인 전사 (상급)
trp_guardians_pl|야만인 전사 (상급)
trp_warden|야만인 용사
trp_warden_pl|야만인 용사
trp_scout|야만인 궁병
trp_scout_pl|야만인 궁병
trp_swadian_recruit|민병대
trp_swadian_recruit_pl|민병대
trp_swadian_militia|장창병
trp_swadian_militia_pl|장창병
trp_swadian_footman|경보병
trp_swadian_footman_pl|경보병
trp_swadian_crossbowman|경보병 (상급)
trp_swadian_crossbowman_pl|경보병 (상급)
trp_briton_portaestandarte|기수
trp_briton_portaestandarte_pl|기수
trp_briton_sacerdote|사제
trp_briton_sacerdote_pl|사제
trp_swadian_infantry|중보병
trp_swadian_infantry_pl|중보병
trp_swadian_sergeant|중보병 (상급)
trp_swadian_sergeant_pl|중보병 (상급)
trp_campeon|중장돌격병
trp_campeon_pl|중장돌격병
trp_swadian_skirmisher|궁병
trp_swadian_skirmisher_pl|궁병
trp_swadian_sharpshooter|장궁병
trp_swadian_sharpshooter_pl|장궁병
trp_swadian_man_at_arms|중기병
trp_swadian_man_at_arms_pl|중기병
trp_swadian_knight|기사
trp_swadian_knight_pl|기사
trp_swadian_messenger|전령
trp_swadian_messenger_pl|전령
trp_swadian_deserter|탈영병
trp_swadian_deserter_pl|탈영병
trp_swadian_prison_guard|감옥 수비병
trp_swadian_prison_guard_pl|감옥 수비병
trp_swadian_castle_guard|성 수비병
trp_swadian_castle_guard_pl|성 수비병
trp_vaegir_recruit|민병
trp_vaegir_recruit_pl|민병
trp_vaegir_footman|투창병
trp_vaegir_footman_pl|투창병
trp_vaegir_skirmisher|궁수
trp_vaegir_skirmisher_pl|궁수
trp_saxon_portaestandarte|기수
trp_saxon_portaestandarte_pl|기수
trp_todos_cuerno|나팔수
trp_todos_cuerno_pl|나팔수
trp_saxon_sacerdote|사제
trp_saxon_sacerdote_pl|사제
trp_vaegir_veteran|호플리테스
trp_vaegir_veteran_pl|호플리테스
trp_vaegir_infantry|코호트
trp_vaegir_infantry_pl|코호트
trp_vaegir_guard|호플리테스 (상급)
trp_vaegir_guard_pl|호플리테스 (상급)
trp_vaegir_horseman|누미디아 투창기병
trp_vaegir_horseman_pl|누미디아 투창기병
trp_vaegir_knight|헤타이로이
trp_vaegir_knight_pl|헤타이로이
trp_vaegir_archer|코호트 (상급)
trp_vaegir_archer_pl|코호트 (상급)
trp_vaegir_marksman|센츄리온
trp_vaegir_marksman_pl|센츄리온
trp_vaegir_messenger|전령
trp_vaegir_messenger_pl|전령
trp_vaegir_deserter|탈영병
trp_vaegir_deserter_pl|탈영병
trp_vaegir_prison_guard|감옥 수비병
trp_vaegir_prison_guard_pl|감옥 수비병
trp_vaegir_castle_guard|성 수비병
trp_vaegir_castle_guard_pl|성 수비병
trp_khergit_tribesman|자경단
trp_khergit_tribesman_pl|자경단
trp_pict_woman|승병
trp_pict_woman_pl|승병
trp_khergit_skirmisher|유미 아시가루
trp_khergit_skirmisher_pl|유미 아시가루
trp_khergit_horseman|야리 아시가루
trp_khergit_horseman_pl|야리 아시가루
trp_khergit_horse_archer|유미 아시가루 (상급)
trp_khergit_horse_archer_pl|유미 아시가루 (상급)
trp_fuidir_elite|닌자
trp_fuidir_elite_pl|닌자
trp_picto_portaestandarte|기수
trp_picto_portaestandarte_pl|기수
trp_picto_cuerno|나팔수
trp_picto_cuerno_pl|나팔수
trp_picto_sacerdote|사제
trp_picto_sacerdote_pl|사제
trp_khergit_veteran_horse_archer|나기나타 아시가루
trp_khergit_veteran_horse_archer_pl|나기나타 아시가루
trp_khergit_lancer|아시가루 공병
trp_khergit_lancer_pl|아시가루 공병
trp_picti_bruide|나기나타 아시가루 (상급)
trp_picti_bruide_pl|나기나타 아시가루 (상급)
trp_picti_gaisgidh|사무라이
trp_picti_gaisgidh_pl|사무라이
trp_picti_each|뎃포 아시가루
trp_picti_each_pl|뎃포 아시가루
trp_picti_airig|뎃포 아시가루 (상급)
trp_picti_airig_pl|뎃포 아시가루 (상급)
trp_khergit_messenger|전령
trp_khergit_messenger_pl|전령
trp_khergit_deserter|탈영병
trp_khergit_deserter_pl|탈영병
trp_khergit_prison_guard|감옥 수비대
trp_khergit_prison_guard_pl|감옥 수비대
trp_khergit_castle_guard|성 수비대
trp_khergit_castle_guard_pl|성 수비대
trp_nord_recruit|노예병
trp_nord_recruit_pl|노예병
trp_nord_footman|노예투창병
trp_nord_footman_pl|노예투창병
trp_nord_trained_footman|사막전사
trp_nord_trained_footman_pl|사막전사
trp_nord_warrior|궁사
trp_nord_warrior_pl|궁사
trp_anglo_portaestandarte|기수
trp_anglo_portaestandarte_pl|기수
trp_anglo_sacerdote|사제
trp_anglo_sacerdote_pl|사제
trp_anglo_pagano|성직자
trp_anglo_pagano_pl|성직자
trp_nord_veteran|기병대
trp_nord_veteran_pl|기병대
trp_nord_champion|근위대
trp_nord_champion_pl|근위대
trp_nord_huntsman|노예궁수
trp_nord_huntsman_pl|노예궁수
trp_nord_archer|친위대
trp_nord_archer_pl|친위대
trp_nord_veteran_archer|낙타궁수
trp_nord_veteran_archer_pl|낙타궁수
trp_engle_hearth|전투코끼리 하마우트
trp_engle_hearth_pl|전투코끼리 하마우트
trp_nord_messenger|전령
trp_nord_messenger_pl|전령
trp_nord_deserter|탈영병
trp_nord_deserter_pl|탈영병
trp_nord_prison_guard|감옥 수비대
trp_nord_prison_guard_pl|감옥 수비대
trp_nord_castle_guard|성 수비대
trp_nord_castle_guard_pl|성 수비대
trp_rhodok_tribesman|농민병
trp_rhodok_tribesman_pl|농민병
trp_rhodok_crossbowman|궁병대
trp_rhodok_crossbowman_pl|궁병대
trp_rhodok_spearman|창병
trp_rhodok_spearman_pl|창병
trp_rhodok_trained_spearman|궁병대 (상급)
trp_rhodok_trained_spearman_pl|궁병대 (상급)
trp_gael_portaestandarte|기수
trp_gael_portaestandarte_pl|기수
trp_gael_sacerdote|사제
trp_gael_sacerdote_pl|사제
trp_rhodok_veteran_spearman|창병 (상급)
trp_rhodok_veteran_spearman_pl|창병 (상급)
trp_gael_deaisbard|연노병
trp_gael_deaisbard_pl|연노병
trp_rhodok_trained_crossbowman|경장기병
trp_rhodok_trained_crossbowman_pl|경장기병
trp_rhodok_sergeant|중장기병
trp_rhodok_sergeant_pl|중장기병
trp_rhodok_veteran_crossbowman|극병
trp_rhodok_veteran_crossbowman_pl|극병
trp_rhodok_sharpshooter|검병
trp_rhodok_sharpshooter_pl|검병
trp_rhodok_messenger|전령
trp_rhodok_messenger_pl|전령
trp_rhodok_deserter|탈영병
trp_rhodok_deserter_pl|탈영병
trp_rhodok_prison_guard|감옥 수비병
trp_rhodok_prison_guard_pl|감옥 수비병
trp_rhodok_castle_guard|성 수비병
trp_rhodok_castle_guard_pl|성 수비병
trp_looter|약탈자
trp_looter_pl|약탈자
trp_bandit|강도
trp_bandit_pl|강도
trp_brigand|산적
trp_brigand_pl|산적
trp_mountain_bandit|산적단
trp_mountain_bandit_pl|산적단
trp_forest_bandit|강탈자
trp_forest_bandit_pl|강탈자
trp_sea_raider|바이킹 약탈자
trp_sea_raider_pl|바이킹 약탈자
trp_steppe_bandit|바르바리
trp_steppe_bandit_pl|바르바리
trp_taiga_bandit|무법자
trp_taiga_bandit_pl|무법자
trp_desert_bandit|도적
trp_desert_bandit_pl|도적
trp_black_khergit_horseman|왜적
trp_black_khergit_horseman_pl|왜적
trp_sea_raider_leader2|해적 선장
trp_sea_raider_leader2_pl|해적 선장
trp_looter_leader2|도적단 우두머리
trp_looter_leader2_pl|도적단 우두머리
trp_manhunter|현상금 사냥꾼
trp_manhunter_pl|현상금 사냥꾼
trp_slave_driver|노예 사냥꾼
trp_slave_driver_pl|노예 사냥꾼
trp_slave_hunter|현상금 사냥꾼 (상급)
trp_slave_hunter_pl|현상금 사냥꾼 (상급)
trp_slave_crusher|현상금 사냥꾼 (정예)
trp_slave_crusher_pl|현상금 사냥꾼 (정예)
trp_slaver_chief|현상금 사냥꾼 대장
trp_slaver_chief_pl|현상금 사냥꾼 대장
trp_follower_woman|매춘부
trp_follower_woman_pl|매춘부
trp_hunter_woman|사냥꾼 (여성)
trp_hunter_woman_pl|사냥꾼 (여성)
trp_fighter_woman|추적자 (여성)
trp_fighter_woman_pl|추적자 (여성)
trp_sword_sister|아마조네스
trp_sword_sister_pl|아마조네스
trp_refugee|난민 (여성)
trp_refugee_pl|난민 (여성)
trp_peasant_woman|농부 (여성)
trp_peasant_woman_pl|농부 (여성)
trp_refugeeromanruins|난민
trp_refugeeromanruins_pl|난민
trp_peasant_womanromanruins|농부 (여성)
trp_peasant_womanromanruins_pl|농부 (여성)
trp_refugeedruid|난민
trp_refugeedruid_pl|난민
trp_peasant_womandruid|농부 (여성)
trp_peasant_womandruid_pl|농부 (여성)
trp_farmerdruid|농부
trp_farmerdruid_pl|농부
trp_manhunterdruid|전사
trp_manhunterdruid_pl|전사
trp_prisionerdruid|죄인
trp_prisionerdruid_pl|죄인
trp_quarry_trabajador|광부
trp_quarry_trabajador_pl|광부
trp_quarry_capataz|광산 감독관
trp_quarry_capataz_pl|광산 감독관
trp_abad|수도원장
trp_abad_pl|수도원장
trp_monjes|수도승
trp_monjes_pl|수도승
trp_caravan_master|상단장
trp_caravan_master_pl|상단장
trp_kidnapped_girl|납치된 소녀
trp_kidnapped_girl_pl|납치된 소녀
trp_town_walker_1|마을사람
trp_town_walker_1_pl|마을사람
trp_town_walker_2|마을여성
trp_town_walker_2_pl|마을여성
trp_town_walker_3|마을사람
trp_town_walker_3_pl|마을사람
trp_town_walker_4|마을여성
trp_town_walker_4_pl|마을여성
trp_town_walker_5|마을사람
trp_town_walker_5_pl|마을사람
trp_town_walker_6|마을여성
trp_town_walker_6_pl|마을여성
trp_nino_varon|어린이
trp_nino_varon_pl|어린이
trp_village_walker_1|거주민
trp_village_walker_1_pl|거주민
trp_village_walker_2|거주민
trp_village_walker_2_pl|거주민
trp_village_walker_3|거주민
trp_village_walker_3_pl|거주민
trp_village_walker_4|거주민
trp_village_walker_4_pl|거주민
trp_village_walker_5|거주민
trp_village_walker_5_pl|거주민
trp_village_walker_6|거주민
trp_village_walker_6_pl|거주민
trp_spy_walker_1|마을사람
trp_spy_walker_1_pl|마을사람
trp_spy_walker_2|마을여성
trp_spy_walker_2_pl|마을여성
trp_tournament_master|경기 주최자
trp_tournament_master_pl|경기 주최자
trp_trainer|조교
trp_trainer_pl|조교
trp_constable_hareck|치안관 하렉
trp_constable_hareck_pl|치안관 하렉
trp_ramun_the_slave_trader|노예상인 에도메어 
trp_ramun_the_slave_trader_pl|노예상인 에도메어 
trp_guide|울릭
trp_guide_pl|울릭
trp_xerina|사사키 코지로
trp_xerina_pl|사사키 코지로
trp_dranton|압둘라
trp_dranton_pl|압둘라
trp_kradus|크라두스
trp_kradus_pl|크라두스
trp_tutorial_trainer|지상전 트레이너
trp_tutorial_trainer_pl|지상전 트레이너
trp_galeas|발린
trp_galeas_pl|발린
trp_farmer_from_bandit_village|농부
trp_farmer_from_bandit_village_pl|농부
trp_trainer_1|조교
trp_trainer_1_pl|조교
trp_trainer_2|조교
trp_trainer_2_pl|조교
trp_trainer_3|조교
trp_trainer_3_pl|조교
trp_trainer_4|조교
trp_trainer_4_pl|조교
trp_trainer_5|조교
trp_trainer_5_pl|조교
trp_ransom_broker_1|포로 중개업자
trp_ransom_broker_1_pl|포로 중개업자
trp_ransom_broker_2|포로 중개업자
trp_ransom_broker_2_pl|포로 중개업자
trp_ransom_broker_3|포로 중개업자
trp_ransom_broker_3_pl|포로 중개업자
trp_ransom_broker_4|포로 중개업자
trp_ransom_broker_4_pl|포로 중개업자
trp_ransom_broker_5|포로 중개업자
trp_ransom_broker_5_pl|포로 중개업자
trp_ransom_broker_6|포로 중개업자
trp_ransom_broker_6_pl|포로 중개업자
trp_ransom_broker_7|포로 중개업자
trp_ransom_broker_7_pl|포로 중개업자
trp_ransom_broker_8|포로 중개업자
trp_ransom_broker_8_pl|포로 중개업자
trp_ransom_broker_9|포로 중개업자
trp_ransom_broker_9_pl|포로 중개업자
trp_ransom_broker_10|포로 중개업자
trp_ransom_broker_10_pl|포로 중개업자
trp_ransom_broker_11|포로 중개업자
trp_ransom_broker_11_pl|포로 중개업자
trp_ransom_broker_12|포로 중개업자
trp_ransom_broker_12_pl|포로 중개업자
trp_ransom_broker_13|포로 중개업자
trp_ransom_broker_13_pl|포로 중개업자
trp_ransom_broker_14|포로 중개업자
trp_ransom_broker_14_pl|포로 중개업자
trp_ransom_broker_15|포로 중개업자
trp_ransom_broker_15_pl|포로 중개업자
trp_ransom_broker_16|포로 중개업자
trp_ransom_broker_16_pl|포로 중개업자
trp_ransom_broker_17|포로 중개업자
trp_ransom_broker_17_pl|포로 중개업자
trp_ransom_broker_18|포로 중개업자
trp_ransom_broker_18_pl|포로 중개업자
trp_ransom_broker_19|포로 중개업자
trp_ransom_broker_19_pl|포로 중개업자
trp_ransom_broker_20|포로 중개업자
trp_ransom_broker_20_pl|포로 중개업자
trp_tavern_traveler_1|여행자
trp_tavern_traveler_1_pl|여행자
trp_tavern_traveler_2|여행자
trp_tavern_traveler_2_pl|여행자
trp_tavern_traveler_3|여행자
trp_tavern_traveler_3_pl|여행자
trp_tavern_traveler_4|여행자
trp_tavern_traveler_4_pl|여행자
trp_tavern_traveler_5|여행자
trp_tavern_traveler_5_pl|여행자
trp_tavern_traveler_6|여행자
trp_tavern_traveler_6_pl|여행자
trp_tavern_traveler_7|여행자
trp_tavern_traveler_7_pl|여행자
trp_tavern_traveler_8|여행자
trp_tavern_traveler_8_pl|여행자
trp_tavern_traveler_9|여행자
trp_tavern_traveler_9_pl|여행자
trp_tavern_traveler_10|여행자
trp_tavern_traveler_10_pl|여행자
trp_tavern_traveler_11|여행자
trp_tavern_traveler_11_pl|여행자
trp_tavern_traveler_12|여행자
trp_tavern_traveler_12_pl|여행자
trp_tavern_traveler_13|여행자
trp_tavern_traveler_13_pl|여행자
trp_tavern_traveler_14|여행자
trp_tavern_traveler_14_pl|여행자
trp_tavern_traveler_15|여행자
trp_tavern_traveler_15_pl|여행자
trp_tavern_traveler_16|여행자
trp_tavern_traveler_16_pl|여행자
trp_tavern_traveler_17|여행자
trp_tavern_traveler_17_pl|여행자
trp_tavern_traveler_18|컨초버
trp_tavern_traveler_18_pl|컨초버
trp_tavern_traveler_19|여행자
trp_tavern_traveler_19_pl|여행자
trp_tavern_traveler_20|여행자
trp_tavern_traveler_20_pl|여행자
trp_tavern_bookseller_1|도서 상인
trp_tavern_bookseller_1_pl|도서 상인
trp_tavern_bookseller_2|도서 상인
trp_tavern_bookseller_2_pl|도서 상인
trp_tavern_minstrel_1|떠돌이 음유시인
trp_tavern_minstrel_1_pl|시인
trp_tavern_minstrel_2|떠돌이 음유시인
trp_tavern_minstrel_2_pl|시인
trp_tavern_minstrel_3|떠돌이 음유시인
trp_tavern_minstrel_3_pl|시인
trp_tavern_minstrel_4|떠돌이 음유시인
trp_tavern_minstrel_4_pl|시인
trp_tavern_minstrel_5|떠돌이 음유시인
trp_tavern_minstrel_5_pl|시인
trp_bardo_1|음유시인
trp_bardo_1_pl|음유시인
trp_bardo_2|음유시인
trp_bardo_2_pl|음유시인
trp_bardo_3|음유시인
trp_bardo_3_pl|음유시인
trp_bardo_4|음유시인
trp_bardo_4_pl|음유시인
trp_bardo_5|오웬 모드레드
trp_bardo_5_pl|오웬
trp_bardo_6|음유시인
trp_bardo_6_pl|음유시인
trp_bardo_7|음유시인
trp_bardo_7_pl|음유시인
trp_bardo_8|음유시인
trp_bardo_8_pl|음유시인
trp_bardo_9|음유시인
trp_bardo_9_pl|음유시인
trp_bardo_10|음유시인
trp_bardo_10_pl|음유시인
trp_bardo_11|음유시인
trp_bardo_11_pl|음유시인
trp_bardo_12|음유시인
trp_bardo_12_pl|음유시인
trp_bardo_13|음유시인
trp_bardo_13_pl|음유시인
trp_bardo_14|음유시인
trp_bardo_14_pl|음유시인
trp_bardo_15|음유시인
trp_bardo_15_pl|음유시인
trp_bardo_16|음유시인
trp_bardo_16_pl|음유시인
trp_bardo_17|음유시인
trp_bardo_17_pl|음유시인
trp_bardo_18|음유시인
trp_bardo_18_pl|음유시인
trp_bardo_19|음유시인
trp_bardo_19_pl|음유시인
trp_bardo_20|음유시인
trp_bardo_20_pl|음유시인
trp_bardo_21|음유시인
trp_bardo_21_pl|음유시인
trp_bardo_22|음유시인
trp_bardo_22_pl|음유시인
trp_bardo_23|음유시인
trp_bardo_23_pl|음유시인
trp_bardo_24|음유시인
trp_bardo_24_pl|음유시인
trp_bardo_25|음유시인
trp_bardo_25_pl|음유시인
trp_bardo_26|음유시인
trp_bardo_26_pl|음유시인
trp_bardo_27|음유시인
trp_bardo_27_pl|음유시인
trp_bardo_28|음유시인
trp_bardo_28_pl|음유시인
trp_bardo_29|음유시인
trp_bardo_29_pl|음유시인
trp_bardo_30|음유시인
trp_bardo_30_pl|음유시인
trp_bardo_31|대시인 에일렌
trp_bardo_31_pl|음유시인
trp_sacerdote_1|요가
trp_sacerdote_1_pl|종교인
trp_sacerdote_2|백익천
trp_sacerdote_2_pl|종교인
trp_sacerdote_3|사명대사
trp_sacerdote_3_pl|종교인
trp_sacerdote_4|헬라
