itm_no_item|INVALID ITEM
itm_no_item_pl|INVALID ITEM
itm_tutorial_spear|스피어
itm_tutorial_spear_pl|스피어
itm_tutorial_club|클럽
itm_tutorial_club_pl|클럽
itm_tutorial_battle_axe|전투 도끼
itm_tutorial_battle_axe_pl|전투 도끼
itm_tutorial_arrows|화살
itm_tutorial_arrows_pl|화살
itm_tutorial_bolts|볼트
itm_tutorial_bolts_pl|볼트
itm_tutorial_short_bow|숏 보우
itm_tutorial_short_bow_pl|숏 보우
itm_tutorial_crossbow|석궁
itm_tutorial_crossbow_pl|석궁
itm_tutorial_throwing_daggers|투척 단검
itm_tutorial_throwing_daggers_pl|투척 단검
itm_tutorial_saddle_horse|승용마
itm_tutorial_saddle_horse_pl|승용마
itm_tutorial_shield|카이트 실드
itm_tutorial_shield_pl|카이트 실드
itm_tutorial_staff_no_attack|지팡이
itm_tutorial_staff_no_attack_pl|지팡이
itm_tutorial_staff|지팡이
itm_tutorial_staff_pl|지팡이
itm_tutorial_sword|검
itm_tutorial_sword_pl|검
itm_tutorial_axe|도끼
itm_tutorial_axe_pl|도끼
itm_tutorial_dagger|단검
itm_tutorial_dagger_pl|단검
itm_horse_meat|말고기
itm_horse_meat_pl|말고기
itm_practice_sword|연습용 검
itm_practice_sword_pl|연습용 검
itm_heavy_practice_sword|전투 도끼
itm_heavy_practice_sword_pl|전투 도끼
itm_practice_dagger|연습용 단검
itm_practice_dagger_pl|연습용 단검
itm_practice_axe|연습용 도끼
itm_practice_axe_pl|연습용 도끼
itm_arena_axe|도끼
itm_arena_axe_pl|도끼
itm_arena_sword|검
itm_arena_sword_pl|검
itm_arena_sword_two_handed|전투 도끼
itm_arena_sword_two_handed_pl|전투 도끼
itm_arena_lance|Arena Spear
itm_arena_lance_pl|Arena Spear
itm_practice_shield|연습용 쉴드
itm_practice_shield_pl|연습용 쉴드
itm_practice_bow|사냥용 활
itm_practice_bow_pl|사냥용 활
itm_practice_crossbow|투창
itm_practice_crossbow_pl|투창
itm_practice_javelin|연습용 투창
itm_practice_javelin_pl|연습용 투창
itm_practice_javelin_melee|연습용 투창 근접
itm_practice_javelin_melee_pl|연습용 투창 근접
itm_practice_throwing_daggers|투척 단검
itm_practice_throwing_daggers_pl|투척 단검
itm_practice_throwing_daggers_100_amount|투척 단검
itm_practice_throwing_daggers_100_amount_pl|투척 단검
itm_practice_horse|연습용 말
itm_practice_horse_pl|연습용 말
itm_practice_arrows|연습용 화살
itm_practice_arrows_pl|연습용 화살
itm_practice_bolts|연습용 단검
itm_practice_bolts_pl|연습용 단검
itm_practice_arrows_10_amount|연습용 화살
itm_practice_arrows_10_amount_pl|연습용 화살
itm_practice_arrows_100_amount|연습용 화살
itm_practice_arrows_100_amount_pl|연습용 화살
itm_practice_bolts_9_amount|연습용 볼트
itm_practice_bolts_9_amount_pl|연습용 볼트
itm_practice_boots|연습용 장화
itm_practice_boots_pl|연습용 장화
itm_red_tourney_armor|붉은색 대회용 갑옷
itm_red_tourney_armor_pl|붉은색 대회용 갑옷
itm_blue_tourney_armor|파란색 대회용 갑옷
itm_blue_tourney_armor_pl|파란색 대회용 갑옷
itm_green_tourney_armor|녹색 대회용 갑옷
itm_green_tourney_armor_pl|녹색 대회용 갑옷
itm_gold_tourney_armor|금색 대회용 갑옷
itm_gold_tourney_armor_pl|금색 대회용 갑옷
itm_red_tourney_helmet|붉은색 대회용 투구
itm_red_tourney_helmet_pl|붉은색 대회용 투구
itm_blue_tourney_helmet|파란색 대회용 투구
itm_blue_tourney_helmet_pl|파란색 대회용 투구
itm_green_tourney_helmet|녹색 대회용 투구
itm_green_tourney_helmet_pl|녹색 대회용 투구
itm_gold_tourney_helmet|금색 대회용 투구
itm_gold_tourney_helmet_pl|금색 대회용 투구
itm_arena_shield_red|방패
itm_arena_shield_red_pl|방패
itm_arena_shield_blue|방패
itm_arena_shield_blue_pl|방패
itm_arena_shield_green|방패
itm_arena_shield_green_pl|방패
itm_arena_shield_yellow|방패
itm_arena_shield_yellow_pl|방패
itm_arena_armor_white|방어구 흰색
itm_arena_armor_white_pl|방어구 흰색
itm_arena_armor_red|방어구 대회용
itm_arena_armor_red_pl|방어구 대회용
itm_arena_armor_blue|방어구 파란색
itm_arena_armor_blue_pl|방어구 파란색
itm_arena_armor_green|방어구 녹색
itm_arena_armor_green_pl|방어구 녹색
itm_arena_armor_yellow|방어구 노란색
itm_arena_armor_yellow_pl|방어구 노란색
itm_arena_tunic_white|튜닉 흰색 
itm_arena_tunic_white_pl|튜닉 흰색 
itm_arena_tunic_red|튜닉 대회용
itm_arena_tunic_red_pl|튜닉 대회용
itm_arena_tunic_blue|튜닉 파란색
itm_arena_tunic_blue_pl|튜닉 파란색
itm_arena_tunic_green|튜닉 녹색
itm_arena_tunic_green_pl|튜닉 녹색
itm_arena_tunic_yellow|튜닉 노란색
itm_arena_tunic_yellow_pl|튜닉 노란색
itm_arena_helmet_red|투구
itm_arena_helmet_red_pl|투구
itm_arena_helmet_blue|투구
itm_arena_helmet_blue_pl|투구
itm_arena_helmet_green|투구
itm_arena_helmet_green_pl|투구
itm_arena_helmet_yellow|투구
itm_arena_helmet_yellow_pl|투구
itm_steppe_helmet_white|투구
itm_steppe_helmet_white_pl|투구
itm_steppe_helmet_red|모자 대회용
itm_steppe_helmet_red_pl|모자 대회용
itm_steppe_helmet_blue|모자 파란색
itm_steppe_helmet_blue_pl|모자 파란색
itm_steppe_helmet_green|모자 녹색
itm_steppe_helmet_green_pl|모자 녹색
itm_steppe_helmet_yellow|모자 노란색
itm_steppe_helmet_yellow_pl|모자 노란색
itm_tourney_helm_white|대회용 투구
itm_tourney_helm_white_pl|대회용 투구
itm_tourney_helm_red|대회용 투구
itm_tourney_helm_red_pl|대회용 투구
itm_tourney_helm_blue|대회용 투구
itm_tourney_helm_blue_pl|대회용 투구
itm_tourney_helm_green|대회용 투구
itm_tourney_helm_green_pl|대회용 투구
itm_tourney_helm_yellow|대회용 투구
itm_tourney_helm_yellow_pl|대회용 투구
itm_arena_turban_red|후드
itm_arena_turban_red_pl|후드
itm_arena_turban_blue|후드
itm_arena_turban_blue_pl|후드
itm_arena_turban_green|후드
itm_arena_turban_green_pl|후드
itm_arena_turban_yellow|후드
itm_arena_turban_yellow_pl|후드
itm_book_tactics|전술
itm_book_tactics_pl|전술
itm_book_persuasion|설득
itm_book_persuasion_pl|설득
itm_book_leadership|리더쉽
itm_book_leadership_pl|리더쉽
itm_book_intelligence|지능
itm_book_intelligence_pl|지능
itm_book_trade|교역
itm_book_trade_pl|교역
itm_book_weapon_mastery|검술
itm_book_weapon_mastery_pl|검술
itm_book_engineering|기술
itm_book_engineering_pl|기술
itm_book_wound_treatment_reference|치료술
itm_book_wound_treatment_reference_pl|치료술
itm_book_training_reference|훈련법
itm_book_training_reference_pl|훈련법
itm_book_surgery_reference|수술서
itm_book_surgery_reference_pl|수술서
itm_relic|설득의 비결
itm_relic_pl|설득의 비결
itm_spice|향신료
itm_spice_pl|향신료
itm_salt|소금
itm_salt_pl|소금
itm_oil|오일
itm_oil_pl|오일
itm_pottery|도기
itm_pottery_pl|도기
itm_raw_flax|아마포
itm_raw_flax_pl|아마포
itm_linen|리넨
itm_linen_pl|리넨
itm_wool|양모
itm_wool_pl|양모
itm_wool_cloth|양모 옷감
itm_wool_cloth_pl|양모 옷감
itm_raw_silk|실크
itm_raw_silk_pl|실크
itm_raw_dyes|염료
itm_raw_dyes_pl|염료
itm_velvet|벨벳
itm_velvet_pl|벨벳
itm_iron|철 광석
itm_iron_pl|철 광석
itm_stone|암석
itm_stone_pl|암석
itm_tools|연장
itm_tools_pl|연장
itm_raw_leather|가죽
itm_raw_leather_pl|가죽
itm_leatherwork|가죽 작업물
itm_leatherwork_pl|가죽 작업물
itm_raw_date_fruit|은 광석
itm_raw_date_fruit_pl|은 광석
itm_furs|짐승 가죽
itm_furs_pl|짐승 가죽
itm_wine|와인
itm_wine_pl|와인
itm_ale|맥주
itm_ale_pl|맥주
itm_mead|전통주
itm_mead_pl|전통주
itm_smoked_fish|훈제 생선
itm_smoked_fish_pl|훈제 생선
itm_cheese|치즈
itm_cheese_pl|치즈
itm_honey|꿀
itm_honey_pl|꿀
itm_sausages|소시지
itm_sausages_pl|소시지
itm_cabbages|양배추
itm_cabbages_pl|양배추
itm_dried_meat|육포
itm_dried_meat_pl|육포
itm_apples|사과
itm_apples_pl|사과
itm_raw_grapes|포도
itm_raw_grapes_pl|포도
itm_raw_olives|올리브
itm_raw_olives_pl|올리브
itm_grain|곡물
itm_grain_pl|곡물
itm_cattle_meat|고기
itm_cattle_meat_pl|고기
itm_bread|빵
itm_bread_pl|빵
itm_chicken|닭
itm_chicken_pl|닭
itm_pork|돼지고기
itm_pork_pl|돼지고기
itm_butter|버터
itm_butter_pl|버터
itm_deer_meat|사슴 고기
itm_deer_meat_pl|사슴 고기
itm_boar_meat|보어 고기
itm_boar_meat_pl|보어 고기
itm_wolf_meat|늑대 고기
itm_wolf_meat_pl|늑대 고기
itm_coat_meat|염소 고기
itm_coat_meat_pl|염소 고기
itm_coat_2_meat|염소 고기
itm_coat_2_meat_pl|염소 고기
itm_wilddonkey_meat|야생 당나귀 고기
itm_wilddonkey_meat_pl|야생 당나귀 고기
itm_siege_supply|보급품
itm_siege_supply_pl|보급품
itm_quest_wine|와인
itm_quest_wine_pl|와인
itm_quest_ale|에일
itm_quest_ale_pl|에일
itm_sumpter_horse|조랑말
itm_sumpter_horse_pl|조랑말
itm_warhorse_sarranid|준마
itm_warhorse_sarranid_pl|준마
itm_saddle_horse3|준마
itm_saddle_horse3_pl|준마
itm_steppe_horse3|준마
itm_steppe_horse3_pl|준마
itm_charger3|준마
itm_charger3_pl|준마
itm_normal_horse11|준마
itm_normal_horse11_pl|준마
itm_normal_horse12|준마
itm_normal_horse12_pl|준마
itm_normal_horse13|준마
itm_normal_horse13_pl|준마
itm_normal_horse14|준마
itm_normal_horse14_pl|준마
itm_normal_horse15|준마
itm_normal_horse15_pl|준마
itm_normal_horse16|준마
itm_normal_horse16_pl|준마
itm_qqwarhorse_hungary_a|전투마
itm_qqwarhorse_hungary_a_pl|전투마
itm_qqwarhorse_kaliskie_a|전투마
itm_qqwarhorse_kaliskie_a_pl|전투마
itm_ffwarhorse_wii|전투마
itm_ffwarhorse_wii_pl|전투마
itm_ffwarhorse_ubi|전투마
itm_ffwarhorse_ubi_pl|전투마
itm_ffwarhorse5_ooo|전투마
itm_ffwarhorse5_ooo_pl|전투마
itm_wwcamel_big|낙타
itm_wwcamel_big_pl|낙타
itm_wweleeeeeeee|전투코끼리
itm_wweleeeeeeee_pl|전투코끼리
itm_qqwarhorse_hre_a|전투마
itm_qqwarhorse_hre_a_pl|전투마
itm_qqtemplar_war_horse_a|전투마
itm_qqtemplar_war_horse_a_pl|전투마
itm_qqwarhorse_france_a|전투마
itm_qqwarhorse_france_a_pl|전투마
itm_qqwarhorse_england_a|전투마
itm_qqwarhorse_england_a_pl|전투마
itm_qqcastile_horse|전투마
itm_qqcastile_horse_pl|전투마
itm_qqportugal_horse|전투마
itm_qqportugal_horse_pl|전투마
itm_ccwarhorse_mongol5|전투마
itm_ccwarhorse_mongol5_pl|전투마
itm_qqwarhorse_steel_01|돌격마
itm_qqwarhorse_steel_01_pl|돌격마
itm_qqwarhorse_steel_02|돌격마
itm_qqwarhorse_steel_02_pl|돌격마
itm_qqF_armored_horse|돌격마
itm_qqF_armored_horse_pl|돌격마
itm_qqrnd_horse_03|전투마
itm_qqrnd_horse_03_pl|전투마
itm_qqrnd_horse_06|전투마
itm_qqrnd_horse_06_pl|전투마
itm_qqrnd_horse_07|전투마
itm_qqrnd_horse_07_pl|전투마
itm_qqrnd_horse_15|전투마
itm_qqrnd_horse_15_pl|전투마
itm_qqhospitaller_war_horse_a|전투마
itm_qqhospitaller_war_horse_a_pl|전투마
itm_qqkau_urgell_horse|전투마
itm_qqkau_urgell_horse_pl|전투마
itm_qqwarhorse_bohemia|전투마
itm_qqwarhorse_bohemia_pl|전투마
itm_qqwarhorse_01y|전투마
itm_qqwarhorse_01y_pl|전투마
itm_ccwarhorse_mongol3|전투마
itm_ccwarhorse_mongol3_pl|전투마
itm_ccwarhorse_mongol4|전투마
itm_ccwarhorse_mongol4_pl|전투마
itm_ccwarhorse_mongol1|전투마
itm_ccwarhorse_mongol1_pl|전투마
itm_ccwarhorse_mongol2|전투마
itm_ccwarhorse_mongol2_pl|전투마
itm_hunter|명마
itm_hunter_pl|명마
itm_warhorse|명마
itm_warhorse_pl|명마
itm_warhorses4|그리스 전투마
itm_warhorses4_pl|그리스 전투마
itm_warhorse_steppe|당나귀
itm_warhorse_steppe_pl|당나귀
itm_donkey_mount|당나귀
itm_donkey_mount_pl|당나귀
itm_mule|노새
itm_mule_pl|노새
itm_arrows|화살
itm_arrows_pl|화살
itm_khergit_arrows|비잔틴 화살
itm_khergit_arrows_pl|비잔틴 화살
itm_barbed_arrows|불화살
itm_barbed_arrows_pl|불화살
itm_bolts|볼트
itm_bolts_pl|볼트
itm_pilgrim_disguise|순례자 위장복
itm_pilgrim_disguise_pl|순례자 위장복
itm_pilgrim_hood|순례자 후드
itm_pilgrim_hood_pl|순례자 후드
itm_zzleather_gloves|가죽 장갑
itm_zzleather_gloves_pl|가죽 장갑
itm_zzmail_mittens|사슬 장갑
itm_zzmail_mittens_pl|사슬 장갑
itm_wrapping_boots|발목 장화
itm_wrapping_boots_pl|발목 장화
itm_ankle_boots|무릎 장화
itm_ankle_boots_pl|무릎 장화
itm_bare_legs_blue|가죽 신발
itm_bare_legs_blue_pl|가죽 신발
itm_carbatinae_2_bare|신발
itm_carbatinae_2_bare_pl|신발
itm_carbatinae_1_bare|신발
itm_carbatinae_1_bare_pl|신발
itm_decorated_leather_shoes_bare|화려한 가죽 신발
itm_decorated_leather_shoes_bare_pl|화려한 가죽 신발
itm_hide_boots_a_1|신발
itm_hide_boots_a_1_pl|신발
itm_hide_boots_a_2|신발
itm_hide_boots_a_2_pl|신발
itm_peasant_boots_a1|신발
itm_peasant_boots_a1_pl|신발
itm_peasant_boots_a2|신발
itm_peasant_boots_a2_pl|신발
itm_peasant_boots_b1|신발
itm_peasant_boots_b1_pl|신발
itm_peasant_boots_b2|신발
itm_peasant_boots_b2_pl|신발
itm_peasant_boots_b3|신발
itm_peasant_boots_b3_pl|신발
itm_peasant_boots_a4|신발
itm_peasant_boots_a4_pl|신발
itm_peasant_boots_a5|신발
itm_peasant_boots_a5_pl|신발
itm_leather_boots_a67|가죽 신발
itm_leather_boots_a67_pl|가죽 신발
itm_leather_boots_a55|가죽 신발
itm_leather_boots_a55_pl|가죽 신발
itm_leather_boots_a85|가죽 신발
itm_leather_boots_a85_pl|가죽 신발
itm_kua_splinted_greaves_a1|다리보호구
itm_kua_splinted_greaves_a1_pl|다리보호구
itm_kua_splinted_greaves_a2|다리보호구
itm_kua_splinted_greaves_a2_pl|다리보호구
itm_kua_splinted_greaves_a3|다리보호구
itm_kua_splinted_greaves_a3_pl|다리보호구
itm_kua_splinted_greaves_a4|다리보호구
itm_kua_splinted_greaves_a4_pl|다리보호구
itm_kua_splinted_greaves_a5|다리보호구
itm_kua_splinted_greaves_a5_pl|다리보호구
itm_kua_splinted_greaves_a6|다리보호구
itm_kua_splinted_greaves_a6_pl|다리보호구
itm_kua_splinted_greaves_a7|다리보호구
itm_kua_splinted_greaves_a7_pl|다리보호구
itm_kua_splinted_greaves_a8|다리보호구
itm_kua_splinted_greaves_a8_pl|다리보호구
itm_kua_splinted_greaves_a9|다리보호구
itm_kua_splinted_greaves_a9_pl|다리보호구
itm_kua_splinted_greaves_a10|다리보호구
itm_kua_splinted_greaves_a10_pl|다리보호구
itm_kua_splinted_greaves_a11|다리보호구
itm_kua_splinted_greaves_a11_pl|다리보호구
itm_kua_splinted_greaves_a12|다리보호구
itm_kua_splinted_greaves_a12_pl|다리보호구
itm_kua_splinted_greaves_a13|다리보호구
itm_kua_splinted_greaves_a13_pl|다리보호구
itm_kua_splinted_greaves_a14|다리보호구
itm_kua_splinted_greaves_a14_pl|다리보호구
itm_zzroman_greaves_greek|그리스식 다리보호구
itm_zzroman_greaves_greek_pl|그리스식 다리보호구
itm_mail_chausses|귀족 다리보호구
itm_mail_chausses_pl|귀족 다리보호구
itm_zzhanboot_nomad_b|유목 신발
itm_zzhanboot_nomad_b_pl|유목 신발
itm_zzhankhergit_leather_boots|검은 장화
itm_zzhankhergit_leather_boots_pl|검은 장화
itm_zzwaraji|짚신
itm_zzwaraji_pl|짚신
itm_zzlight_ashigaru_boots|아시가루 장화
itm_zzlight_ashigaru_boots_pl|아시가루 장화
itm_zzheavy_samurai_boots|사무라이 다리보호구
itm_zzheavy_samurai_boots_pl|사무라이 다리보호구
itm_jjnodachi_bbbb|모노호시자오
itm_jjnodachi_bbbb_pl|모노호시자오
itm_zznew_greaves|그리스식 다리보호구
itm_zznew_greaves_pl|그리스식 다리보호구
itm_zzroman_greaves_caligea|끈신
itm_zzroman_greaves_caligea_pl|끈신
itm_zzroman_greaves_gutter|로마식 다리보호구
itm_zzroman_greaves_gutter_pl|로마식 다리보호구
itm_zzroman_greaves_gutter_single|로마식 다리보호구 single
itm_zzroman_greaves_gutter_single_pl|로마식 다리보호구 single
itm_non_item|빵 (non)
itm_non_item_pl|빵 (non)
itm_girl_nighty_gown|나이트 가운
itm_girl_nighty_gown_pl|나이트 가운
itm_courtly_outfit|상인의 튜닉
itm_courtly_outfit_pl|상인의 튜닉
itm_nobleman_outfit|상인의 튜닉
itm_nobleman_outfit_pl|상인의 튜닉
itm_nomad_armor|상인의 튜닉
itm_nomad_armor_pl|상인의 튜닉
itm_khergit_armor|상인의 튜닉
itm_khergit_armor_pl|상인의 튜닉
itm_nongbucloth|농부옷
itm_nongbucloth_pl|농부옷
itm_barb_fur|가죽 갑옷
itm_barb_fur_pl|가죽 갑옷
itm_sword_arm|검투사 갑옷
itm_sword_arm_pl|검투사 갑옷
itm_leather_jacket|회색 자켓
itm_leather_jacket_pl|회색 자켓
itm_sarranid_cloth_robe_b|로브
itm_sarranid_cloth_robe_b_pl|로브
itm_skirmisher_armor|로브
itm_skirmisher_armor_pl|로브
itm_archers_vest|로브
itm_archers_vest_pl|로브
itm_sarranid_leather_armor|로브
itm_sarranid_leather_armor_pl|로브
itm_sarranid_cavalry_robe|로브
itm_sarranid_cavalry_robe_pl|로브
itm_sarranid_cloth_robe|로브
itm_sarranid_cloth_robe_pl|손상된 로브
itm_robe|로브
itm_robe_pl|로브
itm_blue_gambeson|수도승 로브
itm_blue_gambeson_pl|수도승 로브
itm_red_gambeson|사제 로브
itm_red_gambeson_pl|사제 로브
itm_sarranid_jellaba_white|로브
itm_sarranid_jellaba_white_pl|로브
itm_padded_cloth|갈레노의 튜닉
itm_padded_cloth_pl|갈레노의 튜닉
itm_mmnomad_cap_a_new|유목민 모자
itm_mmnomad_cap_a_new_pl|유목민 모자
itm_mmnomad_cap_b_new|유목민 모자
itm_mmnomad_cap_b_new_pl|유목민 모자
itm_mmleather_steppe_cap_a_new|유목민 모자
itm_mmleather_steppe_cap_a_new_pl|유목민 모자
itm_ccchukonu_crossbow|연노
itm_ccchukonu_crossbow_pl|연노
itm_liubeiff|liubei
itm_liubeiff_pl|liubei
itm_zhaoyunff|zhaoyun
itm_zhaoyunff_pl|zhaoyun
itm_jjarquebus|조총
itm_jjarquebus_pl|조총
itm_jjarquebus2|저격수의 조총
itm_jjarquebus2_pl|저격수의 조총
itm_zzkua_splinted_greaves_a|다리보호구
itm_zzkua_splinted_greaves_a_pl|다리보호구
itm_2yeff|2ye
itm_2yeff_pl|2ye
itm_huangzhongff|huangzhong
itm_huangzhongff_pl|huangzhong
itm_zzleather_boots_a|가죽 장화
itm_zzleather_boots_a_pl|가죽 장화
itm_shirt|셔츠
itm_shirt_pl|셔츠
itm_roman_shirt|너저분한 셔츠
itm_roman_shirt_pl|너저분한 셔츠
itm_bl_tunicsr01|너저분한 튜닉
itm_bl_tunicsr01_pl|너저분한 튜닉
itm_bl_tunicsr01_2|튜닉
itm_bl_tunicsr01_2_pl|튜닉
itm_bl_tunicsr02|튜닉
itm_bl_tunicsr02_pl|튜닉
itm_shirtb|녹색 튜닉
itm_shirtb_pl|녹색 튜닉
itm_shirtc|흰색 튜닉
itm_shirtc_pl|흰색 튜닉
itm_shirtd|파란색 튜닉
itm_shirtd_pl|파란색 튜닉
itm_shirte|지저분한 튜닉
itm_shirte_pl|지저분한 튜닉
itm_armor_8|파란색 튜닉
itm_armor_8_pl|파란색 튜닉
itm_armor_9|튜닉
itm_armor_9_pl|튜닉
itm_linen_tunic|리넨 튜닉
itm_linen_tunic_pl|리넨 튜닉
itm_short_tunic|붉은색 튜닉
itm_short_tunic_pl|붉은색 튜닉
itm_blue_tunic|파란색 튜닉
itm_blue_tunic_pl|파란색 튜닉
itm_peasant_archer|튜닉
itm_peasant_archer_pl|튜닉
itm_armor_26|튜닉
itm_armor_26_pl|튜닉
itm_armor_27|튜닉
itm_armor_27_pl|튜닉
itm_peasant_man_c|농부 튜닉
itm_peasant_man_c_pl|농부 튜닉
itm_peasant_man_d|농부 튜닉
itm_peasant_man_d_pl|농부 튜닉
itm_peasant_man_e|농부 튜닉
itm_peasant_man_e_pl|농부 튜닉
itm_peasant_man_f|농부 튜닉
itm_peasant_man_f_pl|농부 튜닉
itm_leather_jerkin|가죽 저킨
itm_leather_jerkin_pl|가죽 저킨
itm_coarse_tunic1|상인의 흰색 튜닉
itm_coarse_tunic1_pl|상인의 흰색 튜닉
itm_coarse_tunic2|상인의 튜닉
itm_coarse_tunic2_pl|상인의 튜닉
itm_coarse_tunic3|상인의 녹색 튜닉
itm_coarse_tunic3_pl|상인의 녹색 튜닉
itm_coarse_tunic4|상인의 갈색 튜닉 
itm_coarse_tunic4_pl|상인의 갈색 튜닉 
itm_coarse_tunic5|상인의 노란색 튜닉
itm_coarse_tunic5_pl|상인의 노란색 튜닉
itm_coarse_tunic_blu|상인의 파란색 튜닉
itm_coarse_tunic_blu_pl|상인의 파란색 튜닉
itm_coarse_tunic_grn|상인의 녹색 튜닉
itm_coarse_tunic_grn_pl|상인의 녹색 튜닉
itm_coarse_tunic_red|상인의 Rich 튜닉
itm_coarse_tunic_red_pl|상인의 Rich 튜닉
itm_coarse_tunic|튜닉
itm_coarse_tunic_pl|튜닉
itm_leather_apron|가죽 에이프론
itm_leather_apron_pl|가죽 에이프론
itm_tunic_c|튜닉
