itm_no_item|INVALID ITEM
itm_jjashigaru_jingasa_b_pl|아시가루 전립
itm_jjashigaru_jingasa_a|아시가루 전립
itm_jjashigaru_jingasa_a_pl|아시가루 전립
itm_jjsoheizukin|승려복
itm_jjsoheizukin_pl|승려복
itm_sib_lombardy|왕관
itm_sib_lombardy_pl|왕관
itm_sib_couronne|왕관
itm_sib_couronne_pl|왕관
itm_wwseljuk_helmet|아랍 투구
itm_wwseljuk_helmet_pl|아랍 투구
itm_cchuyan|투구
itm_cchuyan_pl|투구
itm_ccdaye|투구
itm_ccdaye_pl|투구
itm_ccdoumao|투구
itm_ccdoumao_pl|투구
itm_ccyanbianc|투구
itm_ccyanbianc_pl|투구
itm_r_player_two_legff|흑장 갑옷 다리보호구
itm_r_player_two_legff_pl|흑장 갑옷 다리보호구
itm_qqarmet_04|아멧
itm_qqarmet_04_pl|아멧
itm_qqarmet_02|아멧
itm_qqarmet_02_pl|아멧
itm_qqvisored_salet_coif|샬럿 코이프
itm_qqvisored_salet_coif_pl|샬럿 코이프
itm_Han_helmet|두정갑 투구
itm_Han_helmet_pl|두정갑 투구
itm_Han_helmet_red|두정갑 투구 붉은색
itm_Han_helmet_red_pl|두정갑 투구 붉은색
itm_Han_helmet_yellow|두정갑 투구 노란색
itm_Han_helmet_yellow_pl|두정갑 투구 노란색
itm_rrroman_helm_copper|동갑 투구
itm_rrroman_helm_copper_pl|동갑 투구
itm_rrroman_helm_lego|코호트 투구
itm_rrroman_helm_lego_pl|코호트 투구
itm_rrroman_helm_preator|코호트 투구 상급
itm_rrroman_helm_preator_pl|코호트 투구 상급
itm_rrroman_helm_cent|코호트 투구 센츄리온
itm_rrroman_helm_cent_pl|코호트 투구 센츄리온
itm_nnnUnique_Zwebaihander|룬이 새겨진 양손검
itm_nnnUnique_Zwebaihander_pl|룬이 새겨진 양손검
itm_rrhelmet_carthage4|카르타고 투구
itm_rrhelmet_carthage4_pl|카르타고 투구
itm_rrcuirass_carthage_1|카르타고 갑옷
itm_rrcuirass_carthage_1_pl|카르타고 갑옷
itm_qqvik_pointedhelmet|노르만식 투구
itm_qqvik_pointedhelmet_pl|노르만식 투구
itm_qqvik_norskspangendecorated|노르만식 투구
itm_qqvik_norskspangendecorated_pl|노르만식 투구
itm_qqvik_normanhelmet|노르만식 투구
itm_qqvik_normanhelmet_pl|노르만식 투구
itm_qqearly_shapel|슬로닌
itm_qqearly_shapel_pl|슬로닌
itm_qqcombed_morion_blued|코이프
itm_qqcombed_morion_blued_pl|코이프
itm_qqcombed_morion|페이스풀 코이프
itm_qqcombed_morion_pl|페이스풀 코이프
itm_qqrnd_helm_01|풀 헬름
itm_qqrnd_helm_01_pl|풀 헬름
itm_qqcivan_helm_b|풀 헬름
itm_qqcivan_helm_b_pl|풀 헬름
itm_qqcivan_helm_c|풀 헬름
itm_qqcivan_helm_c_pl|풀 헬름
itm_qqosp_greathelm_b|풀 헬름
itm_qqosp_greathelm_b_pl|풀 헬름
itm_qqosp_greathelm_a|풀 헬름
itm_qqosp_greathelm_a_pl|풀 헬름
itm_qqblue_helmet|파란색 투구
itm_qqblue_helmet_pl|파란색 투구
itm_qqgreen_helmet|녹색 투구
itm_qqgreen_helmet_pl|녹색 투구
itm_qqred_helmet|red 투구
itm_qqred_helmet_pl|red 투구
itm_qqosp_kettle_hat_b_swedish|케틀 헷
itm_qqosp_kettle_hat_b_swedish_pl|케틀 헷
itm_qqosp_kettle_hat_blue_a|케틀 헷
itm_qqosp_kettle_hat_blue_a_pl|케틀 헷
itm_qqosp_kettle_hat_a_danish|케틀 헷
itm_qqosp_kettle_hat_a_danish_pl|케틀 헷
itm_qqmaciejowski_kettle|maciejowski kettle
itm_qqmaciejowski_kettle_pl|케틀 헷
itm_talak_sutton_hoo|고대 왕족 투구
itm_talak_sutton_hoo_pl|고대 왕족 투구
itm_valsgarde_new|금장 맘루크 투구
itm_valsgarde_new_pl|금장 맘루크 투구
itm_qqmaciejowskihelm|풀 헬름
itm_qqmaciejowskihelm_pl|풀 헬름
itm_qqhorned_helm_01|바이킹 의식용 투구
itm_qqhorned_helm_01_pl|바이킹 의식용 투구
itm_qqkau_portugal_d|서코트 메일
itm_qqkau_portugal_d_pl|서코트 메일
itm_qqkau_castile_a|서코트 메일
itm_qqkau_castile_a_pl|서코트 메일
itm_qqkau_aragon_a|서코트 메일
itm_qqkau_aragon_a_pl|서코트 메일
itm_wwarabic_coif|아랍식 투구
itm_wwarabic_coif_pl|아랍식 투구
itm_wwarab_helmet_c|아랍식 투구
itm_wwarab_helmet_c_pl|아랍식 투구
itm_wwarab_helmet_b|아랍식 투구
itm_wwarab_helmet_b_pl|아랍식 투구
itm_wwarab_helmet_a|아랍식 투구
itm_wwarab_helmet_a_pl|아랍식 투구
itm_wwkau_banded_armor_muslim|무슬림 메일 아머
itm_wwkau_banded_armor_muslim_pl|무슬림 메일 아머
itm_wwkau_banded_armor_muslima|무슬림 메일 아머
itm_wwkau_banded_armor_muslima_pl|무슬림 메일 아머
itm_wwmamluk_shirt_e|메일 셔츠
itm_wwmamluk_shirt_e_pl|메일 셔츠
itm_wwmamluk_shirt_f|메일 셔츠
itm_wwmamluk_shirt_f_pl|메일 셔츠
itm_wwarab_mail_b|메일 셔츠
itm_wwarab_mail_b_pl|메일 셔츠
itm_wwarab_mail_a|메일 셔츠
itm_wwarab_mail_a_pl|메일 셔츠
itm_wwsarranid_mail_chausses|아랍식 사슬 다리보호구
itm_wwsarranid_mail_chausses_pl|아랍식 사슬 다리보호구
itm_jjkinagashi_3|킨나가시
itm_jjkinagashi_3_pl|킨나가시
itm_jjkinagashi_2|킨나가시
itm_jjkinagashi_2_pl|킨나가시
itm_jjkinagashi_1|킨나가시
itm_jjkinagashi_1_pl|킨나가시
itm_qqtalak_crown_ornate|크라운 풀 헬름
itm_qqtalak_crown_ornate_pl|크라운 풀 헬름
itm_qqtalak_litchina|릿치나 헬름
itm_qqtalak_litchina_pl|릿치나 헬름
itm_qqsurcoat_kaliskie_wb|서코트 메일
itm_qqsurcoat_kaliskie_wb_pl|서코트 메일
itm_qqkau_santiago|서코트 메일
itm_qqkau_santiago_pl|서코트 메일
itm_qqtemplar_knight_c|서코트 메일
itm_qqtemplar_knight_c_pl|서코트 메일
itm_stones|돌멩이
itm_stones_pl|돌멩이
itm_girl_face1|girl face1
itm_girl_face1_pl|girl face1
itm_girl_face2|girl face1
itm_girl_face2_pl|girl face1
itm_girl_face3|girl face1
itm_girl_face3_pl|girl face1
itm_ddtourney_helm_white|투구
itm_ddtourney_helm_white_pl|투구
itm_sarranid_horseman_helmet|No head
itm_sarranid_horseman_helmet_pl|No head
itm_wooden_stick|나무 막대기
itm_wooden_stick_pl|나무 막대기
itm_club|몽둥이
itm_club_pl|몽둥이
itm_club_one|몽둥이
itm_club_one_pl|몽둥이
itm_cudgel|쿠드겔
itm_cudgel_pl|쿠드겔
itm_palka2|나무 몽둥이
itm_palka2_pl|나무 몽둥이
itm_palka3|나무 몽둥이
itm_palka3_pl|나무 몽둥이
itm_palka4|나무 몽둥이
itm_palka4_pl|나무 몽둥이
itm_palka5|나무 몽둥이
itm_palka5_pl|나무 몽둥이
itm_spiked_club|가시박힌 몽둥이
itm_spiked_club_pl|가시박힌 몽둥이
itm_sickle|낫
itm_sickle_pl|낫
itm_knife|나이프
itm_knife_pl|나이프
itm_butchering_knife|나이프
itm_butchering_knife_pl|나이프
itm_nnhunting_dagger|사냥용 대거
itm_nnhunting_dagger_pl|사냥용 대거
itm_nnhunting_dagger7|사냥용 대거
itm_nnhunting_dagger7_pl|사냥용 대거
itm_nnhunting_dagger5|사냥용 대거
itm_nnhunting_dagger5_pl|사냥용 대거
itm_nnhunting_dagger2|사냥용 대거
itm_nnhunting_dagger2_pl|사냥용 대거
itm_nnhunting_dagger3|사냥용 대거
itm_nnhunting_dagger3_pl|사냥용 대거
itm_qqfalchion2|팔치온
itm_qqfalchion2_pl|팔치온
itm_qqfalchion3|팔치온
itm_qqfalchion3_pl|팔치온
itm_qqtalak_bastard_sword|바스타드 소드
itm_qqtalak_bastard_sword_pl|바스타드 소드
itm_qqfalchiondd|팔치온
itm_qqfalchiondd_pl|팔치온
itm_qqfalchionzs|팔치온
itm_qqfalchionzs_pl|팔치온
itm_qqkanabo_a|곤
itm_qqkanabo_a_pl|곤
itm_sword_type_xii2|롱소드 Type XII
itm_sword_type_xii2_pl|롱소드 Type XII
itm_sword_type_xiia2|롱소드 Type XIIA
itm_sword_type_xiia2_pl|롱소드 Type XIIA
itm_sword_type_xiii2|롱소드 Type XIII
itm_sword_type_xiii2_pl|롱소드 Type XIII
itm_sword_type_xiiia2|롱소드 Type XIIIA
itm_sword_type_xiiia2_pl|롱소드 Type XIIIA
itm_sword_type_xiiib2|롱소드 Type XIIIB
itm_sword_type_xiiib2_pl|롱소드 Type XIIIB
itm_sword_type_xiv2|롱소드 Type XIV
itm_sword_type_xiv2_pl|롱소드 Type XIV
itm_sword_type_xii3|롱소드 Type XII
itm_sword_type_xii3_pl|롱소드 Type XII
itm_sword_type_xiia3|롱소드 Type XIIA
itm_sword_type_xiia3_pl|롱소드 Type XIIA
itm_sword_type_xiv3|롱소드 Type XIV
itm_sword_type_xiv3_pl|롱소드 Type XIV
itm_jjnewkatana|카타나
itm_jjnewkatana_pl|카타나
itm_jjnewkatana_a|카타나
itm_jjnewkatana_a_pl|카타나
itm_jjnewkatana_b|장도
itm_jjnewkatana_b_pl|장도
itm_jjnewkatana_c|카타나
itm_jjnewkatana_c_pl|카타나
itm_jjnewkatana_d|카타나
itm_jjnewkatana_d_pl|카타나
itm_jjnewkatana_e|카타나
itm_jjnewkatana_e_pl|카타나
itm_jjnodachi_a|노다치
itm_jjnodachi_a_pl|노다치
itm_jjnodachi_b|노다치
itm_jjnodachi_b_pl|노다치
itm_jjnodachi_c|노다치
itm_jjnodachi_c_pl|노다치
itm_qqarabian_sword_b|아랍식 장검
itm_qqarabian_sword_b_pl|아랍식 장검
itm_qqarabian_sword_c|아랍식 장검
itm_qqarabian_sword_c_pl|아랍식 장검
itm_qqglaive|글레이브
itm_qqglaive_pl|글레이브
itm_qqfalchion|팔치온
itm_qqfalchion_pl|팔치온
itm_han_chokuto|환도
itm_han_chokuto_pl|환도
itm_qqscimitar|시미터
itm_qqscimitar_pl|시미터
itm_qqscimitar_b|엘리트 시미터
itm_qqscimitar_b_pl|엘리트 시미터
itm_rrgladius_pompeii|그라디우스 폼페이식
itm_rrgladius_pompeii_pl|그라디우스 폼페이식
itm_rrgladius_mainz|그라디우스 마인츠식
itm_rrgladius_mainz_pl|그라디우스 마인츠식
itm_qqtwo_handed_cleaver|워 클레버
itm_qqtwo_handed_cleaver_pl|워 클레버
itm_qqsword_khergit_3|샤브르
itm_qqsword_khergit_3_pl|샤브르
itm_qqsword_khergit_4|헤비 샤브르
itm_qqsword_khergit_4_pl|헤비 샤브르
itm_ccr_355_jian_1392_w|월도
itm_ccr_355_jian_1392_w_pl|월도
itm_cc604jian|고급 세검
itm_cc604jian_pl|고급 세검
itm_qqono_a|단부
itm_qqono_a_pl|단부
itm_qqono_b|부
itm_qqono_b_pl|부
itm_qqono_c|장부
itm_qqono_c_pl|장부
itm_qqkama|카마
itm_qqkama_pl|카마
itm_Widow_Maker1|무라사메
itm_Widow_Maker1_pl|무라사메
itm_kirkburn|커크본
itm_kirkburn_pl|커크본
itm_celticsword2|고이델 챔피언 검
itm_celticsword2_pl|고이델 챔피언 검
itm_espada_beowulf|칼리번
itm_espada_beowulf_pl|칼리번
itm_new_sword|에루디노
itm_new_sword_pl|에루디노
itm_suttonhoosword2|지하드
itm_suttonhoosword2_pl|지하드
itm_rrAkinakes|에아
itm_rrAkinakes_pl|에아
itm_suttonhooswordking|왕실 시미터
itm_suttonhooswordking_pl|왕실 시미터
itm_suttonhooswordking2|왕실 시미터
itm_suttonhooswordking2_pl|왕실 시미터
itm_siren_song|사이렌 송
itm_siren_song_pl|사이렌 송
itm_bastard_sword|사이렌 송
itm_bastard_sword_pl|사이렌 송
itm_rrsword_kopis|코피스
itm_rrsword_kopis_pl|코피스
itm_gae_bolga_melee|게이볼그
itm_gae_bolga_melee_pl|게이볼그
itm_arming_sword|잊혀진 왕의 꿰뚫는 창
itm_arming_sword_pl|잊혀진 왕의 꿰뚫는 창
itm_sword|다마스커스 시미터
itm_sword_pl|다마스커스 시미터
itm_sarranid_cavalry_sword|왕의 징표
itm_sarranid_cavalry_sword_pl|왕의 징표
itm_arabian_sword_d|보석검
itm_arabian_sword_d_pl|보석검
itm_nomad_sabre|합금 팔치온
itm_nomad_sabre_pl|합금 팔치온
itm_scimitar_b|왕실 환도
itm_scimitar_b_pl|왕실 환도
itm_scimitar_b2|왕실 환도
itm_scimitar_b2_pl|왕실 환도
itm_arabian_sword_a|집정관의 방패
itm_arabian_sword_a_pl|집정관의 방패
itm_bastard_sword_a|고대 문양 스파타
itm_bastard_sword_a_pl|고대 문양 스파타
itm_bastard_sword_b|고대 문양 스파타
itm_bastard_sword_b_pl|고대 문양 스파타
itm_sword_medieval_a|임페일러
itm_sword_medieval_a_pl|임페일러
itm_sword_medieval_b|산티아고 랜스
itm_sword_medieval_b_pl|산티아고 랜스
itm_sword_medieval_c|신속한 처형인
itm_sword_medieval_c_pl|신속한 처형인
itm_sword_medieval_c_long|대천사
itm_sword_medieval_c_long_pl|대천사
itm_sword_medieval_d_long|레이디 소드
itm_sword_medieval_d_long_pl|레이디 소드
itm_sword_viking_1|성전
itm_sword_viking_1_pl|성전
itm_sword_viking_2|자웅일대검
itm_sword_viking_2_pl|자웅일대검
itm_sword_viking_3|신장
itm_sword_viking_3_pl|신장
itm_sword_khergit_1|의천검
itm_sword_khergit_1_pl|의천검
itm_sword_medieval_b_small|초원 지배자
itm_sword_medieval_b_small_pl|초원 지배자
itm_wwsarranid_shoes|아랍식 신발
itm_wwsarranid_shoes_pl|아랍식 신발
itm_qqvikingaxeb|바이킹 도끼
itm_qqvikingaxeb_pl|바이킹 도끼
itm_qqfrankish_axe2|바이킹 도끼
itm_qqfrankish_axe2_pl|바이킹 도끼
itm_qqvikingaxe|바이킹 도끼
itm_qqvikingaxe_pl|바이킹 도끼
itm_qqsaxon_axe|짧은 도끼
itm_qqsaxon_axe_pl|짧은 도끼
itm_wwsarranid_camel_boots|아랍식 낙타 신발
itm_wwsarranid_camel_boots_pl|아랍식 낙타 신발
itm_wwsarranid_boots|아랍식 가죽 신발
itm_wwsarranid_boots_pl|아랍식 가죽 신발
itm_wwarab_turban_a|터번
itm_wwarab_turban_a_pl|터번
itm_wwarab_turban_b|터번
itm_wwarab_turban_b_pl|터번
itm_wwarab_turban_c|터번
itm_wwarab_turban_c_pl|터번
itm_thunder|천둥
itm_thunder_pl|천둥
itm_woden_fury|누미디안 엑스
itm_woden_fury_pl|누미디안 엑스
itm_sword_two_handed_b|내 마눌
itm_sword_two_handed_b_pl|내 마눌
itm_sword_two_handed_a|맨슬레이어
itm_sword_two_handed_a_pl|맨슬레이어
itm_staff|지팡이
itm_staff_pl|지팡이
itm_quarter_staff|지팡이
itm_quarter_staff_pl|지팡이
itm_shepherds_crook|몽둥이
itm_shepherds_crook_pl|몽둥이
itm_pitch_fork|쇠스랑
itm_pitch_fork_pl|쇠스랑
itm_battle_fork|쇠스랑
itm_battle_fork_pl|쇠스랑
itm_qqgallic_spear_1|필럼 (근접)
itm_qqgallic_spear_1_pl|필럼 (근접)
itm_qqspear_6|창
itm_qqspear_6_pl|창
itm_bamboo_spear2|죽창
itm_bamboo_spear2_pl|죽창
itm_cccnew_fysg_qiang07|철척사모
itm_cccnew_fysg_qiang07_pl|철척사모
itm_cccnew_fysg_qiang02|장창
itm_cccnew_fysg_qiang02_pl|장창
itm_rrrpika_a|사리사
itm_rrrpika_a_pl|사리사
itm_rrrpika_b|파이카
itm_rrrpika_b_pl|파이카
itm_qqhasta|하스타
itm_qqhasta_pl|하스타
itm_cccnew_fysg_ji02|화극
itm_cccnew_fysg_ji02_pl|화극
itm_han_spear|장창
itm_han_spear_pl|장창
itm_cccnew_fysg_dao01|대월도
itm_cccnew_fysg_dao01_pl|대월도
itm_qqsarranid_two_handed_axe_b|단창
itm_qqsarranid_two_handed_axe_b_pl|단창
itm_qqsarranid_two_handed_mace_1|장창
itm_qqsarranid_two_handed_mace_1_pl|장창
itm_qqsarranid_mace_1|단창
itm_qqsarranid_mace_1_pl|단창
itm_qqsarranid_axe_b|장창
itm_qqsarranid_axe_b_pl|장창
itm_qqscythe|장창
itm_qqscythe_pl|장창
itm_qqtwohand_spear|양손 창
itm_qqtwohand_spear_pl|양손 창
itm_qqsaxon_spear|칼날 창
itm_qqsaxon_spear_pl|칼날 창
itm_qqsarranid_axe_a|단창
itm_qqsarranid_axe_a_pl|단창
itm_cccnew_fysg_fu02|철부
itm_cccnew_fysg_fu02_pl|철부
itm_nnnzakaz_palash|팔라슈
itm_nnnzakaz_palash_pl|팔라슈
itm_nnngood_shpaga_c|스파가
itm_nnngood_shpaga_c_pl|스파가
itm_cchafted_blade_b|언월도
itm_cchafted_blade_b_pl|언월도
itm_cchafted_blade_a|언월도
itm_cchafted_blade_a_pl|언월도
itm_wwele_spear|코끼리 장창
itm_wwele_spear_pl|코끼리 장창
itm_sword_type_xii|롱소드 Type XII
itm_sword_type_xii_pl|롱소드 Type XII
itm_long_spiked_club|호프 워리어
itm_long_spiked_club_pl|호프 워리어
itm_long_hafted_knobbed_mace|드래곤 브레스
itm_long_hafted_knobbed_mace_pl|드래곤 브레스
itm_long_hafted_spiked_mace|까마귀
itm_long_hafted_spiked_mace_pl|까마귀
itm_shortened_spear|돈 레이
itm_shortened_spear_pl|돈 레이
itm_new_mace|임페일러
itm_new_mace_pl|임페일러
itm_qqsword_khergit_42|명장의 샤브르
itm_qqsword_khergit_42_pl|명장의 샤브르
itm_hhsain|장검 - 갑오사월일주태귀연이무생작
itm_hhsain_pl|장검 - 갑오사월일주태귀연이무생작
itm_personalbanner|깃발
itm_personalbanner_pl|깃발
itm_jjkabuto|카부토
itm_jjkabuto_pl|카부토
itm_jjkabuto1|카부토
itm_jjkabuto1_pl|카부토
itm_jjkabuto2|카부토
itm_jjkabuto2_pl|카부토
itm_jjkabuto3|카부토
itm_jjkabuto3_pl|카부토
itm_jjkabuto3b|카부토
itm_jjkabuto3b_pl|카부토
itm_jjkabuto4|카부토
itm_jjkabuto4_pl|카부토
itm_jjkabuto5|카부토
itm_jjkabuto5_pl|카부토
itm_jjkabuto6|카부토
itm_jjkabuto6_pl|카부토
itm_jjkabuto7|카부토
itm_jjkabuto7_pl|카부토
itm_jjkabuto8|카부토
itm_jjkabuto8_pl|카부토
itm_Han_g_head|두석린갑옷 투구
itm_Han_g_head_pl|두석린갑옷 투구
itm_Han_g_head_dark|몽골식 갑옷 투구 검은색
itm_Han_g_head_dark_pl|몽골식 갑옷 투구 검은색
itm_Han_g_head_red|두석린갑옷 투구 붉은색
itm_Han_g_head_red_pl|두석린갑옷 투구 붉은색
itm_Han_g_head_yellow|두석린갑옷 투구 노란색
itm_Han_g_head_yellow_pl|두석린갑옷 투구 노란색
itm_Han_g_armor|두석린갑옷
itm_Han_g_armor_pl|두석린갑옷
itm_Han_g_armor_dark|몽골식 갑옷 검은색
itm_Han_g_armor_dark_pl|몽골식 갑옷 검은색
itm_Han_g_armor_red|두석린갑옷 붉은색
itm_Han_g_armor_red_pl|두석린갑옷 붉은색
itm_Han_g_armor_yellow|두석린갑옷 노란색
itm_Han_g_armor_yellow_pl|두석린갑옷 노란색
itm_wwaqs_merchant_outf|페르시아 금장 갑옷
itm_wwaqs_merchant_outf_pl|페르시아 금장 갑옷
itm_jjsdngusoku_slv|판금 사무라이 갑주
itm_jjsdngusoku_slv_pl|판금 사무라이 갑주
itm_jjred_dragon_armor|사무라이 갑주
itm_jjred_dragon_armor_pl|사무라이 갑주
itm_jjblack_iron_samurai_armor|사무라이 갑주
itm_jjblack_iron_samurai_armor_pl|사무라이 갑주
itm_jjgold_samurai_armor|사무라이 갑주
itm_jjgold_samurai_armor_pl|사무라이 갑주
itm_jjedo_samurai_armor|사무라이 갑주
itm_jjedo_samurai_armor_pl|사무라이 갑주
itm_jjdragonfly_samurai_armor|사무라이 갑주
itm_jjdragonfly_samurai_armor_pl|사무라이 갑주
itm_jjshinobi_armor|닌자 갑주
itm_jjshinobi_armor_pl|닌자 갑주
itm_jjdoumaru_ashi|아시가루 갑옷
itm_jjdoumaru_ashi_pl|아시가루 갑옷
itm_jjharamaki_ashi|아시가루 갑옷
itm_jjharamaki_ashi_pl|아시가루 갑옷
itm_jjgusoku2_ashi|아시가루 갑옷
itm_jjgusoku2_ashi_pl|아시가루 갑옷
itm_han_lamellar_a|경갑
itm_han_lamellar_a_pl|경갑
itm_ccmon_helmet_07_lam1|몽골식 투구
itm_ccmon_helmet_07_lam1_pl|몽골식 투구
itm_ccmongol_armor4-10|몽골식 갑주
itm_ccmongol_armor4-10_pl|몽골식 갑주
itm_cccuman_shield_a|몽골식 방패
itm_cccuman_shield_a_pl|몽골식 방패
itm_cccuman_shield_b|몽골식 방패
itm_cccuman_shield_b_pl|몽골식 방패
itm_cccuman_shield_c|몽골식 방패
itm_cccuman_shield_c_pl|몽골식 방패
itm_ddarab_shield_a|아랍식 방패
itm_ddarab_shield_a_pl|아랍식 방패
itm_ddarab_shield_b|아랍식 방패
itm_ddarab_shield_b_pl|아랍식 방패
itm_ddarab_shield_c|아랍식 방패
itm_ddarab_shield_c_pl|아랍식 방패
itm_ddarab_shield_d|아랍식 방패
itm_ddarab_shield_d_pl|아랍식 방패
itm_ddarab_shield_e|아랍식 방패
itm_ddarab_shield_e_pl|아랍식 방패
itm_ddarab_shield_f|아랍식 방패
itm_ddarab_shield_f_pl|a아랍식 방패
itm_ddarab_shield_g|아랍식 방패
itm_ddarab_shield_g_pl|아랍식 방패
itm_ddarab_shield_h|아랍식 방패
itm_ddarab_shield_h_pl|아랍식 방패
itm_ddarab_shield_i|아랍식 방패
itm_ddarab_shield_i_pl|아랍식 방패
itm_wwimmortal_armor|이모탈 갑옷
itm_wwimmortal_armor_pl|이모탈 갑옷
itm_wwimmortal_mask|이모탈 가면
itm_wwimmortal_mask_pl|이모탈 가면
itm_rrglad_helm|검투사 투구
itm_rrglad_helm_pl|검투사 투구
itm_qq04_TiaoDun_head01|풀 헬름
itm_qq04_TiaoDun_head01_pl|풀 헬름
itm_qq04_TiaoDun_head02|풀 헬름
itm_qq04_TiaoDun_head02_pl|풀 헬름
itm_qq04_TiaoDun_head04|풀 헬름
itm_qq04_TiaoDun_head04_pl|풀 헬름
itm_qq04_TiaoDun_head05|풀 헬름
itm_qq04_TiaoDun_head05_pl|풀 헬름
itm_qqfacecovermail_plume|바랑기안 투구
itm_qqfacecovermail_plume_pl|바랑기안 투구
itm_qqvarangian_c|바랑기안 갑옷
itm_qqvarangian_c_pl|바랑기안 갑옷
itm_qqbyz_emperor|비잔티움 갑옷
itm_qqbyz_emperor_pl|비잔티움 갑옷
itm_jjdef|문짝 방패
itm_jjdef_pl|문짝 방패
itm_jjdef2|횟불
itm_jjdef2_pl|횟불
itm_qqaqs_fem_arm2|잔다르크 갑옷
itm_qqaqs_fem_arm2_pl|잔다르크 갑옷
itm_wwaqs_ghulam_helm2|금장 투구
itm_wwaqs_ghulam_helm2_pl|금장 투구
itm_wwaqs_metropolian_helm|금장 투구
itm_wwaqs_metropolian_helm_pl|금장 투구
itm_girlbody2gfa_girl|body2gfa
itm_girlbody2gfa_girl_pl|body2gfa
itm_zzshynbaulds|풀 플레이트 그레이브
itm_zzshynbaulds_pl|풀 플레이트 그레이브
itm_zzsteel_boots_cav|풀 플레이트 그레이브 카발리어
itm_zzsteel_boots_cav_pl|풀 플레이트 그레이브 카발리어
itm_zzkau_mail_boots_a_dark|사슬 다리보호구
itm_zzkau_mail_boots_a_dark_pl|사슬 다리보호구
itm_zzsteel_gauntlets_L|풀 플레이트 건들릿
itm_zzsteel_gauntlets_L_pl|풀 플레이트 건들릿
itm_xuzhuff|xuzhu
itm_xuzhuff_pl|xuzhu
itm_xiahouyuanff|xiahouyuan
itm_xiahouyuanff_pl|xiahouyuan
itm_simayiff|simayi
itm_simayiff_pl|simayi
itm_ganningff|ganning
itm_ganningff_pl|ganning
itm_lvmengff|lvmeng
