itm_no_item|INVALID ITEM
itm_lvmengff_pl|lvmeng
itm_huanggaiff|huanggai
itm_huanggaiff_pl|huanggai
itm_lingtongff|lingtong
itm_lingtongff_pl|lingtong
itm_kakgaff|guojia
itm_kakgaff_pl|guojia
itm_caohongff|caohong
itm_caohongff_pl|caohong
itm_vvad_viking_shield_round_16|바이킹 방패
itm_vvad_viking_shield_round_16_pl|바이킹 방패
itm_vvad_viking_shield_round_17|바이킹 방패
itm_vvad_viking_shield_round_17_pl|바이킹 방패
itm_gagaghuhuff|jiaxu
itm_gagaghuhuff_pl|jiaxu
itm_vvad_viking_shield_round_19|바이킹 방패
itm_vvad_viking_shield_round_19_pl|바이킹 방패
itm_leejernff|lidian
itm_leejernff_pl|lidian
itm_nosukkff|lusu
itm_nosukkff_pl|lusu
itm_wugummmmff|yujin
itm_wugummmmff_pl|yujin
itm_teshajaff|taishici
itm_teshajaff_pl|taishici
itm_zhangliaoff|zhangliao
itm_zhangliaoff_pl|zhangliao
itm_vvad_viking_shield_round_25|바이킹 방패
itm_vvad_viking_shield_round_25_pl|바이킹 방패
itm_pangdekff|pangde
itm_pangdekff_pl|pangde
itm_zobizobiff|caopi
itm_zobizobiff_pl|caopi
itm_jernwiiiiiff|x dianwei
itm_jernwiiiiiff_pl|x dianwei
itm_yepo1111111ff|r 354lb body y
itm_yepo1111111ff_pl|r 354lb body y
itm_caorenff|caoren
itm_caorenff_pl|caoren
itm_vvad_viking_shield_round_32|바이킹 방패
itm_vvad_viking_shield_round_32_pl|바이킹 방패
itm_vvad_viking_shield_round_33|바이킹 방패
itm_vvad_viking_shield_round_33_pl|바이킹 방패
itm_jingongff|chengong
itm_jingongff_pl|chengong
itm_buche_chiyushanff|부채
itm_buche_chiyushanff_pl|부채
itm_vvad_viking_shield_round_36|바이킹 방패
itm_vvad_viking_shield_round_36_pl|바이킹 방패
itm_wwkau_mail_saracen|아랍식 사슬 갑옷
itm_wwkau_mail_saracen_pl|아랍식 사슬 갑옷
itm_wwkau_mail_saracen_a|아랍식 사슬 갑옷
itm_wwkau_mail_saracen_a_pl|아랍식 사슬 갑옷
itm_zzjinbaori_suneate_4|진바오리
itm_zzjinbaori_suneate_4_pl|진바오리
itm_jjplate_samurai_armor_flag|사무라이 갑주
itm_jjplate_samurai_armor_flag_pl|사무라이 갑주
itm_han_shield_2|조선식 방패
itm_han_shield_2_pl|조선식 방패
itm_han_shield_5|조선식 방패
itm_han_shield_5_pl|조선식 방패
itm_Han_shielda|조선식 방패
itm_Han_shielda_pl|조선식 방패
itm_rrrshield_3|코린토스식 방패
itm_rrrshield_3_pl|코린토스식 방패
itm_ccbigshield|중국식 방패
itm_ccbigshield_pl|중국식 방패
itm_ccchinaSqu|중국식 방패
itm_ccchinaSqu_pl|중국식 방패
itm_cczhendun|중국식 방패
itm_cczhendun_pl|중국식 방패
itm_rrrshield_macedonian4|코린토스식 방패
itm_rrrshield_macedonian4_pl|코린토스식 방패
itm_wwpersian_dipylon|페르시아 방패
itm_wwpersian_dipylon_pl|페르시아 방패
itm_rrroman_shield_cav_2|로마식 방패
itm_rrroman_shield_cav_2_pl|로마식 방패
itm_rrroman_shield_early|로마식 방패
itm_rrroman_shield_early_pl|로마식 방패
itm_rrroman_shield_oval|로마식 방패
itm_rrroman_shield_oval_pl|로마식 방패
itm_rrroman_shield_round|로마식 방패
itm_rrroman_shield_round_pl|로마식 방패
itm_rrroman_shield_square|로마식 방패
itm_rrroman_shield_square_pl|로마식 방패
itm_rrroman_shield_velite|작은 방패
itm_rrroman_shield_velite_pl|작은 방패
itm_girl_sss2shoes|sss2shoes
itm_girl_sss2shoes_pl|sss2shoes
itm_girl_gabal_body-ktk|body-ktk
itm_girl_gabal_body-ktk_pl|body-ktk
itm_girlashe_body_girl|ashe body
itm_girlashe_body_girl_pl|ashe body
itm_girlbody11gfi_girl|body11gfi
itm_girlbody11gfi_girl_pl|body11gfi
itm_tab_shield_round_a|라운드 쉴드
itm_tab_shield_round_a_pl|라운드 쉴드
itm_tab_shield_round_b|라운드 쉴드
itm_tab_shield_round_b_pl|라운드 쉴드
itm_tab_shield_round_c|라운드 쉴드
itm_tab_shield_round_c_pl|라운드 쉴드
itm_tab_shield_round_d|라운드 쉴드
itm_tab_shield_round_d_pl|라운드 쉴드
itm_tab_shield_round_e|라운드 쉴드
itm_tab_shield_round_e_pl|라운드 쉴드
itm_tab_shield_kite_a|카이트 쉴드
itm_tab_shield_kite_a_pl|카이트 쉴드
itm_tab_shield_kite_b|카이트 쉴드
itm_tab_shield_kite_b_pl|카이트 쉴드
itm_tab_shield_kite_c|카이트 쉴드
itm_tab_shield_kite_c_pl|카이트 쉴드
itm_tab_shield_kite_d|카이트 쉴드
itm_tab_shield_kite_d_pl|카이트 쉴드
itm_tab_shield_kite_cav_a|카이트 쉴드 카발리어
itm_tab_shield_kite_cav_a_pl|카이트 쉴드 카발리어
itm_tab_shield_kite_cav_b|카이트 쉴드 카발리어
itm_tab_shield_kite_cav_b_pl|카이트 쉴드 카발리어
itm_tab_shield_heater_a|히터 쉴드
itm_tab_shield_heater_a_pl|히터 쉴드
itm_tab_shield_heater_b|히터 쉴드
itm_tab_shield_heater_b_pl|히터 쉴드
itm_tab_shield_heater_c|히터 쉴드
itm_tab_shield_heater_c_pl|히터 쉴드
itm_tab_shield_heater_d|히터 쉴드
itm_tab_shield_heater_d_pl|히터 쉴드
itm_tab_shield_heater_cav_a|히터 쉴드  카발리어
itm_tab_shield_heater_cav_a_pl|히터 쉴드  카발리어
itm_tab_shield_heater_cav_b|히터 쉴드  카발리어
itm_tab_shield_heater_cav_b_pl|히터 쉴드  카발리어
itm_tab_shield_pavise_a|파비스
itm_tab_shield_pavise_a_pl|파비스
itm_tab_shield_pavise_b|파비스
itm_tab_shield_pavise_b_pl|파비스
itm_tab_shield_pavise_c|파비스
itm_tab_shield_pavise_c_pl|파비스
itm_tab_shield_pavise_d|파비스
itm_tab_shield_pavise_d_pl|파비스
itm_tab_shield_small_round_a|스몰 라운드 쉴드
itm_tab_shield_small_round_a_pl|스몰 라운드 쉴드
itm_tab_shield_small_round_b|스몰 라운드 쉴드
itm_tab_shield_small_round_b_pl|스몰 라운드 쉴드
itm_tab_shield_small_round_c|스몰 라운드 쉴드
itm_tab_shield_small_round_c_pl|스몰 라운드 쉴드
itm_darts|다트
itm_darts_pl|다트
itm_javelin|투창
itm_javelin_pl|투창
itm_javelin_melee|투창
itm_javelin_melee_pl|투창
itm_throwing_knives|투창
itm_throwing_knives_pl|투창
itm_throwing_daggers|투창
itm_throwing_daggers_pl|투창
itm_javelin_jinetes|투창
itm_javelin_jinetes_pl|투창
itm_shortened_military_scythe|투창
itm_shortened_military_scythe_pl|투창
itm_throwing_spears|투창
itm_throwing_spears_pl|투창
itm_throwing_spear_melee|투창
itm_throwing_spear_melee_pl|투창
itm_jarid|투창
itm_jarid_pl|투창
itm_jarid_melee2|투창
itm_jarid_melee2_pl|투창
itm_throwing_spears3|투창
itm_throwing_spears3_pl|투창
itm_heavy_throwing_axes_melee|투창
itm_heavy_throwing_axes_melee_pl|투창
itm_throwing_spears4|투창
itm_throwing_spears4_pl|투창
itm_heavy_throwing_axes|투창
itm_heavy_throwing_axes_pl|투창
itm_ccwushuang_weapon_fantianhuaji1|방천화극
itm_ccwushuang_weapon_fantianhuaji1_pl|방천화극
itm_light_throwing_axes|투척도끼
itm_light_throwing_axes_pl|투척도끼
itm_light_throwing_axes_melee|투척도끼
itm_light_throwing_axes_melee_pl|투척도끼
itm_qqthrowing_axes|투척도끼
itm_qqthrowing_axes_pl|투척도끼
itm_qqthrowing_axes_melee|투척도끼
itm_qqthrowing_axes_melee_pl|투척도끼
itm_hunting_bow|사냥용 활
itm_hunting_bow_pl|사냥용 활
itm_short_bow|활
itm_short_bow_pl|활
itm_nomad_bow|합성궁
itm_nomad_bow_pl|합성궁
itm_long_bow|롱보우
itm_long_bow_pl|롱보우
itm_khergit_bow|염화
itm_khergit_bow_pl|염화
itm_strong_bow|어둠사냥꾼
itm_strong_bow_pl|어둠사냥꾼
itm_war_bow|깜빡이
itm_war_bow_pl|깜빡이
itm_qqhunting_crossbow|크로스 보우
itm_qqhunting_crossbow_pl|크로스 보우
itm_sniper_crossbow|투척용 돌
itm_sniper_crossbow_pl|투척용 돌
itm_sniper_lead|투척용 자갈
itm_sniper_lead_pl|투척용 자갈
itm_flintlock_pistol|슬링
itm_flintlock_pistol_pl|슬링
itm_flintlock_pistol_militar|전투용 슬링
itm_flintlock_pistol_militar_pl|전투용 슬링
itm_heavy_crossbow|특제 슬링
itm_heavy_crossbow_pl|특제 슬링
itm_torch|횃불
itm_torch_pl|횃불
itm_lyre|현악기
itm_lyre_pl|현악기
itm_lute|악기
itm_lute_pl|악기
itm_instruments_end|Instruments End
itm_instruments_end_pl|Instruments End
itm_baby|아기
itm_baby_pl|아기
itm_court_dress|코트 드레스
itm_court_dress_pl|코트 드레스
itm_stones_siege|공성용 암석
itm_stones_siege_pl|공성용 암석
itm_agua_hirviendo|끓는 물
itm_agua_hirviendo_pl|끓는 물
itm_deer|사슴
itm_deer_pl|사슴
itm_boar|멧돼지
itm_boar_pl|멧돼지
itm_wolf|늑대
itm_wolf_pl|늑대
itm_coat|염소
itm_coat_pl|염소
itm_coat_b|염소
itm_coat_b_pl|염소
itm_wilddonkey|야생 당나귀
itm_wilddonkey_pl|야생 당나귀
itm_horn|뿔피리
itm_horn_pl|뿔피리
itm_trophy_a|전투의 전승기념비
itm_trophy_a_pl|전투의 전승기념비
itm_trophy_b|전쟁의 전승기념비
itm_trophy_b_pl|전쟁의 전승기념비
itm_trophy_c|왕의 전승기념비
itm_trophy_c_pl|왕의 전승기념비
itm_dplmc_coat_of_plates_red_constable|콘스터블 메일
itm_dplmc_coat_of_plates_red_constable_pl|콘스터블 메일
itm_iniauhorn|이니아우 호른 (퀘스트 아이템 - 팔지 마시오)
itm_iniauhorn_pl|이니아우 호른 (퀘스트 아이템 - 팔지 마시오)
itm_tunic_with_green_cape|튜닉
itm_tunic_with_green_cape_pl|튜닉
itm_keys|링 오브 키
itm_keys_pl|링 오브 키
itm_bride_dress|신부 드레스
itm_bride_dress_pl|신부 드레스
itm_bride_crown|꽃 왕관
itm_bride_crown_pl|꽃 왕관
itm_bride_shoes|신부 신발
itm_bride_shoes_pl|신부 신발
itm_practice_bow_2|연습용 활
itm_practice_bow_2_pl|연습용 활
itm_practice_arrows_2|연습용 화살
itm_practice_arrows_2_pl|연습용 화살
itm_bodkin_arrows|호른
itm_bodkin_arrows_pl|호른
itm_steel_bolts|바위
itm_steel_bolts_pl|바위
itm_scale_gauntlets|끓는 물
itm_scale_gauntlets_pl|끓는 물
itm_zzlamellar_gauntlets|라멜라 장갑
itm_zzlamellar_gauntlets_pl|라멜라 장갑
itm_zzfinger_gloves_girl|여성용 가죽 장갑
itm_zzfinger_gloves_girl_pl|여성용 가죽 장갑
itm_caocaoff|caocao
itm_caocaoff_pl|caocao
itm_xuhuangff|xuhuang
itm_xuhuangff_pl|xuhuang
itm_ccr_npc_nanman|농부 복장
itm_ccr_npc_nanman_pl|농부 복장
itm_ccr_npc_wei|농부 복장
itm_ccr_npc_wei_pl|농부 복장
itm_qqrobinhoodhat|장궁병의 상징
itm_qqrobinhoodhat_pl|장궁병의 상징
itm_lady_dress_amazon_girl|여성복
itm_lady_dress_amazon_girl_pl|여성복
itm_jjtasuki_hakama|하카마
itm_jjtasuki_hakama_pl|하카마
itm_jjtasuki_hakama2|하카마
itm_jjtasuki_hakama2_pl|하카마
itm_sword_type_xiia|롱소드 Type XIIA
itm_sword_type_xiia_pl|롱소드 Type XIIA
itm_sword_type_xiii|롱소드 Type XIII
itm_sword_type_xiii_pl|롱소드 Type XIII
itm_sword_type_xiiia|롱소드 Type XIIIA
itm_sword_type_xiiia_pl|롱소드 Type XIIIA
itm_sword_type_xiiib|롱소드 Type XIIIB
itm_sword_type_xiiib_pl|롱소드 Type XIIIB
itm_sword_type_xiv|롱소드 Type XIV
itm_sword_type_xiv_pl|롱소드 Type XIV
itm_qqheavylanceyc|헤비 랜스
itm_qqheavylanceyc_pl|헤비 랜스
itm_qqgreat_lance_dx|헤비 랜스
itm_qqgreat_lance_dx_pl|헤비 랜스
itm_qqgreat_lance_d|헤비 랜스
itm_qqgreat_lance_d_pl|헤비 랜스
itm_qqscott_kleymor_a|클레이모어
itm_qqscott_kleymor_a_pl|클레이모어
itm_qqhald_real_halberd1111|할버드
itm_qqhald_real_halberd1111_pl|할버드
itm_qqhald_polehammer|폴해머
itm_qqhald_polehammer_pl|폴해머
itm_qqflameberge11|프람베르그
itm_qqflameberge11_pl|프람베르그
itm_qqaxe_2|큰 도끼
itm_qqaxe_2_pl|큰 도끼
itm_qqaxehammer_1|엑스해머
itm_qqaxehammer_1_pl|엑스해머
itm_qqaxe_hammer_long|엑스해머
itm_qqaxe_hammer_long_pl|엑스해머
itm_qqlui_waronehandedaxec|전사의 도끼
itm_qqlui_waronehandedaxec_pl|전사의 도끼
itm_qqhand_axe|손 도끼
itm_qqhand_axe_pl|손 도끼
itm_qqaxe|도끼
itm_qqaxe_pl|도끼
itm_jjnaginata|나기나타
itm_jjnaginata_pl|나기나타
itm_jjnaginata1|나기나타
itm_jjnaginata1_pl|나기나타
itm_jjnaginata2|나기나타
itm_jjnaginata2_pl|나기나타
itm_jjnaginata3|나기나타
itm_jjnaginata3_pl|나기나타
itm_jjsasaho_yari|사사호 야리
itm_jjsasaho_yari_pl|사사호 야리
itm_jjryoshinogi_omi_yari|료시노기 오미 야리
itm_jjryoshinogi_omi_yari_pl|료시노기 오미 야리
itm_qqspear_5|창
itm_qqspear_5_pl|창
itm_wwheavy_lance|랜스
itm_wwheavy_lance_pl|랜스
itm_qqlui_battleaxetwoh|게르마닉 도끼
itm_qqlui_battleaxetwoh_pl|게르마닉 도끼
itm_qqtalak_bearded_axe|손 도끼
itm_qqtalak_bearded_axe_pl|손 도끼
itm_qqtalak_nordic_axe|특제 도끼
itm_qqtalak_nordic_axe_pl|특제 도끼
itm_snakeff|사모
itm_snakeff_pl|사모
itm_rrroman_pilum_3|필럼
itm_rrroman_pilum_3_pl|필럼
itm_rrroman_pilum_3_melee|필럼 근접
itm_rrroman_pilum_3_melee_pl|필럼 근접
itm_ccr_w_zzg|극
itm_ccr_w_zzg_pl|극
itm_qqone_handed_war_axe_a|해칫
itm_qqone_handed_war_axe_a_pl|해칫
itm_one_handed_battle_axe_c|노예로 담금질한 손도끼
itm_one_handed_battle_axe_c_pl|노예로 담금질한 손도끼
itm_one_handed_battle_axe_b|특제 해칫
itm_one_handed_battle_axe_b_pl|특제 해칫
itm_qqbattle_axe|전투 도끼
itm_qqbattle_axe_pl|전투 도끼
itm_zhugeliangff|zhugeliang
itm_zhugeliangff_pl|zhugeliang
itm_zhangfeiff|zhangfei
itm_zhangfeiff_pl|zhangfei
itm_zzsteel_boots_inf|경화 판금 다리보호구
itm_zzsteel_boots_inf_pl|경화 판금 다리보호구
itm_jjtanto|탄토
itm_jjtanto_pl|탄토
itm_greendragonff|청룡언월도
itm_greendragonff_pl|청룡언월도
itm_han_kanabo_b|편곤
itm_han_kanabo_b_pl|편곤
itm_qqmorningstar|모닝스타
itm_qqmorningstar_pl|모닝스타
itm_qqtalak_warhammer|워해머
itm_qqtalak_warhammer_pl|워해머
itm_qqtalak_mace|메이스
itm_qqtalak_mace_pl|메이스
itm_items_end|Items End
itm_items_end_pl|Items End
itm_zzkyahan|흑장신
itm_zzkyahan_pl|흑장신
itm_zzscale_gauntlets|비늘 장갑
itm_zzscale_gauntlets_pl|비늘 장갑
itm_invisiblehead|투명화 머리
itm_invisiblehead_pl|투명화 머리
itm_invisiblehand|투명화 손
itm_invisiblehand_pl|투명화 손
itm_invisiblefoot|투명화 발
itm_invisiblefoot_pl|투명화 발
itm_invisiblebody|투명화 몸
itm_invisiblebody_pl|투명화 몸
itm_invisible_nocoverhead|이미지 변경 없이 방어력만 있는 투구
itm_invisible_nocoverhead_pl|이미지 변경 없이 방어력만 있는 투구
itm_Han_arrows|총통 화살
itm_Han_arrows_pl|총통 화살
itm_hangong_bow|각궁
itm_hangong_bow_pl|각궁
itm_han_CHONGTONG|총통
itm_han_CHONGTONG_pl|총통
itm_han_CHONGTONG2|강화 총통
itm_han_CHONGTONG2_pl|강화 총통
itm_belly_dancer_girl|실크 옷
itm_belly_dancer_girl_pl|실크 옷
itm_han_sp_arrows|편전
itm_han_sp_arrows_pl|편전
itm_333leather_gloves|가죽 장갑
itm_333leather_gloves_pl|가죽 장갑
itm_333mail_mittens|사슬 장갑
itm_333mail_mittens_pl|사슬 장갑
itm_333steel_gauntlets_L|풀 풀레이트 건들릿
itm_333steel_gauntlets_L_pl|풀 풀레이트 건들릿
itm_333scale_gauntlets|비늘 장갑
itm_333scale_gauntlets_pl|비늘 장갑
itm_333lamellar_gauntlets|라멜라 장갑
itm_333lamellar_gauntlets_pl|라멜라 장갑
itm_333finger_gloves_girl|여성용 가죽 장갑
itm_333finger_gloves_girl_pl|여성용 가죽 장갑
itm_333blade_samurai_gauntlets|사무라이 손보호구
itm_333blade_samurai_gauntlets_pl|사무라이 손보호구
itm_333samurai_gauntlets|사무라이 손보호구
itm_333samurai_gauntlets_pl|사무라이 손보호구
itm_qqcoif_crown_b|왕관 투구
itm_qqcoif_crown_b_pl|왕관 투구
itm_qqcrown_helm|크라운 풀 플레이트 헬름
itm_qqcrown_helm_pl|크라운 풀 플레이트 헬름
itm_ffhangxue555|적토마
itm_ffhangxue555_pl|적토마
itm_zhouyuff|주유
itm_zhouyuff_pl|주유
itm_luxunff|육손
itm_luxunff_pl|육손
itm_hwagukff|화극
itm_hwagukff_pl|화극
itm_wwkau_ayubbid_b|아랍식 경갑
itm_wwkau_ayubbid_b_pl|아랍식 경갑
itm_wwkau_ayubbid_copy|아랍식 경갑
itm_wwkau_ayubbid_copy_pl|아랍식 경갑
itm_wwsar_robe|아랍 로브
itm_wwsar_robe_pl|아랍 로브
itm_wwberber_helmet|아랍 터번 투구
itm_wwberber_helmet_pl|아랍 터번 투구
itm_ccr_npc_shu|농부 복장
itm_ccr_npc_shu_pl|농부 복장
itm_valk_toga_girl|토가
itm_valk_toga_girl_pl|토가
itm_top_chain_girl|여성용 갑옷
itm_top_chain_girl_pl|여성용 갑옷
itm_valk_toga22_girl|토가
itm_valk_toga22_girl_pl|토가
itm_leather_archer_girl|여성용 갑옷
itm_leather_archer_girl_pl|여성용 갑옷
itm_zzlithe_gloves_girl|여성용 은 장갑
itm_zzlithe_gloves_girl_pl|여성용 은 장갑
itm_full_leather_girl|여성용 갑옷
itm_full_leather_girl_pl|여성용 갑옷
itm_ladies_hoodcoronetb_girl|코로넷
itm_ladies_hoodcoronetb_girl_pl|코로넷
itm_court_hat_two_girl|코로넷
itm_court_hat_two_girl_pl|코로넷
itm_guanpingff|guanping
itm_guanpingff_pl|guanping
itm_pangtongff|pangtong
itm_pangtongff_pl|pangtong
itm_machaoff|machao
itm_machaoff_pl|machao
itm_kangyuff|jiangwei
itm_kangyuff_pl|jiangwei
itm_weiyanff|weiyan
itm_weiyanff_pl|weiyan
itm_jjyumi_a|유미
itm_jjyumi_a_pl|유미
itm_jjshuriken2|슈리켄
itm_jjshuriken2_pl|슈리켄
itm_jjkunai|쿠나이
itm_jjkunai_pl|쿠나이
itm_zzblade_samurai_gauntlets|사무라이 손 보호구
itm_zzblade_samurai_gauntlets_pl|사무라이 손 보호구
itm_zzsamurai_gauntlets|사무라이 손 보호구
itm_zzsamurai_gauntlets_pl|사무라이 손 보호구
itm_jjcartridges|탄환
itm_jjcartridges_pl|탄환
itm_222lithe_gloves_girl|여성용 은사 손보호구
itm_222lithe_gloves_girl_pl|여성용 은사 손보호구
itm_222leather_gloves|가죽 손보호구
itm_222leather_gloves_pl|가죽 손보호구
itm_222mail_mittens|사슬 손보호구
itm_222mail_mittens_pl|사슬 손보호구
itm_222steel_gauntlets_L|판금 손보호구
itm_222steel_gauntlets_L_pl|판금 손보호구
itm_222scale_gauntlets|비늘 손보호구
itm_222scale_gauntlets_pl|비늘 손보호구
itm_222lamellar_gauntlets|라멜라 손보호구
itm_222lamellar_gauntlets_pl|라멜라 손보호구
itm_222finger_gloves_girl|여성용 가죽 손보호구
itm_222finger_gloves_girl_pl|여성용 가죽 손보호구
itm_222blade_samurai_gauntlets|사무라이 손보호구
itm_222blade_samurai_gauntlets_pl|사무라이 손보호구
itm_222samurai_gauntlets|사무라이 손보호구
itm_222samurai_gauntlets_pl|사무라이 손보호구
itm_copy_hship|전함
itm_copy_hship_pl|전함
itm_cannonball|포탄
itm_cannonball_pl|포탄
itm_hship_d|전함
itm_hship_d_pl|전함
itm_hship_b|전함
itm_hship_b_pl|전함
itm_hship_c|전함
itm_hship_c_pl|전함
itm_saberGlove|아르토리아 손 보호구
itm_saberGlove_pl|아르토리아 손 보호구
itm_SB_combined|아르토리아 다리보호구
itm_SB_combined_pl|다리보호구
itm_qqsaberbody|모르간 르 페이 갑옷
itm_qqsaberbody_pl|모르간 르 페이 갑옷
itm_qqsaberbody2|아르토리아 갑옷
itm_qqsaberbody2_pl|아르토리아 갑옷
itm_wushuang_weapon_yitianjian|청홍검
itm_wushuang_weapon_yitianjian_pl|청홍검
itm_morglay|모그레이 - 녹슨 갑옷 거인의 검
itm_morglay_pl|모그레이 - 녹슨 갑옷 거인의 검
itm_hanarmor|엄심갑
itm_hanarmor_pl|엄심갑
itm_hanhelm|엄심갑 투구
itm_hanhelm_pl|엄심갑 투구
itm_monvF|여성복
itm_monvF_pl|여성복
itm_meigui|여성복
itm_meigui_pl|여성복
itm_hhbattle_axe|양손 도끼
itm_hhbattle_axe_pl|양손 도끼
itm_qinglongyanyuedao|화룡도
itm_qinglongyanyuedao_pl|화룡도
itm_jjdef|나무 엄폐물
itm_jjdef_pl|나무 엄폐물
itm_jjjyoroi|사무라이 흑장 갑주
itm_jjjyoroi_pl|사무라이 흑장 갑주
itm_jjjyoroihev|사무라이 흑장 갑주
itm_jjjyoroihev_pl|사무라이 흑장 갑주
itm_jjjsuneate|사무라이 흑장 다리보호구
itm_jjjsuneate_pl|사무라이 흑장 다리보호구
itm_jjjkabuto2222|사무라이 흑장 카부토
itm_jjjkabuto2222_pl|사무라이 흑장 카부토
itm_rrspartanbronzehero|잊혀진 왕의 검은 갑옷
itm_rrspartanbronzehero_pl|잊혀진 왕의 검은 갑옷
itm_ccsongjia1|중장 갑옷
itm_ccsongjia1_pl|중장 갑옷
itm_ccsongjiahead|중장 갑옷 투구
itm_ccsongjiahead_pl|중장 갑옷 투구
itm_han_CHONGTONG_speed|급속 장전 총통 (조선 수군 전용)
itm_han_CHONGTONG_speed_pl|급속 장전 총통 (조선 수군 전용)
itm_jjjyoroihev2|무거운 사무라이 갑주
itm_jjjyoroihev2_pl|무거운 사무라이 갑주
itm_hangong_bow_uni|이성계의 활
itm_hangong_bow_uni_pl|이성계의 활
itm_crossbow_uni|오연발 석궁
itm_crossbow_uni_pl|오연발 석궁
itm_long_bow_uni|꿰뚫는 장궁
itm_long_bow_uni_pl|꿰뚫는 장궁
itm_jjkunai_uni|하토리 한조의 쿠나이
itm_jjkunai_uni_pl|하토리 한조의 쿠나이
itm_non_shield_a|가벼운 방패
itm_non_shield_a_pl|가벼운 방패

