fac_no_faction|No Faction{***}
fac_commoners|平 民 
fac_outlaws|不 法 之 徒 
fac_neutral|中 立 者 
fac_innocents|无 辜 者 
fac_merchants|商 人 
fac_culture_norse|诺 尔 斯 
fac_culture_saxon|撒 克 逊 
fac_culture_angle|盎 格 鲁 
fac_culture_welsh|布 立 吞 
fac_culture_irish|戈 伊 德 尔 
fac_culture_scotch|皮 克 特 
fac_player_faction|玩 家 阵 营 
fac_player_supporters_faction|某 个 意 淫 王 国 
fac_kingdom_1|丹 麦 王 国 
fac_kingdom_2|挪 威 王 国 
fac_kingdom_3|雷 弗 莱 王 国 
fac_kingdom_4|弗 里 斯 王 国 
fac_kingdom_5|西 撒 克 逊 王 国 
fac_kingdom_6|东 盎 格 里 亚 王 国 
fac_kingdom_7|麦 西 亚 王 国 
fac_kingdom_8|诺 森 布 里 亚 王 国 
fac_kingdom_9|格 温 特 王 国 
fac_kingdom_10|拜 卡 灵 王 国 
fac_kingdom_11|奥 卡 勒 王 国 
fac_kingdom_12|康 比 亚 王 国 
fac_kingdom_13|格 莱 永 王 国 
fac_kingdom_14|阿 尔 斯 特 王 国 
fac_kingdom_15|雷 金 王 国 
fac_kingdom_16|穆 梅 殷 王 国 
fac_kingdom_17|卡 内 塔 王 国 
fac_kingdom_18|欧 莱 克 王 国 
fac_kingdom_19|迈 德 王 国 
fac_kingdom_20|奥 尔 本 王 国 
fac_kingdom_21|奥 斯 里 部 落 
fac_christians|基 督 徒 
fac_pagans|多 神 教 徒 
fac_manhunters|赏 金 猎 人 
fac_deserters|乱 军 
fac_mountain_bandits|海 盗 
fac_forest_bandits|绿 林 强 盗 
fac_apoyoplayer|中 立 者 
fac_adventurers|冒 险 家 
