ip_armies_size|部 队 规 模 
ip_military_campaigns_text|当 北 地 诸 王 国 开 始 战 事 ， 他 们 的 军 队 有 两 种 基 本 的 进 攻 方 式 。 他 们 会 试 图 进 攻 村 庄 并 摧 毁 它 ， 破 坏 敌 人 的 声 望 和 经 济 。 或 者 ， 他 们 可 以 试 图 夺 取 并 占 据 城 堡 或 者 城 镇 ， 扩 张 领 土 。 这 第 二 种 方 式 包 括 长 期 ， 血 腥 的 围 攻 ， 但 是 能 产 生 更 有 决 定 性 的 成 果 。 ^^ 得 记 住 很 重 要 的 一 点 在 北 地 的 国 家 里 没 有 按 照 统 治 者 要 求 常 驻 各 处 的 常 备 军 。 相 对 的 ， 不 列 颠 各 国 由 权 臣 贵 族 及 其 各 自 从 属 所 招 募 的 封 建 佣 兵 所 保 护 。 有 时 候 ， 这 些 贵 族 私 自 发 动 对 敌 人 领 土 的 进 攻 ， 但 决 定 性 的 攻 击 总 是 发 生 在 大 规 模 军 团 被 召 集 的 时 候 。 各 个 王 国 的 元 帅 ， 一 名 由 国 王 指 派 的 贵 族 ， 会 在 战 役 开 始 前 召 集 军 团 并 率 领 他 们 投 入 战 斗 。 然 而 ， 他 也 需 要 注 意 别 让 他 们 过 于 恋 战 。 否 则 ， 军 团 就 会 开 始 瓦 解 ， 因 为 那 些 领 主 会 各 自 离 开 去 忙 他 们 自 己 的 事 情 ， 而 大 军 就 会 变 得 容 易 遭 受 对 方 的 反 击 。 ^^ 因 此 ， 在 北 地 ， 战 争 的 节 奏 通 常 就 像 是 两 个 单 独 的 战 斗 者 之 间 的 决 斗 一 样 。 一 方 会 纠 集 自 己 的 力 量 寻 求 对 敌 方 领 土 的 一 次 猛 攻 。 如 果 元 帅 仓 促 间 集 结 领 主 们 的 时 间 过 短 ， 他 就 不 能 实 施 任 何 有 效 的 攻 击 。 如 果 他 花 的 时 间 过 长 ， 那 战 役 也 许 会 在 还 没 开 始 之 前 就 结 束 。 大 国 对 小 国 拥 有 优 势 ， 就 像 一 名 强 壮 的 战 士 比 弱 小 的 对 手 要 厉 害 ， 但 是 一 个 国 家 政 治 上 的 凝 聚 力 也 不 能 忽 视 ， 就 像 一 个 耐 力 过 人 的 斗 士 会 比 他 的 对 手 活 得 更 久 。 有 时 候 ， 两 个 国 家 的 军 队 会 迎 头 碰 上 ， 军 队 的 士 气 和 数 量 将 决 定 这 场 大 决 战 的 结 果 。 ^^ 王 国 们 对 于 其 敌 人 总 是 缺 乏 情 报 。 进 攻 方 的 领 主 需 要 频 繁 地 侦 查 敌 人 的 领 土 来 决 定 哪 个 要 塞 也 许 易 于 攻 击 。 守 卫 本 土 的 军 队 会 有 从 城 堡 和 城 镇 得 到 警 报 的 优 势 ， 它 们 会 传 播 敌 人 在 其 附 近 行 动 的 情 报 。 然 而 ， 这 些 情 报 并 不 精 确 ， 特 别 是 对 于 敌 军 的 数 量 方 面 。 解 围 或 者 援 救 村 庄 的 防 守 方 也 许 能 击 败 一 支 没 有 准 备 的 进 攻 部 队 — — 或 者 失 算 ， 成 为 被 打 败 的 一 方 。 而 对 于 进 攻 方 ， 必 须 要 小 心 他 们 深 入 敌 后 有 多 远 ， 而 好 战 的 元 帅 要 比 谨 慎 的 元 帅 更 冒 险 。 ^^ 玩 家 会 期 望 加 入 其 阵 营 的 军 事 战 役 ， 比 如 加 入 军 团 ， 或 者 打 头 阵 去 敌 人 领 土 侦 查 。 某 些 玩 家 也 许 会 发 现 他 们 国 家 的 元 帅 个 人 风 格 太 谨 慎 了 ， 或 者 太 好 战 了 。 这 种 情 况 下 ， 他 们 可 以 串 通 其 他 领 主 来 试 图 更 换 元 帅 ， 或 者 寻 求 支 持 来 自 己 当 上 元 帅 。 ^^ 大 部 分 战 争 持 续 有 限 的 一 段 时 间 。 一 名 想 要 开 战 的 国 王 ， 为 了 荣 耀 ， 觉 得 有 义 务 短 时 间 里 解 决 冲 突 。 然 而 ， 除 非 他 狠 揍 了 敌 人 一 顿 。 他 也 许 很 快 开 始 寻 求 平 息 冲 突 的 途 径 ， 以 免 自 己 暴 露 在 第 三 方 部 队 的 攻 击 威 胁 之 下 。 北 地 的 统 治 者 们 都 清 楚 地 明 白 今 天 的 盟 友 也 许 明 天 就 会 成 为 敌 人 ， 反 之 亦 然 。 
ip_siege_warfare|攻 城 战 
ip_siege_warfare_text|在 《 维 京 征 服 》 中 ， 攻 城 战 将 为 你 准 确 的 再 现 中 世 纪 攻 城 战 争 ， 当 玩 家 围 城 和 准 备 进 攻 时 ， 有 两 种 方 法 可 以 获 胜： 一 种 是 把 敌 人 粮 草 消 耗 殆 尽 （ 饥 饿 、 疾 病 … ） ， 另 一 种 是 全 歼 敌 人 。 。 在 围 城 模 式 中 ， 玩 家 的 主 要 任 务 是 防 止 敌 人 的 盟 友 进 行 增 援 或 粮 草 增 援 ， 同 时 可 以 命 令 部 下 进 行 降 低 敌 人 士 气 、 传 染 疾 病 或 破 坏 粮 草 储 备 等 行 动 。 围 城 模 式 需 要 较 长 时 间 ， 但 是 对 于 部 队 伤 亡 较 小 。 而 在 强 攻 模 式 中 ， 玩 家 可 以 直 接 采 取 行 动 ， 并 可 以 使 用 攻 城 梯 、 攻 城 盾 等 攻 城 武 器 ， 同 时 玩 家 还 以 选 择 挑 衅 行 为 （ 焚 烧 外 城 建 筑 和 城 墙 ) 。 强 攻 模 式 可 以 快 速 占 领 城 市 ， 但 此 种 模 式 消 耗 部 队 较 多 。 另 外 ， 如 果 目 标 城 镇 靠 近 大 海 有 码 头 时 ， 玩 家 还 可 以 组 建 一 个 舰 队 从 海 上 攻 击 目 标 城 镇 。 总 之 新 的 攻 城 模 式 的 娱 乐 性 和 特 点 难 以 在 这 里 详 细 描 述 ， 最 好 的 方 法 是 你 亲 自 进 入 游 戏 体 验 ， 欢 迎 来 到 维 京 征 服 攻 城 战 模 式 ！
ip_sea_travel|航 海 
ip_sea_travel_text|世 界 地 图 上 港 口 之 间 的 渡 轮 可 以 运 输 你 的 队 伍 。 当 你 的 队 伍 规 模 不 大 时 ， 这 是 很 便 宜 的 方 式 ， 随 着 你 队 伍 规 模 的 增 加 ， 费 用 也 会 相 应 增 加 。 ^^如 果 需 要 在 海 上 做 远 距 离 航 行 ， 你 可 以 在 两 座 港 口 城 镇 之 间 完 成 。 你 可 以 在 城 镇 菜 单 中 选 择 或 者 通 过 和 港 口 城 镇 中 的 造 船 师 对 话 来 开 始 旅 行 。 同 渡 轮 一 样 ， 费 用 取 决 于 你 的 队 伍 规 模 。 ^^当 你 拥 有 了 你 自 己 的 战 船 时 ， 你 可 以 通 过 点 击 城 镇 目 录 中 的 "起 航 "来 搭 乘 你 的 船 。 随 后 你 会 回 到 世 界 地 图 中 ， 不 过 你 是 在 船 上 而 不 是 在 马 上 。 在 海 上 航 行 和 在 陆 上 行 军 很 类 似 。 ^^游 戏 中 有 两 种 登 陆 方 式 。 你 可 以 通 过 点 击 港 口 或 者 登 陆 点 的 方 式 回 到 岸 上 。 要 想 找 到 一 个 登 陆 点 ， 你 需 要 尽 可 能 靠 近 海 岸 航 行 ， 或 者 右 键 点 击 你 的 军 团 ， 选 择 "寻 找 最 近 的 登 陆 点 "选 项 。 在 港 口 中 ， 点 击 登 陆 点 停 靠 你 的 船 只 。 不 管 何 种 情 况 ， 你 的 船 都 会 停 靠 在 你 登 陆 的 地 方 。 ^^
ip_sea_battle|海 战 
ip_sea_battle_text|在 开 始 享 受 海 上 生 活 的 某 个 时 刻 ， 你 会 参 与 到 海 战 中 来 。 ^^首 先 ， 你 需 要 明 白 如 何 控 制 你 的 战 船 。 你 可 以 通 过 箭 头 ， 给 出 前 进 、 快 速 前 进 、 后 退 和 原 地 待 命 的 命 令 。 指 示 箭 头 会 依 照 这 些 指 令 做 出 上 下 变 化 。 你 也 可 以 给 出 直 行 、 右 舵 、 右 满 舵 、 左 舵 、 左 满 舵 的 指 令 ， 左 右 箭 头 会 根 据 指 令 做 出 变 化 。 ^^当 前 的 指 令 会 通 过 箭 头 显 示 在 你 船 只 的 右 上 角 。 按 回 车 键 起 航 ， 按 BACKSPACE 键 获 得 战 术 视 野 。 尝 试 这 些 指 令 ， 来 获 得 操 纵 船 只 的 感 觉 ， 并 感 受 风 的 影 响 。 ^^当 你 足 够 靠 近 敌 人 的 舰 船 时 ， 将 准 备 开 始 登 陆 。 战 船 会 撞 到 一 起 ， 并 打 响 战 斗 。 ^如 果 你 足 够 幸 运 ， 你 会 在 获 胜 后 俘 获 敌 人 的 旗 舰 。 ^^在 海 战 中 ， 当 你 拥 有 不 止 一 艘 船 ， 你 可 以 做 出 "原 地 待 命 "或 者 "冲 锋 "的 指 令 ， 这 些 指 令 在 第 九 条 "队 列 部 署 "选 项 下 。 你 的 军 队 列 表 中 第 一 支 队 伍 ， 会 跟 随 你 一 起 登 陆 你 的 旗 舰 。 其 他 的 队 伍 则 会 登 上 余 下 的 船 只 。 你 可 以 在 港 口 或 者 在 海 上 扎 营 时 更 改 你 的 旗 舰 。 ^^当 你 有 一 支 相 当 大 的 舰 队 ， 你 可 以 从 海 上 袭 击 城 镇 。 想 要 如 此 做 ， 只 需 要 到 达 并 点 击 敌 人 港 口 城 镇 ， 就 会 出 现 攻 击 选 项 ， 而 不 需 要 先 登 陆 才 能 发 动 攻 击 。 
ip_ship_info|船 只 
ip_ship_info_text|迟 早 你 都 会 想 要 买 一 艘 船 。 有 好 几 个 理 由 支 持 你 如 此 做 。 从 长 远 来 看 ， 拥 有 自 己 的 船 ， 是 最 便 宜 的 航 海 方 式 。 这 给 了 你 足 够 的 在 海 上 移 动 的 自 由 ， 并 且 给 你 带 来 了 贸 易 和 行 军 的 新 机 遇 。 ^^从 另 一 个 角 度 说 ， 它 也 有 缺 点 。 首 先 ， 一 艘 船 是 昂 贵 不 菲 的 ， 你 可 能 需 要 节 衣 缩 食 节 省 出 一 笔 钱 来 支 付 它 。 其 次 ， 船 只 只 能 装 载 有 数 量 限 制 的 军 队 。 ^^另 外 一 个 需 要 考 虑 的 重 要 因 素 是 速 度 ， 有 一 艘 足 够 快 的 船 ， 你 可 以 成 功 追 上 敌 人 或 者 从 他 们 手 里 逃 脱 。 船 只 的 速 度 由 它 的 类 型 和 状 态 决 定 。 ^^船 只 使 用 的 木 料 决 定 它 的 耐 力 。 橡 木 船 就 非 常 结 实 耐 用 ， 榉 木 船 可 能 会 需 要 经 常 修 理 。 ^^当 你 觉 得 已 经 是 时 候 购 买 一 艘 船 的 时 候 ， 在 城 镇 目 录 中 点 击 "查 看 船 只 "选 项 ， 或 者 和 造 船 师 交 谈 。 港 口 城 镇 可 以 最 多 有 3艘 船 待 售 ， 但 是 有 时 候 可 能 一 艘 也 没 有 。 待 售 船 只 的 类 型 和 数 量 是 随 着 时 间 增 加 而 变 化 的 。 尽 管 所 有 的 港 口 城 镇 都 有 船 只 出 售 ， 想 要 找 到 最 好 的 船 ， 还 请 去 诺 尔 斯 和 弗 里 斯 兰 的 港 口 。 想 要 查 看 你 的 船 只 ， 可 以 在 城 镇 目 录 下 点 击 "查 看 船 只 "选 项 ， 或 者 走 到 它 所 在 的 码 头 。 ^^在 港 口 ， 你 可 以 定 制 船 帆 或 者 给 任 何 橡 木 船 刷 漆 。 有 一 种 特 殊 的 帆 只 提 供 给 玩 家 的 船 ， 可 以 用 专 用 的 图 形 编 辑 器 修 改（ 不 包 括 在 维 京 征 服） 。 需 要 更 多 的 信 息 ， 请 参 见 本 DLC 中 的 文 件 夹 。 ^^当 你 拥 有 了 自 己 的 船 只 ， 造 船 师 会 以 一 种 与 以 往 不 同 的 方 式 同 你 交 互 ， 并 且 会 毫 不 犹 豫 提 供 建 议 。 造 船 师 也 提 供 船 只 定 制 服 务 。 但 是 更 好 的 船 只 会 需 求 特 殊 材 料 ， 你 需 要 获 得 它 们 并 提 供 给 造 船 师 。 更 好 的 船 同 样 需 求 更 多 的 时 间 去 建 造 。 优 秀 的 造 船 师 出 现 在 诺 尔 斯 港 口 。 你 自 己 打 造 的 船 只 ， 可 以 在 船 只 自 定 义 目 录 下 自 由 命 名 。 
ip_wounds|重 伤 
ip_wounds_text|在 较 大 城 镇 的 医 师 可 以 在 获 得 报 酬 的 前 提 下 为 你 疗 伤 ， 这 将 花 费 数 天 时 间 ， 此 后 所 有 的 负 面 状 态 将 被 移 除 。 如 果 未 得 到 及 时 治 疗 ， 伤 口 将 转 变 为 疤 痕 ， 而 负 面 状 态 将 永 久 存 在 。 
ip_traits|特 性 
ip_traits_text|当 你 达 到 15级 的 时 候 ， 根 据 你 的 技 能 选 择 可 以 得 到 其 中 一 个 特 性 :^^狂 战 士： 进 入 狂 暴 模 式 后 你 会 在 战 斗 中 得 到 速 度 和 力 量 加 成 ， 这 种 狂 暴 状 态 会 让 你 视 野 变 红 。 ^^激 励： 这 个 技 能 会 在 战 斗 中 增 加 你 的 统 御 ， 你 的 战 吼 会 加 强 你 的 部 队 的 战 斗 力 。 ^^坚 韧： 这 个 技 能 会 让 你 的 部 队 移 动 得 更 快 ， 在 战 斗 中 增 加 敏 捷 。 ^^强 壮： 你 会 一 直 保 持 部 队 的 盾 墙 状 态 ， 护 甲 也 会 更 坚 硬 ， 从 而 使 得 敌 人 难 以 对 其 造 成 伤 害 。 ^^使 用 T键 来 在 战 场 中 发 动 特 性 。 
ip_recruitment|征 募 系 统 
ip_recruitment_text|维 京 征 服 中 不 是 自 动 征 募 ， 而 是 取 决 于 一 系 列 的 因 素 。 首 先 ， 你 需 要 获 得 许 可 才 能 在 村 庄 、 城 堡 、 镇 子 来 征 募 士 兵 。 你 需 要 从 村 长 老 或 者 村 子 领 主 那 里 获 得 许 可 ， 才 能 够 在 村 庄 征 募 士 兵 。 至 于 城 镇 ， 你 需 要 得 到 对 应 领 主 的 许 可 。 ^如 果 你 是 基 督 徒 ， 你 能 在 修 道 院 找 到 一 些 士 兵 ， 也 有 一 定 的 机 会 在 农 场 找 到 愿 意 跟 随 你 的 人 。 要 想 获 得 领 主 的 征 募 许 可 ， 你 需 要 有 足 够 的 声 望（ 150+ ） ， 和 领 主 及 其 阵 营 的 关 系 也 需 良 好 。 有 几 种 方 式 从 村 长 老 那 里 获 得 许 可 。 高 声 望（ 150+ ） 、 高 关 系（ 15+ ） 或 是 任 何 时 候 贿 赂 村 长 老 都 行 。 贿 赂 有 可 能 会 不 奏 效 ， 所 以 你 可 以 多 贿 赂 几 次 。 获 得 许 可 后 ， 只 要 你 和 这 里 的 关 系 一 直 维 持 良 好 ， 就 可 以 随 便 征 募 。 （ 重 要：因 为 关 系 降 低 ，你 的 征 募 权 可 被 撤 销 ，）。在 村 庄 你 只 能 征 募 第 一 层 次 的 士 兵 。 如 果 你 和 这 里 有 着 足 够 高 的 关 系（ 60+） ， 那 你 就 可 以 征 募 第 二 层 次 的 士 兵 。 如 果 ^你 拥 有 了 这 个 村 庄 ， 当 你 和 村 庄 关 系 高 于 20时 ， 就 有 50%的 机 会 能 够 征 募 第 二 层 次 的 士 兵 。 如 果 你 和 村 庄 的 关 系 够 高（ 30+） ， 就 有 30%的 机 会 征 募 到 第 三 层 次 的 士 兵 。 你 所 能 征 募 的 最 大 数 量 取 决 于 你 和 ^这 里 的 关 系 、 你 的 领 袖 技 能 、 你 的 魅 力 、 你 的 信 仰 以 及 村 庄 的 主 导 信 仰 ， 这 点 和 你 是 否 拥 有 这 个 村 庄 没 有 关 系 。 
ip_wages|工 资 
ip_wages_text|维 京 征 服 里 的 部 队 工 资 主 要 受 到 玩 家 领 导 能 力 的 影 响 。 对 于 更 高 级 的 兵 种 ， 玩 家 的 说 服 技 能 可 能 会 很 有 用 处 ， 这 取 决 于 你 的 技 能 等 级 。 对 于 法 外 之 徒 的 兵 种 ， 比 如 强 盗 和 维 京 海 盗 ， 玩 家 的 声 望 值 则 有 不 同 的 作 用 ， 如 果 玩 家 的 名 声 低 于 恶 名 昭 著 ， 那 么 他 们 的 工 资 将 打 折 扣 。 
ip_skills|技 能 和 属 性 
ip_skills_text|当 你 在 维 京 征 服 里 创 造 或 发 展 一 名 角 色 时 ， 你 需 要 注 意 角 色 的 技 能 和 属 性 。 技 能 ， 比 如 说 服 或 领 导 ， 对 于 交 易 、 工 资 以 及 与 领 主 和 贵 族 小 姐 的 互 动 非 常 关 键 。 属 性 ， 比 如 智 力 和 魅 力 ， 对 于 上 述 活 动 也 很 重 要 ， 还 会 影 响 到 你 的 婚 姻 和 领 导 能 力 。 ^^至 于 海 上 ， 则 有 三 项 重 要 的 技 能：“ 提 督” 、“ 导 航” 以 及“ 掠 夺” 。 ^^提 督 技 能 水 平 决 定 了 你 所 能 控 制 的 船 只 数 量 。 在 等 级 一 时 ， 你 可 以 控 制 两 艘 船 。 当 提 高 到 等 级 四 时 ， 你 所 能 控 制 的 船 只 达 到 最 大 值 ， 即 七 艘 。 ^^导 航 技 能 允 许 你 在 海 上 更 快 地 移 动 ， 相 当 于 陆 上 的 追 踪 技 能（ 提 醒 一 下 ， 追 踪 技 能 对 于 海 路 没 有 帮 助） 。 ^^更 高 的 掠 夺 技 能 等 级 将 提 高 你 俘 虏 敌 人 船 只 的 几 率 。 ^
ip_tactical_controls|战 术 控 制 
ip_tactical_controls_text|使 用 数 字 键 来 选 择 队 列 ， 按 0选 择 所 有 部 队 。 ^^使 用 F1-F4来 命 令 已 经 选 定 的 队 列 。 按 住 F1来 安 置 所 选 择 的 队 列 。 你 可 以 通 过 如 上 机 制 锁 定 敌 人 的 部 队 。 ^^按 回 车 键 来 启 动 战 略 俯 视 视 角 。 ^^按 BACKSPACE 键 来 启 动 带 雷 达 的 战 斗 命 令 提 示 。 ^^按 H 键 来 唤 马（ 需 求 骑 术 至 少 4点） 。 ^^按 Z 键 蹲 下 。 ^^按 住 攻 击 键 时 按 下 防 御 键 ， 可 以 嘲 讽 对 手 。 ^^按 住 防 御 键 时 按 下 攻 击 键 ， 可 以 打 出 一 个 盾 击 。 ^^在 联 机 模 式 中 ， 按 住 Q键 并 且 按 下 防 御 键 ， 可 以 让 你 嘲 讽 对 手 。 
ip_division_placement|队 列 部 署 
ip_division_placement_text|当 仅 选 定 了 一 支 队 列 时 ， 其 前 列 的 中 心 选 定 为 标 记 的 点 。 ^^当 选 定 了 不 止 一 支 队 列 时 ， 他 们 会 以 玩 家 为 标 记 的 点 分 散 开 来 。 ^^你 可 以 通 过 F2 ， F7来 部 署 选 定 的 队 列 。 默 认 的 队 列 部 署 是 步 兵 在 左 翼 ， 骑 兵 在 右 翼 ， 列 队 前 进 。 玩 家 可 以 通 过 队 列 部 署 选 项 菜 单 来 选 择 亲 自 领 队 取 代 所 有 的 既 定 队 列 部 署 。 ^^如 果 已 经 设 置 了 营 地 菜 单 ， 所 有 队 列 会 轮 流 迎 敌 。 否 则 ， 他 们 会 保 持 玩 家 的 队 列 部 署 。 
ip_formations|阵 型 
ip_formations_text|战 斗 菜 单 中 的 阵 型 如 下： ^^- 长 蛇 阵 ， 最 好 的 队 伍 将 会 被 放 置 在 前 列 。 ^- 盾 墙 阵 ， 持 盾 的 战 士 将 会 被 放 置 在 前 列 ， 长 武 器 会 在 其 后 掩 护 。 ^- 楔 形 阵 ， 最 好 的 队 伍 会 被 放 置 在 前 列 。 ^- 方 形 阵 ， 没 有 特 定 的 顺 序 。 ^- 无 阵 型 。 ^^即 使 是 在 无 阵 型 的 情 况 下 ， 玩 家 也 可 以 通 过 命 令 队 伍 紧 密 站 队 来 将 他 们 组 织 成 四 行 。 
ip_dog_companion|犬 类 同 伴 
ip_dog_companion_text|当 你 在 四 处 徘 徊 神 游 时 ， 如 果 突 然 听 见 一 阵 犬 吠 ， 并 且 很 幸 运 的 随 身 带 着 一 根 香 肠 。 这 就 将 开 启 一 段 友 谊 。 你 的 犬 类 同 伴 会 不 离 你 左 右 ， 即 便 是 在 战 场 上 ， 并 且 你 可 以 为 他 命 名 。（ 在 战 场 上 ， 你 的 狗 会 被 放 置 在 队 列 9 。） 给 它 好 的 食 物 ，你 的 犬 类 同 伴 的 技 能 和 能 力 可 以 提 高 。
ip_rents|地 租 
ip_rents_text|你 的 每 个 领 地 都 会 生 产 地 租 。 从 长 远 来 看 ， 地 租 是 平 均 且 稳 定 的 ， 但 是 支 付 频 率 是 变 动 的 。 有 时 候 你 每 周 都 能 获 得 地 租 ， 但 是 也 有 些 时 候 好 几 周 你 都 会 一 无 所 获 。 如 果 地 租 没 有 在 正 常 时 间 交 付 ， 在 你 的 财 务 决 算 中 会 标 注 出 你 应 获 而 未 支 付 的 地 租 。 如 果 村 庄 或 者 城 镇 被 劫 掠 乃 至 洗 劫 一 空 。 你 的 财 务 决 算 中 会 标 注 出 当 前 无 可 用 地 租 。 当 你 的 领 地 从 劫 掠 中 恢 复 正 常 ， 会 继 续 产 生 地 租 。 地 租 会 受 到 繁 荣 度 、 特 殊 建 筑 、 宗 教 信 仰 、 税 率 和 游 戏 难 度 的 影 响 。 特 殊 建 筑 可 以 在 领 地 遭 到 劫 掠 后 仍 然 继 续 产 生 地 租 。 
ip_quarters|岗 哨 
ip_quarters_text|岗 哨 可 以 让 你 放 置 一 些 你 的 队 伍 在 大 地 图 上 的 特 定 地 点 。 你 可 以 最 多 拥 有 两 个 岗 哨 。 ^^在 以 下 情 况 下 ， 岗 哨 会 很 有 用： ^- 当 你 需 要 乘 船 ， 但 是 你 付 不 起 所 有 人 的 船 票 。 ^- 当 你 的 船 的 容 量 不 足 以 一 次 承 载 你 队 伍 中 所 有 人 。 ^- 当 你 需 要 潜 行 进 一 座 城 镇 。 ^- 当 你 需 要 快 速 行 军 。 
