itm_no_item|INVALID ITEM{***}
itm_mail_shirt_2_pl|皮 克 特 胸 甲 
itm_mail_shirt_3|平 民 重 型 鎖 子 甲 
itm_mail_shirt_3_pl|平 民 重 型 鎖 子 甲 
itm_mail_shirt_6|外 披 毛 皮 的 鎖 子 甲 
itm_mail_shirt_6_pl|外 披 毛 皮 的 鎖 子 甲 
itm_mail_shirt_7|外 披 毛 皮 的 鎖 子 甲 
itm_mail_shirt_7_pl|外 披 毛 皮 的 鎖 子 甲 
itm_mail_shirt_8|外 披 毛 皮 的 鎖 子 甲 
itm_mail_shirt_8_pl|外 披 毛 皮 的 鎖 子 甲 
itm_mail_shirt_9|外 披 毛 皮 的 鎖 子 甲 
itm_mail_shirt_9_pl|外 披 毛 皮 的 鎖 子 甲 
itm_mail_shirt_10|藍 鋼 重 型 鎖 子 甲 
itm_mail_shirt_10_pl|藍 鋼 重 型 鎖 子 甲 
itm_mail_shirt_11|布 立 吞 鏈 甲 衣 
itm_mail_shirt_11_pl|布 立 吞 鏈 甲 衣 
itm_mail_shirt_11_2|弗 裡 斯 鏈 甲 衣 
itm_mail_shirt_11_2_pl|弗 裡 斯 鏈 甲 衣 
itm_mail_shirt_11_3|皮 克 特 胸 甲 
itm_mail_shirt_11_3_pl|皮 克 特 胸 甲 
itm_mail_shirt_12|帶 披 風 藍 鋼 重 型 鎖 子 甲 
itm_mail_shirt_12_pl|帶 披 風 藍 鋼 重 型 鎖 子 甲 
itm_mail_shirt_13|帶 披 風 藍 鋼 重 型 鎖 子 甲 
itm_mail_shirt_13_pl|帶 披 風 藍 鋼 重 型 鎖 子 甲 
itm_mail_shirt_4|撒 克 遜 重 型 鎖 子 甲 
itm_mail_shirt_4_pl|撒 克 遜 重 型 鎖 子 甲 
itm_mail_shirt_5|撒 克 遜 重 型 鎖 子 甲 
itm_mail_shirt_5_pl|撒 克 遜 重 型 鎖 子 甲 
itm_mail_shirt_5_1|撒 克 遜 重 型 鎖 子 甲 
itm_mail_shirt_5_1_pl|撒 克 遜 重 型 鎖 子 甲 
itm_mail_shirt_5_2|撒 克 遜 重 型 鎖 子 甲 
itm_mail_shirt_5_2_pl|撒 克 遜 重 型 鎖 子 甲 
itm_mail_shirt_12_1|重 型 鎖 子 甲 
itm_mail_shirt_12_1_pl|重 型 鎖 子 甲 
itm_mail_shirt_12_2|重 型 鎖 子 甲 
itm_mail_shirt_12_2_pl|重 型 鎖 子 甲 
itm_mail_shirt_12_3|重 型 鎖 子 甲 
itm_mail_shirt_12_3_pl|重 型 鎖 子 甲 
itm_mail_shirt_12_4|重 型 鎖 子 甲 
itm_mail_shirt_12_4_pl|重 型 鎖 子 甲 
itm_mail_shirt_13_1|撒 克 遜 重 型 鎖 子 甲 
itm_mail_shirt_13_1_pl|撒 克 遜 重 型 鎖 子 甲 
itm_mail_shirt_13_2|撒 克 遜 重 型 鎖 子 甲 
itm_mail_shirt_13_2_pl|撒 克 遜 重 型 鎖 子 甲 
itm_mail_shirt_13_3|撒 克 遜 重 型 鎖 子 甲 
itm_mail_shirt_13_3_pl|撒 克 遜 重 型 鎖 子 甲 
itm_mail_shirt_13_4|撒 克 遜 重 型 鎖 子 甲 
itm_mail_shirt_13_4_pl|撒 克 遜 重 型 鎖 子 甲 
itm_byrnie|長 袖 鎖 甲 袍 
itm_byrnie_pl|長 袖 鎖 甲 袍 
itm_byrnie2|弗 裡 斯 長 袖 鎖 甲 袍 
itm_byrnie2_pl|弗 裡 斯 長 袖 鎖 甲 袍 
itm_byrnie3|長 袖 鎖 甲 袍 
itm_byrnie3_pl|長 袖 鎖 甲 袍 
itm_byrnie4|布 立 吞 長 袖 鎖 甲 袍 
itm_byrnie4_pl|布 立 吞 長 袖 鎖 甲 袍 
itm_byrnie5|撒 克 遜 長 袖 鎖 甲 袍 
itm_byrnie5_pl|撒 克 遜 長 袖 鎖 甲 袍 
itm_byrnie6|布 立 吞 長 袖 鎖 甲 袍 
itm_byrnie6_pl|布 立 吞 長 袖 鎖 甲 袍 
itm_byrnie7|弗 裡 斯 長 袖 鎖 甲 袍 
itm_byrnie7_pl|弗 裡 斯 長 袖 鎖 甲 袍 
itm_byrnie8|弗 裡 斯 長 袖 鎖 甲 袍 
itm_byrnie8_pl|弗 裡 斯 長 袖 鎖 甲 袍 
itm_byrnie9|外 披 毛 皮 的 長 袖 鎖 甲 袍 
itm_byrnie9_pl|外 披 毛 皮 的 長 袖 鎖 甲 袍 
itm_byrnie10|帶 斗 篷 長 袖 鎖 甲 袍 
itm_byrnie10_pl|帶 斗 篷 長 袖 鎖 甲 袍 
itm_byrnie11|藍 鋼 長 袖 鎖 甲 袍 
itm_byrnie11_pl|藍 鋼 長 袖 鎖 甲 袍 
itm_byrnie12|帶 斗 篷 長 袖 鎖 甲 袍 
itm_byrnie12_pl|帶 斗 篷 長 袖 鎖 甲 袍 
itm_byrnie13|帶 斗 篷 長 袖 鎖 甲 袍 
itm_byrnie13_pl|帶 斗 篷 長 袖 鎖 甲 袍 
itm_byrnie14|帶 披 風 藍 鋼 長 袖 鎖 甲 袍 
itm_byrnie14_pl|帶 披 風 藍 鋼 長 袖 鎖 甲 袍 
itm_byrnie15|帶 斗 篷 布 立 吞 鎖 子 甲 
itm_byrnie15_pl|帶 斗 篷 布 立 吞 鎖 子 甲 
itm_byrnie16|諾 爾 斯 鎖 子 甲 
itm_byrnie16_pl|諾 爾 斯 鎖 子 甲 
itm_byrnie17|諾 爾 斯 鎖 子 甲 
itm_byrnie17_pl|諾 爾 斯 鎖 子 甲 
itm_byrnie18|諾 爾 斯 鎖 子 甲 
itm_byrnie18_pl|諾 爾 斯 鎖 子 甲 
itm_byrnie19|諾 爾 斯 鎖 子 甲 
itm_byrnie19_pl|諾 爾 斯 鎖 子 甲 
itm_byrnie20|弗 裡 斯 鎖 子 甲 
itm_byrnie20_pl|弗 裡 斯 鎖 子 甲  
itm_byrnie21|撒 克 遜 胸 甲 
itm_byrnie21_pl|撒 克 遜 胸 甲 
itm_byrnie22|撒 克 遜 鎖 子 甲 
itm_byrnie22_pl|撒 克 遜 鎖 子 甲 
itm_byrnie23|盎 格 魯 鎖 子 甲 
itm_byrnie23_pl|盎 格 魯 鎖 子 甲 
itm_byrnie24|盎 格 魯 鎖 子 甲 
itm_byrnie24_pl|盎 格 魯 鎖 子 甲 
itm_byrnie25|盎 格 魯 鎖 子 甲 
itm_byrnie25_pl|盎 格 魯 鎖 子 甲 
itm_byrnie26|盎 格 魯 鎖 子 甲 
itm_byrnie26_pl|盎 格 魯 鎖 子 甲 
itm_byrnie27|帶 斗 篷 盎 格 魯 鎖 子 甲 
itm_byrnie27_pl|帶 斗 篷 盎 格 魯 鎖 子 甲 
itm_byrnie28|外 披 毛 皮 的 盎 格 魯 鎖 子 甲 
itm_byrnie28_pl|外 披 毛 皮 的 盎 格 魯 鎖 子 甲 
itm_byrnie29|帶 斗 篷 盎 格 魯 鎖 子 甲 
itm_byrnie29_pl|帶 斗 篷 盎 格 魯 鎖 子 甲 
itm_byrnie30|外 披 毛 皮 的 盎 格 魯 鎖 子 甲 
itm_byrnie30_pl|外 披 毛 皮 的 盎 格 魯 鎖 子 甲 
itm_byrnie31|帶 斗 篷 長 袖 鎖 甲 袍 
itm_byrnie31_pl|帶 斗 篷 長 袖 鎖 甲 袍 
itm_byrnie32|帶 斗 篷 長 袖 鎖 甲 袍 
itm_byrnie32_pl|帶 斗 篷 長 袖 鎖 甲 袍 
itm_byrnie33|帶 斗 篷 長 袖 鎖 甲 袍 
itm_byrnie33_pl|帶 斗 篷 長 袖 鎖 甲 袍 
itm_byrnie34|帶 斗 篷 長 袖 鎖 甲 袍 
itm_byrnie34_pl|帶 斗 篷 長 袖 鎖 甲 袍 
itm_byrnie35|弗 裡 斯 重 型 鎖 子 甲 
itm_byrnie35_pl|弗 裡 斯 重 型 鎖 子 甲 
itm_byrnie36|戈 伊 德 爾 重 型 鎖 子 甲 
itm_byrnie36_pl|戈 伊 德 爾 重 型 鎖 子 甲 
itm_byrnie37|戈 伊 德 爾 重 型 鎖 子 甲 
itm_byrnie37_pl|戈 伊 德 爾 重 型 鎖 子 甲 
itm_byrnie38|戈 伊 德 爾 重 型 鎖 子 甲 
itm_byrnie38_pl|戈 伊 德 爾 重 型 鎖 子 甲 
itm_orm_byrnie|奧 姆 鎖 子 甲 
itm_orm_byrnie_pl|奧 姆 鎖 子 甲 
itm_lamellar_armor|嚇 人 的 鎖 子 甲 
itm_lamellar_armor_pl|嚇 人 的 鎖 子 甲 
itm_burlap_tunic|麻 布 短 袍 
itm_burlap_tunic_pl|麻 布 短 袍 
itm_hood_01|風 帽 
itm_hood_01_pl|風 帽 
itm_hood_02|風 帽 
itm_hood_02_pl|風 帽 
itm_phrygian1|頭 巾 
itm_phrygian1_pl|頭 巾 
itm_phrygian2|頭 巾 
itm_phrygian2_pl|頭 巾 
itm_phrygian3|頭 巾 
itm_phrygian3_pl|頭 巾 
itm_phrygian4|頭 巾 
itm_phrygian4_pl|頭 巾 
itm_phrygian5|頭 巾 
itm_phrygian5_pl|頭 巾 
itm_phrygian6|頭 巾 
itm_phrygian6_pl|頭 巾 
itm_phrygian7|優 質 頭 巾 
itm_phrygian7_pl|優 質 頭 巾 
itm_phrygian8|優 質 頭 巾 
itm_phrygian8_pl|優 質 頭 巾 
itm_phrygian9|優 質 頭 巾 
itm_phrygian9_pl|優 質 頭 巾 
itm_phrygian10|優 質 頭 巾 
itm_phrygian10_pl|優 質 頭 巾 
itm_phrygian11|優 質 頭 巾 
itm_phrygian11_pl|優 質 頭 巾 
itm_phrygian12|優 質 頭 巾 
itm_phrygian12_pl|優 質 頭 巾 
itm_phrygian13|優 質 頭 巾 
itm_phrygian13_pl|優 質 頭 巾 
itm_phrygian14|帶 裝 飾 的 頭 巾 
itm_phrygian14_pl|帶 裝 飾 的 頭 巾 
itm_phrygian15|帶 裝 飾 的 頭 巾 
itm_phrygian15_pl|帶 裝 飾 的 頭 巾 
itm_phrygian16|帶 裝 飾 的 頭 巾 
itm_phrygian16_pl|帶 裝 飾 的 頭 巾 
itm_phrygian17|帶 裝 飾 的 頭 巾 
itm_phrygian17_pl|帶 裝 飾 的 頭 巾 
itm_briton_helm|簡 易 頭 盔 
itm_briton_helm_pl|簡 易 頭 盔 
itm_briton_helm2|簡 易 頭 盔 
itm_briton_helm2_pl|簡 易 頭 盔 
itm_briton_helm3|老 式 簡 易 頭 盔 
itm_briton_helm3_pl|老 式 簡 易 頭 盔 
itm_briton_helm4|老 式 簡 易 頭 盔 
itm_briton_helm4_pl|老 式 簡 易 頭 盔 
itm_briton_helm5|帶 皮 護 頸 簡 易 頭 盔 
itm_briton_helm5_pl|帶 皮 護 頸 簡 易 頭 盔 
itm_briton_helm6|帶 皮 護 頸 簡 易 頭 盔 
itm_briton_helm6_pl|帶 皮 護 頸 簡 易 頭 盔 
itm_briton_helm7|老 式 帶 皮 護 頸 簡 易 頭 盔 
itm_briton_helm7_pl|老 式 帶 皮 護 頸 簡 易 頭 盔 
itm_briton_helm8|老 式 帶 皮 護 頸 簡 易 頭 盔 
itm_briton_helm8_pl|老 式 帶 皮 護 頸 簡 易 頭 盔 
itm_briton_helm9|全 盔 
itm_briton_helm9_pl|全 盔 
itm_briton_helm10|全 盔 
itm_briton_helm10_pl|全 盔 
itm_briton_helm11|老 式 全 盔 
itm_briton_helm11_pl|老 式 全 盔 
itm_briton_helm12|老 式 全 盔 
itm_briton_helm12_pl|老 式 全 盔 
itm_briton_helm13|全 盔 
itm_briton_helm13_pl|全 盔 
itm_briton_helm14|全 盔 
itm_briton_helm14_pl|全 盔 
itm_briton_helm15|全 盔 
itm_briton_helm15_pl|全 盔 
itm_briton_helm16|老 式 全 盔 
itm_briton_helm16_pl|老 式 全 盔 
itm_briton_helm17|老 式 全 盔 
itm_briton_helm17_pl|老 式 全 盔 
itm_briton_helm18|老 式 全 盔 
itm_briton_helm18_pl|老 式 全 盔 
itm_briton_helm19|帶 護 鼻 頭 盔 
itm_briton_helm19_pl|帶 護 鼻 頭 盔 
itm_briton_helm20|帶 護 鼻 頭 盔 
itm_briton_helm20_pl|帶 護 鼻 頭 盔 
itm_briton_helm21|帶 護 鼻 頭 盔 
itm_briton_helm21_pl|帶 護 鼻 頭 盔 
itm_briton_helm22|老 式 帶 護 鼻 頭 盔 
itm_briton_helm22_pl|老 式 帶 護 鼻 頭 盔 
itm_briton_helm23|老 式 帶 護 鼻 頭 盔 
itm_briton_helm23_pl|老 式 帶 護 鼻 頭 盔 
itm_briton_helm24|老 式 帶 護 鼻 頭 盔 
itm_briton_helm24_pl|老 式 帶 護 鼻 頭 盔 
itm_briton_helm25|帶 皮 護 頸 頭 盔 
itm_briton_helm25_pl|帶 皮 護 頸 頭 盔 
itm_briton_helm26|帶 皮 護 頸 頭 盔 
itm_briton_helm26_pl|帶 皮 護 頸 頭 盔 
itm_briton_helm27|帶 皮 護 頸 頭 盔 
itm_briton_helm27_pl|帶 皮 護 頸 頭 盔 
itm_briton_helm28|老 式 帶 皮 護 頸 頭 盔 
itm_briton_helm28_pl|老 式 帶 皮 護 頸 頭 盔 
itm_briton_helm29|老 式 帶 皮 護 頸 頭 盔 
itm_briton_helm29_pl|老 式 帶 皮 護 頸 頭 盔 
itm_briton_helm30|老 式 帶 皮 護 頸 頭 盔 
itm_briton_helm30_pl|老 式 帶 皮 護 頸 頭 盔 
itm_briton_helm31|鏈 甲 護 頸 頭 盔 
itm_briton_helm31_pl|鏈 甲 護 頸 頭 盔 
itm_briton_helm32|鏈 甲 護 頸 頭 盔 
itm_briton_helm32_pl|鏈 甲 護 頸 頭 盔 
itm_briton_helm33|鏈 甲 護 頸 頭 盔 
itm_briton_helm33_pl|鏈 甲 護 頸 頭 盔 
itm_briton_helm34|鏈 甲 護 頸 頭 盔 
itm_briton_helm34_pl|鏈 甲 護 頸 頭 盔 
itm_briton_helm35|全 盔 
itm_briton_helm35_pl|全 盔 
itm_briton_helm36|全 盔 
itm_briton_helm36_pl|全 盔 
itm_briton_helm37|全 盔 
itm_briton_helm37_pl|全 盔 
itm_briton_helm38|老 式 全 盔 
itm_briton_helm38_pl|老 式 全 盔 
itm_briton_helm39|老 式 全 盔 
