itm_no_item|INVALID ITEM{***}
itm_small_roundsh6|小 圓 盾 
itm_small_roundsh6_pl|小 圓 盾 
itm_h_shield1|H形 盾 
itm_h_shield1_pl|H形 盾 
itm_h_shield2|H形 盾 
itm_h_shield2_pl|H形 盾 
itm_h_shield3|H形 盾 
itm_h_shield3_pl|H形 盾 
itm_h_shield4|H形 盾 
itm_h_shield4_pl|H形 盾 
itm_h_shield5|H形 盾 
itm_h_shield5_pl|H形 盾 
itm_h_shield6|H形 盾 
itm_h_shield6_pl|H形 盾 
itm_squaresh_1|方 盾 
itm_squaresh_1_pl|方 盾 
itm_squaresh_2|方 盾 
itm_squaresh_2_pl|方 盾 
itm_squaresh_3|方 盾 
itm_squaresh_3_pl|方 盾 
itm_squaresh_4|方 盾 
itm_squaresh_4_pl|方 盾 
itm_squaresh_5|方 盾 
itm_squaresh_5_pl|方 盾 
itm_squaresh_6|方 盾 
itm_squaresh_6_pl|方 盾 
itm_darts|簡 易 標 槍 
itm_darts_pl|簡 易 標 槍 
itm_darts_melee|簡 易 標 槍 
itm_darts_melee_pl|簡 易 標 槍 
itm_javelin|標 槍 
itm_javelin_pl|標 槍 
itm_javelin_melee|標 槍 
itm_javelin_melee_pl|標 槍 
itm_javelin_skirmishes|戰 斗 標 槍 
itm_javelin_skirmishes_pl|戰 斗 標 槍 
itm_javelin_skirmishes_melee|戰 斗 標 槍 
itm_javelin_skirmishes_melee_pl|戰 斗 標 槍 
itm_javelin_skirmishesel|重 標 槍 
itm_javelin_skirmishesel_pl|重 標 槍 
itm_javelin_skirmishesel_melee|重 標 槍 
itm_javelin_skirmishesel_melee_pl|重 標 槍 
itm_javelin_jinetes|騎 手 標 槍 
itm_javelin_jinetes_pl|騎 手 標 槍 
itm_javelin_jinetes_melee|騎 手 標 槍 
itm_javelin_jinetes_melee_pl|騎 手 標 槍 
itm_throwing_spears|投 矛 
itm_throwing_spears_pl|投 矛 
itm_throwing_spear_melee|投 矛 
itm_throwing_spear_melee_pl|投 矛 
itm_throwing_spears2|投 矛 
itm_throwing_spears2_pl|投 矛 
itm_throwing_spear2_melee|投 矛 
itm_throwing_spear2_melee_pl|投 矛 
itm_stones|石 頭 
itm_stones_pl|石 頭 
itm_long_bow|長 弓 
itm_long_bow_pl|長 弓 
itm_long_bow2|優 質 長 弓 
itm_long_bow2_pl|優 質 長 弓 
itm_long_bow3|精 制 長 弓 
itm_long_bow3_pl|精 制 長 弓 
itm_hunting_crossbow|皮 克 特 弩 
itm_hunting_crossbow_pl|皮 克 特 弩 
itm_strong_bow|暗 黑 獵 人 
itm_strong_bow_pl|暗 黑 獵 人 
itm_war_bow|瞠 目 結 舌 
itm_war_bow_pl|瞠 目 結 舌 
itm_sling_rock1|投 石 索 用 石 
itm_sling_rock1_pl|投 石 索 用 石 
itm_sling_lead|投 石 索 用 鉛 塊 
itm_sling_lead_pl|投 石 索 用 鉛 塊 
itm_sling|投 石 索 
itm_sling_pl|投 石 索 
itm_sling2|投 石 索 
itm_sling2_pl|投 石 索 
itm_sling3|投 石 索 
itm_sling3_pl|投 石 索 
itm_sling_militar|軍 用 投 石 索 
itm_sling_militar_pl|軍 用 投 石 索 
itm_fustibalus1|投 石 器 
itm_fustibalus1_pl|投 石 器 
itm_fustibalus2|投 石 器 
itm_fustibalus2_pl|投 石 器 
itm_fustibalus_military|軍 用 投 石 器 
itm_fustibalus_military_pl|軍 用 投 石 器 
itm_torch|火 把 
itm_torch_pl|火 把 
itm_lyre|裡 拉 琴 
itm_lyre_pl|裡 拉 琴 
itm_lute|魯 特 琴 
itm_lute_pl|魯 特 琴 
itm_instruments_end|Instruments End
itm_instruments_end_pl|Instruments End
itm_court_dress|侍 女 裙 
itm_court_dress_pl|侍 女 裙 
itm_stones_siege|攻 城 用 石 
itm_stones_siege_pl|攻 城 用 石 
itm_trophy_a|戰 利 品 
itm_trophy_a_pl|戰 利 品 
itm_trophy_b|優 良 的 戰 利 品 
itm_trophy_b_pl|優 良 的 戰 利 品 
itm_trophy_c|極 好 的 戰 利 品 
itm_trophy_c_pl|極 好 的 戰 利 品 
itm_iniauhorn|因 裡 奧 的 號 角 
itm_iniauhorn_pl|因 裡 奧 的 號 角 
itm_tunic_with_green_cape|綠 色 帶 披 風 短 袍 
itm_tunic_with_green_cape_pl|綠 色 帶 披 風 短 袍 
itm_keys|鑰 匙 串 
itm_keys_pl|鑰 匙 串 
itm_bride_dress|新 娘 裝 
itm_bride_dress_pl|新 娘 裝 
itm_bride_crown|花 冠 
itm_bride_crown_pl|花 冠 
itm_bride_shoes|新 娘 鞋 
itm_bride_shoes_pl|新 娘 鞋 
itm_practice_bow_2|長 弓 
itm_practice_bow_2_pl|長 弓 
itm_practice_arrows_2|箭 
itm_practice_arrows_2_pl|箭 
itm_steel_bolts|攻 城 用 石 
itm_steel_bolts_pl|攻 城 用 石 
itm_heraldic_mail_with_tunic_b|襯 衫 
itm_heraldic_mail_with_tunic_b_pl|襯 衫 
itm_heraldic_mail_with_tabard|襯 衫 
itm_heraldic_mail_with_tabard_pl|襯 衫 
itm_thors_helmet|索 爾 之 盔 
itm_thors_helmet_pl|索 爾 之 盔 
itm_thors_armor|索 爾 之 甲 
itm_thors_armor_pl|索 爾 之 甲 
itm_thors_boots|索 爾 之 靴 
itm_thors_boots_pl|索 爾 之 靴 
itm_thors_hammer|索 爾 之 錘 
itm_thors_hammer_pl|索 爾 之 錘 
itm_deadly_bow|致 命 的 弓 
itm_deadly_bow_pl|致 命 的 弓 
itm_deadly_arrows|致 命 的 箭 
itm_deadly_arrows_pl|致 命 的 箭 
itm_honey|蜂 蜜 
itm_honey_pl|蜂 蜜 
itm_raw_leather|獸 皮 
itm_raw_leather_pl|獸 皮 
itm_furs|毛 皮 
itm_furs_pl|毛 皮 
itm_wool_cloth|毛 織 布 
itm_wool_cloth_pl|毛 織 布 
itm_oil|油 
itm_oil_pl|油 
itm_velvet|天 鵝 絨 
itm_velvet_pl|天 鵝 絨 
itm_work_axe|斧 
itm_work_axe_pl|斧 
itm_work_pickaxe|鎬 
itm_work_pickaxe_pl|鎬 
itm_work_pitchfork|杈 
itm_work_pitchfork_pl|杈 
itm_work_basket|籃 子 
itm_work_basket_pl|籃 子 
itm_torch2|火 把 
itm_torch2_pl|火 把 
itm_animal_boar|野 豬 
itm_animal_boar_pl|野 豬 
itm_animal_pig|豬 
itm_animal_pig_pl|豬 
itm_animal_piglet|豬 崽 
itm_animal_piglet_pl|豬 崽 
itm_animal_sheep|羊 
itm_animal_sheep_pl|羊 
itm_animal_sheep_b|羊 
itm_animal_sheep_b_pl|羊 
itm_animal_dog|狗 
itm_animal_dog_pl|狗 
itm_dog_companion_horse|狗 
itm_dog_companion_horse_pl|狗 
itm_magic_broom|古 怪 的 掃 帚 
itm_magic_broom_pl|古 怪 的 掃 帚 
itm_stones_mp|石 頭 
itm_stones_mp_pl|石 頭 
itm_invisible_armor|皇 帝 的 新 衣 
itm_invisible_armor_pl|皇 帝 的 新 衣 
itm_addon_mail4|熊 皮 鏈 甲 
itm_addon_mail4_pl|熊 皮 鏈 甲 
itm_addon_mail5|狼 皮 胸 甲 
itm_addon_mail5_pl|狼 皮 胸 甲 
itm_addon_mail6|熊 皮 胸 甲 
itm_addon_mail6_pl|熊 皮 胸 甲 
itm_addon_mail7|狼 皮 胸 甲 
itm_addon_mail7_pl|狼 皮 胸 甲 
itm_lamellar_armor2|鱗 片 胸 甲 
itm_lamellar_armor2_pl|鱗 片 胸 甲 
itm_trophy_norse|諾 爾 斯 國 王 獎 杯 
itm_trophy_norse_pl|諾 爾 斯 國 王 獎 杯 
itm_trophy_cymry|布 立 吞 國 王 獎 杯 
itm_trophy_cymry_pl|布 立 吞 國 王 獎 杯 
itm_trophy_irish|戈 伊 德 爾 大 首 領 獎 杯 
itm_trophy_irish_pl|戈 伊 德 爾 大 首 領 獎 杯 
itm_trophy_saxon|盎 格 魯 國 王 獎 杯 
itm_trophy_saxon_pl|盎 格 魯 國 王 獎 杯 
itm_bonus_tunic_1|使 者 外 衣 
itm_bonus_tunic_1_pl|使 者 外 衣 
itm_bonus_tunic_2|使 者 外 衣 
itm_bonus_tunic_2_pl|使 者 外 衣 
itm_bonus_tunic_3|商 人 外 衣 
itm_bonus_tunic_3_pl|商 人 外 衣 
itm_bonus_dress_1|皮 克 特 精 致 長 裙 
itm_bonus_dress_1_pl|皮 克 特 精 致 長 裙 
itm_bonus_dress_2|撒 克 遜 皇 家 長 裙 
itm_bonus_dress_2_pl|撒 克 遜 皇 家 長 裙 
itm_bonus_dress_3|諾 爾 斯 貴 婦 長 裙 
itm_bonus_dress_3_pl|諾 爾 斯 貴 婦 長 裙 
itm_thors_javelins|雷 神 的 標 槍 
itm_thors_javelins_pl|雷 神 的 標 槍 
itm_decap_head|無 頭 
itm_decap_head_pl|無 頭 
itm_work_axe_mp|斧 
itm_work_axe_mp_pl|斧 
itm_pickaxe_mp|鎬 
itm_pickaxe_mp_pl|鎬 
itm_seax_1_mp|古 老 的 刀 
itm_seax_1_mp_pl|古 老 的 刀 
itm_spear_1_mp|古 老 的 矛 
itm_spear_1_mp_pl|古 老 的 矛 
itm_crossbow_mp|皮 克 特 弩 
itm_crossbow_mp_pl|皮 克 特 弩 
itm_bolts_mp|螺 栓 
itm_bolts_mp_pl|螺 栓 
itm_items_end|Items End
itm_items_end_pl|Items End
itm_noswing_club_troll|巨 人 之 斧 
itm_noswing_club_troll_pl|巨 人 之 斧 
itm_noswing_knife|獵 刀 
itm_noswing_knife_pl|獵 刀 
itm_noswing_knife2|獵 刀 
itm_noswing_knife2_pl|獵 刀 
itm_noswing_knife3|獵 刀 
itm_noswing_knife3_pl|獵 刀 
itm_noswing_knife4|獵 刀 
itm_noswing_knife4_pl|獵 刀 
itm_noswing_knife5|獵 刀 
itm_noswing_knife5_pl|獵 刀 
itm_noswing_longseax1|闊 刀 
itm_noswing_longseax1_pl|闊 刀 
itm_noswing_longseax2|闊 刀 
itm_noswing_longseax2_pl|闊 刀 
itm_noswing_longseax3|闊 刀
itm_noswing_longseax3_pl|闊 刀 
itm_noswing_longseax4|闊 刀 
itm_noswing_longseax4_pl|闊 刀
itm_noswing_longseax5|闊 刀 
itm_noswing_longseax5_pl|闊 刀 
itm_noswing_longseax6|長 刀 
itm_noswing_longseax6_pl|長 刀 
itm_noswing_longseax7|長 刀 
itm_noswing_longseax7_pl|長 刀 
itm_noswing_longseax8|長 刀 
itm_noswing_longseax8_pl|長 刀 
itm_noswing_longseax9|長 刀 
itm_noswing_longseax9_pl|長 刀 
itm_noswing_longseax10|長 刀 
itm_noswing_longseax10_pl|長 刀 
itm_noswing_seax_1|刀 
itm_noswing_seax_1_pl|刀 
itm_noswing_seax_2|刀 
itm_noswing_seax_2_pl|刀 
itm_noswing_seax_3|刀 
itm_noswing_seax_3_pl|刀 
itm_noswing_seax_4|刀 
itm_noswing_seax_4_pl|刀 
itm_noswing_seax_5|刀 
itm_noswing_seax_5_pl|刀 
itm_noswing_ragnar_seax|拉 格 納 之 刀 
itm_noswing_ragnar_seax_pl|拉 格 納 之 刀 
itm_noswing_elf_seax|精 靈 之 刀 
itm_noswing_elf_seax_pl|精 靈 之 刀 
itm_noswing_spatha|劍 
itm_noswing_spatha_pl|劍 
itm_noswing_spatha_2|劍 
itm_noswing_spatha_2_pl|劍 
itm_noswing_spatha_3|劍 
itm_noswing_spatha_3_pl|劍 
itm_noswing_spatha_4|劍 
itm_noswing_spatha_4_pl|劍 
itm_noswing_spatha_5|劍 
itm_noswing_spatha_5_pl|劍 
itm_noswing_spatha_6|劍 
itm_noswing_spatha_6_pl|劍 
itm_noswing_spatha_7|劍 
itm_noswing_spatha_7_pl|劍 
itm_noswing_spatha_8|劍 
itm_noswing_spatha_8_pl|劍 
itm_noswing_sword|劍 
itm_noswing_sword_pl|劍 
itm_noswing_sword_2|劍 
itm_noswing_sword_2_pl|劍 
itm_noswing_sword_3|劍 
itm_noswing_sword_3_pl|劍 
itm_noswing_sword_4|劍 
itm_noswing_sword_4_pl|劍 
itm_noswing_sword_5|短 劍 
itm_noswing_sword_5_pl|短 劍 
itm_noswing_sword_6|短 劍 
itm_noswing_sword_6_pl|短 劍 
itm_noswing_sword_7|短 劍 
itm_noswing_sword_7_pl|短 劍 
itm_noswing_sword_8|短 劍 
itm_noswing_sword_8_pl|短 劍 
itm_noswing_new_sword1|短 劍 
itm_noswing_new_sword1_pl|短 劍 
itm_noswing_new_sword2|短 劍 
itm_noswing_new_sword2_pl|短 劍 
itm_noswing_new_sword3|短 劍 
itm_noswing_new_sword3_pl|短 劍 
itm_noswing_new_sword4|短 劍 
itm_noswing_new_sword4_pl|短 劍 
itm_noswing_new_sword5|短 劍 
itm_noswing_new_sword5_pl|短 劍 
itm_noswing_new_sword6|短 劍 
itm_noswing_new_sword6_pl|短 劍 
itm_noswing_noble_sword|華 麗 的 劍 
itm_noswing_noble_sword_pl|華 麗 的 劍 
itm_noswing_noble_sword_2|華 麗 的 劍 
itm_noswing_noble_sword_2_pl|華 麗 的 劍 
itm_noswing_noble_sword_3|華 麗 的 劍 
itm_noswing_noble_sword_3_pl|華 麗 的 劍 
itm_noswing_noble_sword_4|華 麗 的 劍 
itm_noswing_noble_sword_4_pl|華 麗 的 劍 
itm_noswing_noble_sword_5|華 麗 的 劍 
itm_noswing_noble_sword_5_pl|華 麗 的 劍 
itm_noswing_noble_sword_6|華 麗 的 劍 
itm_noswing_noble_sword_6_pl|華 麗 的 劍 
itm_noswing_old_swordv|布 立 吞 劍 
itm_noswing_old_swordv_pl|布 立 吞 劍 
itm_noswing_old_swordv2|布 立 吞 劍 
itm_noswing_old_swordv2_pl|布 立 吞 劍 
itm_noswing_old_swordv3|布 立 吞 劍 
itm_noswing_old_swordv3_pl|布 立 吞 劍 
itm_noswing_old_swordv4|布 立 吞 劍 
itm_noswing_old_swordv4_pl|布 立 吞 劍 
itm_noswing_old_swordv5|布 立 吞 劍 
itm_noswing_old_swordv5_pl|布 立 吞 劍 
itm_noswing_old_swordv6|布 立 吞 劍 
itm_noswing_old_swordv6_pl|布 立 吞 劍 
itm_noswing_old_swordv7|布 立 吞 劍 
itm_noswing_old_swordv7_pl|布 立 吞 劍 
itm_noswing_noble_sword_7|華 麗 的 布 立 吞 劍 
itm_noswing_noble_sword_7_pl|華 麗 的 布 立 吞 劍 
itm_noswing_noble_sword_8|華 麗 的 布 立 吞 劍 
itm_noswing_noble_sword_8_pl|華 麗 的 布 立 吞 劍 
itm_noswing_noble_sword_9|華 麗 的 布 立 吞 劍 
itm_noswing_noble_sword_9_pl|華 麗 的 布 立 吞 劍 
itm_noswing_noble_sword_10|華 麗 的 布 立 吞 劍 
itm_noswing_noble_sword_10_pl|華 麗 的 布 立 吞 劍 
itm_noswing_noble_sword_11|華 麗 的 布 立 吞 劍 
itm_noswing_noble_sword_11_pl|華 麗 的 布 立 吞 劍 
itm_noswing_noble_sword_12|華 麗 的 布 立 吞 劍 
itm_noswing_noble_sword_12_pl|華 麗 的 布 立 吞 劍 
itm_noswing_noble_sword_13|華 麗 的 布 立 吞 劍 
itm_noswing_noble_sword_13_pl|華 麗 的 布 立 吞 劍 
itm_noswing_noble_swordv|貴 族 劍 
itm_noswing_noble_swordv_pl|貴 族 劍 
itm_noswing_noble_swordv3|貴 族 劍 
itm_noswing_noble_swordv3_pl|貴 族 劍 
itm_noswing_noble_swordv4|貴 族 劍 
itm_noswing_noble_swordv4_pl|貴 族 劍 
itm_noswing_noble_swordv5|貴 族 劍 
itm_noswing_noble_swordv5_pl|貴 族 劍 
itm_noswing_noble_swordv6|貴 族 劍 
itm_noswing_noble_swordv6_pl|貴 族 劍 
itm_noswing_noble_swordv7|貴 族 劍 
itm_noswing_noble_swordv7_pl|貴 族 劍 
itm_noswing_irish_long_sword1|戈 伊 德 爾 貴 族 長 劍 
itm_noswing_irish_long_sword1_pl|戈 伊 德 爾 貴 族 長 劍 
itm_noswing_irish_long_sword2|戈 伊 德 爾 貴 族 長 劍 
itm_noswing_irish_long_sword2_pl|戈 伊 德 爾 貴 族 長 劍 
itm_noswing_irish_long_sword3|戈 伊 德 爾 長 劍 
itm_noswing_irish_long_sword3_pl|戈 伊 德 爾 長 劍 
itm_noswing_irish_long_sword4|戈 伊 德 爾 長 劍 
itm_noswing_irish_long_sword4_pl|戈 伊 德 爾 長 劍 
itm_noswing_irish_long_sword5|戈 伊 德 爾 長 劍 
itm_noswing_irish_long_sword5_pl|戈 伊 德 爾 長 劍 
itm_noswing_irish_long_sword6|戈 伊 德 爾 長 劍 
itm_noswing_irish_long_sword6_pl|戈 伊 德 爾 長 劍 
itm_noswing_irish_long_sword7|戈 伊 德 爾 長 劍 
itm_noswing_irish_long_sword7_pl|戈 伊 德 爾 長 劍 
itm_noswing_irish_long_sword8|戈 伊 德 爾 長 劍 
itm_noswing_irish_long_sword8_pl|戈 伊 德 爾 長 劍 
itm_noswing_irish_short_sword1|戈 伊 德 爾 短 劍 
itm_noswing_irish_short_sword1_pl|戈 伊 德 爾 短 劍 
itm_noswing_irish_short_sword2|戈 伊 德 爾 短 劍 
itm_noswing_irish_short_sword2_pl|戈 伊 德 爾 短 劍 
itm_noswing_irish_short_sword3|戈 伊 德 爾 短 劍 
itm_noswing_irish_short_sword3_pl|戈 伊 德 爾 短 劍 
itm_noswing_championsword1|戈 伊 德 爾 勇 士 劍 
itm_noswing_championsword1_pl|戈 伊 德 爾 勇 士 劍 
itm_noswing_championsword2|戈 伊 德 爾 勇 士 劍 
itm_noswing_championsword2_pl|戈 伊 德 爾 勇 士 劍 
itm_noswing_widow_maker|寡 婦 制 造 者 
itm_noswing_widow_maker_pl|寡 婦 制 造 者 
itm_noswing_suttonhoosword2|強 盜 王 之 劍 
itm_noswing_suttonhoosword2_pl|強 盜 王 之 劍 
itm_noswing_siren_song|塞 壬 之 歌 
itm_noswing_siren_song_pl|塞 壬 之 歌 
itm_noswing_sword_of_war|奧 維 爾 之 劍 
itm_noswing_sword_of_war_pl|奧 維 爾 劍 
itm_noswing_sword_premium1|納 德 之 劍 
itm_noswing_sword_premium1_pl|納 德 之 劍 
itm_noswing_sword_premium2|龍 之 劍 
itm_noswing_sword_premium2_pl|龍 之 劍 
itm_noswing_sword_premium3|布 林 朱 庇 特 之 劍 
itm_noswing_sword_premium3_pl|布 林 朱 庇 特 之 劍 
itm_noswing_one_handed_war_axe_a|短 戰 斧 
itm_noswing_one_handed_war_axe_a_pl|短 戰 斧 
itm_noswing_one_handed_war_axe_b|短 戰 斧 
itm_noswing_one_handed_war_axe_b_pl|短 戰 斧 
itm_noswing_one_handed_war_axe_c|短 戰 斧 
itm_noswing_one_handed_war_axe_c_pl|短 戰 斧 
itm_noswing_one_handed_war_axe_d|短 戰 斧 
itm_noswing_one_handed_war_axe_d_pl|短 戰 斧 
itm_noswing_one_handed_war_axe_e|長 戰 斧 
itm_noswing_one_handed_war_axe_e_pl|長 戰 斧 
itm_noswing_one_handed_war_axe_f|長 戰 斧 
itm_noswing_one_handed_war_axe_f_pl|長 戰 斧 
itm_noswing_frankish_axe|法 蘭 克 戰 斧 
itm_noswing_frankish_axe_pl|法 蘭 克 戰 斧 
itm_noswing_staff|棍 
itm_noswing_staff_pl|棍 
itm_noswing_quarter_staff|短 棍 
itm_noswing_quarter_staff_pl|短 棍 
itm_noswing_pitch_fork|糞 叉 
itm_noswing_pitch_fork_pl|糞 叉 
itm_noswing_battle_fork|牧 羊 杖 
itm_noswing_battle_fork_pl|牧 羊 杖 
itm_noswing_light_spear1|輕 型 矛 
itm_noswing_light_spear1_pl|輕 型 矛 
itm_noswing_light_spear2|輕 型 矛 
itm_noswing_light_spear2_pl|輕 型 矛 
itm_noswing_light_spear3|輕 型 矛 
itm_noswing_light_spear3_pl|輕 型 矛 
itm_noswing_light_spear4|輕 型 矛 
itm_noswing_light_spear4_pl|輕 型 矛 
itm_noswing_war_spear1|戰 矛 
itm_noswing_war_spear1_pl|戰 矛 
itm_noswing_war_spear2|戰 矛 
itm_noswing_war_spear2_pl|戰 矛 
itm_noswing_war_spear3|戰 矛 
itm_noswing_war_spear3_pl|戰 矛 
itm_noswing_heavy_spear1|重 型 矛 
itm_noswing_heavy_spear1_pl|重 型 矛 
itm_noswing_heavy_spear2|重 型 矛 
itm_noswing_heavy_spear2_pl|重 型 矛 
itm_noswing_heavy_spear3|重 型 矛 
itm_noswing_heavy_spear3_pl|重 型 矛 
itm_noswing_long_light_spear1|輕 型 長 矛 
itm_noswing_long_light_spear1_pl|輕 型 長 矛 
itm_noswing_long_light_spear2|輕 型 長 矛 
itm_noswing_long_light_spear2_pl|輕 型 長 矛 
itm_noswing_long_war_spear1|長 戰 矛 
itm_noswing_long_war_spear1_pl|長 戰 矛 
itm_noswing_long_war_spear2|長 戰 矛 
itm_noswing_long_war_spear2_pl|長 戰 矛 
itm_noswing_long_heavy_spear1|重 型 長 矛 
itm_noswing_long_heavy_spear1_pl|重 型 長 矛 
itm_noswing_long_heavy_spear2|重 型 長 矛 
itm_noswing_long_heavy_spear2_pl|重 型 長 矛 
itm_noswing_new_mace|權 杖 
itm_noswing_new_mace_pl|權 杖 
itm_noswing_premium_spear1|岡 格 尼 爾 
itm_noswing_premium_spear1_pl|岡 格 尼 爾 
itm_noswing_standard|軍 旗 
itm_noswing_standard_pl|軍 旗 
itm_noswing_standard_dragon|龍 旗 
itm_noswing_standard_dragon_pl|龍 旗 
itm_noswing_darts_melee|簡 易 標 槍 
itm_noswing_darts_melee_pl|簡 易 標 槍 
itm_noswing_javelin_melee|標 槍 
itm_noswing_javelin_melee_pl|標 槍 
itm_noswing_javelin_skirmishes_melee|戰 斗 標 槍 
itm_noswing_javelin_skirmishes_melee_pl|戰 斗 標 槍 
itm_noswing_javelin_skirmishesel_melee|重 標 槍 
itm_noswing_javelin_skirmishesel_melee_pl|重 標 槍 
itm_noswing_javelin_jinetes_melee|騎 手 標 槍 
itm_noswing_javelin_jinetes_melee_pl|騎 手 標 槍 
itm_noswing_throwing_spear_melee|投 矛 
itm_noswing_throwing_spear_melee_pl|投 矛 
itm_noswing_throwing_spear2_melee|投 矛 
itm_noswing_throwing_spear2_melee_pl|投 矛 
itm_noswing_torch|火 把 
itm_noswing_torch_pl|火 把 
itm_noswing_work_pitchfork|草 叉 
itm_noswing_work_pitchfork_pl|草 叉 
itm_noswing_dog_bite|螺 絲 
itm_noswing_dog_bite_pl|螺 絲 
itm_noswing_seax_1_mp|古 老 的 刀 
itm_noswing_seax_1_mp_pl|古 老 的 刀 
itm_noswing_spear_1_mp|古 老 的 矛 
itm_noswing_spear_1_mp_pl|古 老 的 矛 
