trp_multiplayer_profile_troop_male|聯 機 男 性 玩 家 角 色 
trp_ransom_broker_4_pl|奴 隸 販 子 
trp_ransom_broker_5|奴 隸 販 子 
trp_ransom_broker_5_pl|奴 隸 販 子 
trp_ransom_broker_6|奴 隸 販 子 
trp_ransom_broker_6_pl|奴 隸 販 子 
trp_ransom_broker_7|奴 隸 販 子 
trp_ransom_broker_7_pl|奴 隸 販 子 
trp_ransom_broker_8|奴 隸 販 子 
trp_ransom_broker_8_pl|奴 隸 販 子 
trp_ransom_broker_9|奴 隸 販 子 
trp_ransom_broker_9_pl|奴 隸 販 子 
trp_ransom_broker_10|奴 隸 販 子 
trp_ransom_broker_10_pl|奴 隸 販 子 
trp_ransom_broker_20|奴 隸 販 子 
trp_ransom_broker_20_pl|奴 隸 販 子 
trp_tavern_traveler_1|旅 行 者 
trp_tavern_traveler_1_pl|旅 行 者 
trp_tavern_traveler_2|旅 行 者 
trp_tavern_traveler_2_pl|旅 行 者 
trp_tavern_traveler_3|旅 行 者 
trp_tavern_traveler_3_pl|旅 行 者 
trp_tavern_traveler_4|旅 行 者 
trp_tavern_traveler_4_pl|旅 行 者 
trp_tavern_traveler_5|旅 行 者 
trp_tavern_traveler_5_pl|旅 行 者 
trp_tavern_traveler_6|旅 行 者 
trp_tavern_traveler_6_pl|旅 行 者 
trp_tavern_traveler_7|旅 行 者 
trp_tavern_traveler_7_pl|旅 行 者 
trp_tavern_traveler_8|旅 行 者 
trp_tavern_traveler_8_pl|旅 行 者 
trp_tavern_traveler_9|旅 行 者 
trp_tavern_traveler_9_pl|旅 行 者 
trp_tavern_traveler_10|旅 行 者 
trp_tavern_traveler_10_pl|旅 行 者 
trp_tavern_bookseller_1|書 籍 商 人 
trp_tavern_bookseller_1_pl|書 籍 商 人 
trp_tavern_bookseller_2|書 籍 商 人 
trp_tavern_bookseller_2_pl|書 籍 商 人 
trp_tavern_minstrel_1|流 浪 詩 人 
trp_tavern_minstrel_1_pl|流 浪 詩 人 
trp_tavern_minstrel_2|著 名 作 家 
trp_tavern_minstrel_2_pl|游 方 藝 人 
trp_tavern_minstrel_3|吟 游 詩 人 
trp_tavern_minstrel_3_pl|吟 游 詩 人 
trp_tavern_minstrel_4|吟 游 詩 人 
trp_tavern_minstrel_4_pl|吟 游 詩 人 
trp_tavern_minstrel_5|吟 游 詩 人 
trp_tavern_minstrel_5_pl|吟 游 詩 人 
trp_quastuosa_1|風 流 寡 婦 
trp_quastuosa_1_pl|妓 女 
trp_quastuosa_2|風 流 寡 婦 
trp_quastuosa_2_pl|妓 女 
trp_quastuosa_3|風 流 寡 婦 
trp_quastuosa_3_pl|妓 女 
trp_quastuosa_4|風 流 寡 婦 
trp_quastuosa_4_pl|妓 女 
trp_quastuosa_5|風 流 寡 婦 
trp_quastuosa_5_pl|妓 女 
trp_quastuosa_6|風 流 寡 婦 
trp_quastuosa_6_pl|妓 女 
trp_quastuosa_7|風 流 寡 婦 
trp_quastuosa_7_pl|妓 女 
trp_quastuosa_end|風 流 寡 婦 
trp_quastuosa_end_pl|妓 女 
trp_bardo_1|皇 家 詩 人 
trp_bardo_1_pl|皇 家 詩 人 
trp_bardo_2|皇 家 詩 人 
trp_bardo_2_pl|皇 家 詩 人 
trp_bardo_3|皇 家 詩 人 
trp_bardo_3_pl|皇 家 詩 人 
trp_bardo_4|皇 家 詩 人 
trp_bardo_4_pl|皇 家 詩 人 
trp_bardo_5|皇 家 詩 人 
trp_bardo_5_pl|歐 文 
trp_bardo_6|皇 家 詩 人 
trp_bardo_6_pl|皇 家 詩 人 
trp_bardo_7|皇 家 詩 人 
trp_bardo_7_pl|皇 家 詩 人 
trp_bardo_8|皇 家 詩 人 
trp_bardo_8_pl|皇 家 詩 人 
trp_bardo_9|皇 家 詩 人 
trp_bardo_9_pl|吟 游 詩 人 
trp_bardo_10|皇 家 詩 人 
trp_bardo_10_pl|吟 游 詩 人 
trp_bardo_11|皇 家 詩 人 
trp_bardo_11_pl|吟 游 詩 人 
trp_bardo_12|皇 家 詩 人 
trp_bardo_12_pl|吟 游 詩 人 
trp_bardo_13|皇 家 詩 人 
trp_bardo_13_pl|吟 游 詩 人 
trp_bardo_14|皇 家 詩 人 
trp_bardo_14_pl|吟 游 詩 人 
trp_bardo_15|皇 家 詩 人 
trp_bardo_15_pl|吟 游 詩 人 
trp_bardo_16|皇 家 詩 人 
trp_bardo_16_pl|吟 游 詩 人 
trp_bardo_17|皇 家 詩 人 
trp_bardo_17_pl|吟 游 詩 人 
trp_bardo_18|皇 家 詩 人 
trp_bardo_18_pl|吟 游 詩 人 
trp_bardo_19|皇 家 詩 人 
trp_bardo_19_pl|吟 游 詩 人 
trp_bardo_20|皇 家 詩 人 
trp_bardo_20_pl|吟 游 詩 人 
trp_bardo_21|皇 家 詩 人 
trp_bardo_21_pl|吟 游 詩 人 
trp_sacerdote_1|基 督 教 主 教 
trp_sacerdote_1_pl|基 督 教 主 教 
trp_sacerdote_2|艾 赫 德 主 教 
trp_sacerdote_2_pl|牧 師 
trp_paganop_1|奧 丁 祭 司 
trp_paganop_1_pl|奧 丁 祭 司 
trp_priest_end|Priest both religions end
trp_priest_end_pl|牧 師 
trp_especiales_1|德 爾 法 · 哥 丹 隱 士 
trp_especiales_1_pl|特 殊 人 物 
trp_kingdom_heroes_including_player_begin|kingdom heroes including player begin　
trp_kingdom_heroes_including_player_begin_pl|kingdom heroes including player begin　
trp_npc1|卡 約 
trp_npc1_pl|卡 約 
trp_npc2|埃 吉 爾 
trp_npc2_pl|埃 吉 爾 
trp_npc3|伯 倫 希 爾 
trp_npc3_pl|伯 倫 希 爾 
trp_npc4|唐 察 德 
trp_npc4_pl|唐 察 德 
trp_npc5|摩 根 
trp_npc5_pl|摩 根 
trp_npc6|博 多 
trp_npc6_pl|博 多 
trp_npc7|杜 威 
trp_npc7_pl|杜 威 
trp_npc8|雷 因 哈 德 
trp_npc8_pl|雷 因 哈 德 
trp_npc9|克 洛 維 
trp_npc9_pl|克 洛 維 
trp_npc10|葛 文 林 
trp_npc10_pl|葛 文 林 
trp_npc11|蘇 維 格 
trp_npc11_pl|蘇 維 格 
trp_npc12|阿 斯 比 恩 
trp_npc12_pl|阿 斯 比 恩 
trp_npc13|海 爾 吉 
trp_npc13_pl|海 爾 吉 
trp_npc14|艾 爾 楚 
trp_npc14_pl|艾 爾 楚 
trp_npc15|阿 格 霍 斯 
trp_npc15_pl|阿 格 霍 斯 
trp_npc16|貝 達 
trp_npc16_pl|貝 達 
trp_kingdom_1_lord|霍 裡 克 · 葛 佛 遜 國 王 
trp_kingdom_1_lord_pl|霍 裡 克 · 葛 佛 遜 
trp_kingdom_2_lord|哈 拉 爾 · 哈 弗 丹 遜 國 王 
trp_kingdom_2_lord_pl|哈 拉 爾 · 哈 弗 丹 遜 國 王 
trp_kingdom_3_lord|古 德 羅 · 拉 格 納 遜 國 王 
trp_kingdom_3_lord_pl|古 德 羅 · 拉 格 納 遜 
trp_kingdom_4_lord|羅 裡 克 · 赫 敏 遜 國 王 
trp_kingdom_4_lord_pl|羅 裡 克 · 赫 敏 遜 
trp_kingdom_5_lord|不 列 顛 共 主 埃 塞 爾 烈 德·埃 塞 爾 沃 夫 英 
trp_kingdom_5_lord_pl|不 列 顛 共 主 埃 塞 爾 烈 德·埃 塞 爾 沃 夫 英 
trp_kingdom_6_lord|埃 默 德 · 艾 爾 伯 寧 國 王 
trp_kingdom_6_lord_pl|埃 默 德 · 艾 爾 伯 寧 
trp_kingdom_7_lord|布 魯 格 · 貝 奧 武 甫 國 王 
trp_kingdom_7_lord_pl|布 魯 格 · 貝 奧 武 甫 
trp_kingdom_8_lord|哈 弗 丹 · 拉 格 納 遜 雅 爾 
trp_kingdom_8_lord_pl|哈 弗 丹 · 拉 格 納 遜 
trp_kingdom_9_lord|羅 德 裡 · 馬 普 · 瑪 菲 爾 首 領 
trp_kingdom_9_lord_pl|羅 德 裡 · 馬 普 · 瑪 菲 爾 
trp_kingdom_10_lord|愛 立 思 · 馬 普 · 圖 德 首 領 
trp_kingdom_10_lord_pl|愛 立 思 · 馬 普 · 圖 德 
trp_kingdom_11_lord|阿 薩 伽 · 馬 普 · 杜 納 古 首 領 
trp_kingdom_11_lord_pl|阿 薩 伽 · 馬 普 · 杜 納 古 
trp_kingdom_12_lord|杜 亞 特 · 馬 普 · 艾 弗 丁 首 領 
trp_kingdom_12_lord_pl|杜 亞 特 · 馬 普 · 艾 弗 丁
trp_kingdom_13_lord|海 威 · 馬 普 · 瑞 斯 首 領 
trp_kingdom_13_lord_pl|海 威 · 馬 普 · 瑞 斯 首 領
trp_kingdom_14_lord|列 夫 羅 巴 · 麥 · 羅 恩 錫 大 首 領 
trp_kingdom_14_lord_pl|列 夫 羅 巴 · 麥 · 羅 恩 錫 
trp_kingdom_15_lord|杜 萊 恩 · 麥 · 穆 爾 戴 大 首 領 
trp_kingdom_15_lord_pl|杜 萊 恩 · 麥 · 穆 爾 戴 
trp_kingdom_16_lord|賽 恩 · 科 萊 德 · 華 · 穆 格 林 大 首 領 
trp_kingdom_16_lord_pl|賽 恩 · 科 萊 德 · 華 · 穆 格 林 
trp_kingdom_17_lord|默 格 隆 · 麥 · 邁 爾 · 柯 泰 德 大 首 領 
trp_kingdom_17_lord_pl|默 格 隆 · 麥 · 邁 爾 · 柯 泰 德 大
trp_kingdom_18_lord|艾 德 · 麥 · 尼 爾 大 首 領 
trp_kingdom_18_lord_pl|艾 德 · 麥 · 尼 爾 
trp_kingdom_19_lord|當 察 德 · 麥 · 歐 楚 柴 大 首 領 
trp_kingdom_19_lord_pl|當 察 德 · 麥 · 歐 楚 柴 
trp_kingdom_20_lord|科 撒 丁 · 麥 · 辛 奈 德 大 首 領 
trp_kingdom_20_lord_pl|科 撒 丁 · 麥 · 辛 奈 德 
trp_kingdom_21_lord|賽 伯 · 麥 · 杜 萊 格 大 首 領 
trp_kingdom_21_lord_pl|賽 伯 · 麥 · 杜 萊 格 
trp_knight_1_1|西 格 弗 雷 德 · 昂 納 泰 遜 雅 爾 
trp_knight_1_1_pl|西 格 弗 雷 德 · 昂 納 泰 遜 
trp_knight_1_2|巴 薩 克 雅 爾 
trp_knight_1_2_pl|阿 弗 寧 · 巴 薩 克 
trp_knight_1_3|哈 弗 丹 · 昂 納 泰 遜 雅 爾 
trp_knight_1_3_pl|哈 弗 丹 · 昂 納 泰 遜 
trp_knight_1_4|古 斯 魯 姆 領 主 
trp_knight_1_4_pl|古 斯 魯 姆 領 主 
trp_knight_1_5|西 格 德 · 拉 格 納 遜 雅 爾 
trp_knight_1_5_pl|西 格 德 · 拉 格 納 遜 
trp_knight_1_6|海 爾 吉 · 哈 佛 斯 領 主 
trp_knight_1_6_pl|海 爾 吉 · 哈 佛 斯 
trp_knight_2_1|古 斯 魯 姆 · 哈 羅 德 遜 雅 爾 
trp_knight_2_1_pl|古 斯 魯 姆 · 哈 羅 德 遜 雅 爾 
trp_knight_2_2|埃 裡 克 國 王 
trp_knight_2_2_pl|埃 裡 克 
trp_knight_2_3|賈 維 · 軒 · 奧 吉 雅 爾 
trp_knight_2_3_pl|賈 維 · 軒 · 奧 吉 
trp_knight_2_4|科 提 爾 · 比 約 恩 遜 領 主 
trp_knight_2_4_pl|科 提 爾 · 比 約 恩 遜 
trp_knight_2_5|比 約 恩 · 卡 提 爾 遜 領 主 
trp_knight_2_5_pl|比 約 恩 · 卡 提 爾 遜 
trp_knight_3_1|奧 拉 夫 · 古 羅 德 遜 雅 爾 
trp_knight_3_1_pl|奧 拉 夫 · 古 羅 德 遜 
trp_knight_3_2|艾 瓦 · 古 羅 德 遜 雅 爾 
trp_knight_3_2_pl|艾 瓦 · 古 羅 德 遜 
trp_knight_3_3|阿 索 · 古 羅 德 遜 雅 爾 
trp_knight_3_3_pl|阿 索 · 古 羅 德 遜 
trp_knight_3_4|奧 坎 雅 爾 
trp_knight_3_4_pl|奧 坎 
trp_knight_3_5|海 爾 吉 · 卡 特 遜 雅 爾 
trp_knight_3_5_pl|海 爾 吉 · 卡 特 遜 
trp_knight_3_6|艾 斯 坦 · 奧 拉 夫 遜 領 主 
trp_knight_3_6_pl|艾 斯 坦 · 奧 拉 夫 遜 
trp_knight_3_7|希 泰 格 · 艾 瓦 遜 領 主 
trp_knight_3_7_pl|希 泰 格 · 艾 瓦 遜 
trp_knight_3_8|索 爾 斯 坦 · 奧 拉 夫 遜 領 主 
trp_knight_3_8_pl|索 爾 斯 坦 · 奧 拉 夫 遜 
trp_knight_4_1|哈 拉 爾 · 赫 敏 遜 雅 爾 
trp_knight_4_1_pl|哈 拉 爾 · 赫 敏 遜 雅 爾 
trp_knight_4_2|戈 裡 克 · 哈 羅 德 遜 雅 爾 
trp_knight_4_2_pl|戈 裡 克 · 哈 羅 德 遜 
trp_knight_4_3|侯 多 夫 · 哈 羅 德 遜 雅 爾 
trp_knight_4_3_pl|侯 多 夫 · 哈 羅 德 遜 
trp_knight_5_1|阿 爾 弗 雷 德 · 埃 塞 爾 沃 夫 英 王 子 
trp_knight_5_1_pl|阿 爾 弗 雷 德 · 埃 塞 爾 沃 夫 英 王 子 
trp_knight_5_2|阿 弗 芒 郡 長 
trp_knight_5_2_pl|阿 弗 芒 
trp_knight_5_3|沃 夫 赫 郡 長 
trp_knight_5_3_pl|沃 夫 赫 
trp_knight_5_4|艾 弗 斯 坦 郡 長 
trp_knight_5_4_pl|艾 弗 斯 坦 
trp_knight_5_5|裘 霍 德 郡 長 
trp_knight_5_5_pl|裘 霍 德 
trp_knight_5_6|布 卡 郡 長 
trp_knight_5_6_pl|布 卡 
trp_knight_5_7|沃 弗 雷 德 郡 長 
trp_knight_5_7_pl|沃 弗 雷 德 
trp_knight_5_8|威 克 斯 坦 郡 長 
trp_knight_5_8_pl|威 克 斯 坦 郡 
trp_knight_5_9|西 格 伯 特 · 希 戈 沃 夫 郡 長 
trp_knight_5_9_pl|西 格 伯 特 · 希 戈 沃 夫 
trp_knight_5_10|加 羅 夫 郡 長 
trp_knight_5_10_pl|加 羅 夫 
trp_knight_5_11|杜 裡 沃 德 領 主 
trp_knight_5_11_pl|杜 裡 沃 德 領
trp_knight_6_1|奧 斯 沃 德 郡 長 
trp_knight_6_1_pl|奧 斯 沃 德 
trp_knight_6_2|阿 爾 弗 雷 德 郡 長 
trp_knight_6_2_pl|阿 爾 弗 雷 德 
