trp_multiplayer_profile_troop_male|聯 機 男 性 玩 家 角 色 
trp_knight_6_3|艾 赫 爾 郡 長 
trp_knight_6_3_pl|艾 赫 爾 
trp_knight_6_4|艾 弗 斯 首 領
trp_knight_6_4_pl|艾 弗 斯 首 領
trp_knight_6_5|厄 克 沃 德 首 領 
trp_knight_6_5_pl|厄 克 沃 德 首 領 
trp_knight_7_1|西 奧 沃 夫 郡 長 
trp_knight_7_1_pl|西 奧 沃 夫 
trp_knight_7_2|赫 爾 伯 特 郡 長 
trp_knight_7_2_pl|赫 爾 伯 特 
trp_knight_7_3|阿 爾 弗 雷 德 郡 長 
trp_knight_7_3_pl|阿 爾 弗 雷 德 
trp_knight_7_4|阿 爾 弗 雷 德 · 穆 賽 郡 長 
trp_knight_7_4_pl|阿 爾 弗 雷 德 · 穆 賽 
trp_knight_7_5|阿 弗 加 爾 郡 長 
trp_knight_7_5_pl|阿 弗 加 爾 
trp_knight_7_6|艾 弗 爾 郡 長 
trp_knight_7_6_pl|艾 弗 爾 郡 長 
trp_knight_7_7|貝 奧 諾 夫 郡 長 
trp_knight_7_7_pl|貝 奧 諾 夫 
trp_knight_7_8|希 格 伯 斯 郡 長 
trp_knight_7_8_pl|希 格 伯 斯 
trp_knight_7_9|艾 爾 沃 夫 · 阿 爾 弗 丁 領 主 
trp_knight_7_9_pl|艾 爾 沃 夫 · 阿 爾 弗 丁 
trp_knight_8_1|艾 格 伯 特 國 王 
trp_knight_8_1_pl|艾 格 伯 特 
trp_knight_8_2|拉 弗 伯 斯 · 拉 格 納 遜 雅 爾 
trp_knight_8_2_pl|拉 弗 伯 斯 · 拉 格 納 遜 
trp_knight_8_3|厄 雷 德 郡 長 
trp_knight_8_3_pl|厄 雷 德 
trp_knight_8_4|老 希 德 羅 雅 爾 
trp_knight_8_4_pl|老 希 德 羅 雅 爾 
trp_knight_8_5|裡 克 塞 郡 長 
trp_knight_8_5_pl|裡 克 塞 
trp_knight_8_6|艾 格 伯 特 二 世 郡 長 
trp_knight_8_6_pl|艾 格 伯 特 
trp_knight_8_7|比 約 恩 · 拉 格 納 遜 雅 爾 
trp_knight_8_7_pl|比 約 恩 · 拉 格 納 遜 
trp_knight_8_8|古 斯 魯 姆 · 卡 魯 特 領 主 
trp_knight_8_8_pl|古 斯 魯 姆 · 卡 魯 特 領 主 
trp_knight_8_9|羅 格 沃 德 領 主 
trp_knight_8_9_pl|羅 格 沃 德 
trp_knight_8_10|哈 拉 爾 領 主 
trp_knight_8_10_pl|哈 拉 爾 領 主 
trp_knight_8_11|小 希 德 羅 領 主 
trp_knight_8_11_pl|小 希 德 羅 領 主 
trp_knight_8_12|費 耶 那 領 主 
trp_knight_8_12_pl|費 耶 那 
trp_knight_8_13|無 骨 者 伊 瓦 爾 
trp_knight_8_13_pl|無 骨 者 伊 瓦 爾 
trp_knight_8_14|胡 比 · 拉 格 納 遜 雅 爾 
trp_knight_8_14_pl|胡 比 · 拉 格 納 遜 
trp_knight_8_15|巴 賽 克 國 王 
trp_knight_8_15_pl|巴 賽 克 
trp_knight_9_1|安 納 瓦 德 · 馬 普 · 羅 德 裡 王 子 
trp_knight_9_1_pl|安 納 瓦 德 · 馬 普 · 羅 德 裡 
trp_knight_9_2|卡 戴 爾 · 馬 普 · 羅 德 裡 王 子 
trp_knight_9_2_pl|卡 戴 爾 · 馬 普 · 羅 德 裡 
trp_knight_9_3|瑪 菲 · 馬 普 · 羅 德 裡 王 子 
trp_knight_9_3_pl|瑪 菲 · 馬 普 · 羅 德 裡 
trp_knight_9_4|戈 昂 · 馬 普 · 穆 裡 克 首 領 
trp_knight_9_4_pl|戈 昂 · 馬 普 · 穆 裡 克 
trp_knight_9_5|戈 裡 亞 · 馬 普 · 馬 福 爾 王 子 
trp_knight_9_5_pl|戈 裡 亞 · 馬 普 · 馬 福 爾 
trp_knight_9_6|圖 瓦 爾 · 馬 普 · 羅 德 裡 王 子 
trp_knight_9_6_pl|圖 瓦 爾 · 馬 普 · 羅 德 裡 
trp_knight_9_7|海 費 德 · 馬 普 · 布 蘭 德 裡 王 子 
trp_knight_9_7_pl|海 費 德 · 馬 普 · 布 蘭 德 裡 
trp_knight_9_8|奧 萬 · 馬 普 · 海 威 領 主 
trp_knight_9_8_pl|奧 萬 · 馬 普 · 海 威 
trp_knight_9_9|洛 凡 · 馬 普 · 西 敏 · 布 魯 圖 領 主 
trp_knight_9_9_pl|洛 凡 · 馬 普 · 西 敏 · 布 魯 圖 
trp_knight_10_1|古 勒 迪 克 王 子 
trp_knight_10_1_pl|古 勒 迪 克 
trp_knight_11_1|亞 亨 · 馬 普 · 阿 斯 加 王 子 
trp_knight_11_1_pl|亞 亨 · 馬 普 · 阿 斯 加 
trp_knight_11_2|恩 楚 · 馬 普 · 亞 亨 王 子 
trp_knight_11_2_pl|恩 楚 · 馬 普 · 亞 亨 
trp_knight_11_3|戴 夫 沃 · 馬 普 · 亞 亨 王 子 
trp_knight_11_3_pl|戴 夫 沃 · 馬 普 · 亞 亨 
trp_knight_11_4|格 裡 克 · 馬 普 · 拉 弗 王 子 
trp_knight_11_4_pl|格 裡 克 · 馬 普 · 拉 弗 
trp_knight_11_5|西 農 · 馬 普 · 賽 德 溫 
trp_knight_11_5_pl|西 農 · 馬 普 · 賽 德 溫 
trp_knight_11_6|格 溫 · 馬 普 · 賽 德 溫 
trp_knight_11_6_pl|格 溫 · 馬 普 · 賽 德 溫 
trp_knight_11_7|瑪 多 克 · 馬 普 · 卡 戴 爾 
trp_knight_11_7_pl|瑪 多 克 · 馬 普 · 卡 戴 爾 
trp_knight_11_8|卡 拉 多 克 · 馬 普 · 萊 沃 
trp_knight_11_8_pl|卡 拉 多 克 · 馬 普 · 萊 沃 
trp_knight_12_1|歐 裡 德 · 馬 普 · 艾 弗 丁 王 子 
trp_knight_12_1_pl|歐 裡 德 · 馬 普 · 艾 弗 丁 
trp_knight_12_2|阿 拉 諾 斯 · 馬 普 · 歐 裡 德 王 子 
trp_knight_12_2_pl|阿 拉 諾 斯 · 馬 普 · 歐 裡 德 
trp_knight_12_3|利 卡 圖 斯 · 馬 普 · 杜 亞 特 王 子 
trp_knight_12_3_pl|利 卡 圖 斯 · 馬 普 · 杜 亞 特 
trp_knight_13_1|穆 裡 克 · 馬 普 · 阿 弗 爾 王 子 
trp_knight_13_1_pl|穆 裡 克 · 馬 普 · 阿 弗 爾 
trp_knight_13_2|奧 萬 · 馬 普 · 海 威 王 子 
trp_knight_13_2_pl|奧 萬 · 馬 普 · 海 威 
trp_knight_13_3|伯 賽 威 · 馬 普 · 穆 裡 克 領 主 
trp_knight_13_3_pl|伯 賽 威 · 馬 普 · 穆 裡 克 
trp_knight_14_1|卡 斐 蘭 · 麥 · 因 裡 泰 王 子 
trp_knight_14_1_pl|卡 斐 蘭 · 麥 · 因 裡 泰 
trp_knight_14_2|柯 納 蘭 · 麥 · 杜 恩 王 子 
trp_knight_14_2_pl|柯 納 蘭 · 麥 · 杜 恩 
trp_knight_14_3|默 卓 格 · 麥 · 因 德 泰 格 大 領 主 
trp_knight_14_3_pl|默 卓 格 · 麥 · 因 德 泰 格 
trp_knight_14_4|艾 拜 斯 · 麥 · 愛 多 領 主 
trp_knight_14_4_pl|艾 拜 斯 · 麥 · 愛 多 
trp_knight_14_5|琴 馬 薩 · 麥 · 卡 夫 蘭 領 主 
trp_knight_14_5_pl|琴 馬 薩 · 麥 · 卡 夫 蘭 
trp_knight_15_1|艾 利 爾 · 麥 · 杜 萊 格 大 領 主 
trp_knight_15_1_pl|艾 利 爾 · 麥 · 杜 萊 格 
trp_knight_15_2|柴 泊 · 麥 · 杜 萊 格 大 領 主 
trp_knight_15_2_pl|柴 泊 · 麥 · 杜 萊 格 
trp_knight_15_3|繆 雷 達 · 麥 · 柏 林 領 主 
trp_knight_15_3_pl|繆 雷 達 · 麥 · 柏 林 
trp_knight_15_4|當 奈 爾 · 麥 · 穆 爾 凱 領 主 
trp_knight_15_4_pl|當 奈 爾 · 麥 · 穆 爾 凱 
trp_knight_15_5|賽 博 · 麥 · 穆 爾 凱 領 主 
trp_knight_15_5_pl|賽 博 · 麥 · 穆 爾 凱 
trp_knight_15_6|奧 格 爾 · 麥 · 艾 利 那 領 主 
trp_knight_15_6_pl|奧 格 爾 · 麥 · 艾 利 那 
trp_knight_16_1|頓 察 德 · 麥 · 杜 · 達 · 巴 倫 大 領 主 
trp_knight_16_1_pl|頓 察 德 · 麥 · 杜 · 達 · 巴 倫 
trp_knight_16_2|杜 · 拉 克 耐 · 麥 · 瓜 魯 大 領 主 
trp_knight_16_2_pl|杜 · 拉 克 耐 · 麥 · 瓜 魯 
trp_knight_16_3|霍 哈 塔 · 麥 · 蘇 尼 領 主 
trp_knight_16_3_pl|霍 哈 塔 · 麥 · 蘇 尼 
trp_knight_16_4|隆 伯 坦 · 麥 · 芬 納 塔 領 主 
trp_knight_16_4_pl|隆 伯 坦 · 麥 · 芬 納 塔 
trp_knight_16_5|裡 奇 泰 蘭 · 麥 布 蘭 · 費 恩 領 主 
trp_knight_16_5_pl|裡 奇 泰 蘭 · 麥 布 蘭 · 費 恩 
trp_knight_16_6|柯 曼 · 麥 · 西 奧 奈 領 主 
trp_knight_16_6_pl|柯 曼 · 麥 · 西 奧 奈 
trp_knight_17_1|康 楚 伯 · 麥 · 泰 德 · 莫 爾 王 子 
trp_knight_17_1_pl|康 楚 伯 · 麥 · 泰 德 · 莫 爾 
trp_knight_17_2|艾 德 · 麥 · 康 楚 伯 領 主 
trp_knight_17_2_pl|艾 德 · 麥 · 康 楚 伯 
trp_knight_17_3|塔 吉 · 麥 · 康 楚 伯 領 主 
trp_knight_17_3_pl|塔 吉 · 麥 · 康 楚 伯 
trp_knight_17_4|芬 徹 塔 · 麥 · 柯 克 萊 領 主 
trp_knight_17_4_pl|芬 徹 塔 · 麥 · 柯 克 萊 
trp_knight_17_5|多 海 倫 · 麥 · 戈 胡 斯 領 主 
trp_knight_17_5_pl|多 海 倫 · 麥 · 戈 胡 斯 
trp_knight_17_6|卡 薩 爾 · 麥 · 康 楚 伯 領 主 
trp_knight_17_6_pl|卡 薩 爾 · 麥 · 康 楚 伯 
trp_knight_18_1|當 奈 爾 · 麥 · 艾 達 王 子 
trp_knight_18_1_pl|當 奈 爾 · 麥 · 艾 達 
trp_knight_18_2|達 拜 爾 王 子 
trp_knight_18_2_pl|達 拜 爾 
trp_knight_18_3|杜 · 麥 · 埃 達 王 子 
trp_knight_18_3_pl|杜 · 麥 · 埃 達 
trp_knight_18_4|康 加 萊 · 麥 · 芬 納 塔 首 領 
trp_knight_18_4_pl|康 加 萊 · 麥 · 芬 納 塔 
trp_knight_18_5|琴 馬 薩 · 麥 · 穆 爾 達 領 主 
trp_knight_18_5_pl|琴 馬 薩 · 麥 · 穆 爾 達 
trp_knight_18_6|帕 拉 奇 · 麥 ·庫 拉 達 王 子 
trp_knight_18_6_pl|帕 拉 奇 · 麥 ·庫 拉 達 
trp_knight_18_7|萊 德 寧 · 麥 · 丹 納 根 領 主 
trp_knight_18_7_pl|萊 德 寧 · 麥 · 丹 納 根 
trp_knight_19_1|賽 納 爾 · 麥 · 奈 爾 王 子 
trp_knight_19_1_pl|賽 納 爾 · 麥 · 奈 爾 
trp_knight_19_2|迪 亞 梅 · 麥 · 厄 特 賽 利 王 子 
trp_knight_19_2_pl|迪 亞 梅 · 麥 · 厄 特 賽 利 
trp_knight_19_3|弗 蘭 · 辛 納 · 麥 · 賽 奈 爾 王 子 
trp_knight_19_3_pl|弗 蘭 · 辛 納 · 麥 · 賽 奈 爾 
trp_knight_19_4|弗 蘭 · 麥 · 柯 納 寧 領 主 
trp_knight_19_4_pl|弗 蘭 · 麥 · 柯 納 寧 
trp_knight_19_5|康 納 爾 · 麥 · 艾 哈 克 
trp_knight_19_5_pl|康 納 爾 · 麥 · 艾 哈 克 
trp_knight_20_1|當 奈 爾 · 達 撒 塔 · 麥 · 科 薩 丁 王 子 
trp_knight_20_1_pl|當 奈 爾 · 達 撒 塔 · 麥 · 科 薩 丁 
trp_knight_20_2|艾 德 · 麥 · 辛 奈 德 大 領 主 
trp_knight_20_2_pl|艾 德 · 麥 · 辛 奈 德 大 
trp_knight_20_3|科 薩 丁 · 麥 · 艾 德 領 主 
trp_knight_20_3_pl|科 薩 丁 · 麥 · 艾 德 
trp_knight_20_4|唐 哈 爾 · 麥 · 埃 達 領 主 
trp_knight_20_4_pl|唐 哈 爾 · 麥 · 埃 達 
trp_knight_20_5|科 倫 · 麥 · 當 奈 爾 王 子 
trp_knight_20_5_pl|科 倫 · 麥 · 當 奈 爾 
trp_knight_20_6|當 萊 克 
trp_knight_20_6_pl|當 萊 克 
trp_knight_20_7|安 提 費 達 克 
trp_knight_20_7_pl|安 提 費 達 克 
trp_knight_20_8|盧 戈 弗 尼 
trp_knight_20_8_pl|盧 戈 弗 尼 
trp_knight_21_1|迪 亞 梅 · 麥 · 賽 巴 爾 王 子 
trp_knight_21_1_pl|當 奈 爾 · 達 撒 塔 · 麥 · 科 薩 丁 
trp_knight_21_2|賽 納 · 麥 · 賽 巴 爾 王 子 
trp_knight_21_2_pl|艾 德 · 麥 · 辛 奈 德 
trp_knight_21_3|裡 亞 肯 · 麥 · 杜 萊 格 大 領 主 
trp_knight_21_3_pl|科 撒 丁 · 麥 · 埃 達 
trp_kingdom_1_pretender|索 爾 吉 雅 爾 
trp_kingdom_1_pretender_pl|索 爾 吉 
trp_kingdom_2_pretender|頓 嘉 爾 大 領 主 
trp_kingdom_2_pretender_pl|頓 嘉 爾 
trp_kingdom_3_pretender|奧 斯 懷 王 子 
trp_kingdom_3_pretender_pl|奧 斯 懷 王 子 
trp_kingdom_4_pretender|西 奧 羅 王 子 
trp_kingdom_4_pretender_pl|西 奧 羅 王 子 
trp_kingdom_5_pretender|繼 承 者 比 利 
trp_kingdom_5_pretender_pl|繼 承 者 比 利 
trp_kingdom_6_pretender|艾 立 西 德 · 愛 普 · 賽 根 王 子 
trp_kingdom_6_pretender_pl|艾 立 西 德 · 愛 普 · 賽 根 
trp_knight_1_1_wife|Error - knight 1 1 wife should not appear in game{***}
trp_knight_1_1_wife_pl|knight 1 1 wife{***}
trp_kingdom_1_lady_1|亞 絲 拉 琪 
trp_kingdom_1_lady_1_pl|亞 絲 拉 琪 
trp_kingdom_1_lady_2|布 蕾 嘉 
trp_kingdom_1_lady_2_pl|布 蕾 嘉 
trp_kingdom_1_lady_3|拉 海 德 · 拉 格 納 杜 緹 
trp_kingdom_1_lady_3_pl|拉 海 德 · 拉 格 納 杜 緹 
trp_kingdom_1_lady_4|銀 古 
trp_kingdom_1_lady_4_pl|銀 古 
trp_kingdom_2_lady_1|吉 塔 · 埃 裡 克 杜 緹 
trp_kingdom_2_lady_1_pl|吉 塔 
trp_kingdom_2_lady_2|洋 薇 德 
trp_kingdom_2_lady_2_pl|洋 薇 德 
trp_kingdom_2_lady_3|索 爾 綸 · 科 提 爾 杜 緹 
trp_kingdom_2_lady_3_pl|索 爾 綸 
trp_kingdom_2_lady_4|哈 爾 貝 拉 
