hint_1|«Una gran hambruna pronto acompañó a estos presagios; y poco después, en el mismo año, los estragos de los paganos destruyeron la iglesia del Señor en Lindisfarne.» Crónica anglosajona.
hint_2|«De la furia de los hombres del norte, líbranos Señor.»
hint_3|«Las cadenas se romperán, y el lobo correrá libre. Mucho sé que hago, y más puedo ver del destino de los dioses, los poderosos en lucha.» Voluspa.
hint_4|«Una era de hachas, una era de espadas, los escudos son destrozados. Una era de vientos, una era de lobos, antes de que el mundo se desmorone. Ningún hombre se apiadará de otro.» Voluspa.
hint_5|«Nunca mates a más de un hombre en la misma población, y nunca rompas la paz que los buenos hombres establecen entre otros y tú.» La Saga de Njal.
hint_6|«La espalda de uno es vulnerable, a no ser que tenga un hermano.» La Saga de Grettir el Fuerte.
hint_7|«El viento es feroz esta noche, sacude la blanca melena del mar. No temo el cursar un mar tranquilo, por los feroces guerreros de Lothlend.» Poema gaélico anónimo.
hint_8|«Soy famoso por masacrar a guerreros. ¡Que los demonios se lleven mi alma si no mancho una vez más mi afilada espada!» La Saga de Cormac.
hint_9|«Seré yo el más glorioso de este táin, dijo Cuchulain.  Mataré a sus guerreros. Voy a destruir sus enormes huestes. Sobreviviré al robo del ganado.» Táin Bó Cúailnge.
hint_10|«Mi madre me ha dicho, que me habría de comprar un barco de grandes remos, para ir de vikingo; erguido en pie en la proa, mandar una hermosa nave, después llegar a puerto y matar hombre tras hombre.» Egil Skallagrimsson.
hint_11|«Dime, oh Fedelm, doncella vidente. ¿Cómo ves a nuestro anfitrión? -- Teñidos en el rojo carmesí de la sangre. ¡Los veo a todos bañados en rojo!» Táin Bó Cúailnge.
hint_12|«De este modo los jóvenes construyen el futuro, sabio y generoso en la paz, protegido en la guerra; así los guerreros obtienen su fama, y la riqueza se conforma con la espada.» Beowulf.
