itm_no_item|OBJETO NO VÁLIDO
itm_yellow2_cloak_pl|Túnica simpla de anglo
itm_briton_tunic1|Capa
itm_briton_tunic1_pl|Capa
itm_briton_tunic2|Pantalones
itm_briton_tunic2_pl|Pantalones
itm_briton_tunic3|Túnica britona
itm_briton_tunic3_pl|Túnica britona
itm_briton_tunic4|Túnica britona simple
itm_briton_tunic4_pl|Túnica britona simple
itm_briton_tunic5|Túnica britona simple
itm_briton_tunic5_pl|Túnica britona simple
itm_briton_tunic6|Túnica britona simple
itm_briton_tunic6_pl|Túnica britona simple
itm_briton_tunic7|Túnica britona
itm_briton_tunic7_pl|Túnica britona
itm_briton_tunic8|Armadura britona ligera
itm_briton_tunic8_pl|Armadura britona ligera
itm_briton_tunic9|Túnica britona
itm_briton_tunic9_pl|Túnica britona
itm_briton_tunic10|Túnica britona
itm_briton_tunic10_pl|Túnica britona
itm_briton_tunic11|Túnica britona
itm_briton_tunic11_pl|Túnica britona
itm_briton_tunic12|Túnica britona
itm_briton_tunic12_pl|Túnica britona
itm_briton_tunic13|Túnica britona
itm_briton_tunic13_pl|Túnica britona
itm_briton_tunic14|Túnica britona
itm_briton_tunic14_pl|Túnica britona
itm_briton_tunic15|Túnica picta
itm_briton_tunic15_pl|Túnica picta
itm_briton_tunic16|Túnica picta
itm_briton_tunic16_pl|Túnica picta
itm_briton_tunic17|Túnica picta
itm_briton_tunic17_pl|Túnica picta
itm_briton_tunic18|Túnica picta
itm_briton_tunic18_pl|Túnica picta
itm_briton_tunic19|Armadura picta ligera
itm_briton_tunic19_pl|Armadura picta ligera
itm_briton_tunic20|Túnica gaélica con capucha
itm_briton_tunic20_pl|Túnica gaélica con capucha
itm_briton_tunic21|Túnica gaélica con capucha
itm_briton_tunic21_pl|Túnica gaélica con capucha
itm_briton_tunic22|Túnica gaélica con capucha
itm_briton_tunic22_pl|Túnica gaélica con capucha
itm_briton_tunic23|Túnica gaélica con capucha
itm_briton_tunic23_pl|Túnica gaélica con capucha
itm_briton_tunic24|Túnica gaélica
itm_briton_tunic24_pl|Túnica gaélica
itm_briton_tunic25|Túnica gaélica
itm_briton_tunic25_pl|Túnica gaélica
itm_briton_tunic26|Túnica gaélica
itm_briton_tunic26_pl|Túnica gaélica
itm_briton_tunic27|Túnica gaélica
itm_briton_tunic27_pl|Túnica gaélica
itm_briton_tunic28|Túnica gaélica
itm_briton_tunic28_pl|Túnica gaélica
itm_celta_capa1|Túnica gaélica
itm_celta_capa1_pl|Túnica gaélica
itm_celta_capa2|Capa gaélica larga
itm_celta_capa2_pl|Capa gaélica larga
itm_celta_capa3|Pantalones gaélicos
itm_celta_capa3_pl|Pantalones gaélicos
itm_celta_capa4|Pantalones gaélicos
itm_celta_capa4_pl|Pantalones gaélicos
itm_brat1|Capa gaélica de lujo
itm_brat1_pl|Capa gaélica de lujo
itm_brat2|Capa gaélica de lujo
itm_brat2_pl|Capa gaélica de lujo
itm_brat3|Armadura gaélica ligera
itm_brat3_pl|Armadura gaélica ligera
itm_brat4|Armadura gaélica ligera
itm_brat4_pl|Armadura gaélica ligera
itm_gael_tunic_01|Túnica picta
itm_gael_tunic_01_pl|Túnica picta
itm_gael_tunic_02|Túnica picta
itm_gael_tunic_02_pl|Túnica picta
itm_gael_tunic_03|Túnica de anglo
itm_gael_tunic_03_pl|Túnica de anglo
itm_gael_tunic_04|Túnica de anglo
itm_gael_tunic_04_pl|Túnica de anglo
itm_gael_tunic_05|Túnica gaélica con capucha
itm_gael_tunic_05_pl|Túnica gaélica con capucha
itm_gael_tunic_06|Túnica gaélica con capucha
itm_gael_tunic_06_pl|Túnica gaélica con capucha
itm_gael_tunic_07|Túnica gaélica
itm_gael_tunic_07_pl|Túnica gaélica
itm_gael_tunic_08|Túnica gaélica con capucha
itm_gael_tunic_08_pl|Túnica gaélica con capucha
itm_gael_hoodtunic_09|Túnica gaélica con capucha
itm_gael_hoodtunic_09_pl|Túnica gaélica con capucha
itm_gael_hoodtunic_10|Túnica gaélica con capucha
itm_gael_hoodtunic_10_pl|Túnica gaélica con capucha
itm_gael_hoodtunic_11|Túnica gaélica con capucha
itm_gael_hoodtunic_11_pl|Túnica gaélica con capucha
itm_gael_hoodtunic_12|Túnica gaélica con capucha
itm_gael_hoodtunic_12_pl|Armadura ligera gaélica
itm_picts_tunic_09|Pantalones nórdicos
itm_picts_tunic_09_pl|Pantalones nórdicos
itm_picts_tunic_10|Pantalones nórdicos
itm_picts_tunic_10_pl|Pantalones nórdicos
itm_picts_tunic_11|Capa nórdica
itm_picts_tunic_11_pl|Capa nórdica
itm_picts_tunic_12|Amradura ligera britana
itm_picts_tunic_12_pl|Amradura ligera britana
itm_picts_tunic_13|Túnica britona
itm_picts_tunic_13_pl|Túnica britona
itm_picts_tunic_14|Pantalones
itm_picts_tunic_14_pl|Pantalones
itm_picts_tunic_15|Pantalones
itm_picts_tunic_15_pl|Pantalones
itm_picts_tunic_16|Pantalones frisios
itm_picts_tunic_16_pl|Pantalones frisios
itm_pictish_painted1|Picto desnudo
itm_pictish_painted1_pl|Picto desnudo
itm_pictish_painted2|Picto desnudo
itm_pictish_painted2_pl|Picto desnudo
itm_pictish_painted3|Picto desnudo
itm_pictish_painted3_pl|Picto desnudo
itm_pictish_painted4|Picto desnudo
itm_pictish_painted4_pl|Picto desnudo
itm_picts_hoodtunic_01|Capa picta
itm_picts_hoodtunic_01_pl|Capa picta
itm_picts_hoodtunic_02|Capa picta
itm_picts_hoodtunic_02_pl|Capa picta
itm_picts_hoodtunic_03|Capucha picta
itm_picts_hoodtunic_03_pl|Capucha picta
itm_picts_hoodtunic_04|Capucha picta
itm_picts_hoodtunic_04_pl|Capucha picta
itm_picts_hoodtunic_05|Capucha picta
itm_picts_hoodtunic_05_pl|Capucha picta
itm_picts_hoodtunic_06|Capucha picta
itm_picts_hoodtunic_06_pl|Capucha picta
itm_picts_hoodtunic_07|Capucha picta
itm_picts_hoodtunic_07_pl|Capucha picta
itm_picts_hoodtunic_11|Túnica picta con capa
itm_picts_hoodtunic_11_pl|Túnica picta con capa
itm_picts_hoodtunic_12|Túnica picta con capa
itm_picts_hoodtunic_12_pl|Túnica picta con capa
itm_picts_hoodtunic_13|Túnica picta con capa
itm_picts_hoodtunic_13_pl|Túnica picta con capa
itm_picts_hoodtunic_14|Túnica picta con capucha
itm_picts_hoodtunic_14_pl|Túnica picta con capucha
itm_picts_hoodtunic_15|Túnica picta con capucha
itm_picts_hoodtunic_15_pl|Túnica picta con capucha
itm_picts_hoodtunic_16|Túnica picta con capucha
itm_picts_hoodtunic_16_pl|Túnica picta con capucha
itm_picts_hoodtunic_17|Túnica picta con capucha
itm_picts_hoodtunic_17_pl|Túnica picta con capucha
itm_picts_hoodtunic_18|Armadura ligera picta
itm_picts_hoodtunic_18_pl|Armadura ligera picta
itm_linen_tunic|Túnica picta
itm_linen_tunic_pl|Túnica picta
itm_woman_saxon1|Vestido sajón
itm_woman_saxon1_pl|Vestido sajón
itm_woman_saxon2|Vestido sajón
itm_woman_saxon2_pl|Vestido sajón
itm_woman_saxon3|Vestido sajón
itm_woman_saxon3_pl|Vestido sajón
itm_woman_saxon4|Vestido sajón
itm_woman_saxon4_pl|Vestido sajón
itm_woman_saxon5|Vestido sajón
itm_woman_saxon5_pl|Vestido sajón
itm_woman_saxon6|Vestido sajón
itm_woman_saxon6_pl|Vestido sajón
itm_woman_saxon7|Vestido sajón
itm_woman_saxon7_pl|Vestido sajón
itm_woman_saxon8|Vestido sajón
itm_woman_saxon8_pl|Vestido sajón
itm_woman_saxon9|Vestido sajón
itm_woman_saxon9_pl|Vestido sajón
itm_woman_saxon10|Vestido sajón
itm_woman_saxon10_pl|Vestido sajón
itm_woman_saxon11|Vestido sajón
itm_woman_saxon11_pl|Vestido sajón
itm_richwoman_saxon1|Vestido sajón de lujo
itm_richwoman_saxon1_pl|Vestido sajón de lujo
itm_richwoman_saxon2|Vestido sajón de lujo
itm_richwoman_saxon2_pl|Vestido sajón de lujo
itm_richwoman_saxon3|Vestido sajón de lujo
itm_richwoman_saxon3_pl|Vestido sajón de lujo
itm_richwoman_saxon4|Vestido sajón de lujo
itm_richwoman_saxon4_pl|Vestido sajón de lujo
itm_richwoman_saxon5|Vestido sajón de lujo
itm_richwoman_saxon5_pl|Vestido sajón de lujo
itm_richwoman_saxon6|Vestido sajón de lujo
itm_richwoman_saxon6_pl|Vestido sajón de lujo
itm_richwoman_saxon7|Vestido sajón de lujo
itm_richwoman_saxon7_pl|Vestido sajón de lujo
itm_richwoman_saxon8|Vestido sajón de lujo
itm_richwoman_saxon8_pl|Vestido sajón de lujo
itm_richwoman_saxon9|Vestido sajón de lujo
itm_richwoman_saxon9_pl|Vestido sajón de lujo
itm_queenwoman_saxon|Vestido sajón real
itm_queenwoman_saxon_pl|Vestido sajón real
itm_queenpict_long_tunic|Vestido de lujo
itm_queenpict_long_tunic_pl|Vestido de lujo
itm_pict_richlong_tunic1|Vestido de lujo
itm_pict_richlong_tunic1_pl|Vestido de lujo
itm_pict_richlong_tunic2|Vestido de lujo
itm_pict_richlong_tunic2_pl|Vestido de lujo
itm_pict_richlong_tunic3|Vestido de lujo
itm_pict_richlong_tunic3_pl|Vestido de lujo
itm_pict_long_tunic1|Vestido femenino
itm_pict_long_tunic1_pl|Vestido femenino
itm_pict_long_tunic2|Vestido femenino
itm_pict_long_tunic2_pl|Vestido femenino
itm_pict_long_tunic3|Vestido femenino
itm_pict_long_tunic3_pl|Vestido femenino
itm_pict_long_tunic4|Vestido femenino
itm_pict_long_tunic4_pl|Vestido femenino
itm_pict_long_tunic5|Vestido femenino
itm_pict_long_tunic5_pl|Vestido femenino
itm_pict_long_tunic6|Vestido femenino
itm_pict_long_tunic6_pl|Vestido femenino
itm_woman_norse1|Vestido nórdico
itm_woman_norse1_pl|Vestido nórdico
itm_woman_norse2|Vestido nórdico
itm_woman_norse2_pl|Vestido nórdico
itm_woman_norse3|Vestido nórdico
itm_woman_norse3_pl|Vestido nórdico
itm_woman_norse4|Vestido nórdico
itm_woman_norse4_pl|Vestido nórdico
itm_woman_norse5|Vestido nórdico
itm_woman_norse5_pl|Vestido nórdico
itm_woman_norse6|Vestido nórdico
itm_woman_norse6_pl|Vestido nórdico
itm_richwoman_norse1|Vestido nórdico de lujo
itm_richwoman_norse1_pl|Vestido nórdico de lujo
itm_richwoman_norse2|Vestido nórdico de lujo
itm_richwoman_norse2_pl|Vestido nórdico de lujo
itm_richwoman_norse3|Vestido nórdico de lujo
itm_richwoman_norse3_pl|Vestido nórdico de lujo
itm_richwoman_norse4|Vestido nórdico de lujo
itm_richwoman_norse4_pl|Vestido nórdico de lujo
itm_btunic_1woman|Túnica
itm_btunic_1woman_pl|Túnica
itm_btunic_2woman|Armadura ligera de anglo
itm_btunic_2woman_pl|Armadura ligera de anglo
itm_btunic_3woman|Túnica frisia
itm_btunic_3woman_pl|Túnica frisia
itm_btunic_4woman|Túnica frisia
itm_btunic_4woman_pl|Túnica frisia
itm_btunic_5woman|Túnica frisia
itm_btunic_5woman_pl|Túnica frisia
itm_btunic_6woman|Túnica frisia
itm_btunic_6woman_pl|Túnica frisia
itm_btunic_7woman|Túnica de anglo
itm_btunic_7woman_pl|Túnica de anglo
itm_btunic_8woman|Túnica simple
itm_btunic_8woman_pl|Túnica simple
itm_ptunic_1woman|Túnica simple
itm_ptunic_1woman_pl|Túnica simple
itm_ptunic_2woman|Túnica simple
itm_ptunic_2woman_pl|Túnica simple
itm_ptunic_3woman|Túnica simple
itm_ptunic_3woman_pl|Túnica simple
itm_ptunic_4woman|Túnica simple
itm_ptunic_4woman_pl|Túnica simple
itm_ptunic_5woman|Túnica simple
itm_ptunic_5woman_pl|Túnica simple
itm_ptunic_6woman|Túnica simple
itm_ptunic_6woman_pl|Túnica simple
itm_ptunic_7woman|Túnica simple
itm_ptunic_7woman_pl|Túnica simple
itm_gaeltunic_1woman|Túnica frisia
itm_gaeltunic_1woman_pl|Túnica frisia
itm_gaeltunic_2woman|Túnica frisia
itm_gaeltunic_2woman_pl|Túnica frisia
itm_gaeltunic_3woman|Túnica frisia
itm_gaeltunic_3woman_pl|Túnica frisia
itm_gaeltunic_4woman|Armadura ligera frisia
itm_gaeltunic_4woman_pl|Armadura ligera frisia
itm_gaeltunic_5woman|Túnica frisia
itm_gaeltunic_5woman_pl|Túnica frisia
itm_gaeltunic_6woman|Túnica frisia
itm_gaeltunic_6woman_pl|Túnica frisia
itm_gaeltunic_7woman|Túnica frisia
itm_gaeltunic_7woman_pl|Túnica frisia
itm_gaeltunic_8woman|Túnica frisia
itm_gaeltunic_8woman_pl|Túnica frisia
itm_britontunic_1woman|Piel de oso
itm_britontunic_1woman_pl|Piel de oso
itm_britontunic_2woman|Piel de oso
itm_britontunic_2woman_pl|Piel de oso
itm_britontunic_3woman|Piel de oso
itm_britontunic_3woman_pl|Piel de oso
itm_britontunic_4woman|Piel de oso
itm_britontunic_4woman_pl|Piel de oso
itm_britontunic_5woman|Piel de lobo
itm_britontunic_5woman_pl|Piel de lobo
itm_britontunic_6woman|Piel de lobo
itm_britontunic_6woman_pl|Piel de lobo
itm_britontunic_7woman|Piel de lobo
itm_britontunic_7woman_pl|Piel de lobo
itm_britontunic_8woman|Piel de lobo
itm_britontunic_8woman_pl|Piel de lobo
itm_veil_a|Velo
itm_veil_a_pl|Velo
itm_veil_b|Velo
itm_veil_b_pl|Velo
itm_veil_c|Velo
itm_veil_c_pl|Velo
itm_veil_d|Velo
itm_veil_d_pl|Velo
itm_veil_e|Velo
itm_veil_e_pl|Velo
itm_veil_f|Velo
itm_veil_f_pl|Velo
itm_elite_veil_1|Velo de dama
itm_elite_veil_1_pl|Velo de dama
itm_elite_veil_2|Velo de dama
itm_elite_veil_2_pl|Velo de dama
itm_elite_veil_3|Velo de dama
itm_elite_veil_3_pl|Velo de dama
itm_elite_veil_4|Velo de dama
itm_elite_veil_4_pl|Velo de dama
itm_common_veil_a|Velo
itm_common_veil_a_pl|Velo
itm_common_veil_b|Velo
itm_common_veil_b_pl|Velo
itm_common_veil_c|Velo
itm_common_veil_c_pl|Velo
itm_common_veil_d|Velo
itm_common_veil_d_pl|Velo
itm_common_veil_e|Velo
itm_common_veil_e_pl|Velo
itm_common_veil_f|Velo
itm_common_veil_f_pl|Velo
itm_elite_veil_5|Velo de dama
itm_elite_veil_5_pl|Velo de dama
itm_elite_veil_6|Velo de dama
itm_elite_veil_6_pl|Velo de dama
itm_elite_veil_7|Velo de dama
itm_elite_veil_7_pl|Velo de dama
itm_elite_veil_8|Velo de dama
itm_elite_veil_8_pl|Velo de dama
itm_gambeson1|Gambesón sajón
itm_gambeson1_pl|Gambesón sajón
itm_gambeson2|Gambesón sajón
itm_gambeson2_pl|Gambesón sajón
itm_gambeson3|Gambesón sajón
itm_gambeson3_pl|Gambesón sajón
itm_gambeson4|Gambesón nórdico
itm_gambeson4_pl|Gambesón nórdico
itm_gambeson5|Gambesón nórdico
itm_gambeson5_pl|Gambesón nórdico
itm_gambeson6|Gambesón sajón
itm_gambeson6_pl|Gambesón sajón
itm_gambeson7|Gambesón sajón
itm_gambeson7_pl|Gambesón sajón
itm_gambeson8|Gambesón nórdico
itm_gambeson8_pl|Gambesón nórdico
itm_gambeson9|Gambesón sajón
itm_gambeson9_pl|Gambesón sajón
itm_gambeson10|Gambesón anglo
itm_gambeson10_pl|Gambesón anglo
itm_gambeson11|Gambesón anglo
itm_gambeson11_pl|Gambesón anglo
itm_gambeson12|Gambesón britano
itm_gambeson12_pl|Gambesón britano
itm_gambeson13|Gambesón nórdico
itm_gambeson13_pl|Gambesón nórdico
itm_gambeson14|Gambesón nórdico
itm_gambeson14_pl|Gambesón nórdico
itm_gambeson15|Gambesón sajón largo
itm_gambeson15_pl|Gambesón sajón largo
itm_gambeson16|Gambesón britano
itm_gambeson16_pl|Gambesón britano
itm_gambeson17|Gambesón anglo
itm_gambeson17_pl|Gambesón anglo
itm_gambeson18|Gambesón sajón largo
itm_gambeson18_pl|Gambesón sajón largo
itm_gambeson19|Gambesón frisio
itm_gambeson19_pl|Gambesón frisio
itm_gambeson20|Gambesón frisio
itm_gambeson20_pl|Gambesón frisio
itm_gambeson21|Gambesón común
itm_gambeson21_pl|Gambesón común
itm_gambeson22|Gambesón común
itm_gambeson22_pl|Gambesón común
itm_gambeson23|Gambesón común
itm_gambeson23_pl|Gambesón común
itm_gambeson24|Gambesón común
itm_gambeson24_pl|Gambesón común
itm_gambeson1gael|Gambesón picto
itm_gambeson1gael_pl|Gambesón picto
itm_gambeson2gael|Gambesón picto
itm_gambeson2gael_pl|Gambesón picto
itm_gambeson3gael|Gambesón picto
itm_gambeson3gael_pl|Gambesón picto
itm_gambeson4gael|Gambesón picto
itm_gambeson4gael_pl|Gambesón picto
itm_gambeson5gael|Gambesón picto
itm_gambeson5gael_pl|Gambesón picto
itm_gambeson6gael|Gambesón picto
itm_gambeson6gael_pl|Gambesón picto
itm_gambeson7gael|Gambesón picto
itm_gambeson7gael_pl|Gambesón picto
itm_gambeson8gael|Gambesón picto
itm_gambeson8gael_pl|Gambesón picto
itm_gambeson9gael|Gambesón gaélico
itm_gambeson9gael_pl|Gambesón gaélico
itm_gambeson10gael|Gambesón gaélico
itm_gambeson10gael_pl|Gambesón gaélico
itm_gambeson11gael|Gambesón gaélico
itm_gambeson11gael_pl|Gambesón gaélico
itm_gambeson12gael|Gambesón gaélico
itm_gambeson12gael_pl|Gambesón gaélico
itm_gambeson13gael|Gambesón gaélico
itm_gambeson13gael_pl|Gambesón gaélico
itm_gambeson14gael|Gambesón gaélico
itm_gambeson14gael_pl|Gambesón gaélico
itm_gambeson15gael|Gambesón gaélico
itm_gambeson15gael_pl|Gambesón gaélico
itm_gambeson16gael|Gambesón gaélico
itm_gambeson16gael_pl|Gambesón gaélico
itm_gambeson1cloak|Gambesón picto
itm_gambeson1cloak_pl|Gambesón picto
itm_gambeson2cloak|Gambesón picto
itm_gambeson2cloak_pl|Gambesón picto
itm_gambeson5cloak|Gambesón gaélico
itm_gambeson5cloak_pl|Gambesón gaélico
itm_gambeson6cloak|Gambesón gaélico
itm_gambeson6cloak_pl|Gambesón gaélico
itm_gambeson3cloak|Gambesón frisio
itm_gambeson3cloak_pl|Gambesón frisio
itm_gambeson4cloak|Gambesón frisio
itm_gambeson4cloak_pl|Gambesón frisio
itm_gambeson25|Gambesón largo nórdico
itm_gambeson25_pl|Gambesón largo nórdico
itm_gambeson26|Gambesón largo anglo
itm_gambeson26_pl|Gambesón largo anglo
itm_gambeson27|Gambesón largo nórdico
itm_gambeson27_pl|Gambesón largo nórdico
itm_gambeson28|Gambesón	anglo
itm_gambeson28_pl|Gambesón anglo
itm_gambeson29|Gambesón largo nórdico
itm_gambeson29_pl|Gambesón largo nórdico
itm_gambeson30|Gambesón largo común
itm_gambeson30_pl|Gambesón largo común
itm_gambeson31|Gambesón largo común
itm_gambeson31_pl|Gambesón largo común
itm_gambeson32|Gambesón sajón largo
itm_gambeson32_pl|Gambesón sajón largo
itm_gambeson33|Gambesón largo frisio
itm_gambeson33_pl|Gambesón largo frisio
itm_gambeson34|Gambesón largo anglo
itm_gambeson34_pl|Gambesón largo anglo
itm_gambeson35|Gambesón nórdico
itm_gambeson35_pl|Gambesón nórdico
itm_gambeson36|Gambesón largo britano
itm_gambeson36_pl|Gambesón largo britano
itm_gambeson37|Gambesón britano
itm_gambeson37_pl|Gambesón britano
itm_gambeson38|Gambesón largo britano
itm_gambeson38_pl|Gambesón largo britano
itm_gambeson39|Gambesón largo anglo
itm_gambeson39_pl|Gambesón largo anglo
itm_gambeson40|Gambesón largo britano
itm_gambeson40_pl|Gambesón largo britano
itm_gambeson41|Gambesón largo britano
itm_gambeson41_pl|Gambesón largo britano
itm_gambeson42|Gambesón britano
itm_gambeson42_pl|Gambesón britano
itm_gambeson43|Gambesón largo nórdico
itm_gambeson43_pl|Gambesón largo nórdico
itm_gambeson44|Gambesón largo frisio
itm_gambeson44_pl|Gambesón largo frisio
itm_gambeson45|Gambesón anglo
itm_gambeson45_pl|Gambesón anglo
itm_gambeson46|Gambesón largo frisio
itm_gambeson46_pl|Gambesón largo frisio
itm_gambeson47|Gambesón largo común
itm_gambeson47_pl|Gambesón largo común
itm_gambeson48|Gambesón largo común
itm_gambeson48_pl|Gambesón largo común
itm_mail_shirt|Byrnie frisio
itm_mail_shirt_pl|Byrnie frisio
itm_mail_shirt_1|Byrnie común
itm_mail_shirt_1_pl|Byrnie común
itm_mail_shirt_2|Lorica picta
itm_mail_shirt_2_pl|Lorica picta
itm_mail_shirt_3|Byrnie común
itm_mail_shirt_3_pl|Byrnie común
itm_mail_shirt_6|Lorica picta
itm_mail_shirt_6_pl|Lorica picta
itm_mail_shirt_7|Lorica picta
itm_mail_shirt_7_pl|Lorica picta
itm_mail_shirt_8|Lorica picta con capa
itm_mail_shirt_8_pl|Lorica picta con capa
itm_mail_shirt_9|Lorica picta con capa
itm_mail_shirt_9_pl|Lorica picta con capa
itm_mail_shirt_10|Byrnie britano de élite
itm_mail_shirt_10_pl|Byrnie britano de élite
itm_mail_shirt_11|Byrnie britano de élite
itm_mail_shirt_11_pl|Byrnie britano de élite
itm_mail_shirt_11_2|Byrnie frisia
itm_mail_shirt_11_2_pl|Byrnie frisia
itm_mail_shirt_11_3|Lorica picta
itm_mail_shirt_11_3_pl|Lorica picta
itm_mail_shirt_12|Byrnie común
itm_mail_shirt_12_pl|Byrnie común
itm_mail_shirt_13|Byrnie común
itm_mail_shirt_13_pl|Byrnie común
itm_mail_shirt_4|Byrnie frisia
itm_mail_shirt_4_pl|Byrnie frisia
