itm_no_item|OBJETO NO VÁLIDO
itm_mail_shirt_5|Lorica picta
itm_mail_shirt_5_pl|Lorica picta
itm_mail_shirt_5_1|Byrnie britona de élite
itm_mail_shirt_5_1_pl|Byrnie britona de élite
itm_mail_shirt_5_2|Halsberg sajona de élite
itm_mail_shirt_5_2_pl|Halsberg sajona de élite
itm_mail_shirt_12_1|Halsberg común
itm_mail_shirt_12_1_pl|Halsberg común
itm_mail_shirt_12_2|Halsberg común
itm_mail_shirt_12_2_pl|Halsberg común
itm_mail_shirt_12_3|Halsberg común
itm_mail_shirt_12_3_pl|Halsberg común
itm_mail_shirt_12_4|Halsberg común
itm_mail_shirt_12_4_pl|Halsberg común
itm_mail_shirt_13_1|Halsberg sajona de élite
itm_mail_shirt_13_1_pl|Halsberg sajona de élite
itm_mail_shirt_13_2|Halsberg sajona
itm_mail_shirt_13_2_pl|Halsberg sajona
itm_mail_shirt_13_3|Halsberg sajona
itm_mail_shirt_13_3_pl|Halsberg sajona
itm_mail_shirt_13_4|Lorica sajona de élite
itm_mail_shirt_13_4_pl|Lorica sajona de élite
itm_byrnie|Halsberg común
itm_byrnie_pl|Halsberg común
itm_byrnie2|Lorica frisia
itm_byrnie2_pl|Lorica frisia
itm_byrnie3|Halsberg común
itm_byrnie3_pl|Halsberg común
itm_byrnie4|Byrnie britona
itm_byrnie4_pl|Byrnie britona
itm_byrnie5|Halsberg sajona
itm_byrnie5_pl|Halsberg sajona
itm_byrnie6|Byrnie britona
itm_byrnie6_pl|Byrnie britona
itm_byrnie7|Lorica frisia de élite
itm_byrnie7_pl|Lorica frisia de élite
itm_byrnie8|Halsberg frisio de élite
itm_byrnie8_pl|Halsberg frisio de élite
itm_byrnie9|Lorica gaélica
itm_byrnie9_pl|Lorica gaélica
itm_byrnie10|Lorica gaélica
itm_byrnie10_pl|Lorica gaélica
itm_byrnie11|Lorica gaélica con capucha
itm_byrnie11_pl|Lorica gaélica con capucha
itm_byrnie12|Lorica gaélica con capucha
itm_byrnie12_pl|Lorica gaélica con capucha
itm_byrnie13|Byrnie britana
itm_byrnie13_pl|Byrnie britana
itm_byrnie14|Byrnie britana
itm_byrnie14_pl|Byrnie britana
itm_byrnie15|Byrnie britana con capucha
itm_byrnie15_pl|Byrnie britana con capucha
itm_byrnie16|Hringserks nórdicos
itm_byrnie16_pl|Hringserks nórdicos
itm_byrnie17|Hringserks nórdicos
itm_byrnie17_pl|Hringserks nórdicos
itm_byrnie18|Hringserks nórdicos
itm_byrnie18_pl|Hringserks nórdicos
itm_byrnie19|Hringserks nórdicos
itm_byrnie19_pl|Hringserks nórdicos
itm_byrnie20|Halsberg frisio
itm_byrnie20_pl|Halsberg frisio
itm_byrnie21|Lorica sajona
itm_byrnie21_pl|Lorica sajona
itm_byrnie22|Halsberg sajona
itm_byrnie22_pl|Halsberg sajona
itm_byrnie23|Halsberg anglo
itm_byrnie23_pl|Halsberg anglo
itm_byrnie24|Halsberg anglo
itm_byrnie24_pl|Halsberg anglo
itm_byrnie25|Halsberg anglo
itm_byrnie25_pl|Halsberg anglo
itm_byrnie26|Halsberg anglo
itm_byrnie26_pl|Halsberg anglo
itm_byrnie27|Halsberg anglo con capucha
itm_byrnie27_pl|Halsberg anglo con capucha
itm_byrnie28|Halsberg anglo con piel
itm_byrnie28_pl|Halsberg anglo con piel
itm_byrnie29|Halsberg anglo con capucha
itm_byrnie29_pl|Halsberg anglo con capucha
itm_byrnie30|Halsberg anglo con piel
itm_byrnie30_pl|Halsberg anglo con piel
itm_byrnie31|Hringserks nórdicos con capucha
itm_byrnie31_pl|Hringserks nórdicos con capucha
itm_byrnie32|Hringserks nórdicos
itm_byrnie32_pl|Hringserks nórdicos
itm_byrnie33|Hringserks nórdicos con piel
itm_byrnie33_pl|Hringserks nórdicos con piel
itm_byrnie34|Hringserks nórdicos con piel
itm_byrnie34_pl|Hringserks nórdicos con piel
itm_byrnie35|Halsberg frisio
itm_byrnie35_pl|Halsberg frisio
itm_byrnie36|Lorica gaélica
itm_byrnie36_pl|Lorica gaélica
itm_byrnie37|Lorica gaélica
itm_byrnie37_pl|Lorica gaélica
itm_byrnie38|Lorica gaélica
itm_byrnie38_pl|Lorica gaélica
itm_orm_byrnie|Lorica de Orm
itm_orm_byrnie_pl|Lorica de Orm
itm_lamellar_armor|Cota de escamas
itm_lamellar_armor_pl|Cota de escamas
itm_burlap_tunic|Túnica de arpillera
itm_burlap_tunic_pl|Túnica de arpillera
itm_hood_01|Capucha
itm_hood_01_pl|Capucha
itm_hood_02|Capucha
itm_hood_02_pl|Capucha
itm_phrygian1|Frigio
itm_phrygian1_pl|Frigio
itm_phrygian2|Frigio
itm_phrygian2_pl|Frigio
itm_phrygian3|Frigio
itm_phrygian3_pl|Frigio
itm_phrygian4|Frigio
itm_phrygian4_pl|Frigio
itm_phrygian5|Frigio
itm_phrygian5_pl|Frigio
itm_phrygian6|Frigio
itm_phrygian6_pl|Frigio
itm_phrygian7|Frigio de lujo
itm_phrygian7_pl|Frigio de lujo
itm_phrygian8|Frigio de lujo
itm_phrygian8_pl|Frigio de lujo
itm_phrygian9|Frigio de lujo
itm_phrygian9_pl|Frigio de lujo
itm_phrygian10|Frigio de lujo
itm_phrygian10_pl|Frigio de lujo
itm_phrygian11|Frigio de lujo
itm_phrygian11_pl|Frigio de lujo
itm_phrygian12|Frigio de lujo
itm_phrygian12_pl|Frigio de lujo
itm_phrygian13|Frigio de lujo
itm_phrygian13_pl|Frigio de lujo
itm_phrygian14|Frigio bordado
itm_phrygian14_pl|Frigio bordado
itm_phrygian15|Frigio bordado
itm_phrygian15_pl|Frigio bordado
itm_phrygian16|Frigio bordado
itm_phrygian16_pl|Frigio bordado
itm_phrygian17|Frigio bordado
itm_phrygian17_pl|Frigio bordado
itm_briton_helm|Yelmo simple
itm_briton_helm_pl|Yelmo simple
itm_briton_helm2|Yelmo simple
itm_briton_helm2_pl|Yelmo simple
itm_briton_helm3|Yelmo simple antiguo
itm_briton_helm3_pl|Yelmo simple antiguo
itm_briton_helm4|Yelmo simple antiguo
itm_briton_helm4_pl|Yelmo simple antiguo
itm_briton_helm5|Yelmo simple con cuero
itm_briton_helm5_pl|Yelmo simple con cuero
itm_briton_helm6|Yelmo simple con cuero
itm_briton_helm6_pl|Yelmo simple con cuero
itm_briton_helm7|Yelmo simple antiguo con cuero
itm_briton_helm7_pl|Yelmo simple antiguo con cuero
itm_briton_helm8|Yelmo simple antiguo con cuero
itm_briton_helm8_pl|Yelmo simple antiguo con cuero
itm_briton_helm9|Yelmo completo
itm_briton_helm9_pl|Yelmo completo
itm_briton_helm10|Yelmo completo
itm_briton_helm10_pl|Yelmo completo
itm_briton_helm11|Yelmo completo antiguo
itm_briton_helm11_pl|Yelmo completo antiguo
itm_briton_helm12|Yelmo completo antiguo
itm_briton_helm12_pl|Yelmo completo antiguo
itm_briton_helm13|Yelmo completo
itm_briton_helm13_pl|Yelmo completo
itm_briton_helm14|Yelmo completo
itm_briton_helm14_pl|Yelmo completo
itm_briton_helm15|Yelmo completo
itm_briton_helm15_pl|Yelmo completo
itm_briton_helm16|Yelmo completo antiguo
itm_briton_helm16_pl|Yelmo completo antiguo
itm_briton_helm17|Yelmo completo antiguo
itm_briton_helm17_pl|Yelmo completo antiguo
itm_briton_helm18|Yelmo completo antiguo
itm_briton_helm18_pl|Yelmo completo antiguo
itm_briton_helm19|Yelmo con nasal
itm_briton_helm19_pl|Yelmo con nasal
itm_briton_helm20|Yelmo con nasal
itm_briton_helm20_pl|Yelmo con nasal
itm_briton_helm21|Yelmo con nasal
itm_briton_helm21_pl|Yelmo con nasal
itm_briton_helm22|Yelmo con nasal antiguo
itm_briton_helm22_pl|Yelmo con nasal antiguo
itm_briton_helm23|Yelmo con nasal antiguo
itm_briton_helm23_pl|Yelmo con nasal antiguo
itm_briton_helm24|Yelmo con nasal antiguo
itm_briton_helm24_pl|Yelmo con nasal antiguo
itm_briton_helm25|Yelmo con cuero
itm_briton_helm25_pl|Yelmo con cuero
itm_briton_helm26|Yelmo con cuero
itm_briton_helm26_pl|Yelmo con cuero
itm_briton_helm27|Yelmo con cuero
itm_briton_helm27_pl|Yelmo con cuero
itm_briton_helm28|Yelmo con cuero antiguo
itm_briton_helm28_pl|Yelmo con cuero antiguo
itm_briton_helm29|Yelmo con cuero antiguo
itm_briton_helm29_pl|Yelmo con cuero antiguo
itm_briton_helm30|Yelmo con cuero antiguo
itm_briton_helm30_pl|Yelmo con cuero antiguo
itm_briton_helm31|Yelmo con aventail
itm_briton_helm31_pl|Yelmo con aventail
itm_briton_helm32|Yelmo con aventail
itm_briton_helm32_pl|Yelmo con aventail
itm_briton_helm33|Yelmo con aventail
itm_briton_helm33_pl|Yelmo con aventail
itm_briton_helm34|Yelmo con aventail
itm_briton_helm34_pl|Yelmo con aventail
itm_briton_helm35|Yelmo completo
itm_briton_helm35_pl|Yelmo completo
itm_briton_helm36|Yelmo completo
itm_briton_helm36_pl|Yelmo completo
itm_briton_helm37|Yelmo completo
itm_briton_helm37_pl|Yelmo completo
itm_briton_helm38|Yelmo completo antiguo
itm_briton_helm38_pl|Yelmo completo antiguo
itm_briton_helm39|Yelmo completo antiguo
itm_briton_helm39_pl|Yelmo completo antiguo
itm_briton_helm40|Yelmo completo antiguo
itm_briton_helm40_pl|Yelmo completo antiguo
itm_spangenhelm_1|Yelmo simple
itm_spangenhelm_1_pl|Yelmo simple
itm_spangenhelm_2|Yelmo simple
itm_spangenhelm_2_pl|Yelmo simple
itm_spangenhelm_3|Yelmo simple antiguo
itm_spangenhelm_3_pl|Yelmo simple antiguo
itm_spangenhelm_4|Yelmo simple antiguo
itm_spangenhelm_4_pl|Yelmo simple antiguo
itm_spangenhelm_5|Yelmo simple con aventail
itm_spangenhelm_5_pl|Yelmo simple con aventail
itm_spangenhelm_6|Yelmo simple con aventail
itm_spangenhelm_6_pl|Yelmo simple con aventail
itm_spangenhelm_7|Yelmo simple antiguo con cuero
itm_spangenhelm_7_pl|Yelmo simple antiguo con cuero
itm_spangenhelm_8|Yelmo anglosajón antiguo
itm_spangenhelm_8_pl|Yelmo anglosajón antiguo
itm_spangenhelm_9|Yelmo completo
itm_spangenhelm_9_pl|Yelmo completo
itm_spangenhelm_10|Yelmo completo
itm_spangenhelm_10_pl|Yelmo completo
itm_spangenhelm_11|Yelmo anglosajón antiguo
itm_spangenhelm_11_pl|Yelmo anglosajón antiguo
itm_spangenhelm_12|Yelmo anglosajón antiguo
itm_spangenhelm_12_pl|Yelmo anglosajón antiguo
itm_spangenhelm_13|Yelmo completo
itm_spangenhelm_13_pl|Yelmo completo
itm_spangenhelm_14|Yelmo completo
itm_spangenhelm_14_pl|Yelmo completo
itm_spangenhelm_15|Yelmo completo
itm_spangenhelm_15_pl|Yelmo completo
itm_spangenhelm_16|Yelmo anglosajón de élite
itm_spangenhelm_16_pl|Yelmo anglosajón de élite
itm_spangenhelm_17|Yelmo anglosajón de élite
itm_spangenhelm_17_pl|Yelmo anglosajón de élite
itm_spangenhelm_18|Yelmo sajón
itm_spangenhelm_18_pl|Yelmo sajón
itm_spangenhelm_19|Yelmo con nasal
itm_spangenhelm_19_pl|Yelmo con nasal
itm_spangenhelm_20|Yelmo con nasal
itm_spangenhelm_20_pl|Yelmo con nasal
itm_spangenhelm_21|Yelmo con nasal
itm_spangenhelm_21_pl|Yelmo con nasal
itm_spangenhelm_22|Yelmo con nasal
itm_spangenhelm_22_pl|Yelmo con nasal 
itm_spangenhelm_23|Yelmo antiguo
itm_spangenhelm_23_pl|Yelmo antiguo
itm_spangenhelm_24|Yelmo antiguo con nasal
itm_spangenhelm_24_pl|Yelmo antiguo con nasal
itm_spangenhelm_25|Yelmo con cuero
itm_spangenhelm_25_pl|Yelmo con cuero
itm_spangenhelm_26|Yelmo con cuero
itm_spangenhelm_26_pl|Yelmo con cuero
itm_spangenhelm_27|Yelmo con cuero
itm_spangenhelm_27_pl|Yelmo con cuero
itm_spangenhelm_28|Yelmo antiguo con cuero
itm_spangenhelm_28_pl|Yelmo antiguo con cuero
itm_spangenhelm_29|Yelmo antiguo con cuero
itm_spangenhelm_29_pl|Yelmo antiguo con cuero
itm_spangenhelm_30|Yelmo sajón con cuero
itm_spangenhelm_30_pl|Yelmo sajón con cuero
itm_spangenhelm_31|Yelmo con aventail
itm_spangenhelm_31_pl|Yelmo con aventail
itm_spangenhelm_32|Yelmo con aventail
itm_spangenhelm_32_pl|Yelmo con aventail
itm_spangenhelm_33|Yelmo antiguo con aventail
itm_spangenhelm_33_pl|Yelmo antiguo con aventail
itm_spangenhelm_34|Yelmo antiguo con aventail
itm_spangenhelm_34_pl|Yelmo antiguo con aventail
itm_spangenhelm_35|Yelmo completo
itm_spangenhelm_35_pl|Yelmo completo
itm_spangenhelm_36|Yelmo completo
itm_spangenhelm_36_pl|Yelmo completo
itm_spangenhelm_37|Yelmo completo
itm_spangenhelm_37_pl|Yelmo completo
itm_spangenhelm_38|Yelmo completo antiguo
itm_spangenhelm_38_pl|Yelmo completo antiguo
itm_spangenhelm_39|Yelmo anglosajón de noble
itm_spangenhelm_39_pl|Yelmo anglosajón de noble
itm_spangenhelm_40|Yelmo anglosajón de noble
itm_spangenhelm_40_pl|Yelmo anglosajón de noble
itm_vikingold_helm|Yelmo nórdico antiguo
itm_vikingold_helm_pl|Yelmo nórdico antiguo
itm_vikingold_helm2|Yelmo nórdico antiguo
itm_vikingold_helm2_pl|Yelmo nórdico antiguo
itm_vikingold_helm3|Yelmo nórdico antiguo con nasal
itm_vikingold_helm3_pl|Yelmo nórdico antiguo con nasal
itm_vikingold_helm4|Yelmo nórdico antiguo con nasal
itm_vikingold_helm4_pl|Yelmo nórdico antiguo con nasal
itm_vikingold_helm5|Yelmo nórdico antiguo con nasal
itm_vikingold_helm5_pl|Yelmo nórdico antiguo con nasal
itm_vikingold_helm6|Yelmo nórdico antiguo con nasal
itm_vikingold_helm6_pl|Yelmo nórdico antiguo con nasal
itm_vikingold_helm7|Yelmo antiguo
itm_vikingold_helm7_pl|Yelmo antiguo
itm_vikingold_helm8|Yelmo antiguo
itm_vikingold_helm8_pl|Yelmo antiguo
itm_vikingold_helm9|Yelmo nórdico antiguo con nasal
itm_vikingold_helm9_pl|Yelmo nórdico antiguo con nasal
itm_vikingold_helm10|Yelmo nórdico antiguo con nasal
itm_vikingold_helm10_pl|Yelmo nórdico antiguo con nasal
itm_vikingold_helm11|Yelmo nórdico antiguo con nasal
itm_vikingold_helm11_pl|Yelmo nórdico antiguo con nasal
itm_vikingold_helm12|Yelmo nórdico antiguo con nasal
itm_vikingold_helm12_pl|Yelmo nórdico antiguo con nasal
itm_vikingold_helm13|Yelmo nórdico antiguo con aventail
itm_vikingold_helm13_pl|Yelmo nórdico antiguo con aventail
itm_vikingold_helm14|Yelmo nórdico antiguo con aventail
itm_vikingold_helm14_pl|Yelmo nórdico antiguo con aventail
itm_vikingold_helm15|Yelmo nórdico antiguo con aventail
itm_vikingold_helm15_pl|Yelmo nórdico antiguo con aventail
itm_vikingold_helm16|Yelmo nórdico antiguo con aventail
itm_vikingold_helm16_pl|Yelmo nórdico antiguo con aventail
itm_vikingold_helm17|Yelmo nórdico antiguo con aventail
itm_vikingold_helm17_pl|Yelmo nórdico antiguo con aventail
itm_vikingold_helm18|Yelmo nórdico antiguo con aventail
itm_vikingold_helm18_pl|Yelmo nórdico antiguo con aventail
itm_vikingold_helm19|Yelmo nórdico antiguo completo
itm_vikingold_helm19_pl|Yelmo nórdico antiguo completo
itm_vikingold_helm20|Yelmo nórdico antiguo completo
itm_vikingold_helm20_pl|Yelmo nórdico antiguo completo
itm_vikingold_helm21|Yelmo nórdico antiguo completo
itm_vikingold_helm21_pl|Yelmo nórdico antiguo completo
itm_vikingold_helm22|Yelmo nórdico antiguo completo
itm_vikingold_helm22_pl|Yelmo nórdico antiguo completo
itm_vikingold_helm23|Yelmo nórdico antiguo completo
itm_vikingold_helm23_pl|Yelmo nórdico antiguo completo
itm_vikingold_helm24|Yelmo nórdico antiguo completo
itm_vikingold_helm24_pl|Yelmo nórdico antiguo completo
itm_viking_helm|Yelmo nórdico simple
itm_viking_helm_pl|Yelmo nórdico simple
itm_viking_helm2|Yelmo nórdico simple
itm_viking_helm2_pl|Yelmo nórdico simple
itm_viking_helm3|Yelmo nórdico con nasal
itm_viking_helm3_pl|Yelmo nórdico con nasal
itm_viking_helm4|Yelmo nórdico con nasal
itm_viking_helm4_pl|Yelmo nórdico con nasal
itm_viking_helm5|Yelmo nórdico con nasal
itm_viking_helm5_pl|Yelmo nórdico con nasal
itm_viking_helm6|Yelmo nórdico con nasal
itm_viking_helm6_pl|Yelmo nórdico con nasal
itm_viking_helm7|Yelmo nórdico
itm_viking_helm7_pl|Yelmo nórdico
itm_viking_helm8|Yelmo nórdico
itm_viking_helm8_pl|Yelmo nórdico
itm_viking_helm9|Yelmo nórdico con nasal
itm_viking_helm9_pl|Yelmo nórdico con nasal
itm_viking_helm10|Yelmo nórdico con nasal
itm_viking_helm10_pl|Yelmo nórdico con nasal
itm_viking_helm11|Yelmo nórdico con nasal
itm_viking_helm11_pl|Yelmo nórdico con nasal
itm_viking_helm12|Yelmo nórdico con nasal
itm_viking_helm12_pl|Yelmo nórdico con nasal
itm_viking_helm13|Yelmo nórdico con aventail
itm_viking_helm13_pl|Yelmo nórdico con aventail
itm_viking_helm14|Yelmo nórdico con aventail
itm_viking_helm14_pl|Yelmo nórdico con aventail
itm_viking_helm15|Yelmo nórdico con nasal
itm_viking_helm15_pl|Yelmo nórdico con nasal
itm_viking_helm16|Yelmo nórdico con nasal
itm_viking_helm16_pl|Yelmo nórdico con nasal
itm_viking_helm17|Yelmo nórdico con nasal
itm_viking_helm17_pl|Yelmo nórdico con nasal
itm_viking_helm18|Yelmo nórdico con nasal
itm_viking_helm18_pl|Yelmo nórdico con nasal
itm_viking_helm19|Yelmo nórdico completo
itm_viking_helm19_pl|Yelmo nórdico completo
itm_viking_helm20|Yelmo nórdico completo
itm_viking_helm20_pl|Yelmo nórdico completo
itm_viking_helm21|Yelmo nórdico completo
itm_viking_helm21_pl|Yelmo nórdico completo
itm_viking_helm22|Yelmo nórdico completo
itm_viking_helm22_pl|Yelmo nórdico completo
itm_viking_helm23|Yelmo nórdico completo
itm_viking_helm23_pl|Yelmo nórdico completo
itm_viking_helm24|Yelmo nórdico completo
itm_viking_helm24_pl|Yelmo nórdico completo
itm_vikingold_elitehelm1|Yelmo nórdico antiguo
itm_vikingold_elitehelm1_pl|Yelmo nórdico antiguo
itm_vikingold_elitehelm2|Yelmo nórdico antiguo
itm_vikingold_elitehelm2_pl|Yelmo nórdico antiguo
itm_vikingold_elitehelm3|Yelmo nórdico antiguo
itm_vikingold_elitehelm3_pl|Yelmo nórdico antiguo
itm_vikingold_elitehelm4|Yelmo nórdico antiguo con cuero
itm_vikingold_elitehelm4_pl|Yelmo nórdico antiguo con cuero
itm_vikingold_elitehelm5|Yelmo nórdico antiguo con cuero
itm_vikingold_elitehelm5_pl|Yelmo nórdico antiguo con cuero
itm_vikingold_elitehelm6|Yelmo nórdico antiguo con aventail
itm_vikingold_elitehelm6_pl|Yelmo nórdico antiguo con aventail
itm_vikingold_elitehelm7|Yelmo nórdico antiguo con aventail
itm_vikingold_elitehelm7_pl|Yelmo nórdico antiguo con aventail
itm_vikingold_elitehelm8|Yelmo nórdico de lujo
itm_vikingold_elitehelm8_pl|Yelmo nórdico de lujo
itm_vikingold_elitehelm9|Yelmo nórdico de lujo
itm_vikingold_elitehelm9_pl|Yelmo nórdico de lujo
itm_viking_elitehelm1|Yelmo nórdico
itm_viking_elitehelm1_pl|Yelmo nórdico
itm_viking_elitehelm2|Yelmo nórdico
itm_viking_elitehelm2_pl|Yelmo nórdico
itm_viking_elitehelm3|Yelmo nórdico con cuero
itm_viking_elitehelm3_pl|Yelmo nórdico con cuero
itm_viking_elitehelm4|Yelmo nórdico
itm_viking_elitehelm4_pl|Yelmo nórdico
itm_viking_elitehelm5|Yelmo nórdico con cuero
itm_viking_elitehelm5_pl|Yelmo nórdico con cuero
itm_viking_elitehelm6|Yelmo nórdico con cuero
itm_viking_elitehelm6_pl|Yelmo nórdico con cuero
itm_viking_elitehelm7|Yelmo nórdico con aventail
itm_viking_elitehelm7_pl|Yelmo nórdico con aventail
itm_viking_elitehelm8|Yelmo nórdico con aventail
itm_viking_elitehelm8_pl|Yelmo nórdico con aventail
itm_viking_elitehelm9|Yelmo nórdico con aventail
itm_viking_elitehelm9_pl|Yelmo nórdico con aventail
itm_viking_noblehelm1|Yelmo nórdico de élite
itm_viking_noblehelm1_pl|Yelmo nórdico de élite
itm_viking_noblehelm2|Yelmo nórdico de élite con cuero
itm_viking_noblehelm2_pl|Yelmo nórdico de élite con cuero
itm_viking_noblehelm3|Yelmo nórdico de élite con aventail
itm_viking_noblehelm3_pl|Yelmo nórdico de élite con aventail
itm_angle_helmet1|Yelmo de noble
itm_angle_helmet1_pl|Yelmo de noble
itm_angle_helmet2|Yelmo con cuero
itm_angle_helmet2_pl|Yelmo con cuero
itm_angle_helmet3|Yelmo antiguo con aventail
itm_angle_helmet3_pl|Yelmo antiguo con aventail
itm_angle_helmet4|Yelmo con aventail
itm_angle_helmet4_pl|Yelmo con aventail
itm_angle_helmet5|Yelmo completo antiguo
itm_angle_helmet5_pl|Yelmo completo antiguo
itm_angle_helmet6|Yelmo completo
itm_angle_helmet6_pl|Yelmo completo
itm_elf_helmet|Yelmo élfico
itm_elf_helmet_pl|Yelmo élfico
itm_noble_helm_smith|Yelmo de noble
itm_noble_helm_smith_pl|Yelmo de noble
itm_hersir_helm|Yelmo de Hersir
itm_hersir_helm_pl|Yelmo de Hersir
itm_crown1|Corona
itm_crown1_pl|Corona
