itm_no_item|OBJETO NO VÁLIDO
itm_sarranid_horseman_helmet|Sin cabeza
itm_sarranid_horseman_helmet_pl|Sin cabeza
itm_saco_enlacabeza|Saco
itm_saco_enlacabeza_pl|Saco
itm_wooden_stick|Palo de madera
itm_wooden_stick_pl|Palo de madera
itm_club_hard|Porra
itm_club_hard_pl|Porra
itm_club_troll|Hacha de trol
itm_club_troll_pl|Hacha de trol
itm_knife|Cuchillo de caza
itm_knife_pl|Cuchillo de caza
itm_knife2|Cuchillo de caza
itm_knife2_pl|Cuchillo de caza
itm_knife3|Cuchillo de caza
itm_knife3_pl|Cuchillo de caza
itm_knife4|Cuchillo de caza
itm_knife4_pl|Cuchillo de caza
itm_knife5|Cuchillo de caza
itm_knife5_pl|Cuchillo de caza
itm_longseax1|Broadseax
itm_longseax1_pl|Broadseax
itm_longseax2|Broadseax
itm_longseax2_pl|Broadseax
itm_longseax3|Broadseax
itm_longseax3_pl|Broadseax
itm_longseax4|Broadseax
itm_longseax4_pl|Broadseax
itm_longseax5|Broadseax
itm_longseax5_pl|Broadseax
itm_longseax6|Langseax
itm_longseax6_pl|Langseax
itm_longseax7|Langseax
itm_longseax7_pl|Langseax
itm_longseax8|Langseax
itm_longseax8_pl|Langseax
itm_longseax9|Langseax
itm_longseax9_pl|Langseax
itm_longseax10|Langseax
itm_longseax10_pl|Langseax
itm_seax_1|Seax
itm_seax_1_pl|Seax
itm_seax_2|Seax
itm_seax_2_pl|Seax
itm_seax_3|Seax
itm_seax_3_pl|Seax
itm_seax_4|Seax
itm_seax_4_pl|Seax
itm_seax_5|Seax
itm_seax_5_pl|Seax
itm_ragnar_seax|Seax de Ragnar
itm_ragnar_seax_pl|Seax de Ragnar
itm_elf_seax|Seax élfico
itm_elf_seax_pl|Seax élfico
itm_spatha|Espada
itm_spatha_pl|Espada
itm_spatha_2|Espada
itm_spatha_2_pl|Espada
itm_spatha_3|Espada
itm_spatha_3_pl|Espada
itm_spatha_4|Espada
itm_spatha_4_pl|Espada
itm_spatha_5|Espada
itm_spatha_5_pl|Espada
itm_spatha_6|Espada
itm_spatha_6_pl|Espada
itm_spatha_7|Espada
itm_spatha_7_pl|Espada
itm_spatha_8|Espada
itm_spatha_8_pl|Espada
itm_sword|Espada
itm_sword_pl|Espada
itm_sword_2|Espada
itm_sword_2_pl|Espada
itm_sword_3|Espada
itm_sword_3_pl|Espada
itm_sword_4|Espada
itm_sword_4_pl|Espada
itm_sword_5|Espada corta
itm_sword_5_pl|Espada corta
itm_sword_6|Espada corta
itm_sword_6_pl|Espada corta
itm_sword_7|Espada corta
itm_sword_7_pl|Espada corta
itm_sword_8|Espada corta
itm_sword_8_pl|Espada corta
itm_new_sword1|Espada corta
itm_new_sword1_pl|Espada corta
itm_new_sword2|Espada corta
itm_new_sword2_pl|Espada corta
itm_new_sword3|Espada corta
itm_new_sword3_pl|Espada corta
itm_new_sword4|Espada corta
itm_new_sword4_pl|Espada corta
itm_new_sword5|Espada corta
itm_new_sword5_pl|Espada corta
itm_new_sword6|Espada corta
itm_new_sword6_pl|Espada corta
itm_noble_sword|Espada de lujo
itm_noble_sword_pl|Espada de lujo
itm_noble_sword_2|Espada Ulfberth 
itm_noble_sword_2_pl|Espada Ulfberth
itm_noble_sword_3|Espada Ulfberth falsa
itm_noble_sword_3_pl|Espada Ulfberth falsa
itm_noble_sword_4|Espada de lujo
itm_noble_sword_4_pl|Espada de lujo
itm_noble_sword_5|Espada Ulfberth 
itm_noble_sword_5_pl|Espada Ulfberth 
itm_noble_sword_6|Espada Ulfberth falsa
itm_noble_sword_6_pl|Espada Ulfberth falsa
itm_old_swordv|Espada britana
itm_old_swordv_pl|Espada britana
itm_old_swordv2|Espada britana
itm_old_swordv2_pl|Espada britana
itm_old_swordv3|Espada britana
itm_old_swordv3_pl|Espada britana
itm_old_swordv4|Espada britana
itm_old_swordv4_pl|Espada britana
itm_old_swordv5|Espada britana
itm_old_swordv5_pl|Espada britana
itm_old_swordv6|Espada britana
itm_old_swordv6_pl|Espada britana
itm_old_swordv7|Espada britana
itm_old_swordv7_pl|Espada britana
itm_noble_sword_7|Espada britana de lujo
itm_noble_sword_7_pl|Espada britana de lujo
itm_noble_sword_8|Espada britana de lujo
itm_noble_sword_8_pl|Espada britana de lujo
itm_noble_sword_9|Espada britana de lujo
itm_noble_sword_9_pl|Espada britana de lujo
itm_noble_sword_10|Espada britana de lujo
itm_noble_sword_10_pl|Espada britana de lujo
itm_noble_sword_11|Espada britana de lujo
itm_noble_sword_11_pl|Espada britana de lujo
itm_noble_sword_12|Espada britana de lujo
itm_noble_sword_12_pl|Espada britana de lujo
itm_noble_sword_13|Espada britana de lujo
itm_noble_sword_13_pl|Espada britana de lujo
itm_noble_swordv|Espada Ulfberth falsa
itm_noble_swordv_pl|Espada Ulfberth falsa
itm_noble_swordv3|Espada Ulfberth falsa
itm_noble_swordv3_pl|Espada Ulfberth falsa
itm_noble_swordv4|Espada Ulfbert
itm_noble_swordv4_pl|Espada Ulfberth
itm_noble_swordv5|Espada
itm_noble_swordv5_pl|Espada
itm_noble_swordv6|Espada
itm_noble_swordv6_pl|Espada
itm_noble_swordv7|Espada de lujo
itm_noble_swordv7_pl|Espada de lujo
itm_irish_long_sword1|Espada larga de noble gaélico
itm_irish_long_sword1_pl|Espada larga de noble gaélico
itm_irish_long_sword2|Espada larga de noble gaélico
itm_irish_long_sword2_pl|Espada larga de noble gaélico
itm_irish_long_sword3|Espada larga gaélica
itm_irish_long_sword3_pl|Espada larga gaélica
itm_irish_long_sword4|Espada larga gaélica
itm_irish_long_sword4_pl|Espada larga gaélica
itm_irish_long_sword5|Espada larga gaélica
itm_irish_long_sword5_pl|Espada larga gaélica
itm_irish_long_sword6|Espada larga gaélica
itm_irish_long_sword6_pl|Espada larga gaélica
itm_irish_long_sword7|Espada larga gaélica
itm_irish_long_sword7_pl|Espada larga gaélica
itm_irish_long_sword8|Espada larga gaélica
itm_irish_long_sword8_pl|Espada larga gaélica
itm_irish_short_sword1|Espada corta gaélica
itm_irish_short_sword1_pl|Espada corta gaélica
itm_irish_short_sword2|Espada corta gaélica
itm_irish_short_sword2_pl|Espada corta gaélica
itm_irish_short_sword3|Espada corta gaélica
itm_irish_short_sword3_pl|Espada corta gaélica
itm_championsword1|Espada gaélica de campeón
itm_championsword1_pl|Espada gaélica de campeón
itm_championsword2|Espada gaélica de campeón
itm_championsword2_pl|Espada gaélica de campeón
itm_widow_maker|Hacedor de viudas
itm_widow_maker_pl|Hacedor de viudas
itm_suttonhoosword2|Espada de rey bandido
itm_suttonhoosword2_pl|Espada de rey bandido
itm_siren_song|Laufi
itm_siren_song_pl|Laufi
itm_sword_of_war|Espada de Olvir
itm_sword_of_war_pl|Espada de Olvir
itm_sword_premium1|Nad
itm_sword_premium1_pl|Nad
itm_sword_premium2|Draguandil
itm_sword_premium2_pl|Draguandil
itm_sword_premium3|Blynjubitr
itm_sword_premium3_pl|Blynjubitr
itm_hatchet|Hacha
itm_hatchet_pl|Hacha
itm_axe|Hacha
itm_axe_pl|Hacha
itm_axe_2|Hacha corta
itm_axe_2_pl|Hacha corta
itm_hand_axe|Hacha corta
itm_hand_axe_pl|Hacha corta
itm_axe_3|Hacha larga
itm_axe_3_pl|Hacha larga
itm_axe_4|Hacha larga
itm_axe_4_pl|Hacha larga
itm_one_handed_war_axe_a|Hacha corta de batalla
itm_one_handed_war_axe_a_pl|Hacha corta de batalla
itm_one_handed_war_axe_b|Hacha corta de batalla
itm_one_handed_war_axe_b_pl|Hacha corta de batalla
itm_one_handed_war_axe_c|Hacha corta de batalla
itm_one_handed_war_axe_c_pl|Hacha corta de batalla
itm_one_handed_war_axe_d|Hacha corta de batalla
itm_one_handed_war_axe_d_pl|Hacha corta de batalla
itm_one_handed_war_axe_e|Hacha larga de batalla
itm_one_handed_war_axe_e_pl|Hacha larga de batalla
itm_one_handed_war_axe_f|Hacha larga de batalla
itm_one_handed_war_axe_f_pl|Hacha larga de batalla
itm_axe_5|Hacha de mano larga
itm_axe_5_pl|Hacha de mano larga
itm_axe_6|Hacha de mano
itm_axe_6_pl|Hacha de mano
itm_axe_7|Hacha de mano corta
itm_axe_7_pl|Hacha de mano corta
itm_axe_8|Hacha de mano corta
itm_axe_8_pl|Hacha de mano corta
itm_axe_9|Hacha de mano
itm_axe_9_pl|Hacha de mano
itm_axe_10|Gran hacha de mano
itm_axe_10_pl|Gran hacha de mano
itm_pictish_hatchet|Hacha gaélica
itm_pictish_hatchet_pl|Hacha gaélica
itm_pictish_hatchet2|Hacha gaélica
itm_pictish_hatchet2_pl|Hacha gaélica
itm_pictish_hatchet3|Hacha larga gaélica
itm_pictish_hatchet3_pl|Hacha larga gaélica
itm_pictish_hatchet4|Hacha larga gaélica
itm_pictish_hatchet4_pl|Hacha larga gaélica
itm_pictish_hatchet5|Hacha picta
itm_pictish_hatchet5_pl|Hacha picta
itm_pictish_hatchet6|Hacha picta
itm_pictish_hatchet6_pl|Hacha picta
itm_pictish_hatchet7|Hacha picta
itm_pictish_hatchet7_pl|Hacha picta
itm_pictish_hatchet8|Hacha corta picta
itm_pictish_hatchet8_pl|Hacha corta picta
itm_pictish_hatchet9|Gran hacha picta
itm_pictish_hatchet9_pl|Gran hacha picta
itm_pictish_hatchet10|Gran hacha picta
itm_pictish_hatchet10_pl|Gran hacha picta
itm_pictish_hatchet11|Hachuela gaélica
itm_pictish_hatchet11_pl|Hachuela gaélica
itm_pictish_hatchet12|Hachuela gaélica
itm_pictish_hatchet12_pl|Hachuela gaélica
itm_pictish_hatchet13|Hachuela corta gaélica
itm_pictish_hatchet13_pl|Hachuela corta gaélica
itm_pictish_hatchet14|Hachuela corta gaélica
itm_pictish_hatchet14_pl|Hachuela corta gaélica
itm_pictish_hatchet15|Hachuela larga gaélica
itm_pictish_hatchet15_pl|Hachuela larga gaélica
itm_pictish_hatchet16|Hachuela larga gaélica
itm_pictish_hatchet16_pl|Hachuela larga gaélica
itm_pictish_hatchet17|Hacha de noble gaélico
itm_pictish_hatchet17_pl|Hacha de noble gaélico
itm_pictish_hatchet18|Hacha de noble gaélico
itm_pictish_hatchet18_pl|Hacha de noble gaélico
itm_long_axe_b|Hacha de leñador
itm_long_axe_b_pl|Hacha de leñador
itm_frankish_axe|Hacha franca
itm_frankish_axe_pl|Hacha franca
itm_staff|Bastón
itm_staff_pl|Bastón
itm_quarter_staff|Bastón corto
itm_quarter_staff_pl|Bastón corto
itm_pitch_fork|Horca
itm_pitch_fork_pl|Horca
itm_battle_fork|Cayado de pastor
itm_battle_fork_pl|Cayado de pastor
itm_light_spear1|Lanza ligera
itm_light_spear1_pl|Lanza ligera
itm_light_spear2|Lanza ligera
itm_light_spear2_pl|Lanza ligera
itm_light_spear3|Lanza ligera
itm_light_spear3_pl|Lanza ligera
itm_light_spear4|Lanza ligera
itm_light_spear4_pl|Lanza ligera
itm_war_spear1|Lanza de guerra
itm_war_spear1_pl|Lanza de guerra
itm_war_spear2|Lanza de guerra
itm_war_spear2_pl|Lanza de guerra
itm_war_spear3|Lanza de guerra
itm_war_spear3_pl|Lanza de guerra
itm_heavy_spear1|Lanza pesada
itm_heavy_spear1_pl|Lanza pesada
itm_heavy_spear2|Lanza pesada
itm_heavy_spear2_pl|Lanza pesada
itm_heavy_spear3|Lanza pesada
itm_heavy_spear3_pl|Lanza pesada
itm_long_light_spear1|Lanza ligera larga
itm_long_light_spear1_pl|Lanza ligera larga
itm_long_light_spear2|Lanza ligera larga
itm_long_light_spear2_pl|Lanza ligera larga
itm_long_war_spear1|Lanza de guerra larga
itm_long_war_spear1_pl|Lanza de guerra larga
itm_long_war_spear2|Lanza de guerra larga
itm_long_war_spear2_pl|Lanza de guerra larga
itm_long_heavy_spear1|Lanza pesada larga
itm_long_heavy_spear1_pl|Lanza pesada larga
itm_long_heavy_spear2|Lanza pesada larga
itm_long_heavy_spear2_pl|Lanza pesada larga
itm_new_mace|Rayo
itm_new_mace_pl|Rayo
itm_premium_spear1|Gungnir
itm_premium_spear1_pl|Gungnir
itm_standard|Estandarte militar
itm_standard_pl|Estandarte militar
itm_standard_dragon|Estandarte de dragón
itm_standard_dragon_pl|Estandarte de dragón
itm_horn|Cuerno
itm_horn_pl|Cuerno
itm_horn_multi|Cuerno
itm_horn_multi_pl|Cuerno
itm_wooden_shield|Escudo circular
itm_wooden_shield_pl|Escudo circular
itm_viking_shield_round_06|Escudo circular
itm_viking_shield_round_06_pl|Escudo circular
itm_viking_shield_round_07|Escudo circular
itm_viking_shield_round_07_pl|Escudo circular
itm_viking_shield_round_10|Escudo circular
itm_viking_shield_round_10_pl|Escudo circular
itm_viking_shield_round_11|Escudo circular
itm_viking_shield_round_11_pl|Escudo circular
itm_viking_shield_round_08|Escudo circular
itm_viking_shield_round_08_pl|Escudo circular
itm_viking_shield_round_09|Escudo circular
itm_viking_shield_round_09_pl|Escudo circular
itm_viking_shield_round_12|Escudo circular
itm_viking_shield_round_12_pl|Escudo circular
itm_viking_shield_round_13|Escudo circular
itm_viking_shield_round_13_pl|Escudo circular
itm_viking_shield_round_01|Escudo de piel cruda
itm_viking_shield_round_01_pl|Escudo de piel cruda
itm_viking_shield_round_02|Escudo de piel cruda
itm_viking_shield_round_02_pl|Escudo de piel cruda
itm_viking_shield_round_03|Escudo de piel cruda
itm_viking_shield_round_03_pl|Escudo de piel cruda
itm_viking_shield_round_14|Escudo de piel cruda
itm_viking_shield_round_14_pl|Escudo de piel cruda
itm_viking_shield_round_15|Escudo de piel cruda
itm_viking_shield_round_15_pl|Escudo de piel cruda
itm_viking_shield_round_04|Escudo circular de piel cruda
itm_viking_shield_round_04_pl|Escudo circular de piel cruda
itm_viking_shield_round_05|Escudo circular de piel cruda
itm_viking_shield_round_05_pl|Escudo circular de piel cruda
itm_viking_shield_round_16|Escudo circular de piel cruda
itm_viking_shield_round_16_pl|Escudo circular de piel cruda
itm_viking_shield_round_17|Escudo circular de piel cruda
itm_viking_shield_round_17_pl|Escudo circular de piel cruda
itm_viking_shield_round_18|Escudo circular de piel cruda
itm_viking_shield_round_18_pl|Escudo circular de piel cruda
itm_viking_shield_round_19|Escudo circular de piel cruda
itm_viking_shield_round_19_pl|Escudo circular de piel cruda
itm_viking_shield_round_20|Escudo circular de piel cruda
itm_viking_shield_round_20_pl|Escudo circular de piel cruda
itm_viking_shield_round_21|Escudo circular de piel cruda
itm_viking_shield_round_21_pl|Escudo circular de piel cruda
itm_shield_1|Escudo lenticular
itm_shield_1_pl|Escudo lenticular
itm_shield_2|Escudo lenticular
itm_shield_2_pl|Escudo lenticular
itm_shield_3|Escudo lenticular
itm_shield_3_pl|Escudo lenticular
itm_shield_4|Escudo lenticular
itm_shield_4_pl|Escudo lenticular
itm_shield_5|Escudo lenticular
itm_shield_5_pl|Escudo lenticular
itm_shield_6|Escudo lenticular
itm_shield_6_pl|Escudo lenticular
itm_shield_6_2|Escudo lenticular
itm_shield_6_2_pl|Escudo lenticular
itm_shield_7|Escudo berserkr
itm_shield_7_pl|Escudo berserkr
itm_shield_8|Escudo berserkr
itm_shield_8_pl|Escudo berserkr
itm_shield_9|Escudo berserkr
itm_shield_9_pl|Escudo berserkr
itm_shield_10|Escudo circular
itm_shield_10_pl|Escudo circular
itm_shield_11|Escudo de piel cruda
itm_shield_11_pl|Escudo de piel cruda
itm_shield_12|Escudo svear
itm_shield_12_pl|Escudo svear
itm_shield_13|Escudo circular
itm_shield_13_pl|Escudo circular
itm_shield_14|Escudo circular
itm_shield_14_pl|Escudo circular
itm_shield_15|Escudo de piel cruda
itm_shield_15_pl|Escudo de piel cruda
itm_shield_16|Escudo de piel cruda
itm_shield_16_pl|Escudo de piel cruda
itm_shield_17|Escudo circular
itm_shield_17_pl|Escudo circular
itm_shield_18|Escudo circular
itm_shield_18_pl|Escudo circular
itm_shield_19|Escudo danés
itm_shield_19_pl|Escudo danés
itm_shield_20|Escudo Northmathr
itm_shield_20_pl|Escudo Northmathr
itm_shield_21|Escudo circular
itm_shield_21_pl|Escudo circular
itm_gael_bigroundshield_01|Escudo gaélico circular
itm_gael_bigroundshield_01_pl|Escudo gaélico circular
itm_gael_bigroundshield_02|Escudo gaélico circular
itm_gael_bigroundshield_02_pl|Escudo gaélico circular
itm_gael_bigroundshield_03|Escudo gaélico circular
itm_gael_bigroundshield_03_pl|Escudo gaélico circular
itm_gael_bigroundshield_04|Escudo gaélico circular
itm_gael_bigroundshield_04_pl|Escudo gaélico circular
itm_gael_bigroundshield_05|Escudo gaélico circular
itm_gael_bigroundshield_05_pl|Escudo gaélico circular
itm_gael_bigroundshield_06|Escudo gaélico circular
itm_gael_bigroundshield_06_pl|Escudo gaélico circular
itm_gael_bigroundshield_07|Escudo gaélico circular
itm_gael_bigroundshield_07_pl|Escudo gaélico circular
itm_elf_shield|Escudo élfico
itm_elf_shield_pl|Escudo élfico
itm_tab_shield_round_c|Escudo lenticular pintado
itm_tab_shield_round_c_pl|Escudo lenticular pintado
itm_tab_shield_round_01_device|Escudo circular pintado
itm_tab_shield_round_01_device_pl|Escudo circular pintado
itm_tab_shield_round_01_nodevice|Escudo circular pintado
itm_tab_shield_round_01_nodevice_pl|Escudo circular pintado
itm_tab_shield_round_02_device|Escudo circular pintado
itm_tab_shield_round_02_device_pl|Escudo circular pintado
itm_tab_shield_round_02_nodevice|Escudo circular pintado
itm_tab_shield_round_02_nodevice_pl|Escudo circular pintado
itm_tab_shield_round_03_device|Escudo circular pintado
itm_tab_shield_round_03_device_pl|Escudo circular pintado
itm_tab_shield_round_03_nodevice|Escudo circular pintado
itm_tab_shield_round_03_nodevice_pl|Escudo circular pintado
itm_tab_shield_round_04_device|Escudo circular pintado
itm_tab_shield_round_04_device_pl|Escudo circular pintado
itm_tab_shield_round_04_nodevice|Escudo circular pintado
itm_tab_shield_round_04_nodevice_pl|Escudo circular pintado
itm_tab_shield_round_05_device|Escudo lenticular pintado
itm_tab_shield_round_05_device_pl|Escudo lenticular pintado
itm_tab_shield_round_05_nodevice|Escudo lenticular pintado
itm_tab_shield_round_05_nodevice_pl|Escudo lenticular pintado
itm_tab_shield_round_06_device|Escudo lenticular pintado
itm_tab_shield_round_06_device_pl|Escudo lenticular pintado
itm_tab_shield_round_06_nodevice|Escudo lenticular pintado
itm_tab_shield_round_06_nodevice_pl|Escudo lenticular pintado
itm_tab_shield_round_07_device|Escudo circular pintado
itm_tab_shield_round_07_device_pl|Escudo circular pintado
itm_tab_shield_round_07_nodevice|Escudo circular pintado
itm_tab_shield_round_07_nodevice_pl|Escudo circular pintado
itm_tab_shield_round_08_device|Escudo lenticular pintado
itm_tab_shield_round_08_device_pl|Escudo lenticular pintado
itm_tab_shield_round_08_nodevice|Escudo lenticular pintado
itm_tab_shield_round_08_nodevice_pl|Escudo lenticular pintado
itm_tab_shield_round_09_device|Escudo circular pintado
itm_tab_shield_round_09_device_pl|Escudo circular pintado
itm_tab_shield_round_09_nodevice|Escudo circular pintado
itm_tab_shield_round_09_nodevice_pl|Escudo circular pintado
itm_tab_shield_round_10_device|Escudo lenticular pintado
itm_tab_shield_round_10_device_pl|Escudo lenticular pintado
itm_tab_shield_round_10_nodevice|Escudo lenticular pintado
itm_tab_shield_round_10_nodevice_pl|Escudo lenticular pintado
itm_tab_shield_round_11_device|Escudo lenticular pintado
itm_tab_shield_round_11_device_pl|Escudo lenticular pintado
itm_tab_shield_round_11_nodevice|Escudo lenticular pintado
itm_tab_shield_round_11_nodevice_pl|Escudo lenticular pintado
itm_tab_shield_round_12_device|Escudo circular pintado
itm_tab_shield_round_12_device_pl|Escudo circular pintado
itm_tab_shield_round_12_nodevice|Escudo circular pintado
itm_tab_shield_round_12_nodevice_pl|Escudo circular pintado
itm_tab_shield_small_round_c|Escudo circular pequeño
itm_tab_shield_small_round_c_pl|Escudo circular pequeño
itm_small_roundsh1|Escudo circular pequeño
itm_small_roundsh1_pl|Escudo circular pequeño
itm_small_roundsh2|Escudo circular pequeño
itm_small_roundsh2_pl|Escudo circular pequeño
itm_small_roundsh3|Escudo circular pequeño
itm_small_roundsh3_pl|Escudo circular pequeño
itm_small_roundsh4|Escudo circular pequeño
itm_small_roundsh4_pl|Escudo circular pequeño
itm_small_roundsh5|Escudo circular pequeño
