itm_no_item|OBJETO NO VÁLIDO
itm_small_roundsh5_pl|Escudo circular pequeño
itm_small_roundsh6|Escudo circular pequeño
itm_small_roundsh6_pl|Escudo circular pequeño
itm_h_shield1|Escudo en H
itm_h_shield1_pl|Escudo en H
itm_h_shield2|Escudo en H
itm_h_shield2_pl|Escudo en H
itm_h_shield3|Escudo en H
itm_h_shield3_pl|Escudo en H
itm_h_shield4|Escudo en H
itm_h_shield4_pl|Escudo en H
itm_h_shield5|Escudo en H
itm_h_shield5_pl|Escudo en H
itm_h_shield6|Escudo en H
itm_h_shield6_pl|Escudo en H
itm_squaresh_1|Escudo cuadrado
itm_squaresh_1_pl|Escudo cuadrado
itm_squaresh_2|Escudo cuadrado
itm_squaresh_2_pl|Escudo cuadrado
itm_squaresh_3|Escudo cuadrado
itm_squaresh_3_pl|Escudo cuadrado
itm_squaresh_4|Escudo cuadrado
itm_squaresh_4_pl|Escudo cuadrado
itm_squaresh_5|Escudo cuadrado
itm_squaresh_5_pl|Escudo cuadrado
itm_squaresh_6|Escudo cuadrado
itm_squaresh_6_pl|Escudo cuadrado
itm_darts|Jabalinas sencillas
itm_darts_pl|Jabalinas sencillas
itm_darts_melee|Jabalinas sencillas
itm_darts_melee_pl|Jabalinas sencillas
itm_javelin|Jabalinas
itm_javelin_pl|Jabalinas
itm_javelin_melee|Jabalina
itm_javelin_melee_pl|Jabalina
itm_javelin_skirmishes|Jabalinas de escaramuzador
itm_javelin_skirmishes_pl|Jabalinas de escaramuzador
itm_javelin_skirmishes_melee|Jabalina de escaramuzador
itm_javelin_skirmishes_melee_pl|Jabalina de escaramuzador
itm_javelin_skirmishesel|Jabalinas pesadas
itm_javelin_skirmishesel_pl|Jabalinas pesadas
itm_javelin_skirmishesel_melee|Jabalinas pesadas
itm_javelin_skirmishesel_melee_pl|Jabalinas pesadas
itm_javelin_jinetes|Jabalinas ecuestres
itm_javelin_jinetes_pl|Jabalinas ecuestres
itm_javelin_jinetes_melee|Jabalina ecuestre
itm_javelin_jinetes_melee_pl|Jabalina ecuestre
itm_throwing_spears|Lanzas arrojadizas
itm_throwing_spears_pl|Lanzas arrojadizas
itm_throwing_spear_melee|Lanza arrojadiza
itm_throwing_spear_melee_pl|Lanza arrojadiza
itm_throwing_spears2|Lanzas arrojadizas
itm_throwing_spears2_pl|Lanzas arrojadizas
itm_throwing_spear2_melee|Lanza arrojadiza
itm_throwing_spear2_melee_pl|Lanza arrojadiza
itm_stones|Piedras
itm_stones_pl|Piedras
itm_long_bow|Arco largo
itm_long_bow_pl|Arco largo
itm_long_bow2|Arco largo de élite
itm_long_bow2_pl|Arco largo de élite
itm_long_bow3|Arco largo renombrado
itm_long_bow3_pl|Arco largo renombrado
itm_hunting_crossbow|Ballesta picta
itm_hunting_crossbow_pl|Ballesta picta
itm_strong_bow|Cazador oscuro
itm_strong_bow_pl|Cazador oscuro
itm_war_bow|Deslumbrante
itm_war_bow_pl|Deslumbrante
itm_sling_rock1|Piedras de honda
itm_sling_rock1_pl|Piedras de honda
itm_sling_lead|Glande de plomo
itm_sling_lead_pl|Glande de plomo
itm_sling|Honda
itm_sling_pl|Honda
itm_sling2|Honda
itm_sling2_pl|Honda
itm_sling3|Honda
itm_sling3_pl|Honda
itm_sling_militar|Honda militar
itm_sling_militar_pl|Honda militar
itm_fustibalus1|Fustíbalo
itm_fustibalus1_pl|Fustíbalo
itm_fustibalus2|Fustíbalo
itm_fustibalus2_pl|Fustíbalo
itm_fustibalus_military|Fustíbalo de asedio
itm_fustibalus_military_pl|Fustíbalo de asedio
itm_torch|Antorchas
itm_torch_pl|Antorchas
itm_lyre|Lira
itm_lyre_pl|Lira
itm_lute|Laúd
itm_lute_pl|Laúd
itm_instruments_end|Instruments End
itm_instruments_end_pl|Instruments End
itm_court_dress|Vestido cortesano
itm_court_dress_pl|Vestido cortesano
itm_stones_siege|Piedras de asedio
itm_stones_siege_pl|Piedras de asedio
itm_trophy_a|Trofeo de batalla
itm_trophy_a_pl|Trofeo de batalla
itm_trophy_b|Trofeo de guerra
itm_trophy_b_pl|Trofeo de guerra
itm_trophy_c|Trofeo épico
itm_trophy_c_pl|Trofeo épico
itm_iniauhorn|Cuerno Iniau
itm_iniauhorn_pl|Cuerno Iniau
itm_tunic_with_green_cape|Túnica
itm_tunic_with_green_cape_pl|Túnica
itm_keys|Manojo de llaves
itm_keys_pl|Manojo de llaves
itm_bride_dress|Vestido de novia
itm_bride_dress_pl|Vestido de novia
itm_bride_crown|Corona de flores
itm_bride_crown_pl|Corona de flores
itm_bride_shoes|Zapatos de novia
itm_bride_shoes_pl|Zapatos de novia
itm_practice_bow_2|Arco largo
itm_practice_bow_2_pl|Arco largo
itm_practice_arrows_2|Flechas
itm_practice_arrows_2_pl|Flechas
itm_steel_bolts|Piedras de asedio
itm_steel_bolts_pl|Piedras de asedio
itm_heraldic_mail_with_tunic_b|Camisa
itm_heraldic_mail_with_tunic_b_pl|Camisa
itm_heraldic_mail_with_tabard|Camisa
itm_heraldic_mail_with_tabard_pl|Camisa
itm_thors_helmet|Yelmo de Thor
itm_thors_helmet_pl|Yelmo de Thor
itm_thors_armor|Armadura de Thor
itm_thors_armor_pl|Armadura de Thor
itm_thors_boots|Botas de Thor
itm_thors_boots_pl|Botas de Thor
itm_thors_hammer|Martillo de Thor
itm_thors_hammer_pl|Martillo de Thor
itm_deadly_bow|Arco mortífero
itm_deadly_bow_pl|Arco mortífero
itm_deadly_arrows|Flechas mortíferas
itm_deadly_arrows_pl|Flechas mortíferas
itm_honey|Miel
itm_honey_pl|Miel
itm_raw_leather|Cueros
itm_raw_leather_pl|Cueros
itm_furs|Pieles
itm_furs_pl|Pieles
itm_wool_cloth|Tela de lana
itm_wool_cloth_pl|Tela de lana
itm_oil|Aceite
itm_oil_pl|Aceite
itm_velvet|Terciopelo
itm_velvet_pl|Terciopelo
itm_work_axe|Hacha
itm_work_axe_pl|Hacha
itm_work_pickaxe|Zapapico
itm_work_pickaxe_pl|Zapapico
itm_work_pitchfork|Horca
itm_work_pitchfork_pl|Horca
itm_work_basket|Cesta
itm_work_basket_pl|Cesta
itm_torch2|Antorcha
itm_torch2_pl|Antorcha
itm_animal_boar|Jabalí
itm_animal_boar_pl|Jabalí
itm_animal_pig|Cerdo
itm_animal_pig_pl|Cerdo
itm_animal_piglet|Cochinillo
itm_animal_piglet_pl|Cochinillo
itm_animal_sheep|Oveja
itm_animal_sheep_pl|Oveja
itm_animal_sheep_b|Oveja
itm_animal_sheep_b_pl|Oveja
itm_animal_dog|Perro
itm_animal_dog_pl|Perro
itm_dog_companion_horse|Perro
itm_dog_companion_horse_pl|Perro
itm_magic_broom|Escoba
itm_magic_broom_pl|Escoba
itm_stones_mp|Piedras
itm_stones_mp_pl|Piedras
itm_invisible_armor|Kejserens nye Klaeder
itm_invisible_armor_pl|Kejserens nye Klaeder
itm_dog_bite|Mordisco
itm_dog_bite_pl|Mordisco
itm_addon_mail4|Byrnie de oso
itm_addon_mail4_pl|Byrnie de oso
itm_addon_mail5|Byrnie de lobo
itm_addon_mail5_pl|Byrnie de lobo
itm_addon_mail6|Lorica de oso
itm_addon_mail6_pl|Lorica de oso
itm_addon_mail7|Lorica de lobo
itm_addon_mail7_pl|Lorica de lobo
itm_lamellar_armor2|Lorica de escamas
itm_lamellar_armor2_pl|Lorica de escamas
itm_trophy_norse|Trofeo de Konungr nórdico
itm_trophy_norse_pl|Trofeo de Konungr nórdico
itm_trophy_cymry|Trofeo Vrenhin Lloegr
itm_trophy_cymry_pl|Trofeo Vrenhin Lloegr
itm_trophy_irish|Trofeo Ard Ruire
itm_trophy_irish_pl|Trofeo Ard Ruire
itm_trophy_saxon|Trofeo de brytenwalda
itm_trophy_saxon_pl|Trofeo de brytenwalda
itm_bonus_tunic_1|Túnica de emisario
itm_bonus_tunic_1_pl|Túnica de emisario
itm_bonus_tunic_2|Túnica de ealdorman
itm_bonus_tunic_2_pl|Túnica de ealdorman
itm_bonus_tunic_3|Túnica de mercader
itm_bonus_tunic_3_pl|Túnica de mercader
itm_bonus_dress_1|Vestido rico picto
itm_bonus_dress_1_pl|Vestido rico picto
itm_bonus_dress_2|Vestido real sajón
itm_bonus_dress_2_pl|Vestido real sajón
itm_bonus_dress_3|Vestido de noble nórdico
itm_bonus_dress_3_pl|Vestido de noble nórdico
itm_thors_javelins|Jabalinas de Thor
itm_thors_javelins_pl|Jabalinas de Thor
itm_decap_head|Sin cabeza.
itm_decap_head_pl|Sin cabeza.
itm_work_axe_mp|Hacha
itm_work_axe_mp_pl|Hacha
itm_pickaxe_mp|Zapapico
itm_pickaxe_mp_pl|Zapapico
itm_seax_1_mp|Viejo seax
itm_seax_1_mp_pl|Viejo seax
itm_spear_1_mp|Vieja lanza
itm_spear_1_mp_pl|Vieja lanza
itm_crossbow_mp|Ballesta picta
itm_crossbow_mp_pl|Ballesta picta
itm_bolts_mp|Virotes
itm_bolts_mp_pl|Virotes
itm_items_end|Items End
itm_items_end_pl|Items End
itm_noswing_club_troll|Hacha de trol
itm_noswing_club_troll_pl|Hacha de trol
itm_noswing_knife|Cuchillo de caza
itm_noswing_knife_pl|Cuchillo de caza
itm_noswing_knife2|Cuchillo de caza
itm_noswing_knife2_pl|Cuchillo de caza
itm_noswing_knife3|Cuchillo de caza
itm_noswing_knife3_pl|Cuchillo de caza
itm_noswing_knife4|Cuchillo de caza
itm_noswing_knife4_pl|Cuchillo de caza
itm_noswing_knife5|Cuchillo de caza
itm_noswing_knife5_pl|Cuchillo de caza
itm_noswing_longseax1|Broadseax
itm_noswing_longseax1_pl|Broadseax
itm_noswing_longseax2|Broadseax
itm_noswing_longseax2_pl|Broadseax
itm_noswing_longseax3|Broadseax
itm_noswing_longseax3_pl|Broadseax
itm_noswing_longseax4|Broadseax
itm_noswing_longseax4_pl|Broadseax
itm_noswing_longseax5|Broadseax
itm_noswing_longseax5_pl|Broadseax
itm_noswing_longseax6|Langseax
itm_noswing_longseax6_pl|Langseax
itm_noswing_longseax7|Langseax
itm_noswing_longseax7_pl|Langseax
itm_noswing_longseax8|Langseax
itm_noswing_longseax8_pl|Langseax
itm_noswing_longseax9|Langseax
itm_noswing_longseax9_pl|Langseax
itm_noswing_longseax10|Langseax
itm_noswing_longseax10_pl|Langseax
itm_noswing_seax_1|Seax
itm_noswing_seax_1_pl|Seax
itm_noswing_seax_2|Seax
itm_noswing_seax_2_pl|Seax
itm_noswing_seax_3|Seax
itm_noswing_seax_3_pl|Seax
itm_noswing_seax_4|Seax
itm_noswing_seax_4_pl|Seax
itm_noswing_seax_5|Seax
itm_noswing_seax_5_pl|Seax
itm_noswing_ragnar_seax|Langseax de Ragnar
itm_noswing_ragnar_seax_pl|Langseax de Ragnar
itm_noswing_elf_seax|Langseax élfico
itm_noswing_elf_seax_pl|Langsax élfico
itm_noswing_spatha|Espada
itm_noswing_spatha_pl|Espada
itm_noswing_spatha_2|Espada
itm_noswing_spatha_2_pl|Espada
itm_noswing_spatha_3|Espada
itm_noswing_spatha_3_pl|Espada
itm_noswing_spatha_4|Espada
itm_noswing_spatha_4_pl|Espada
itm_noswing_spatha_5|Espada
itm_noswing_spatha_5_pl|Espada
itm_noswing_spatha_6|Espada
itm_noswing_spatha_6_pl|Espada
itm_noswing_spatha_7|Espada
itm_noswing_spatha_7_pl|Espada
itm_noswing_spatha_8|Espada
itm_noswing_spatha_8_pl|Espada
itm_noswing_sword|Espada
itm_noswing_sword_pl|Espada
itm_noswing_sword_2|Espada
itm_noswing_sword_2_pl|Espada
itm_noswing_sword_3|Espada
itm_noswing_sword_3_pl|Espada
itm_noswing_sword_4|Espada
itm_noswing_sword_4_pl|Espada
itm_noswing_sword_5|Espada corta
itm_noswing_sword_5_pl|Espada corta
itm_noswing_sword_6|Espada corta
itm_noswing_sword_6_pl|Espada corta
itm_noswing_sword_7|Espada corta
itm_noswing_sword_7_pl|Espada corta
itm_noswing_sword_8|Espada corta
itm_noswing_sword_8_pl|Espada corta
itm_noswing_new_sword1|Espada corta
itm_noswing_new_sword1_pl|Espada corta
itm_noswing_new_sword2|Espada corta
itm_noswing_new_sword2_pl|Espada corta
itm_noswing_new_sword3|Espada corta
itm_noswing_new_sword3_pl|Espada corta
itm_noswing_new_sword4|Espada corta
itm_noswing_new_sword4_pl|Espada corta
itm_noswing_new_sword5|Espada corta
itm_noswing_new_sword5_pl|Espada corta
itm_noswing_new_sword6|Espada corta
itm_noswing_new_sword6_pl|Espada corta
itm_noswing_noble_sword|Espada de lujo
itm_noswing_noble_sword_pl|Espada de lujo
itm_noswing_noble_sword_2|Espada Ulfberth
itm_noswing_noble_sword_2_pl|Espada Ulfberth
itm_noswing_noble_sword_3|Espada Ulfberth falsa
itm_noswing_noble_sword_3_pl|Espada Ulfberth falsa
itm_noswing_noble_sword_4|Espada de lujo
itm_noswing_noble_sword_4_pl|Espada de lujo
itm_noswing_noble_sword_5|Espada Ulfberth
itm_noswing_noble_sword_5_pl|Espada Ulfberth
itm_noswing_noble_sword_6|Espada Ulfberth falsa
itm_noswing_noble_sword_6_pl|Espada Ulfberth falsa
itm_noswing_old_swordv|Espada britana
itm_noswing_old_swordv_pl|Espada britana
itm_noswing_old_swordv2|Espada britana
itm_noswing_old_swordv2_pl|Espada britana
itm_noswing_old_swordv3|Espada britana
itm_noswing_old_swordv3_pl|Espada britana
itm_noswing_old_swordv4|Espada britana
itm_noswing_old_swordv4_pl|Espada britana
itm_noswing_old_swordv5|Espada britana
itm_noswing_old_swordv5_pl|Espada britana
itm_noswing_old_swordv6|Espada britana
itm_noswing_old_swordv6_pl|Espada britana
itm_noswing_old_swordv7|Espada britana
itm_noswing_old_swordv7_pl|Espada britana
itm_noswing_noble_sword_7|Espada britana de lujo
itm_noswing_noble_sword_7_pl|Espada britana de lujo
itm_noswing_noble_sword_8|Espada britana de lujo
itm_noswing_noble_sword_8_pl|Espada britana de lujo
itm_noswing_noble_sword_9|Espada britana de lujo
itm_noswing_noble_sword_9_pl|Espada britana de lujo
itm_noswing_noble_sword_10|Espada britana de lujo
itm_noswing_noble_sword_10_pl|Espada britana de lujo
itm_noswing_noble_sword_11|Espada britana de lujo
itm_noswing_noble_sword_11_pl|Espada britana de lujo
itm_noswing_noble_sword_12|Espada britana de lujo
itm_noswing_noble_sword_12_pl|Espada britana de lujo
itm_noswing_noble_sword_13|Espada britana de lujo
itm_noswing_noble_sword_13_pl|Espada britana de lujo
itm_noswing_noble_swordv|Espada Ulfberth falsa
itm_noswing_noble_swordv_pl|Espada Ulfberth falsa
itm_noswing_noble_swordv3|Espada Ulfberth falsa
itm_noswing_noble_swordv3_pl|Espada Ulfberth falsa
itm_noswing_noble_swordv4|Espada Ulfberth
itm_noswing_noble_swordv4_pl|Espada Ulfberth
itm_noswing_noble_swordv5|Espada
itm_noswing_noble_swordv5_pl|Espada
itm_noswing_noble_swordv6|Espada
itm_noswing_noble_swordv6_pl|Espada
itm_noswing_noble_swordv7|Espada de noble
itm_noswing_noble_swordv7_pl|Espada de noble
itm_noswing_irish_long_sword1|Espada larga de noble gaélico
itm_noswing_irish_long_sword1_pl|Espada larga de noble gaélico
itm_noswing_irish_long_sword2|Espada larga de noble gaélico
itm_noswing_irish_long_sword2_pl|Espada larga de noble gaélico
itm_noswing_irish_long_sword3|Espada larga gaélica
itm_noswing_irish_long_sword3_pl|Espada larga gaélica
itm_noswing_irish_long_sword4|Espada larga gaélica
itm_noswing_irish_long_sword4_pl|Espada larga gaélica
itm_noswing_irish_long_sword5|Espada larga gaélica
itm_noswing_irish_long_sword5_pl|Espada larga gaélica
itm_noswing_irish_long_sword6|Espada larga gaélica
itm_noswing_irish_long_sword6_pl|Espada larga gaélica
itm_noswing_irish_long_sword7|Espada larga gaélica
itm_noswing_irish_long_sword7_pl|Espada larga gaélica
itm_noswing_irish_long_sword8|Espada larga gaélica
itm_noswing_irish_long_sword8_pl|Espada larga gaélica
itm_noswing_irish_short_sword1|Espada corta gaélica
itm_noswing_irish_short_sword1_pl|Espada corta gaélica
itm_noswing_irish_short_sword2|Espada corta gaélica
itm_noswing_irish_short_sword2_pl|Espada corta gaélica
itm_noswing_irish_short_sword3|Espada corta gaélica
itm_noswing_irish_short_sword3_pl|Espada corta gaélica
itm_noswing_championsword1|Espada gaélica de campeón
itm_noswing_championsword1_pl|Espada gaélica de campeón
itm_noswing_championsword2|Espada gaélica de campeón
itm_noswing_championsword2_pl|Espada gaélica de campeón
itm_noswing_widow_maker|Hacedor de viudas
itm_noswing_widow_maker_pl|Hacedor de viudas
itm_noswing_suttonhoosword2|Espada de rey bandido
itm_noswing_suttonhoosword2_pl|Espada de rey bandido
itm_noswing_siren_song|Laufi
itm_noswing_siren_song_pl|Laufi
itm_noswing_sword_of_war|Espada de Olvir
itm_noswing_sword_of_war_pl|Espada de Olvir
itm_noswing_sword_premium1|Nad
itm_noswing_sword_premium1_pl|Nad
itm_noswing_sword_premium2|Draguandil
itm_noswing_sword_premium2_pl|Draguandil
itm_noswing_sword_premium3|Blynjubitr
itm_noswing_sword_premium3_pl|Blynjubitr
itm_noswing_one_handed_war_axe_a|Hacha corta de batalla
itm_noswing_one_handed_war_axe_a_pl|Hacha corta de batalla
itm_noswing_one_handed_war_axe_b|Hacha corta de batalla
itm_noswing_one_handed_war_axe_b_pl|Hacha corta de batalla
itm_noswing_one_handed_war_axe_c|Hacha corta de batalla
itm_noswing_one_handed_war_axe_c_pl|Hacha corta de batalla
itm_noswing_one_handed_war_axe_d|Hacha corta de batalla
itm_noswing_one_handed_war_axe_d_pl|Hacha corta de batalla
itm_noswing_one_handed_war_axe_e|Hacha larga de batalla
itm_noswing_one_handed_war_axe_e_pl|Hacha larga de batalla
itm_noswing_one_handed_war_axe_f|Hacha larga de batalla
itm_noswing_one_handed_war_axe_f_pl|Hacha larga	de batalla
itm_noswing_frankish_axe|Hacha de guerra franca
itm_noswing_frankish_axe_pl|Hacha de guerra franca
itm_noswing_staff|Bastón
itm_noswing_staff_pl|Bastón
itm_noswing_quarter_staff|Bastón corto
itm_noswing_quarter_staff_pl|Bastón corto
itm_noswing_pitch_fork|Horca
itm_noswing_pitch_fork_pl|Horca
itm_noswing_battle_fork|Cayado de pastor
itm_noswing_battle_fork_pl|Cayado de pastor
itm_noswing_light_spear1|Lanza ligera
itm_noswing_light_spear1_pl|Lanza ligera
itm_noswing_light_spear2|Lanza ligera
itm_noswing_light_spear2_pl|Lanza ligera
itm_noswing_light_spear3|Lanza ligera
itm_noswing_light_spear3_pl|Lanza ligera
itm_noswing_light_spear4|Lanza ligera
itm_noswing_light_spear4_pl|Lanza ligera
itm_noswing_war_spear1|Lanza de guerra
itm_noswing_war_spear1_pl|Lanza de guerra
itm_noswing_war_spear2|Lanza de guerra
itm_noswing_war_spear2_pl|Lanza de guerra
itm_noswing_war_spear3|Lanza de guerra
itm_noswing_war_spear3_pl|Lanza de guerra
itm_noswing_heavy_spear1|Lanza pesada
itm_noswing_heavy_spear1_pl|Lanza pesada
itm_noswing_heavy_spear2|Lanza pesada
itm_noswing_heavy_spear2_pl|Lanza pesada
itm_noswing_heavy_spear3|Lanza pesada
itm_noswing_heavy_spear3_pl|Lanza pesada
itm_noswing_long_light_spear1|Lanza larga ligera
itm_noswing_long_light_spear1_pl|Lanza larga ligera
itm_noswing_long_light_spear2|Lanza larga ligera
itm_noswing_long_light_spear2_pl|Lanza larga ligera
itm_noswing_long_war_spear1|Lanza larga de guerra
itm_noswing_long_war_spear1_pl|Lanza larga de guerra
itm_noswing_long_war_spear2|Lanza larga de guerra
itm_noswing_long_war_spear2_pl|Lanza larga de guerra
itm_noswing_long_heavy_spear1|Lanza larga pesada
itm_noswing_long_heavy_spear1_pl|Lanza larga pesada
itm_noswing_long_heavy_spear2|Lanza larga pesada
itm_noswing_long_heavy_spear2_pl|Lanza larga pesada
itm_noswing_new_mace|Rayo
itm_noswing_new_mace_pl|Rayo
itm_noswing_premium_spear1|Gungnir
itm_noswing_premium_spear1_pl|Gungnir
itm_noswing_standard|Estandarte militar
itm_noswing_standard_pl|Estandarte militar
itm_noswing_standard_dragon|Estandarte de dragón
itm_noswing_standard_dragon_pl|Estandarte de dragón
itm_noswing_darts_melee|Jabalinas sencillas
itm_noswing_darts_melee_pl|Jabalinas sencillas
itm_noswing_javelin_melee|Jabalina
itm_noswing_javelin_melee_pl|Jabalina
itm_noswing_javelin_skirmishes_melee|Jabalina de escaramuzador
itm_noswing_javelin_skirmishes_melee_pl|Jabalina de escaramuzador
itm_noswing_javelin_skirmishesel_melee|Jabalina pesada
itm_noswing_javelin_skirmishesel_melee_pl|Jabalina pesada
itm_noswing_javelin_jinetes_melee|Jabalina ecuestre
itm_noswing_javelin_jinetes_melee_pl|Jabalina ecuestre
itm_noswing_throwing_spear_melee|Lanza arrojadiza
itm_noswing_throwing_spear_melee_pl|Lanza arrojadiza
itm_noswing_throwing_spear2_melee|Lanza arrojadiza
itm_noswing_throwing_spear2_melee_pl|Lanza arrojadiza
itm_noswing_torch|Antorchas
itm_noswing_torch_pl|Antorchas
itm_noswing_work_pitchfork|Horca
itm_noswing_work_pitchfork_pl|Horca
itm_noswing_dog_bite|Mordisco
itm_noswing_dog_bite_pl|Mordisco
itm_noswing_seax_1_mp|Viejo seax
itm_noswing_seax_1_mp_pl|Viejo seax
itm_noswing_spear_1_mp|Vieja lanza
itm_noswing_spear_1_mp_pl|Vieja lanza
