trp_multiplayer_profile_troop_male|Perfil de multijugador tropa masculino
trp_village_41_elder|Caudillo local
trp_village_42_elder|Caudillo local
trp_village_43_elder|Caudillo local
trp_village_44_elder|Caudillo local
trp_village_45_elder|Caudillo local
trp_village_46_elder|Caudillo local
trp_village_47_elder|Caudillo local
trp_village_48_elder|Caudillo local
trp_village_49_elder|Caudillo local
trp_village_50_elder|Caudillo local
trp_village_51_elder|Caudillo local
trp_village_52_elder|Caudillo local
trp_village_53_elder|Wigmund el Viejo
trp_village_54_elder|Caudillo local
trp_village_55_elder|Caudillo local
trp_village_56_elder|Caudillo local
trp_village_57_elder|Caudillo local
trp_village_58_elder|Caudillo local
trp_village_59_elder|Caudillo local
trp_village_60_elder|Caudillo local
trp_village_61_elder|Caudillo local
trp_village_62_elder|Caudillo local
trp_village_63_elder|Caudillo local
trp_village_64_elder|Caudillo local
trp_village_65_elder|Caudillo local
trp_village_66_elder|Pyr el Viejo
trp_village_67_elder|Caudillo local
trp_village_68_elder|Caudillo local
trp_village_69_elder|Caudillo local
trp_village_70_elder|Caudillo local
trp_village_71_elder|Caudillo local
trp_village_72_elder|Caudillo local
trp_village_73_elder|Caudillo local
trp_village_74_elder|Caudillo local
trp_village_75_elder|Caudillo local
trp_village_76_elder|Caudillo local
trp_village_77_elder|Caudillo local
trp_village_78_elder|Caliacas
trp_village_79_elder|Caudillo local
trp_village_80_elder|Caudillo local
trp_village_81_elder|Caudillo local
trp_village_82_elder|Aesc el Viejo
trp_village_83_elder|Caudillo local
trp_village_84_elder|Caudillo local
trp_village_85_elder|Caudillo local
trp_village_86_elder|Caudillo local
trp_village_87_elder|Caudillo local
trp_village_88_elder|Caudillo local
trp_village_89_elder|Caudillo local
trp_village_90_elder|Caudillo local
trp_village_91_elder|Caudillo local
trp_village_92_elder|Caudillo local
trp_village_93_elder|Caudillo local
trp_village_94_elder|Caudillo local
trp_village_95_elder|Caudillo local
trp_village_96_elder|Caudillo local
trp_village_97_elder|Caudillo local
trp_village_98_elder|Ingolf el Viejo
trp_village_99_elder|Oleif el Viejo
trp_village_100_elder|Caudillo local
trp_village_101_elder|Caudillo local
trp_village_102_elder|Caudillo local
trp_village_103_elder|Caudillo local
trp_village_104_elder|Caudillo local
trp_village_105_elder|Caudillo local
trp_village_106_elder|Caudillo local
trp_village_107_elder|Caudillo local
trp_village_108_elder|Caudillo local
trp_village_109_elder|Caudillo local
trp_village_110_elder|Caudillo local
trp_village_111_elder|Caudillo local
trp_village_112_elder|Caudillo local
trp_village_113_elder|Caudillo local
trp_village_114_elder|Caudillo local
trp_village_115_elder|Caudillo local
trp_village_116_elder|Caudillo local
trp_village_117_elder|Caudillo local
trp_village_118_elder|Caudillo local
trp_village_119_elder|Caudillo local
trp_village_120_elder|Caudillo local
trp_village_121_elder|Caudillo local
trp_village_122_elder|Caudillo local
trp_village_123_elder|Caudillo local
trp_village_124_elder|Caudillo local
trp_village_125_elder|Caudillo local
trp_village_126_elder|Caudillo local
trp_village_127_elder|Caudillo local
trp_village_128_elder|Caudillo local
trp_village_129_elder|Caudillo local
trp_village_130_elder|Caudillo local
trp_village_131_elder|Caudillo local
trp_village_132_elder|Caudillo local
trp_village_133_elder|Caudillo local
trp_village_134_elder|Caudillo local
trp_village_135_elder|Caudillo local
trp_village_136_elder|Caudillo local
trp_village_137_elder|Caudillo local
trp_village_138_elder|Caudillo local
trp_village_139_elder|Caudillo local
trp_village_140_elder|Caudillo local
trp_village_141_elder|Caudillo local
trp_village_142_elder|Caudillo local
trp_village_143_elder|Caudillo local
trp_village_144_elder|Caudillo local
trp_village_145_elder|Caudillo local
trp_village_146_elder|Caudillo local
trp_village_147_elder|Caudillo local
trp_village_148_elder|Caudillo local
trp_village_149_elder|Caudillo local
trp_village_150_elder|Thonkrik
trp_monje_mercader|Monje comerciante
trp_monje_mercader_pl|Monjes comerciantes
trp_merchants_end|merchants end
trp_merchants_end_pl|merchants end
trp_town_1_healer|Médico
trp_town_2_healer|Médico
trp_town_3_healer|Médico
trp_town_4_healer|Médico
trp_town_5_healer|Médico
trp_town_6_healer|Médico
trp_town_7_healer|Médico
trp_town_8_healer|Médico
trp_town_9_healer|Médico
trp_town_10_healer|Médico
trp_town_11_healer|Médico
trp_town_12_healer|Médico
trp_town_13_healer|Médico
trp_town_14_healer|Médico
trp_town_15_healer|Médico
trp_town_16_healer|Médico
trp_town_17_healer|Médico
trp_town_18_healer|Médico
trp_town_19_healer|Médico
trp_town_20_healer|Médico
trp_town_21_healer|Médico
trp_town_22_healer|Médico
trp_town_23_healer|Médico
trp_town_24_healer|Médico
trp_town_25_healer|Médico
trp_town_26_healer|Médico
trp_town_27_healer|Médico
trp_town_28_healer|Médico
trp_town_29_healer|Médico
trp_town_30_healer|Médico
trp_healer_end|healer end
trp_town_1_shipwright|Carpintero de barcos
trp_town_2_shipwright|Carpintero de barcos
trp_town_3_shipwright|Carpintero de barcos
trp_port_chief|Maestro del puerto
trp_port_chief_pl|Maestros del puerto
trp_town_5_shipwright|Kalle el Carpintero de barcos
trp_town_6_shipwright|Carpintero de barcos
trp_town_7_shipwright|Carpintero de barcos
trp_town_8_shipwright|Carpintero de barcos
trp_town_9_shipwright|Carpintero de barcos
trp_town_10_shipwright|Carpintero de barcos
trp_town_11_shipwright|Carpintero de barcos
trp_town_12_shipwright|Carpintero de barcos
trp_town_13_shipwright|Carpintero de barcos
trp_town_14_shipwright|Carpintero de barcos
trp_town_15_shipwright|Carpintero de barcos
trp_town_16_shipwright|Carpintero de barcos
trp_town_17_shipwright|Carpintero de barcos
trp_town_18_shipwright|Carpintero de barcos
trp_town_19_shipwright|Carpintero de barcos
trp_town_20_shipwright|Carpintero de barcos
trp_town_21_shipwright|Carpintero de barcos
trp_town_22_shipwright|Carpintero de barcos
trp_town_23_shipwright|Carpintero de barcos
trp_town_24_shipwright|Carpintero de barcos
trp_town_25_shipwright|Carpintero de barcos
trp_town_26_shipwright|Carpintero de barcos
trp_town_27_shipwright|Carpintero de barcos
trp_town_28_shipwright|Carpintero de barcos
trp_town_29_shipwright|Carpintero de barcos
trp_shipwright_end|Jabalí
trp_shipwright_end_pl|Jabalíes
trp_town_1_master_craftsman|Artesano
trp_town_2_master_craftsman|Artesano
trp_town_3_master_craftsman|Artesano
trp_town_4_master_craftsman|Artesano
trp_town_5_master_craftsman|Artesano
trp_town_6_master_craftsman|Artesano
trp_town_7_master_craftsman|Artesano
trp_town_8_master_craftsman|Artesano
trp_town_9_master_craftsman|Artesano
trp_town_10_master_craftsman|Artesano
trp_town_11_master_craftsman|Artesano
trp_town_12_master_craftsman|Artesano
trp_town_13_master_craftsman|Artesano
trp_town_14_master_craftsman|Artesano
trp_town_15_master_craftsman|Artesano
trp_town_16_master_craftsman|Artesano
trp_town_17_master_craftsman|Artesano
trp_town_18_master_craftsman|Artesano
trp_town_19_master_craftsman|Artesano
trp_town_20_master_craftsman|Artesano
trp_town_21_master_craftsman|Artesano
trp_town_22_master_craftsman|Artesano
trp_town_23_master_craftsman|Artesano
trp_town_24_master_craftsman|Artesano
trp_town_25_master_craftsman|Artesano
trp_town_26_master_craftsman|Artesano
trp_town_27_master_craftsman|Artesano
trp_town_28_master_craftsman|Artesano
trp_town_29_master_craftsman|Artesano
trp_local_merchant|Mercader local
trp_local_merchant_pl|Mercaderes locales
trp_tax_rebel|Campesino rebelde
trp_tax_rebel_pl|Campesinos rebeldes
trp_trainee_peasant|Campesino
trp_trainee_peasant_pl|Campesinos
trp_fugitive|Hombre nervioso
trp_fugitive_pl|Hombres nerviosos
trp_belligerent_drunk|Borracho agresivo
trp_belligerent_drunk_pl|Borrachos agresivos
trp_hired_assassin|Viajero
trp_hired_assassin_pl|Asesino a sueldo
trp_fight_promoter|Personaje rudo
trp_fight_promoter_pl|Personaje rudo
trp_spy|Lugareño ordinario
trp_spy_pl|Lugareño ordinario
trp_spy_partner|Lugareño anodino
trp_spy_partner_pl|Lugareño anodino
trp_camp_armory|Armería	de campamento
trp_camp_armory_pl|Armería de campamento
trp_nurse_for_lady|Enfermera
trp_nurse_for_lady_pl|Enfermera
trp_temporary_minister|Secretario
trp_temporary_minister_pl|Secretario
trp_norse_multiplayer|Hirdman
trp_norse_multiplayer_pl|Hirdmen
trp_saxon_multiplayer|Geanata
trp_saxon_multiplayer_pl|Geanatas
trp_angle_multiplayer|Geanata
trp_angle_multiplayer_pl|Geanatas
trp_briton_multiplayer|Milwr
trp_briton_multiplayer_pl|Milwyr
trp_irish_multiplayer|Cliarthaire
trp_irish_multiplayer_pl|Cliarthairi
trp_scotch_multiplayer|Bruide
trp_scotch_multiplayer_pl|Bruides
trp_norse_capitan|Noble (Hersi)
trp_norse_capitan_pl|Nobles (Hersir)
trp_norse_elite|Guerrero de élite (Huskarl)
trp_norse_elite_pl|Guerreros de élite (Huskarlar)
trp_saxon_capitan|Noble (Thegn)
trp_saxon_capitan_pl|Nobles (Thegns)
trp_saxon_elite|Guardaespaldas (Hearthweru)
trp_saxon_elite_pl|Guardaespaldas (Hearthwerus)
trp_angle_capitan|Noble (Thegn)
trp_angle_capitan_pl|Nobles (Thegns)
trp_angle_elite|Guardaespaldas (Hearthweru)
trp_angle_elite_pl|Guardaespaldas (Hearthwerus)
trp_briton_capitan|Noble (Uchelwr)
trp_briton_capitan_pl|Nobles (Uchelwyr)
trp_briton_elite|Campeón (Campiwr)
trp_briton_elite_pl|Campeones (Campgwr)
trp_irish_capitan|Noble (Airig)
trp_irish_capitan_pl|Nobles (Arras)
trp_irish_elite|Guardaespaldas(Deaisbard)
trp_irish_elite_pl|Guardaespaldas (Deaisbards)
trp_scotch_capitan|Noble (Toisech)
trp_scotch_capitan_pl|Nobles (Toisechs)
trp_scotch_elite|Campeones (Gaisgidh)
trp_scotch_elite_pl|Campeones(Gaisgidhs)
trp_nurse|Enfermera
trp_quick_battle_troop_1|Bodo el cántabro
trp_quick_battle_troop_1_pl|Bodo el cántabro
trp_quick_battle_troop_2|Sven Cuello de Toro
trp_quick_battle_troop_2_pl|Sven Cuello de Toro
trp_quick_battle_troop_3|Cerball mac Dunlainge
trp_quick_battle_troop_3_pl|Cerball mac Dunlainge
trp_quick_battle_troop_4|Artorius
trp_quick_battle_troop_4_pl|Artorius
trp_quick_battle_troop_5|Cinead
trp_quick_battle_troop_5_pl|Cinead
trp_quick_battle_troop_6|Oswald
trp_quick_battle_troop_6_pl|Oswald
trp_quick_battle_troop_7|Hildr
trp_quick_battle_troop_7_pl|Hildr
trp_quick_battle_troops_cam|Cámara
trp_quick_battle_troops_cam_pl|Cámara
trp_tutorial_fighter_1|Guerrero novicio
trp_tutorial_fighter_1_pl|Combatientes
trp_tutorial_fighter_2|Guerrero novicio
trp_tutorial_fighter_2_pl|Combatientes
trp_tutorial_fighter_3|Combatiente ordinario
trp_tutorial_fighter_3_pl|Combatientes
trp_tutorial_fighter_4|Guerrero veterano
trp_tutorial_fighter_4_pl|Combatientes
trp_tutorial_archer_1|Arquero
trp_tutorial_archer_1_pl|Arqueros
trp_tutorial_master_archer|Instructor de arco
trp_tutorial_master_archer_pl|Instructor de arco
trp_tutorial_rider_1|Jinete
trp_tutorial_rider_2|Horsewealas
trp_tutorial_master_horseman|Instructor ecuestre
trp_tutorial_master_horseman_pl|Instructor ecuestre
trp_swadian_merchant|Mercader
trp_vaegir_merchant|Mercader
trp_khergit_merchant|Mercader
trp_nord_merchant|Curandero
trp_rhodok_merchant|Mercader
trp_sarranid_merchant|Mercader
trp_startup_merchants_end|startup merchants end
trp_startup_merchants_end_pl|startup merchants end
trp_old_hero_boargrove|Viejo héroe
trp_old_hero_boargrove_pl|Viejos héroes
trp_sea_raider_leader|Berserkr
trp_sea_raider_leader_pl|Berserkir
trp_looter_leader|Ulfhedinn
trp_looter_leader_pl|Ulfhednar
trp_bandit_leaders_end|bandit leaders end
trp_bandit_leaders_end_pl|bandit leaders end
trp_relative_of_merchant|Capitán astur
trp_relative_of_merchants_end|relative of merchants end
trp_relative_of_merchants_end_pl|relative of merchants end
trp_sacerdote_lair|Priest Beda
trp_sacerdote_lair_pl|Sacerdote
trp_pagano_lair|Godi Olafr
trp_pagano_lair_pl|Sacerdote
trp_bardo_lair|Bard Siwi
trp_bardo_lair_pl|Bardo
trp_skald_lair|Skald Bragi
trp_skald_lair_pl|Bardo
trp_quastuosa_lair1|Suaibsech
trp_quastuosa_lair1_pl|quastuosa
trp_quastuosa_lair2|Tancoystl
trp_quastuosa_lair2_pl|quastuosa
trp_quastuosa_lair3|Gulla
trp_quastuosa_lair3_pl|quastuosa
trp_quastuosa_lair4|Eadgyd
trp_quastuosa_lair4_pl|quastuosa
trp_lair_barber1|Aurelius
trp_lair_barber1_pl|Aurelius
trp_lair_barber2|Morgan
trp_lair_barber2_pl|Morgan
trp_lair_barber3|Alexander
trp_lair_barber3_pl|Alexander
trp_lair_barber4|Ailill
trp_lair_barber4_pl|Ailill
trp_cook_lair|Wamba
trp_cook_lair_pl|Cocinero
trp_lair_captain|Marcus
trp_lair_captain_pl|Capitanes de guarida
trp_mule_troop|La rana
trp_mule_troop_pl|La rana
trp_leader_playerrf|Veterano
trp_leader_playerrf_pl|Veterano
trp_mountain_bandit_leader|Corazón de lobo
trp_mountain_bandit_leader_pl|Corazón de lobo
trp_last_druid|Druida
trp_last_druid_pl|Druida
trp_old_roman|Viejo romano
trp_old_roman_pl|Viejo romano
trp_sea_raider_hero2|Capitán héroe
trp_sea_raider_hero2_pl|Capitán héroe
trp_desert_bandit_hero|Bandido rey
trp_desert_bandit_hero_pl|Bandidos reyes
trp_troll_bridge|Hombre grande
trp_troll_bridge_pl|Hombre grande
trp_elf_riddles|Hombre bajo
trp_elf_riddles_pl|Hombre bajo
trp_silo_gallaecia|Comes Silo de Gallaecia
trp_silo_gallaecia_pl|Silo de Gallaecia
trp_petrus_didaz|Dux Petrus Didaz
trp_petrus_didaz_pl|Dux Petro de Oveto
trp_gundinsalvo_cantabrian|Comes Gundinsalvo de Amaia
trp_gundinsalvo_cantabrian_pl|Comes Gundinsalvo de Amaia
trp_port_crew|Viejo capitán
trp_port_crew_pl|SR Capitanes
trp_port_pirate|Comerciante de esclavos
trp_port_pirate_pl|Comerciantes de esclavos
trp_fisher|Pescador
trp_fisher_pl|Pescadores
trp_thiaderd|Thiaderd
trp_thiaderd_pl|Thiaderd
trp_sea_raider_prisoner|Capitán del barco
trp_sea_raider_prisoner_pl|Capitanes
trp_doccinga_torturador|Torturador
trp_doccinga_torturador_pl|Torturadores
trp_leader_svenlair|Harald
trp_leader_svenlair_pl|Capitanes
trp_farmstead_prisoner|Prisionero
trp_farmstead_prisoner_pl|Prisionero
trp_sven_brother|Olvir Cabello Blanco
trp_sven_brother_pl|Olvir
trp_atli_eiriksson|Atli Eiriksson
trp_atli_eiriksson_pl|Atli
trp_sven_bull_neck|Sven Cuello de Toro
trp_sven_bull_neck_pl|Sven
trp_frisianship_merchant|Capitán
trp_sailors|Marino del Woden Ric
trp_sailors_pl|Marinos del Woden Ric
trp_mercenary_arqueros|Arquero mercenario
trp_mercenary_arqueros_pl|Arqueros mercenarios
trp_bodo_falso|Bodo
trp_bodo_falso_pl|Bodo
trp_your_tutorialwife|Madre
trp_your_tutorialwife_pl|Madre
trp_your_motherold|Madre entrada en años
trp_your_motherold_pl|Madre entrada en años
trp_ulf_thefarmer|Ulf
trp_hija_granja|Thora
trp_hija_granja_pl|Thora
trp_orm_robagranjas|Orm Svarti
trp_orm_robagranjas_pl|Orm Svarti
trp_pagano|Godi Olafr
trp_pagano_pl|Sacerdote
trp_pseudo_troop_01|Gjalfrmarr
trp_pseudo_troop_01_pl|
trp_pseudo_troop_02|Eydendr
trp_pseudo_troop_02_pl|
trp_pseudo_troop_03|Gunnmas
trp_pseudo_troop_03_pl|
trp_pseudo_troop_04|Sundvargs
trp_pseudo_troop_04_pl|pt
trp_pseudo_troop_05|Unnswin
trp_pseudo_troop_05_pl|pt
trp_pseudo_troop_06|Bengrefill
trp_pseudo_troop_06_pl|pt
trp_pseudo_troop_07|Elgslagar
trp_pseudo_troop_07_pl|pt
trp_pseudo_troop_08|Arajo
trp_pseudo_troop_08_pl|pt
trp_pseudo_troop_09|Byrskids
trp_pseudo_troop_09_pl|pt
trp_pseudo_troop_end|Segundo equipo
trp_pseudo_troop_end_pl|pseudo troop end
trp_the_snake|La Serpiente
trp_the_snake_pl|La Serpiente
trp_campeon_1|Aed mac Ainmerech
trp_campeon_1_pl|Aed mac Ainmerech
trp_campeon_2|Olchobar mac Cinaeda
trp_campeon_2_pl|Olchobar mac Cinaeda
trp_slave|Esclavo
trp_slave_pl|Esclavos
trp_morrigan_npc|Morrigan
trp_morrigan_npc_pl|Morrigan
trp_dog|Perro
trp_dog_pl|Perros
trp_caliacas_son|Bran mac Caliacas
trp_caliacas_son_pl|Bran mac Caliacas
trp_maelbresail_man|Fergus mac Cormaic
trp_maelbresail_man_pl|Fergus mac Cormaic
trp_maelbressail_nother|Madre de Mael Bresail
trp_maelbressail_nother_pl|Madre de Mael Bresail
trp_mp_norse_peasant|Campesino
trp_mp_norse_peasant_pl|Campesino
trp_mp_saxon_peasant|Campesino
trp_mp_saxon_peasant_pl|Campesino
trp_mp_angle_peasant|Campesino
trp_mp_angle_peasant_pl|Campesino
trp_mp_briton_peasant|Campesino
trp_mp_briton_peasant_pl|Campesino
trp_mp_irish_peasant|Campesino
trp_mp_irish_peasant_pl|Campesino
trp_mp_scotch_peasant|Campesino
trp_mp_scotch_peasant_pl|Campesino
trp_mp_norse_infantry|Infantería nórdica
trp_mp_norse_infantry_pl| 
trp_mp_norse_archer|Arquero nórdico
trp_mp_norse_archer_pl| 
trp_mp_norse_cavalry|Caballería nórdica
trp_mp_norse_cavalry_pl| 
trp_mp_saxon_infantry|Infantería sajona
trp_mp_saxon_infantry_pl| 
trp_mp_saxon_archer|Arquero sajón
trp_mp_saxon_archer_pl| 
trp_mp_saxon_cavalry|Caballería sajona
trp_mp_saxon_cavalry_pl| 
trp_mp_angle_infantry|Infantería angla
trp_mp_angle_infantry_pl| 
trp_mp_angle_archer|Arquero anglo
trp_mp_angle_archer_pl| 
trp_mp_angle_cavalry|Caballería angla
trp_mp_angle_cavalry_pl| 
trp_mp_briton_infantry|Infantería britana
trp_mp_briton_infantry_pl| 
trp_mp_briton_archer|Arquero britano
trp_mp_briton_archer_pl| 
trp_mp_briton_cavalry|Caballería britana
trp_mp_briton_cavalry_pl| 
trp_mp_irish_infantry|Infantería gaélica
trp_mp_irish_infantry_pl| 
trp_mp_irish_archer|Arquero gaélico
trp_mp_irish_archer_pl| 
trp_mp_irish_cavalry|Caballería gaélica
trp_mp_irish_cavalry_pl| 
trp_mp_scotch_infantry|Infantería picta
trp_mp_scotch_infantry_pl| 
trp_mp_scotch_archer|Arquero picto
trp_mp_scotch_archer_pl| 
trp_mp_scotch_cavalry|Caballería picta
trp_mp_scotch_cavalry_pl| 
trp_norse_peasant_ai|Liberto nórdico (Leysingi)
trp_norse_peasant_ai_pl|Libertos nórdicos (Leysingja)
trp_saxon_peasant_ai|Campesino sajón (Gebur)
trp_saxon_peasant_ai_pl|Campesinos (Geburas)
trp_angle_peasant_ai|Campesino anglo (Gebur)
trp_angle_peasant_ai_pl|Campesinos (Geburas)
trp_briton_peasant_ai|Siervo britano (Aillt)
trp_briton_peasant_ai_pl|Siervos britanos (Aillts)
trp_irish_peasant_ai|Siervo irlandés (Senchleithe)
trp_irish_peasant_ai_pl|Siervos irlandeses (Senchleithe)
trp_scotch_peasant_ai|Campesinos pictos (Bachlach)
trp_scotch_peasant_ai_pl|Campesinos (Bachlach)
trp_fake_berserker|Berserkr
trp_fake_berserker_pl|Berserkir
trp_copy_npc1|Caio
trp_copy_npc1_pl|Caio
trp_copy_npc2|Egil
trp_copy_npc2_pl|Egil
trp_copy_npc3|Brunhild
trp_copy_npc3_pl|Brunhild
trp_copy_npc4|Donnchadh
trp_copy_npc4_pl|Donnchadh
trp_copy_npc5|Morgant
trp_copy_npc5_pl|Morgant
trp_copy_npc6|Bodo
trp_copy_npc6_pl|Bodo
trp_copy_npc7|Dwywei
trp_copy_npc7_pl|Dwywei
trp_copy_npc8|Reginhard
trp_copy_npc8_pl|Reginhard
trp_copy_npc9|Clovis
trp_copy_npc9_pl|Clovis
trp_copy_npc10|Ceawlin
trp_copy_npc10_pl|Ceawlin
trp_copy_npc11|Solveig
trp_copy_npc11_pl|Solveig
trp_copy_npc12|Asbjorn
trp_copy_npc12_pl|Asbjorn
trp_copy_npc13|Helgi
trp_copy_npc13_pl|Helgi
trp_copy_npc14|Ailchu
trp_copy_npc14_pl|Ailchu
trp_copy_npc15|Agathinos
trp_copy_npc15_pl|Agathinos
trp_copy_npc16|Beda
trp_copy_npc16_pl|Beda
