skl_trade|Ticaret
skl_trade_desc|Bu yeteneğin her düzeyi ticaret dezavantajınızı %%5 oranında düşürür. (Grup yeteneği)
skl_leadership|Liderlik
skl_leadership_desc|er puan yönetebileceğiniz asker sayısını 5 artırır, asker giderlerini ve maaşlarını %%5 oranında düşürür. (Liderlik yeteneği)
skl_prisoner_management|Esir Yönetimi
skl_prisoner_management_desc|Bu yeteneğin her düzeyi alabileceğiniz esir sayısını %d artırır. (Liderlik yeteneği)
skl_reserved_1|Özel yetenek 1
skl_reserved_1_desc|Bu özel bir yetenek.
skl_reserved_2|Özel yetenek 2
skl_reserved_2_desc|Bu özel bir yetenek.
skl_reserved_3|Özel yetenek 3
skl_reserved_3_desc|Bu özel bir yetenek.
skl_reserved_4|Özel yetenek 4
skl_reserved_4_desc|Bu özel bir yetenek.
skl_persuasion|İkna
skl_persuasion_desc|Bu yetenek, diğer insanlara sizin bakış açınızı kabul ettirmeye yarar. (Kişisel yetenek)
skl_engineer|Mühendislik
skl_engineer_desc|Bu yetenek, kuşatma araçlarının inşasında ve tımarda yapılacak iyileştirme çalışmalarında verim sağlar. (Grup yeteneği)
skl_first_aid|İlk Yardım
skl_first_aid_desc|Kahramanlar görev sonrası kaybettikleri sağlıklarının yetenek düzeyi başına %%5'ini geri kazanırlar. (Grup yeteneği)
skl_surgery|Cerrahlık
skl_surgery_desc|Bu yeteneğe verilen her puan, ölümcül yara almış olan grup üyelerinin ölmek yerine yaralı kalmaları şansını %%4 yükseltir. (Grup yeteneği)
skl_wound_treatment|Yara Bakımı
skl_wound_treatment_desc|Grup iyileşme hızı bu yeteneğin her düzeyiyle %%20 oranında artar. Ek olarak her puan derin yaraların iyileşme şansını%%5 artırır.(Grup yeteneği)
skl_inventory_management|Envanter Yönetimi
skl_inventory_management_desc|Her yetenek düzeyi envanter kapasitesini +6 artırır. (Kişisel yetenek)
skl_spotting|Tespit Etme
skl_spotting_desc|Grubun görüş alanı yetenek düzeyi başına %%10 oranında artar. (Grup yeteneği)
skl_pathfinding|Yön Bulma
skl_pathfinding_desc|Grup harita hızı her yetenek düzeyi başına %%3 artar. (Grup yeteneği)
skl_tactics|Taktik
skl_tactics_desc|Bu yeteneğin her iki düzeyi muharebe başlangıcı avantajını 1 artırır. (Grup yeteneği)
skl_tracking|İz Sürme
skl_tracking_desc|İzler daha açıklayıcı olur. (Grup yeteneği)
skl_trainer|Talimci
skl_trainer_desc|Her gün, bu yeteneğe sahip olan her kahraman grubun seviyesi kendinden düşük olan diğer tüm üyelerine deneyim kazandırır. Kazanılan deneyimler şöyledir: 0, 4, 10, 16, 23, 30, 38, 46, 55, 65, 80. (Kişisel yetenek)
skl_reserved_5|Özel yetenek 5
skl_reserved_5_desc|Bu özel bir yetenek.
skl_reserved_6|Özel yetenek 6
skl_reserved_6_desc|Bu özel bir yetenek.
skl_reserved_7|Özel yetenek 7
skl_reserved_7_desc|Bu özel bir yetenek.
skl_reserved_8|Özel yetenek 8
skl_reserved_8_desc|Bu özel bir yetenek.
skl_looting|Yağma
skl_looting_desc|Bu yetenek, kazanılan yağmayı yetenek seviyesi başına %%10 artırır. (Grup yeteneği)
skl_horse_archery|Atlı Okçuluk
skl_horse_archery_desc|At üstünde kullanılan yay veya fırlatmalı silahların zarar ve isabet dezavantajlarını düşürür. (Kişisel yetenek)
skl_riding|Binicilik
skl_riding_desc|Daha yüksek zorluk seviyesi olan atlara binmenizi sağlar ve at sürüş hızınızı ve manevra kabiliyetinizi artırır. (Kişisel yetenek)
skl_athletics|Atletizm
skl_athletics_desc|Koşma hızınızı yükseltir. (Kişisel yetenek)
skl_shield|Kalkan
skl_shield_desc|Kalkanlara olan zararı yetenek düzeyi başı %%8 oranında azaltır ve kalkan hızını ve koruma alanını artırır. (Kişisel yetenek)
skl_weapon_master|Silah Ustası
skl_weapon_master_desc|Silah ustalığının sınırlarını artırır. Sınırlar şöyle artar: 60, 100, 140, 180, 220, 260, 300, 340, 380, 420. (Kişisel yetenek)
skl_maintenance|Silah Bakımı
skl_maintenance_desc|Silahlarınızın bakımı konusunda yeterince bilgili olmanız, onların savaşta kolay kırılmayacaklarını garanti eder. Bu yetenekteki her puan kırılmayı %7 azaltır.
skl_reserved_10|Özel yetenek 10
skl_reserved_10_desc|Bu özel bir yetenek.
skl_reserved_11|Özel yetenek 11
skl_reserved_11_desc|Bu özel bir yetenek.
skl_reserved_12|Özel yetenek 12
skl_reserved_12_desc|Bu özel bir yetenek.
skl_reserved_13|Özel yetenek 13
skl_reserved_13_desc|Bu özel bir yetenek.
skl_power_draw|Güçlü Germe
skl_power_draw_desc|Bu yeteneğe verilen her puan yayların verdiği zararı %%14 oranında artırır. (Kişisel yetenek)
skl_power_throw|Güçlü Fırlatma
skl_power_throw_desc|u yeteneğe verilen her puan fırlatmalı silahların verdiği zararı %%10 oranında artırır. (Kişisel yetenek)
skl_power_strike|Güçlü Darbe
skl_power_strike_desc|Bu yeteneğe verilen her puan yakın dövüş silahlarının verdiği zararı %%8 oranında artırır. (Kişisel yetenek)
skl_ironflesh|Demir Vücut
skl_ironflesh_desc|Bu yeteneğe verilen her puan sağlık puanını +2 artırır. (Kişisel yetenek)
skl_navigation|Gemicilik
skl_navigation_desc|Her yetenek puanı denizdeki grup hızını %%3 artırır.(Grup yeteneği)
skl_sea_king|Deniz Kralı
skl_sea_king_desc|Her puan yönettiğiniz maksimum gemi sayısını artırır. (Liderlik yeteneği)
skl_reserved_16|Özel yetenek 16
skl_reserved_16_desc|Bu özel bir yetenek.
skl_reserved_17|Özel yetenek 17
skl_reserved_17_desc|Bu özel bir yetenek.
skl_reserved_18|Özel yetenek 18
skl_reserved_18_desc|Bu özel bir yetenek.
