trp_multiplayer_profile_troop_male|Çoklu oyuncu profili erkek grubu
trp_multiplayer_profile_troop_male_pl|Çoklu oyuncu profili erkek grubu
trp_multiplayer_profile_troop_female|Çoklu oyuncu profili kadın grubu
trp_multiplayer_profile_troop_female_pl|Çoklu oyuncu profili kadın grubu
trp_temp_troop|Geçici Birlik
trp_temp_troop_pl|Geçici Birlik
trp_find_item_cheat|Eşya hilesi bul
trp_find_item_cheat_pl|Eşya hilesi bul
trp_random_town_sequence|Rastgele Kasaba Sırası
trp_random_town_sequence_pl|Rastgele Kasaba Sırası
trp_tournament_participants|Turnuva Katılımcıları
trp_tournament_participants_pl|Turnuva Katılımcıları
trp_tutorial_maceman|Gürzü
trp_tutorial_maceman_pl|Gürzüler
trp_tutorial_archer|Okçu
trp_tutorial_archer_pl|Okçular
trp_tutorial_swordsman|Kılıçlı
trp_tutorial_swordsman_pl|Kılıçlılar
trp_novice_fighter|Acemi Savaşçı
trp_novice_fighter_pl|Acemi Savaşçılar
trp_regular_fighter|Savaşçı
trp_regular_fighter_pl|Gedikli Savaşçılar
trp_veteran_fighter|Kıdemli Savaşçı
trp_veteran_fighter_pl|Kıdemli Savaşçılar
trp_champion_fighter|Usta Savaşçı
trp_champion_fighter_pl|Usta Savaşçı
trp_arena_training_fighter_1|Acemi Savaşçı
trp_arena_training_fighter_1_pl|Acemi Savaşçı
trp_arena_training_fighter_2|Acemi Savaşçı
trp_arena_training_fighter_2_pl|Acemi Savaşçı
trp_arena_training_fighter_3|Gedikli Savaşçı
trp_arena_training_fighter_3_pl|Gedikli Savaşçı
trp_arena_training_fighter_4|Gedikli Savaşçı
trp_arena_training_fighter_4_pl|Gedikli Savaşçı
trp_arena_training_fighter_5|Gedikli Savaşçı
trp_arena_training_fighter_5_pl|Gedikli Savaşçı
trp_arena_training_fighter_6|Gedikli Savaşçı
trp_arena_training_fighter_6_pl|Kıdemli Savaşçılar
trp_arena_training_fighter_7|Kıdemli Savaşçı
trp_arena_training_fighter_7_pl|Kıdemli Savaşçılar
trp_arena_training_fighter_8|Kıdemli Savaşçı
trp_arena_training_fighter_8_pl|Kıdemli Savaşçılar
trp_arena_training_fighter_9|Usta Savaşçı 
trp_arena_training_fighter_9_pl|Usta Savaşçılar
trp_arena_training_fighter_10|Usta Savaşçı 
trp_arena_training_fighter_10_pl|Usta Savaşçılar
trp_cattle|Sığır
trp_cattle_pl|Sığırlar
trp_farmer|Çiftçi
trp_farmer_pl|Çiftçiler
trp_cantaber_iuventus|Cantabrian Savaşçısı
trp_cantaber_iuventus_pl|Cantabrian Akıncıları
trp_asturias_veteran|Asturian Kıdemlisi
trp_asturias_veteran_pl|Asturian Kıdemlileri
trp_gallaecia_warrior|Gallaecian Comes'in Koruması
trp_gallaecia_warrior_pl|Gallaecian Comes'in Koruması
trp_townsman|Kasabalı
trp_townsman_pl|Kasabalılar
trp_watchman|Gözcü
trp_watchman_pl|Gözcüler
trp_mercenary_cavalry|Frank Atlısı
trp_mercenary_cavalry_pl|Frank Atlıları
trp_caravan_guard|Mızrakçı
trp_caravan_guard_pl|Mızrakçılar
trp_mercenary_swordsman|Kıdemli
trp_mercenary_swordsman_pl|Kıdemliler
trp_regular_sailors|Denizci
trp_regular_sailors_pl|Denizciler
trp_mercenary_horseman|Aquitanian Avcısı
trp_mercenary_horseman_pl|Aquitanian Avcıları
trp_mercenary_leader|Yaşlı Kaptan
trp_mercenary_leader_pl|Yaşlı Kaptanlar
trp_hired_blade|Svear Savaşçısı
trp_hired_blade_pl|Sviar Savaşçıları
trp_mercenary_crossbowman|Finn Okçusu
trp_mercenary_crossbowman_pl|Finn Okçuları
trp_mercenaries_end|mercenaries end
trp_mercenaries_end_pl|mercenaries end
trp_norse_slave|Azad Edilmiş Köle (Leysingja)
trp_norse_slave_pl|Azad edilmiş köleler (Leysingjar)
trp_norse_bowman|Okçu (Gestr)
trp_norse_bowman_pl|Okçular (Gestir)
trp_norse_elitearcher|Savaş Okçusu(Heimthegi)
trp_norse_elitearcher_pl|Savaş Okçuları (Heimthegar)
trp_norse_level0_landed|Mülk Sahibi (Bondi)
trp_norse_level0_landed_pl|Mülk Sahipleri (Boendr)
trp_norse_level1_landed|Mızrakçı (Drengr)
trp_norse_level1_landed_pl|Mızrakçılar (Drengir)
trp_norse_level2_landed|Kıdemli Mızrakçı (Thegn)
trp_norse_level2_landed_pl|Kıdemli Mızrakçılar(Thegnar)
trp_norse_level3_landed|Soylu (Hersi)
trp_norse_level3_landed_pl|Soylular (Hersir)
trp_norse_level0_companion|Genç Savaşçı (Hirdmann)
trp_norse_level0_companion_pl|Genç Savaşçılar (Hirdmenn)
trp_norse_level1_companion|Kıdemli (Rekkr)
trp_norse_level1_companion_pl|Kıdemli (Rekkar)
trp_norse_level2_companion|Gardiyan (Huskarl)
trp_norse_level2_companion_pl|Gardiyanlar (Huskarlar)
trp_norse_standard_bearer|Sancaktar (Merkismathr)
trp_norse_standard_bearer_pl|Sancaktarlar (Merkismathr)
trp_norse_priest|Odin Rahibi (Godi)
trp_norse_priest_pl|Odin Rahipleri (Godar)
trp_briton_slave|Serf (Aillt)
trp_briton_slave_pl|Serfler (Aillts)
trp_briton_level0_landed|Özgür Adam (Bonheddwr)
trp_briton_level0_landed_pl|Özgür Adamlar (Bonheddwyr)
trp_briton_level1_landed|Mızrakçı (Pedyt)
trp_briton_level1_landed_pl|Mırakçılar (Pedytes)
trp_briton_level2_landed|Kıdemli Mızrakçı (Gwrda)
trp_briton_level2_landed_pl|Kıdemli Mızrakçılar (Gwrdas)
trp_briton_level3_landed|Soylu (Uchelwr)
trp_briton_level3_landed_pl|Soylular (Uchelwyr)
trp_briton_level0_companion|Savaşçı (Cadwr)
trp_briton_level0_companion_pl|Savaşçılar (Cadwyr)
trp_briton_level1_companion|Usta (Campiwr)
trp_briton_level1_companion_pl|Ustalar (Campgwr)
trp_briton_level2_companion|Gardiyan (Teulu)
trp_briton_level2_companion_pl|Gardiyanlar (Teulus)
trp_briton_bowman|Avcı (Bweydd)
trp_briton_bowman_pl|Avcılar (Bweydds)
trp_briton_marksman|Kıdemli Avcı (Saethydd)
trp_briton_marksman_pl|Kıdemli Avcılar(Saethydds)
trp_briton_horseman|Yüksüz Atlı (Marchoc)
trp_briton_horseman_pl|Yüksüz Atlılar (Marcach)
trp_briton_standard_bearer|Sancaktar (Gwas Ys Tafell)
trp_briton_standard_bearer_pl|Sancaktarlar (Gwas Ys Tafell)
trp_briton_priest|Briton Rahibi
trp_briton_priest_pl|Briton Rahipleri
trp_saxon_slave|Saxon Köylü (Gebur)
trp_saxon_slave_pl|Köylüler(Geburas)
trp_saxon_bowman|Okçu (Scytta)
trp_saxon_bowman_pl|Okçular (Scyttena)
trp_saxon_level0_landed|Mülk Sahibi (Kotsetla)
trp_saxon_level0_landed_pl|Mülk Sahipleri (Kotsetlas)
trp_saxon_level1_landed|Mızrakçı (Geoguth)
trp_saxon_level1_landed_pl|Mızrakçılar (Geoguthas)
trp_saxon_level2_landed|Kıdemli Mızrakçı (Duguth)
trp_saxon_level2_landed_pl|Kıdemli Mızrakçılar (Duguthas)
trp_saxon_level3_landed|Soylu (Thegn)
trp_saxon_level3_landed_pl|Soylular (Thegns)
trp_saxon_level0_companion|Genç Savaşçı(Geneata)
trp_saxon_level0_companion_pl|Yandaşlar (Geneatas)
trp_saxon_level1_companion|Kıdemli (Gesith)
trp_saxon_level1_companion_pl|Kıdemliler (Gesithas)
trp_saxon_level2_companion|Gardiyan (Heorthwerod)
trp_saxon_level2_companion_pl|Gardiyanlar (Heorthwerodu)
trp_saxon_horseman|Atlı (Ridwiga)
trp_saxon_horseman_pl|Atlılar (Ridwigas)
trp_saxon_standard_bearer|Sancaktar(Tacnberend)
trp_saxon_standard_bearer_pl|Sancaktarlar (Tacnberends)
trp_saxon_priest|Saxon Rahibi
trp_saxon_priest_pl|Saxons Rahipleri
trp_scotch_peasant|Köylü (Petta)
trp_scotch_peasant_pl|Köylüler (Pettas)
trp_scotch_bowman|Okçu (Fuidir)
trp_scotch_bowman_pl|Okçular (Fuidirs)
trp_scotch_level0_skirmisher|Kıdemli Okçu (Saiogdear)
trp_scotch_level0_skirmisher_pl|Kıdemli Okçular (Saiogdears)
trp_scotch_level1_skirmisher|Elit Okçu (Cruithne)
trp_scotch_level1_skirmisher_pl|Elit Okçular (Cruithne)
trp_scotch_horseman|Yüksüz Atlı (Each Raidh)
trp_scotch_horseman_pl|Yüksüz Atlılar (Each Raidhs)
trp_scotch_level0_landed|Köylü (Bothach)
trp_scotch_level0_landed_pl|Köylüler (Bothach)
trp_scotch_level1_landed|Mızrakçı (Octhingern)
trp_scotch_level1_landed_pl|Mızrakçılar (Octhingern)
trp_scotch_level2_landed|Mızrakçı (Diuberr)
trp_scotch_level2_landed_pl|Mızrakçılar (Diuberrs)
trp_scotch_level0_companion|Kılıçlı (Creach Sluagh)
trp_scotch_level0_companion_pl|Kılıçlılar (Creach Sluagh)
trp_scotch_level1_companion|Kıdemli (Bruide)
trp_scotch_level1_companion_pl|Kıdemliler (Bruides)
trp_scotch_level2_companion|Usta (Gaisgidh)
trp_scotch_level2_companion_pl|Ustalar (Gaisgidhs)
trp_scotch_knight|Atlı Soylu(Toisech)
trp_scotch_knight_pl|Atlı Soylular (Toisechs)
trp_scotch_standard_bearer|Sancaktar (Samhladh)
trp_scotch_standard_bearer_pl|Sancaktarlar (Samhladh)
trp_scotch_musician|Pictish Hornman
trp_scotch_musician_pl|Pictish Hornmen
trp_scotch_priest|Pikt Rahibi
trp_scotch_priest_pl|Pikt Rahipleri
trp_angle_slave|Angle Köylü (Gebur)
trp_angle_slave_pl|Köylüler (Geburas)
trp_angle_bowman|Okçu (Scytta)
trp_angle_bowman_pl|Okçular (Scyttena)
trp_angle_level0_landed|Mülk Sahibi (Kotsetla)
trp_angle_level0_landed_pl|Mülk Sahipleri (Kotsetlas)
trp_angle_level1_landed|Angle Mızrakçı (Geoguth)
trp_angle_level1_landed_pl|Mızrakçılar (Geoguthas)
trp_angle_level2_landed|Kıdemli Mızrakçı(Duguth)
trp_angle_level2_landed_pl|Kıdemli Mızrakçılar (Duguthas)
trp_angle_level3_landed|Soylu (Thegn)
trp_angle_level3_landed_pl|Soylular (Thegns)
trp_angle_level0_companion|Yoldaş (Geneata)
trp_angle_level0_companion_pl|Yoldaşlar (Geneatas)
trp_angle_level1_companion|Kıdemli Yoldaş (Gesith)
trp_angle_level1_companion_pl|Kıdemli Yoldaşlar (Gesithas)
trp_angle_level2_companion|Gardiyan (Heorthwerod)
trp_angle_level2_companion_pl|Gardiyanlar (Heorthwerodu)
trp_angle_horseman|Atlı (Ridwiga)
trp_angle_horseman_pl|Atlılar (Ridwigas)
trp_angle_standard_bearer|Sancaktar (Tacnberend)
trp_angle_standard_bearer_pl|Sancaktarlar (Tacnberends)
trp_angle_priest|Anglo Rahibi
trp_angle_priest_pl|Anglo Rahipleri
trp_irish_slave|Serf (Senchleithe)
trp_irish_slave_pl|Serfler (Senchleithe)
trp_irish_bowman|Okçu (Fer Midboth)
trp_irish_bowman_pl|Okçular (Fer Midboth)
trp_irish_level0_skirmisher|Kıdemli Okçu (Ceitherne)
trp_irish_level0_skirmisher_pl|Kıdemli Okçular (Ceitherne)
trp_irish_level1_skirmisher|Okçu (Fian)
trp_irish_level1_skirmisher_pl|Okçular (Fianna)
trp_irish_horseman|Yüksüz Atlı (Marcach)
trp_irish_horseman_pl|Yüksüz Atlılar (Marcachs)
trp_irish_level0_landed|İşçi (Bothach)
trp_irish_level0_landed_pl|Milis (Bothach)
trp_irish_level1_landed|Mülk Sahibi (Ocaire)
trp_irish_level1_landed_pl|Mızrakçı (Ocaires)
trp_irish_level2_landed|Kıdemli (Boaire)
trp_irish_level2_landed_pl|Kıdemliler (Boaires)
trp_irish_level3_landed|Soylu (Airig)
trp_irish_level3_landed_pl|Soylular (Arras)
trp_irish_level0_companion|Savaşçı (Cliarthaire)
trp_irish_level0_companion_pl|Savaşçılar (Cliarthairi)
trp_irish_level1_companion|Usta (Curraidh)
trp_irish_level1_companion_pl|Ustalar (Curraidhs)
trp_irish_knight|Gardiyan (Deaisbard)
trp_irish_knight_pl|Gardiyanlar (Deaisbards)
trp_irish_standard_bearer|Sancaktar (Meirgeach)
trp_irish_standard_bearer_pl|Sancaktarlar (Meirgeach)
trp_irish_priest|Godelic Rahibi
trp_irish_priest_pl|Godelic Rahipleri
trp_todos_cuerno|Hornman
trp_todos_cuerno_pl|Hornmen
trp_norse_messenger|Ulak (Bodi)
trp_norse_messenger_pl|Ulaklar (Bodar)
trp_norse_deserter|Nors Firarisi
trp_norse_deserter_pl|Nors Firarileri
trp_norse_prison_guard|Hapishane gardiyanı
trp_norse_prison_guard_pl|Hapishane gardiyanları
trp_norse_castle_guard|Kale Muhafızı
trp_norse_castle_guard_pl|Kale Muhafızları
trp_frisian_basic|Frisyalı (Fresen)
trp_frisian_basic_pl|Frisyalılar (Fresena)
trp_frisian_mid|Frisyalı Savaşçı (Wigand)
trp_frisian_mid_pl|Frisyalı Savaşçılar (Wiganda)
trp_frisian_heavy|Frisyalı Kıdemli (Werand)
trp_frisian_heavy_pl|Frisyalı Kıdemliler (Weranda)
trp_frisian_cav|Atlı (Hengstmon)
trp_frisian_cav_pl|Atlılar (Hengstmonnes)
trp_briton_messenger|Ulak
trp_briton_messenger_pl|Ulaklar
trp_briton_deserter|Briton Kaçak
trp_briton_deserter_pl|Briton Kaçaklar
trp_briton_prison_guard|Hapishane Muhafızı
trp_briton_prison_guard_pl|Hapishane Muhafızları
trp_briton_castle_guard|Kale Muhafızı
trp_briton_castle_guard_pl|Kale Muhafızları
trp_saxon_messenger|Ulak (Horsweala)
trp_saxon_messenger_pl|Ulaklar (Horswealas)
trp_saxon_deserter|Sakson Kaçak
trp_saxon_deserter_pl|Sakson Kaçaklar
trp_saxon_prison_guard|Hapishane Muhafızı
trp_saxon_prison_guard_pl|Hapishane Muhafızları
trp_saxon_castle_guard|Kale Muhafızı
trp_saxon_castle_guard_pl|Kale Muhafızları
trp_scotch_messenger|Ulak
trp_scotch_messenger_pl|Ulaklar
trp_scotch_deserter|Pikt Kaçak
trp_scotch_deserter_pl|Pikt Kaçaklar
trp_scotch_prison_guard|Hapishane Muhafızı
trp_scotch_prison_guard_pl|Hapishane Muhafızları
trp_scotch_castle_guard|Kale Muhafızı
trp_scotch_castle_guard_pl|Kale Muhafızları
trp_angle_messenger|Ulak (Horsweala)
trp_angle_messenger_pl|Ulaklar (Horswealas)
trp_angle_deserter|Anglo Kaçak
trp_angle_deserter_pl|Anglo Kaçaklar
trp_angle_prison_guard|Hapishane Muhafızı
trp_angle_prison_guard_pl|Hapishane Muhafızları
trp_angle_castle_guard|Kale Muhafızı
trp_angle_castle_guard_pl|Kale Muhafızları
trp_irish_messenger|Ulak
trp_irish_messenger_pl|Ulaklar
trp_irish_deserter|Goidelic Kaçak
trp_irish_deserter_pl|Goidelic Kaçaklar
trp_irish_prison_guard|Hapishane Muhafızı
trp_irish_prison_guard_pl|Hapishane Muhafızları
trp_irish_castle_guard|Kale Muhafızı
trp_irish_castle_guard_pl|Kale Muhafızları
trp_looter|Maganda
trp_looter_pl|Magandalar
trp_bandit|Haydut
trp_bandit_pl|Haydutlar
trp_brigand|Eşkiya
trp_brigand_pl|Eşkiyalar
trp_mountain_bandit|Soyguncu
trp_mountain_bandit_pl|Soyguncular
trp_forest_bandit|Hatdut
trp_forest_bandit_pl|Haydutlar
trp_sea_raider|Yağmacı
trp_sea_raider_pl|Yağmacılar
trp_desert_bandit|Haydut
trp_desert_bandit_pl|Haydutlar
trp_steppe_bandit|Northmathr Vikingr
trp_steppe_bandit_pl|Northmenn Vikingarnir
trp_taiga_bandit|Vikingr
trp_taiga_bandit_pl|Vikingarnir
trp_elite_viking|Danish Elit Vikingr
trp_elite_viking_pl|Danish Elit Vikingarnir
trp_elite_viking_2|Svear Elit Vikingr
trp_elite_viking_2_pl|Sviar Elit Vikingarnir
trp_sea_raider_leader2|Kaptan
trp_sea_raider_leader2_pl|Kaptanlar
trp_looter_leader2|Haydut Lideri
trp_looter_leader2_pl|Haydut Liderleri
trp_manhunter|Genç Savaşçı
trp_manhunter_pl|Genç Birlik
trp_slave_driver|Köle Taciri
trp_slave_driver_pl|Köle Tacirleri
trp_slave_hunter|Köle Avcısı
trp_slave_hunter_pl|Köle Avcıları
trp_slave_crusher|Kıdemli Köle Avcısı
trp_slave_crusher_pl|Kıdemli Köle Avcıları
trp_slaver_chief|Köle Taciri Ustası
trp_slaver_chief_pl|Köle Taciri Ustaları
trp_follower_woman|Kamp Kadını
trp_follower_woman_pl|Kamp Kadınları
trp_hunter_woman|Kamp Takipçisi
trp_hunter_woman_pl|Kamp Takipçileri
trp_fighter_woman|Askerin Eşi
trp_fighter_woman_pl|Askerlerin Eşleri
trp_sword_sister|Kamp Savunmacısı
trp_sword_sister_pl|Kamp Savunmacıları
trp_refugee|Mülteci
trp_refugee_pl|Mülteciler
trp_peasant_woman|Köylü Kadın
trp_peasant_woman_pl|Köylü Kadınlar
trp_refugeeromanruins|Mülteci
trp_refugeeromanruins_pl|Mülteciler
trp_peasant_womanromanruins|Köylü Kadın
trp_peasant_womanromanruins_pl|Köylü Kadınlar
trp_refugeedruid|Mülteci
trp_refugeedruid_pl|Mülteciler
trp_peasant_womandruid|Köylü Kadın
trp_peasant_womandruid_pl|Köylü Kadınlar
trp_farmerdruid|Çiftçi
trp_farmerdruid_pl|Çiftçiler
trp_manhunterdruid|Genç Savaşçı
trp_manhunterdruid_pl|Genç Birlik
trp_prisionerdruid|Mahkum
trp_prisionerdruid_pl|Mahkumlar
trp_quarry_trabajador|İşçi
trp_quarry_trabajador_pl|İşçiler
trp_quarry_capataz|Maden ustası
trp_quarry_capataz_pl|Maden ustaları
trp_saltmine_capataz|Tuz ustası
trp_saltmine_capataz_pl|Tuz ustaları
trp_lumbercamp_capataz|Kereste Ustası
trp_lumbercamp_capataz_pl|Kereste Ustaları
trp_farmstead_boss|Çiftlik Kahyası
trp_farmstead_boss_pl|Çiftlik Kahyaları
trp_bandit_lairmerchant|Haydut Lideri
trp_bandit_lairmerchant_pl|Haydut Lideri
trp_abad|Başrahip
trp_abad_pl|Başrahip
trp_monjes|Rahip
trp_monjes_pl|Rahip
trp_caravan_master|Karavan Şefi
trp_caravan_master_pl|Karavan Şefleri
trp_kidnapped_girl|Kaçırılan Kız
trp_kidnapped_girl_pl|Kaçırılan Kızlar
trp_town_walker_1|Kasabalı erkek
trp_town_walker_1_pl|Kasabalı erkekler
trp_town_walker_2|Kasabalı Kadın
trp_town_walker_2_pl|Kasabalı Kadınlar
trp_town_walker_3|Kasabalı erkek
trp_town_walker_3_pl|Kasabalı erkekler
trp_town_walker_4|Kasabalı Kadın
trp_town_walker_4_pl|Kasabalı Kadınlar
trp_town_walker_5|Kasabalı erkek
trp_town_walker_5_pl|Kasabalı erkekler
trp_town_walker_6|Kasabalı Kadın
trp_town_walker_6_pl|Kasabalı Kadınlar
trp_town_walker_7|Kasabalı erkek
trp_town_walker_7_pl|Kasabalı erkekler
trp_town_walker_8|Kasabalı Kadın
trp_town_walker_8_pl|Kasabalı Kadınlar
trp_nino_varon|Çocuk
trp_nino_varon_pl|Çocuklar
trp_nina_chica|Çocuk
trp_nina_chica_pl|Çocuklar
trp_monk_walker|Rahip
trp_monk_walker_pl|Rahipler
trp_village_walker_1|Köylü
trp_village_walker_1_pl|Köylüler
trp_village_walker_2|Köylü
trp_village_walker_2_pl|Köylüler
trp_village_walker_3|Köylü
trp_village_walker_3_pl|Köylüler
trp_village_walker_4|Köylü
trp_village_walker_4_pl|Köylüler
trp_village_walker_5|Köylü
trp_village_walker_5_pl|Köylüler
trp_village_walker_6|Köylü
trp_village_walker_6_pl|Köylüler
trp_village_walker_7|Köylü
trp_village_walker_7_pl|Köylüler
trp_village_walker_8|Köylü
trp_village_walker_8_pl|Köylüler
trp_village_walker_1a|Köylü
trp_village_walker_1a_pl|Köylüler
trp_village_walker_3a|Köylü
trp_village_walker_3a_pl|Köylüler
trp_village_walker_5a|Köylü
trp_village_walker_5a_pl|Köylüler
trp_spy_walker_1|Kasabalı erkek
trp_spy_walker_1_pl|Kasabalı erkekler
trp_spy_walker_2|Kasabalı Kadın
trp_spy_walker_2_pl|Kasabalı Kadınlar
trp_tournament_master|Turnuva Şefi
trp_tournament_master_pl|Turnuva Şefleri
trp_trainer|Talimci
trp_trainer_pl|Talimci
trp_constable_hareck|Polis memuru Hareck
trp_constable_hareck_pl|Polis Memuru Hareck
