trp_multiplayer_profile_troop_male|Çoklu oyuncu profili erkek grubu
trp_ramun_the_slave_trader|Köle Taciri Aethelmaer
trp_ramun_the_slave_trader_pl|Köle Taciri Aethelmaer
trp_guide|Ulric
trp_guide_pl|Ulric
trp_xerina|Pikt Anchoret
trp_xerina_pl|Anchoret
trp_dranton|Briton Niall
trp_dranton_pl|Niall
trp_kradus|Sakson Uthred
trp_kradus_pl|Kradus
trp_tutorial_trainer|Talim alanı şefi
trp_tutorial_trainer_pl|Talim alanı şefi
trp_galeas|Balin
trp_galeas_pl|Balin
trp_farmer_from_bandit_village|Çiftçi
trp_farmer_from_bandit_village_pl|Çiftçiler
trp_trainer_2|Harald
trp_trainer_2_pl|Talimci
trp_trainer_1|Kıdemli
trp_trainer_1_pl|Kıdemli
trp_trainer_3|Talimci
trp_trainer_3_pl|Talimci
trp_trainer_4|Talimci
trp_trainer_4_pl|Talimci
trp_trainer_5|Talimci
trp_trainer_5_pl|Talimci
trp_ransom_broker_1|Köle Taciri
trp_ransom_broker_1_pl|Köle Taciri
trp_ransom_broker_2|Köle Taciri
trp_ransom_broker_2_pl|Köle Taciri
trp_ransom_broker_3|Köle Taciri
trp_ransom_broker_3_pl|Köle Taciri
trp_ransom_broker_4|Köle Taciri
trp_ransom_broker_4_pl|Köle Taciri
trp_ransom_broker_5|Köle Taciri
trp_ransom_broker_5_pl|Köle Taciri
trp_ransom_broker_6|Köle Taciri
trp_ransom_broker_6_pl|Köle Taciri
trp_ransom_broker_7|Köle Taciri
trp_ransom_broker_7_pl|Köle Taciri
trp_ransom_broker_8|Köle Taciri
trp_ransom_broker_8_pl|Köle Taciri
trp_ransom_broker_9|Köle Taciri
trp_ransom_broker_9_pl|Köle Taciri
trp_ransom_broker_10|Köle Taciri
trp_ransom_broker_10_pl|Köle Taciri
trp_ransom_broker_20|Köle Taciri
trp_ransom_broker_20_pl|Köle Taciri
trp_tavern_traveler_1|Gezgin
trp_tavern_traveler_1_pl|Gezgin
trp_tavern_traveler_2|Gezgin
trp_tavern_traveler_2_pl|Gezgin
trp_tavern_traveler_3|Gezgin
trp_tavern_traveler_3_pl|Gezgin
trp_tavern_traveler_4|Gezgin
trp_tavern_traveler_4_pl|Gezgin
trp_tavern_traveler_5|Gezgin
trp_tavern_traveler_5_pl|Gezgin
trp_tavern_traveler_6|Gezgin
trp_tavern_traveler_6_pl|Gezgin
trp_tavern_traveler_7|Gezgin
trp_tavern_traveler_7_pl|Gezgin
trp_tavern_traveler_8|Gezgin
trp_tavern_traveler_8_pl|Gezgin
trp_tavern_traveler_9|Gezgin
trp_tavern_traveler_9_pl|Gezgin
trp_tavern_traveler_10|Gezgin
trp_tavern_traveler_10_pl|Gezgin
trp_tavern_bookseller_1|Kitap Tüccarı
trp_tavern_bookseller_1_pl|Kitap Tüccarı
trp_tavern_bookseller_2|Kitap Tüccarı
trp_tavern_bookseller_2_pl|Kitap Tüccarı
trp_tavern_minstrel_1|Gezgin Ozan
trp_tavern_minstrel_1_pl|Şair
trp_tavern_minstrel_2|Gezgin ozan
trp_tavern_minstrel_2_pl|Şair
trp_tavern_minstrel_3|Gezgin Ozan
trp_tavern_minstrel_3_pl|Şair
trp_tavern_minstrel_4|Gezgin Ozan
trp_tavern_minstrel_4_pl|Şair
trp_tavern_minstrel_5|Gezgin Ozan
trp_tavern_minstrel_5_pl|Şair
trp_quastuosa_1|Mutlu Dul
trp_quastuosa_1_pl|quastuosa
trp_quastuosa_2|Mutlu Dul
trp_quastuosa_2_pl|quastuosa
trp_quastuosa_3|Mutlu Dul
trp_quastuosa_3_pl|quastuosa
trp_quastuosa_4|Mutlu Dul
trp_quastuosa_4_pl|quastuosa
trp_quastuosa_5|Mutlu Dul
trp_quastuosa_5_pl|quastuosa
trp_quastuosa_6|Mutlu Dul
trp_quastuosa_6_pl|quastuosa
trp_quastuosa_7|Mutlu Dul
trp_quastuosa_7_pl|quastuosa
trp_quastuosa_end|Mutlu Dul
trp_quastuosa_end_pl|quastuosa
trp_bardo_1|Kraliyet Ozanı
trp_bardo_1_pl|Ozan
trp_bardo_2|Kraliyet Ozanı
trp_bardo_2_pl|Ozan
trp_bardo_3|Kraliyet Ozanı
trp_bardo_3_pl|Ozan
trp_bardo_4|Kraliyet Ozanı
trp_bardo_4_pl|Ozan
trp_bardo_5|Kraliyet Ozanı
trp_bardo_5_pl|Ozan
trp_bardo_6|Kraliyet Ozanı
trp_bardo_6_pl|Ozan
trp_bardo_7|Kraliyet Ozanı
trp_bardo_7_pl|Ozan
trp_bardo_8|Kraliyet Ozanı
trp_bardo_8_pl|Ozan
trp_bardo_9|Kraliyet Ozanı
trp_bardo_9_pl|Ozan
trp_bardo_10|Kraliyet Ozanı
trp_bardo_10_pl|Ozan
trp_bardo_11|Kraliyet Ozanı
trp_bardo_11_pl|Ozan
trp_bardo_12|Kraliyet Ozanı
trp_bardo_12_pl|Ozan
trp_bardo_13|Kraliyet Ozanı
trp_bardo_13_pl|Ozan
trp_bardo_14|Kraliyet Ozanı
trp_bardo_14_pl|Ozan
trp_bardo_15|Kraliyet Ozanı
trp_bardo_15_pl|Ozan
trp_bardo_16|Kraliyet Ozanı
trp_bardo_16_pl|Ozan
trp_bardo_17|Kraliyet Ozanı
trp_bardo_17_pl|Ozan
trp_bardo_18|Kraliyet Ozanı
trp_bardo_18_pl|Ozan
trp_bardo_19|Kraliyet Ozanı
trp_bardo_19_pl|Ozan
trp_bardo_20|Kraliyet Ozanı
trp_bardo_20_pl|Ozan
trp_bardo_21|Kraliyet Ozanı
trp_bardo_21_pl|Ozan
trp_sacerdote_1|Hristiyan Piskopos
trp_sacerdote_1_pl|Hristiyan Piskopos
trp_sacerdote_2|Piskopos Ealhheard
trp_sacerdote_2_pl|papaz
trp_paganop_1|Odin Din Adamı 
trp_paganop_1_pl|Odin Din Adamı
trp_priest_end|Priest both religions end
trp_priest_end_pl|papaz
trp_especiales_1|Hermit Derfel Gadarn
trp_especiales_1_pl|especiales
trp_kingdom_heroes_including_player_begin|kingdom heroes including player begin
trp_kingdom_heroes_including_player_begin_pl|kingdom heroes including player begin
trp_npc1|Caio
trp_npc1_pl|Caio
trp_npc2|Egil
trp_npc2_pl|Egil
trp_npc3|Brunhild
trp_npc3_pl|Brunhild
trp_npc4|Donnchadh
trp_npc4_pl|Donnchadh
trp_npc5|Morgant
trp_npc5_pl|Morgant
trp_npc6|Bodo
trp_npc6_pl|Bodo
trp_npc7|Dwywei
trp_npc7_pl|Dwywei
trp_npc8|Reginhard
trp_npc8_pl|Reginhard
trp_npc9|Clovis
trp_npc9_pl|Clovis
trp_npc10|Ceawlin
trp_npc10_pl|Ceawlin
trp_npc11|Solveig
trp_npc11_pl|Solveig
trp_npc12|Asbjorn
trp_npc12_pl|Asbjorn
trp_npc13|Helgi
trp_npc13_pl|Helgi
trp_npc14|Ailchu
trp_npc14_pl|Ailchu
trp_npc15|Agathinos
trp_npc15_pl|Agathinos
trp_npc16|Beda
trp_npc16_pl|Beda
trp_kingdom_1_lord|Konungr Horik Gottfredsson
trp_kingdom_1_lord_pl|Krallık 1 Lordu
trp_kingdom_2_lord|Konungr Harald Halfdanarson
trp_kingdom_2_lord_pl|Krallık 2 Lordu
trp_kingdom_3_lord|Konungr Gudrod Ragnarson
trp_kingdom_3_lord_pl|Krallık 3 Lordu
trp_kingdom_4_lord|Konungr Hrorek Hemmingsson
trp_kingdom_4_lord_pl|Krallık 4 Lordu
trp_kingdom_5_lord|Brytenwalda Aethelred Aethelwulfing
trp_kingdom_5_lord_pl|Krallık 5 Lordu
trp_kingdom_6_lord|Cyning Eadmund Aethelberhting
trp_kingdom_6_lord_pl|Krallık 6 Lordu
trp_kingdom_7_lord|Cyning Brugred Beorhtwulfing
trp_kingdom_7_lord_pl|Krallık 7 Lordu
trp_kingdom_8_lord|Jarl Halfdan Ragnarsson
trp_kingdom_8_lord_pl|Krallık 8 Lordu
trp_kingdom_9_lord|Ri Rhodri map Merfyn
trp_kingdom_9_lord_pl|Krallık 9 Lordu
trp_kingdom_10_lord|Ri Elisedd map Tewdr
trp_kingdom_10_lord_pl|Krallık 10 Lordu
trp_kingdom_11_lord|Ri Arthgal map Dumnagual
trp_kingdom_11_lord_pl|Krallık 11 Lordu
trp_kingdom_12_lord|Ri Dunyart map Eferferdyn
trp_kingdom_12_lord_pl|Krallık 12 Lordu
trp_kingdom_13_lord|Ri Hywel map Rhys
trp_kingdom_13_lord_pl|Krallık 13 Lordu
trp_kingdom_14_lord|Ruire Lethlobar mac Loingsig
trp_kingdom_14_lord_pl|Krallık 14 Lordu
trp_kingdom_15_lord|Ruire Dunlaing mac Muiredaig
trp_kingdom_15_lord_pl|Krallık 15 Lordu
trp_kingdom_16_lord|Ruire Cenn Faelad hua Mugthigirn
trp_kingdom_16_lord_pl|Krallık 16 Lordu
trp_kingdom_17_lord|Ruire Mugron mac Maele Cothaid
trp_kingdom_17_lord_pl|Krallık 17 Lordu
trp_kingdom_18_lord|Ard Ruire Aed mac Niall
trp_kingdom_18_lord_pl|Krallık 18 Lordu
trp_kingdom_19_lord|Ruire Donnchad mac Eochocai
trp_kingdom_19_lord_pl|Krallık 19 Lordu
trp_kingdom_20_lord|Ruire Causantin mac Cinaeda
trp_kingdom_20_lord_pl|Krallık 20 Lordu
trp_kingdom_21_lord|Ruire Cerball mac Dunlainge
trp_kingdom_21_lord_pl|Krallık 21 Lordu
trp_knight_1_1|Yarl Sigifrid Angantyrsson
trp_knight_1_1_pl|Yarl Sigifrid Angantyrsson
trp_knight_1_2|Yarl Bagsecg
trp_knight_1_2_pl|Aetheling Bagsecg
trp_knight_1_3|Yarl Halfdan Angantyrsson
trp_knight_1_3_pl|Jarl Halfdan Angantyrsson
trp_knight_1_4|Hersir Guthrum
trp_knight_1_4_pl|Hersir Guthrum
trp_knight_1_5|Yarl Sigurd Ragnarsson
trp_knight_1_5_pl|Hersir Sigurd Ragnarsson
trp_knight_1_6|Hersir Helgi Hvassi
trp_knight_1_6_pl|Hersir Helgi Hvassi
trp_knight_2_1|Yarl Guthorm Haraldrsson
trp_knight_2_1_pl|Yarl Guthorm Haraldrsson
trp_knight_2_2|Konungr Eirik
trp_knight_2_2_pl|Yarl Eirik Konungr
trp_knight_2_3|Yarl Kjotvi Hinn Audgi
trp_knight_2_3_pl|Yarl Kjotvi Hinn Audgi
trp_knight_2_4|Hersir Ketill Bjornsson
trp_knight_2_4_pl|Hersir Ketill Bjornsson
trp_knight_2_5|Hersir Bjorn Ketilsson
trp_knight_2_5_pl|Hersir Bjorn Ketilsson
trp_knight_3_1|Yarl Olaf Gudrodrsson
trp_knight_3_1_pl|Yarl Olaf Gudrodrsson
trp_knight_3_2|Yarl Ivar Gudrodrsson
trp_knight_3_2_pl|Yarl Ivarr Gudrodrsson
trp_knight_3_3|Yarl Asl Gudrodrsson
trp_knight_3_3_pl|Yarl Asl Gudrodrsson
trp_knight_3_4|Yarl Orkan
trp_knight_3_4_pl|Yarl Orkan
trp_knight_3_5|Yarl Helgi Ketilsson
trp_knight_3_5_pl|Yarl Helgi Ketilsson
trp_knight_3_6|Hersir Eystein Olafsson
trp_knight_3_6_pl|Hersir Eystein Olafsson
trp_knight_3_7|Hersir Sygtrygg Ivarrsson
trp_knight_3_7_pl|Hersir Sygtrygg Ivarrsson
trp_knight_3_8|Hersir Thorstein Olafsson
trp_knight_3_8_pl|Hersir Thorstein Olafsson
trp_knight_4_1|Yarl Harald Hemmingsson
trp_knight_4_1_pl|Yarl Haraldr Hemmingsson
trp_knight_4_2|Yarl Gotrik Haraldsson
trp_knight_4_2_pl|Yarl Gotrik Haraldsson
trp_knight_4_3|Yarl Hrodulf Haraldsson
trp_knight_4_3_pl|Yarl Hrodulfr Haraldsson
trp_knight_5_1|Aetheling Aelfred Aethelwulfing
trp_knight_5_1_pl|Aetheling Aelfred Aethelwulfing
trp_knight_5_2|Ealdorman Aethelmod
trp_knight_5_2_pl|Ealdorman Aethelmod
trp_knight_5_3|Ealdorman Wulfhere
trp_knight_5_3_pl|Ealdorman Wulfhere
trp_knight_5_4|Ealdorman Aelfstan
trp_knight_5_4_pl|Ealdorman Aelfstan
trp_knight_5_5|Ealdorman Cuthred
trp_knight_5_5_pl|Ealdorman Cuthred
trp_knight_5_6|Ealdorman Bucca
trp_knight_5_6_pl|Ealdorman Bucca
trp_knight_5_7|Ealdorman Wulfred
trp_knight_5_7_pl|Ealdorman Wulfred
trp_knight_5_8|Ealdorman Wigstan
trp_knight_5_8_pl|Ealdorman Wigstan
trp_knight_5_9|Ealdorman Sigeberht Sigewulfing
trp_knight_5_9_pl|Ealdorman Sigeberht Sigewulfing
trp_knight_5_10|Ealdorman Garulf
trp_knight_5_10_pl|Ealdorman Garulf
trp_knight_5_11|Dryhten Drihtwald
trp_knight_5_11_pl|Dryhten Drihtwald
trp_knight_6_1|Ealdorman Oswald
trp_knight_6_1_pl|Ealdorman Oswald
trp_knight_6_2|Ealdorman Aethelred
trp_knight_6_2_pl|Ealdorman Aethelred
trp_knight_6_3|Ealdorman Ealhhere
trp_knight_6_3_pl|Ealdorman Ealhhere
trp_knight_6_4|Eanfrith
trp_knight_6_4_pl|Eanfrith
trp_knight_6_5|Ecgwald
trp_knight_6_5_pl|Ecgwald
trp_knight_7_1|Ealdorman Ceowulf Ceowulfing
trp_knight_7_1_pl|Ealdorman Ceowulf Ceowulfing
trp_knight_7_2|Ealdorman Hereberht
trp_knight_7_2_pl|Ealdorman Hereberht
trp_knight_7_3|Ealdorman Aethelred
trp_knight_7_3_pl|Ealdorman Aethelred
trp_knight_7_4|Ealdorman Aethelred Mucel
trp_knight_7_4_pl|Ealdorman Aethelred Mucel
trp_knight_7_5|Ealdorman Aelfgar
trp_knight_7_5_pl|Ealdorman Aelfgar
trp_knight_7_6|Ealdorman Aethulf
trp_knight_7_6_pl|Ealdorman Aethulf
trp_knight_7_7|Ealdorman Beornoth
trp_knight_7_7_pl|Ealdorman Beornoth
trp_knight_7_8|Ealdorman Sigberth
trp_knight_7_8_pl|Ealdorman Sigberth
trp_knight_7_9|Dryhten Aethelwulf Aethelreding
trp_knight_7_9_pl|Dryhten Aethelwulf Aethelreding
trp_knight_8_1|Cyning Egbert
trp_knight_8_1_pl|Cyning Egbert
trp_knight_8_2|Yarl Rathbarth Ragnarsson
trp_knight_8_2_pl|Hersir Rathbarth Ragnarsson
trp_knight_8_3|Ealdorman Ealdred
trp_knight_8_3_pl|Ealdorman Ealdred
trp_knight_8_4|Yarl Sidroc The Elder
trp_knight_8_4_pl|Yarl Sidrac
trp_knight_8_5|Ealdorman Ricsige
trp_knight_8_5_pl|Ealdorman Ricsige
trp_knight_8_6|Ealdorman Egbert The Second
trp_knight_8_6_pl|Ealdorman Egbert
trp_knight_8_7|Yarl Bjorn Ragnarsson
trp_knight_8_7_pl|Yarl Bjorn Jarnsida
trp_knight_8_8|Hersir Guthred Knutr
trp_knight_8_8_pl|Guthred Knutr
trp_knight_8_9|Hersir Rognvald
trp_knight_8_9_pl|Hersir Regnald
trp_knight_8_10|Hersir Harald
trp_knight_8_10_pl|Yarl Harald
trp_knight_8_11|Hersir Sidroc The Young
trp_knight_8_11_pl|Yarl Sidrac
trp_knight_8_12|Hersir Fraena
trp_knight_8_12_pl|Yarl Fraena
trp_knight_8_13|Yarl Ivarr Inn Beinlaussi
trp_knight_8_13_pl|Hersir Ivarr Inn Beinlaussi
trp_knight_8_14|Yarl Hubbi Ragnarsson
trp_knight_8_14_pl|Hersir Hubbi Ragnarsson
trp_knight_8_15|Yarl Bagsecg
trp_knight_8_15_pl|Yarl Bagsecg
trp_knight_9_1|Mael Anarawd map Rhodri
trp_knight_9_1_pl|Mael Anarawd map Rhodri
trp_knight_9_2|Mael Cadell map Rhodri
trp_knight_9_2_pl|Mael Cadell map Rhodri
trp_knight_9_3|Mael Merfyn map Rhodri
trp_knight_9_3_pl|Mael Merfyn map Rhodri
trp_knight_9_4|Ri Gwgon map Meurig 
trp_knight_9_4_pl|Ri Gwgon map Meurig
trp_knight_9_5|Guledic Gwriad map Merfyn
trp_knight_9_5_pl|Guledic Gwriad map Merfyn
trp_knight_9_6|Mael Tudwal map Rhodri
trp_knight_9_6_pl|Mael Tudwal map Rhodri
trp_knight_9_7|Guledic Hyfaidd map Bleddri
trp_knight_9_7_pl|Guledic Hyfaidd map Bleddri
trp_knight_9_8|Tiern Owain map Hywel
trp_knight_9_8_pl|Tiern Owain map Hywel
trp_knight_9_9|Tiern Llofan map Cilmin Broetu
trp_knight_9_9_pl|Tiern Llofan map Cilmin Broetu
trp_knight_10_1|Mael Guledic
trp_knight_10_1_pl|Mael Guledic
trp_knight_11_1|Mael Rhun map Arthgal
trp_knight_11_1_pl|Mael Rhun map Arthgal
trp_knight_11_2|Mael Echou map Rhun
trp_knight_11_2_pl|Mael Echou map Rhun
trp_knight_11_3|Guledic Dyfnwal map Rhun
trp_knight_11_3_pl|Guledic Dyfnwal map Rhun
trp_knight_11_4|Guledic Giric Map Rath
trp_knight_11_4_pl|Guledic Giric Map Rath
trp_knight_11_5|Cynon map Cyndrwyn
trp_knight_11_5_pl|Cynon ap Cyndrwyn
trp_knight_11_6|Gwion map Cyndrwyn
trp_knight_11_6_pl|Gwion ap Cyndrwyn
trp_knight_11_7|Madoc map Cadell
trp_knight_11_7_pl|Madoc map Cadell
trp_knight_11_8|Caradoc map Riwall
trp_knight_11_8_pl|Caradoc map Riwall
trp_knight_12_1|Guledic Eliud map Eferferdyn
trp_knight_12_1_pl|Guledic Eliud map Eferferdyn
trp_knight_12_2|Guledic Alanorus map Eliud
trp_knight_12_2_pl|Guledic Alanorus map Eliud
trp_knight_12_3|Mael Ricatus map Dunyart
trp_knight_12_3_pl|Mael Ricatus map Dunyart
trp_knight_13_1|Guledic Meurig map Arthfael
trp_knight_13_1_pl|Guledic Meurig map Arthfael
trp_knight_13_2|Mael Owain map Hywel
trp_knight_13_2_pl|Mael Owain map Hywel
trp_knight_13_3|Tiern Brochwael map Meurig
trp_knight_13_3_pl|Tiern Brochwael map Meurig
trp_knight_14_1|Mael Cathalan mac Indrechtaig
trp_knight_14_1_pl|Ruire Cathalan mac Indrechtaig
trp_knight_14_2|Mael Conallan mac Maele Duin
trp_knight_14_2_pl|Ruire Conallan mac Maele Duin
trp_knight_14_3|Ard Mocheirge mac Indrechtaig
trp_knight_14_3_pl|Ard Mocheirge mac Indrechtaig
trp_knight_14_4|Tiarna Ainbith mac Aedo
trp_knight_14_4_pl|Tiarna Ainbith mac Aedo
trp_knight_14_5|Tiarna Cummascach mac Cathalan
trp_knight_14_5_pl|Tiarna Cummascach mac Cathalan
trp_knight_15_1|Ard Tiarna Ailill mac Dunlainge
trp_knight_15_1_pl|Ard Tiarna Ailill mac Dunlainge
trp_knight_15_2|Ard Tiarna Cairpre mac Dunlainge
trp_knight_15_2_pl|Ard Tiarna Cairpre mac Dunlainge
trp_knight_15_3|Tiarna Muiredach mac Brain
trp_knight_15_3_pl|Tiarna Muiredach mac Brain
trp_knight_15_4|Tiarna Domnall mac Muirecain
trp_knight_15_4_pl|Tiarna Domnall mac Muirecain
trp_knight_15_5|Tiarna Cerball mac Muirecain
trp_knight_15_5_pl|Tiarna Cerball mac Muirecain
trp_knight_15_6|Tiarna Augaire mac Ailella
trp_knight_15_6_pl|Tiarna Augaire mac Ailella
trp_knight_16_1|Ard Tiarna Dunchad mac  Dub da Bairenn
trp_knight_16_1_pl|Ard Tiarna Dunchad mac  Dub da Bairenn
trp_knight_16_2|Ard Tiarna Dub Lachtnai mac Mael Gualu
trp_knight_16_2_pl|Ard Tiarna Dub Lachtnai mac Mael Gualu
trp_knight_16_3|Tiarna Foghartach mac Suibhne
trp_knight_16_3_pl|Tiarna Foghartach mac Suibhne
trp_knight_16_4|Tiarna Longbortan mac Finnachta
trp_knight_16_4_pl|Tiarna Longbortan mac Finnachta
trp_knight_16_5|Tiarna Reachtabhra macBran Finn
trp_knight_16_5_pl|Tiarna Reachtabhra macBran Finn
trp_knight_16_6|Tiarna Colman mac Cionaith
trp_knight_16_6_pl|Tiarna Colman mac Cionaith
trp_knight_17_1|Mael Conchobar mac Taidg Mor
trp_knight_17_1_pl|Ruire Conchobar mac Taidg Mor
trp_knight_17_2|Tiarna Aedh mac Conchobar
trp_knight_17_2_pl|Tiarna Aedh mac Conchobar
trp_knight_17_3|Tiarna Tadg mac Conchobar
trp_knight_17_3_pl|Tiarna Tadg mac Conchobar
trp_knight_17_4|Tiarna Finshnechta mac Maele Corcrai
trp_knight_17_4_pl|Tiarna Finshnechta mac Maele Corcrai
trp_knight_17_5|Tiarna Dobhailen mac Gormghus
trp_knight_17_5_pl|Tiarna Dobhailen mac Gormghus
trp_knight_17_6|Tiarna Cathal mac Conchobar
trp_knight_17_6_pl|Tiarna Cathal mac Conchobar
trp_knight_18_1|Mael Domnall mac Aeda
trp_knight_18_1_pl|Mael Domnall mac Aeda
trp_knight_18_2|Mael Dabaill
trp_knight_18_2_pl|Mael Dabaill
trp_knight_18_3|Mael Dub mac Aeda
trp_knight_18_3_pl|Mael Dub mac Aeda
trp_knight_18_4|Ruire Congalach mac Finnachta
trp_knight_18_4_pl|Ruire Congalach mac Finnachta
trp_knight_18_5|Tiarna Cummascach mac Muiredaig
trp_knight_18_5_pl|Tiarna Cummascach mac Muiredaig
trp_knight_18_6|Mael Padraig mac Mael Curarada
trp_knight_18_6_pl|Mael Padraig mac Mael Curarada
trp_knight_18_7|Tiarna Laidhgnen mac Donnagain
trp_knight_18_7_pl|Tiarna Laidhgnen mac Donnagain
trp_knight_19_1|Mael Sechnaill mac Niall
trp_knight_19_1_pl|Mael Sechnaill mac Niall
trp_knight_19_2|Mael Diarmait mac Etersceili
trp_knight_19_2_pl|Mael Diarmait mac Etersceili
trp_knight_19_3|Mael Flann Sinna mac Sechnaill
trp_knight_19_3_pl|Flann Sinna mac Sechnaill
trp_knight_19_4|Tiarna Flann mac Conaing
trp_knight_19_4_pl|Tiarna Flann mac Conaing
trp_knight_19_5|Conall mac Echach
trp_knight_19_5_pl|Conall Crandomna mac Echach
trp_knight_20_1|Mael Domnall dasachtach mac Causantin
trp_knight_20_1_pl|Mael Domnall dasachtach mac Causantin
trp_knight_20_2|Ard Tiarna Aed mac Cinaeda 
trp_knight_20_2_pl|Ard Tiarna Aed mac Cinaeda
trp_knight_20_3|Tiarna Causantin mac Aeda
