trp_multiplayer_profile_troop_male|Çoklu oyuncu profili erkek grubu
trp_knight_20_3_pl|Tiarna Causantin mac Aeda
trp_knight_20_4|Tiarna Domhall mac Aeda
trp_knight_20_4_pl|Tiarna Domhall mac Aeda
trp_knight_20_5|Mael Coluim mac Domnall
trp_knight_20_5_pl|Mael Coluim mac Domnall
trp_knight_20_6|Domlech
trp_knight_20_6_pl|Domlech
trp_knight_20_7|Entifidach
trp_knight_20_7_pl|Entifidach
trp_knight_20_8|Lugthreni
trp_knight_20_8_pl|Lugthreni
trp_knight_21_1|Mael Diarmait mac Cerbaill
trp_knight_21_1_pl|Mael Domnall dasachtach mac Causantin
trp_knight_21_2|Mael Cellach mac Cerbaill
trp_knight_21_2_pl|Ard Tiarna Aed mac Cinaeda
trp_knight_21_3|Ard Tiarna Riacan mac Dunlainge
trp_knight_21_3_pl|Tiarna Causantin mac Aeda
trp_kingdom_1_pretender|Yarl Thorgil
trp_kingdom_1_pretender_pl|Yarl Thorgil
trp_kingdom_2_pretender|Ard Tiarna Dungal
trp_kingdom_2_pretender_pl|Ard Tiarna Dungal
trp_kingdom_3_pretender|Aetheling Oswine
trp_kingdom_3_pretender_pl|Aetheling Oswine
trp_kingdom_4_pretender|Aetheling Ceorl
trp_kingdom_4_pretender_pl|Aetheling Ceorl
trp_kingdom_5_pretender|Tanist Bili
trp_kingdom_5_pretender_pl|Tanist Bili
trp_kingdom_6_pretender|Mael Elisedd ap Cyngen
trp_kingdom_6_pretender_pl|Elisedd ap Cyngen
trp_knight_1_1_wife|Hata - şovalye 1 1 eşi oyunda görünmemeli
trp_knight_1_1_wife_pl|Şovalye 1 1 eşi
trp_kingdom_1_lady_1|Aslaug
trp_kingdom_1_lady_1_pl|Oslafa
trp_kingdom_1_lady_2|Blaeja
trp_kingdom_1_lady_2_pl|Blaeja
trp_kingdom_1_lady_3|Ragnhild Ragnarsdottir
trp_kingdom_1_lady_3_pl|Ragnhild Ragnarsdottir
trp_kingdom_1_lady_4|Ingun
trp_kingdom_1_lady_4_pl|Ingun
trp_kingdom_2_lady_1|Gyda Eirikdottir
trp_kingdom_2_lady_1_pl|Gyda
trp_kingdom_2_lady_2|Yngvild
trp_kingdom_2_lady_2_pl|Yngvild
trp_kingdom_2_lady_3|Thorunn Ketilsdottir 
trp_kingdom_2_lady_3_pl|Thorunn
trp_kingdom_2_lady_4|Hallbera 
trp_kingdom_2_lady_4_pl|Hallbera
trp_kingdom_3_lady_1|Salbjorg
trp_kingdom_3_lady_1_pl|Salbjorg
trp_kingdom_3_lady_2|Bera
trp_kingdom_3_lady_2_pl|Bera
trp_kingdom_3_lady_3|Grunnhild
trp_kingdom_3_lady_3_pl|Grunnhild
trp_kingdom_3_lady_4|Asgerd
trp_kingdom_3_lady_4_pl|Asgerd
trp_kingdom_4_lady_1|Helga
trp_kingdom_4_lady_1_pl|Helga
trp_kingdom_4_lady_2|Hakon
trp_kingdom_4_lady_2_pl|Hakon
trp_kingdom_4_lady_3|Ingibjorg
trp_kingdom_4_lady_3_pl|Ingibjorg
trp_kingdom_4_lady_4|Sacun
trp_kingdom_4_lady_4_pl|Sacun
trp_kingdom_5_lady_1|Osburh
trp_kingdom_5_lady_1_pl|Osburh
trp_kingdom_5_lady_2|Wulfthryth
trp_kingdom_5_lady_2_pl|Wulfthryth
trp_kingdom_5_lady_3|Ealswith
trp_kingdom_5_lady_3_pl|Ealswith
trp_kingdom_5_lady_4|Aelswith
trp_kingdom_5_lady_4_pl|Aelswith
trp_kingdom_5_lady_5|Aelflaed
trp_kingdom_5_lady_5_pl|Aelflaed
trp_kingdom_5_lady_6|Eormengyth
trp_kingdom_5_lady_6_pl|Eormengyth
trp_kingdom_5_lady_7|Aelfwynne
trp_kingdom_5_lady_7_pl|Aelfwynne
trp_kingdom_6_lady_1|Edith
trp_kingdom_6_lady_1_pl|Edith
trp_kingdom_6_lady_2|Edburge
trp_kingdom_6_lady_2_pl|Edburge
trp_kingdom_6_lady_3|Adelburga
trp_kingdom_6_lady_3_pl|Adelburga
trp_kingdom_6_lady_4|Hild
trp_kingdom_6_lady_4_pl|Hild
trp_kingdom_7_lady_1|Aethelswith
trp_kingdom_7_lady_1_pl|Aethelswith
trp_kingdom_7_lady_2|Eadburh
trp_kingdom_7_lady_2_pl|Eadburh
trp_kingdom_7_lady_3|Aedgyth
trp_kingdom_7_lady_3_pl|Aedgyth
trp_kingdom_7_lady_4|Cyneswith
trp_kingdom_7_lady_4_pl|Cyneswith
trp_kingdom_7_lady_5|Alwith
trp_kingdom_7_lady_5_pl|Alwith
trp_kingdom_7_lady_6|Aedelfled
trp_kingdom_7_lady_6_pl|Aedelfled
trp_kingdom_7_lady_7|Aepelhilde
trp_kingdom_7_lady_7_pl|Aepelhilde
trp_kingdom_7_lady_8|Aepelswip
trp_kingdom_7_lady_8_pl|Aepelswip
trp_kingdom_7_lady_9|Aette
trp_kingdom_7_lady_9_pl|Aette
trp_kingdom_8_lady_1|Alof Ragnarsdottir
trp_kingdom_8_lady_1_pl|Alof
trp_kingdom_8_lady_2|Eanflaed
trp_kingdom_8_lady_2_pl|Eanflaed
trp_kingdom_8_lady_3|Freydis
trp_kingdom_8_lady_3_pl|Freydis
trp_kingdom_8_lady_4|Gudrun
trp_kingdom_8_lady_4_pl|Gudrun
trp_kingdom_8_lady_5|Sigrid
trp_kingdom_8_lady_5_pl|Sigrid
trp_kingdom_8_lady_6|Svanhild
trp_kingdom_8_lady_6_pl|Svanhild
trp_kingdom_8_lady_7|Sigrunn
trp_kingdom_8_lady_7_pl|Sigrunn
trp_kingdom_8_lady_8|Turid
trp_kingdom_8_lady_8_pl|Turid
trp_kingdom_8_lady_9|Aebbe
trp_kingdom_8_lady_9_pl|Aebbe
trp_kingdom_9_lady_1|Angharad verch Meurig
trp_kingdom_9_lady_1_pl|Angharad
trp_kingdom_9_lady_2|Elen verch Rhodri
trp_kingdom_9_lady_2_pl|Elen
trp_kingdom_9_lady_3|Creirwy
trp_kingdom_9_lady_3_pl|Creirwy
trp_kingdom_9_lady_4|Nest verch Rhodri
trp_kingdom_9_lady_4_pl|Nest
trp_kingdom_9_lady_5|Lleigy
trp_kingdom_9_lady_5_pl|Lleigy
trp_kingdom_9_lady_6|Anna
trp_kingdom_9_lady_6_pl|Anna
trp_kingdom_10_lady_1|Marwenna
trp_kingdom_10_lady_1_pl|Marwenna
trp_kingdom_10_lady_2|Gwenonwy
trp_kingdom_10_lady_2_pl|Gwenonwy
trp_kingdom_10_lady_3|Gweneddlon
trp_kingdom_10_lady_3_pl|Gweneddlon
trp_kingdom_11_lady_1|Verh Cinaed
trp_kingdom_11_lady_1_pl|Verh Cinaed
trp_kingdom_11_lady_2|Brifael
trp_kingdom_11_lady_2_pl|Brifael
trp_kingdom_11_lady_3|Ceindrych
trp_kingdom_11_lady_3_pl|Ceindrych
trp_kingdom_11_lady_4|Morgawse
trp_kingdom_11_lady_4_pl|Morgawse
trp_kingdom_12_lady_1|Meisyr
trp_kingdom_12_lady_1_pl|Meisyr
trp_kingdom_12_lady_2|Heledd
trp_kingdom_12_lady_2_pl|Heledd
trp_kingdom_12_lady_3|Ffever
trp_kingdom_12_lady_3_pl|Ffever
trp_kingdom_12_lady_4|Medlan
trp_kingdom_12_lady_4_pl|Medlan
trp_kingdom_13_lady_1|Rhiain Ceinfrid
trp_kingdom_13_lady_1_pl|Ceinfrid
trp_kingdom_13_lady_2|Meddwyl
trp_kingdom_13_lady_2_pl|Meddwyl
trp_kingdom_13_lady_3|Gwladus
trp_kingdom_13_lady_3_pl|Gwladus
trp_kingdom_14_lady_1|Muireann
trp_kingdom_14_lady_1_pl|Muireann
trp_kingdom_14_lady_2|Medb
trp_kingdom_14_lady_2_pl|Medb
trp_kingdom_14_lady_3|Creide
trp_kingdom_14_lady_3_pl|Creide
trp_kingdom_14_lady_4|Derbforgaill
trp_kingdom_14_lady_4_pl|Derbforgaill
trp_kingdom_15_lady_1|Mhari
trp_kingdom_15_lady_1_pl|Mhari
trp_kingdom_15_lady_2|Mall
trp_kingdom_15_lady_2_pl|Mall
trp_kingdom_15_lady_3|Teglaig
trp_kingdom_15_lady_3_pl|Teglaig
trp_kingdom_15_lady_4|Lassa
trp_kingdom_15_lady_4_pl|Lassa
trp_kingdom_16_lady_1|Cath
trp_kingdom_16_lady_1_pl|Cath
trp_kingdom_16_lady_2|Lassair
trp_kingdom_16_lady_2_pl|Lassair
trp_kingdom_16_lady_3|Duinseach
trp_kingdom_16_lady_3_pl|Duinseach
trp_kingdom_16_lady_4|Eva
trp_kingdom_16_lady_4_pl|Eva
trp_kingdom_16_lady_5|Doirend
trp_kingdom_16_lady_5_pl|Doirend
trp_kingdom_16_lady_6|Delbchaem
trp_kingdom_16_lady_6_pl|Delbchaem
trp_kingdom_17_lady_1|Caelfind
trp_kingdom_17_lady_1_pl|Caelfind
trp_kingdom_17_lady_2|Briana
trp_kingdom_17_lady_2_pl|Briana
trp_kingdom_17_lady_3|Binne
trp_kingdom_17_lady_3_pl|Binne
trp_kingdom_17_lady_4|Aoibheann
trp_kingdom_17_lady_4_pl|Aoibheann
trp_kingdom_17_lady_5|Aodhnait
trp_kingdom_17_lady_5_pl|Aodhnait
trp_kingdom_17_lady_6|Almu
trp_kingdom_17_lady_6_pl|Almu
trp_kingdom_18_lady_1|Fedelm
trp_kingdom_18_lady_1_pl|Fedelm
trp_kingdom_18_lady_2|Uaisle
trp_kingdom_18_lady_2_pl|Uaisle
trp_kingdom_18_lady_3|Condadil
trp_kingdom_18_lady_3_pl|Condadil
trp_kingdom_18_lady_4|Flannesda
trp_kingdom_18_lady_4_pl|Flannesda
trp_kingdom_18_lady_5|Mor
trp_kingdom_18_lady_5_pl|Mor
trp_kingdom_18_lady_6|Aine
trp_kingdom_18_lady_6_pl|Aine
trp_kingdom_19_lady_1|Muire ingen Cinaeda
trp_kingdom_19_lady_1_pl|Muire
trp_kingdom_19_lady_2|Gormlaith
trp_kingdom_19_lady_2_pl|Gormlaith
trp_kingdom_19_lady_3|Eithne
trp_kingdom_19_lady_3_pl|Eithne
trp_kingdom_19_lady_4|Lann
trp_kingdom_19_lady_4_pl|Lann
trp_kingdom_19_lady_5|Etain
trp_kingdom_19_lady_5_pl|Etain
trp_kingdom_20_lady_1|Coluim
trp_kingdom_20_lady_1_pl|Coluim
trp_kingdom_20_lady_2|Sabhdh Ingen Giric
trp_kingdom_20_lady_2_pl|Sabhdh Ingen Giric
trp_kingdom_20_lady_3|Ingen Brude
trp_kingdom_20_lady_3_pl|Ingen Brude
trp_kingdom_20_lady_4|Ingen Domlech
trp_kingdom_20_lady_4_pl|Ingen Domlech
trp_kingdom_20_lady_5|Ingen Gwydd
trp_kingdom_20_lady_5_pl|Ingen Gwydd
trp_kingdom_20_lady_6|Bridei
trp_kingdom_20_lady_6_pl|Bridei
trp_kingdom_20_lady_7|Muire
trp_kingdom_20_lady_7_pl|Muire
trp_kingdom_21_lady_1|Aideen
trp_kingdom_21_lady_1_pl|Aideen
trp_kingdom_21_lady_2|Ethna
trp_kingdom_21_lady_2_pl|Ethna
trp_castle_1_seneschal|Kale Kahyası
trp_castle_2_seneschal|Kale Kahyası
trp_castle_3_seneschal|Kale Kahyası
trp_castle_4_seneschal|Kale Kahyası
trp_castle_5_seneschal|Kale Kahyası
trp_castle_6_seneschal|Kale Kahyası
trp_castle_7_seneschal|Kale Kahyası
trp_castle_8_seneschal|Kale Kahyası
trp_castle_9_seneschal|Kale Kahyası
trp_castle_10_seneschal|Kale Kahyası
trp_castle_11_seneschal|Kale Kahyası
trp_castle_12_seneschal|Kale Kahyası
trp_castle_13_seneschal|Kale Kahyası
trp_castle_14_seneschal|Kale Kahyası
trp_castle_15_seneschal|Kale Kahyası
trp_castle_16_seneschal|Kale Kahyası
trp_castle_17_seneschal|Kale Kahyası
trp_castle_18_seneschal|Kale Kahyası
trp_castle_19_seneschal|Kale Kahyası
trp_castle_20_seneschal|Kale Kahyası
trp_castle_21_seneschal|Kale Kahyası
trp_castle_22_seneschal|Kale Kahyası
trp_castle_23_seneschal|Kale Kahyası
trp_castle_24_seneschal|Kale Kahyası
trp_castle_25_seneschal|Kale Kahyası
trp_castle_26_seneschal|Kale Kahyası
trp_castle_27_seneschal|Kale Kahyası
trp_castle_28_seneschal|Kale Kahyası
trp_castle_29_seneschal|Kale Kahyası
trp_castle_30_seneschal|Kale Kahyası
trp_castle_31_seneschal|Kale Kahyası
trp_castle_32_seneschal|Kale Kahyası
trp_castle_33_seneschal|Kale Kahyası
trp_castle_34_seneschal|Kale Kahyası
trp_castle_35_seneschal|Kale Kahyası
trp_castle_36_seneschal|Kale Kahyası
trp_castle_37_seneschal|Kale Kahyası
trp_castle_38_seneschal|Kale Kahyası
trp_castle_39_seneschal|Kale Kahyası
trp_castle_40_seneschal|Kale Kahyası
trp_castle_41_seneschal|Kale Kahyası
trp_castle_42_seneschal|Kale Kahyası
trp_castle_43_seneschal|Kale Kahyası
trp_castle_44_seneschal|Kale Kahyası
trp_castle_45_seneschal|Kale Kahyası
trp_castle_46_seneschal|Kale Kahyası
trp_castle_47_seneschal|Kale Kahyası
trp_castle_48_seneschal|Kale Kahyası
trp_castle_49_seneschal|Kale Kahyası
trp_castle_50_seneschal|Kale Kahyası
trp_castle_51_seneschal|Kale Kahyası
trp_castle_52_seneschal|Kale Kahyası
trp_castle_53_seneschal|Kale Kahyası
trp_castle_54_seneschal|Kale Kahyası
trp_castle_55_seneschal|Kale Kahyası
trp_castle_56_seneschal|Kale Kahyası
trp_castle_57_seneschal|Kale Kahyası
trp_castle_58_seneschal|Kale Kahyası
trp_castle_59_seneschal|Kale Kahyası
trp_castle_60_seneschal|Kale Kahyası
trp_castle_61_seneschal|Kale Kahyası
trp_castle_62_seneschal|Kale Kahyası
trp_castle_63_seneschal|Kale Kahyası
trp_castle_64_seneschal|Kale Kahyası
trp_castle_65_seneschal|Kale Kahyası
trp_castle_66_seneschal|Kale Kahyası
trp_castle_67_seneschal|Kale Kahyası
trp_castle_68_seneschal|Kale Kahyası
trp_castle_69_seneschal|Kale Kahyası
trp_castle_70_seneschal|Kale Kahyası
trp_castle_71_seneschal|Kale Kahyası
trp_castle_72_seneschal|Kale Kahyası
trp_castle_73_seneschal|Kale Kahyası
trp_castle_74_seneschal|Kale Kahyası
trp_castle_75_seneschal|Kale Kahyası
trp_castle_76_seneschal|Kale Kahyası
trp_castle_77_seneschal|Kale Kahyası
trp_castle_78_seneschal|Kale Kahyası
trp_castle_79_seneschal|Kale Kahyası
trp_castle_80_seneschal|Kale Kahyası
trp_castle_81_seneschal|Kale Kahyası
trp_castle_82_seneschal|Kale Kahyası
trp_castle_83_seneschal|Kale Kahyası
trp_castle_84_seneschal|Kale Kahyası
trp_castle_85_seneschal|Kale Kahyası
trp_castle_86_seneschal|Kale Kahyası
trp_castle_87_seneschal|Kale Kahyası
trp_castle_88_seneschal|Kale Kahyası
trp_castle_89_seneschal|Kale Kahyası
trp_castle_90_seneschal|Kale Kahyası
trp_castle_91_seneschal|Kale Kahyası
trp_town_1_arena_master|Müsabaka Şefi
trp_town_2_arena_master|Müsabaka Şefi
trp_town_3_arena_master|Müsabaka Şefi
trp_town_4_arena_master|Müsabaka Şefi
trp_town_5_arena_master|Müsabaka Şefi
trp_town_6_arena_master|Müsabaka Şefi
trp_town_7_arena_master|Müsabaka Şefi
trp_town_8_arena_master|Müsabaka Şefi
trp_town_9_arena_master|Müsabaka Şefi
trp_town_10_arena_master|Müsabaka Şefi
trp_town_11_arena_master|Müsabaka Şefi
trp_town_12_arena_master|Müsabaka Şefi
trp_town_13_arena_master|Müsabaka Şefi
trp_town_14_arena_master|Müsabaka Şefi
trp_town_15_arena_master|Müsabaka Şefi
trp_town_16_arena_master|Müsabaka Şefi
trp_town_17_arena_master|Müsabaka Şefi
trp_town_18_arena_master|Müsabaka Şefi
trp_town_19_arena_master|Müsabaka Şefi
trp_town_20_arena_master|Müsabaka Şefi
trp_town_21_arena_master|Müsabaka Şefi
trp_town_22_arena_master|Müsabaka Şefi
trp_town_23_arena_master|Müsabaka Şefi
trp_town_24_arena_master|Müsabaka Şefi
trp_town_25_arena_master|Müsabaka Şefi
trp_town_26_arena_master|Müsabaka Şefi
trp_town_27_arena_master|Müsabaka Şefi
trp_town_28_arena_master|Müsabaka Şefi
trp_town_29_arena_master|Müsabaka Şefi
trp_town_1_armorer|Zırh Üreticisi
trp_town_2_armorer|Zırh Üreticisi
trp_town_3_armorer|Zırh Üreticisi
trp_town_4_armorer|Zırh Üreticisi
trp_town_5_armorer|Zırh Üreticisi
trp_town_6_armorer|Zırh Üreticisi
trp_town_7_armorer|Zırh Üreticisi
trp_town_8_armorer|Zırh Üreticisi
trp_town_9_armorer|Zırh Üreticisi
trp_town_10_armorer|Zırh Üreticisi
trp_town_11_armorer|Zırh Üreticisi
trp_town_12_armorer|Zırh Üreticisi
trp_town_13_armorer|Zırh Üreticisi
trp_town_14_armorer|Zırh Üreticisi Eadwine  
trp_town_15_armorer|Zırh Üreticisi Donnchadh 
trp_town_16_armorer|Zırh Üreticisi Paega 
trp_town_17_armorer|Zırh Üreticisi Lifris
trp_town_18_armorer|Zırh Üreticisi Fearchair
trp_town_19_armorer|Zırh Üreticisi
trp_town_20_armorer|Zırh Üreticisi
trp_town_21_armorer|Zırh Üreticisi
trp_town_22_armorer|Zırh Üreticisi
trp_town_23_armorer|Zırh Üreticisi
trp_town_24_armorer|Zırh Üreticisi
trp_town_25_armorer|Zırh Üreticisi
trp_town_26_armorer|Zırh Üreticisi
trp_town_27_armorer|Zırh Üreticisi
trp_town_28_armorer|Zırh Üreticisi
trp_town_29_armorer|Zırh Üreticisi
trp_town_30_armorer|Ingleri
trp_town_1_weaponsmith|Silah Ustası
trp_town_2_weaponsmith|Silah Ustası
trp_town_3_weaponsmith|Silah Ustası
trp_town_4_weaponsmith|Silah Ustası
trp_town_5_weaponsmith|Silah Ustası Atli 
trp_town_6_weaponsmith|Silah Ustası Harenbili
trp_town_7_weaponsmith|Silah Ustası Egil 
trp_town_8_weaponsmith|Silah Ustası Godgyfu 
trp_town_9_weaponsmith|Silah Ustası Uormuin 
trp_town_10_weaponsmith|Silah Ustası
trp_town_11_weaponsmith|Silah Ustası
trp_town_12_weaponsmith|Silah Ustası
trp_town_13_weaponsmith|Silah Ustası
trp_town_14_weaponsmith|Silah Ustası
trp_town_15_weaponsmith|Silah Ustası
trp_town_16_weaponsmith|Silah Ustası
trp_town_17_weaponsmith|Silah Ustası
trp_town_18_weaponsmith|Silah Ustası
trp_town_19_weaponsmith|Silah Ustası
trp_town_20_weaponsmith|Silah Ustası
trp_town_21_weaponsmith|Silah Ustası
trp_town_22_weaponsmith|Silah Ustası
trp_town_23_weaponsmith|Silah Ustası
trp_town_24_weaponsmith|Silah Ustası
trp_town_25_weaponsmith|Silah Ustası
trp_town_26_weaponsmith|Silah Ustası
trp_town_27_weaponsmith|Silah Ustası
trp_town_28_weaponsmith|Silah Ustası
trp_town_29_weaponsmith|Silah Ustası
trp_town_30_weaponsmith|Ulfberht
trp_town_31_weaponsmith|Weland
trp_town_1_tavernkeeper|Hancı
trp_town_2_tavernkeeper|Hancı
trp_town_3_tavernkeeper|Hancı
trp_town_4_tavernkeeper|Hancı
trp_town_5_tavernkeeper|Hancı
trp_town_6_tavernkeeper|Hancı
trp_town_7_tavernkeeper|Hancı
trp_town_8_tavernkeeper|Hancı
trp_town_9_tavernkeeper|Hancı
trp_town_10_tavernkeeper|Hancı
trp_town_11_tavernkeeper|Hancı
trp_town_12_tavernkeeper|Hancı
trp_town_13_tavernkeeper|Hancı
trp_town_14_tavernkeeper|Hancı
trp_town_15_tavernkeeper|Hancı
trp_town_16_tavernkeeper|Hancı
trp_town_17_tavernkeeper|Hancı
trp_town_18_tavernkeeper|Hancı
trp_town_19_tavernkeeper|Hancı
trp_town_20_tavernkeeper|Hancı
trp_town_21_tavernkeeper|Hancı
trp_town_22_tavernkeeper|Hancı
trp_town_23_tavernkeeper|Hancı
trp_town_24_tavernkeeper|Hancı
trp_town_25_tavernkeeper|Hancı
trp_town_26_tavernkeeper|Hancı
trp_town_27_tavernkeeper|Hancı
trp_town_28_tavernkeeper|Hancı
trp_town_29_tavernkeeper|Hancı
trp_town_30_tavernkeeper|Casius
trp_town_1_merchant|Tüccar
trp_town_2_merchant|Tüccar
trp_town_3_merchant|Tüccar
trp_town_4_merchant|Tüccar
trp_town_5_merchant|Tüccar
trp_town_6_merchant|Tüccar
trp_town_7_merchant|Hogni
trp_town_8_merchant|Tüccar
trp_town_9_merchant|Tüccar
trp_town_10_merchant|Tüccar
trp_town_11_merchant|Adda
trp_town_12_merchant|Tüccar
trp_town_13_merchant|Tüccar
trp_town_14_merchant|Tüccar
trp_town_15_merchant|Tüccar
trp_town_16_merchant|Tüccar
trp_town_17_merchant|Tüccar
trp_town_18_merchant|Tüccar
trp_town_19_merchant|Tüccar
trp_town_20_merchant|Tüccar
trp_town_21_merchant|Tüccar
trp_town_22_merchant|Tüccar
trp_town_23_merchant|Tüccar
trp_town_24_merchant|Tüccar
trp_town_25_merchant|Tüccar
trp_town_26_merchant|Tüccar
trp_town_27_merchant|Tüccar
trp_town_28_merchant|Tüccar
trp_town_29_merchant|Tüccar
trp_salt_mine_merchant|Aeron ap Gareth
trp_salt_mine_merchant_pl|Aeron ap Gareth
trp_town_1_horse_merchant|At Tüccarı
trp_town_2_horse_merchant|At Tüccarı
trp_town_3_horse_merchant|At Tüccarı
trp_town_4_horse_merchant|At Tüccarı
trp_town_5_horse_merchant|At Tüccarı
trp_town_6_horse_merchant|At Tüccarı
trp_town_7_horse_merchant|At Tüccarı
trp_town_8_horse_merchant|At Tüccarı
trp_town_9_horse_merchant|At Tüccarı
trp_town_10_horse_merchant|At Tüccarı
trp_town_11_horse_merchant|At Tüccarı
trp_town_12_horse_merchant|At Tüccarı
