trp_multiplayer_profile_troop_male|Çoklu oyuncu profili erkek grubu
trp_town_13_horse_merchant|At Tüccarı
trp_town_14_horse_merchant|At Tüccarı
trp_town_15_horse_merchant|At Tüccarı
trp_town_16_horse_merchant|At Tüccarı
trp_town_17_horse_merchant|At Tüccarı
trp_town_18_horse_merchant|At Tüccarı
trp_town_19_horse_merchant|At Tüccarı
trp_town_20_horse_merchant|At Tüccarı
trp_town_21_horse_merchant|At Tüccarı
trp_town_22_horse_merchant|At Tüccarı
trp_town_23_horse_merchant|At Tüccarı
trp_town_24_horse_merchant|At Tüccarı
trp_town_25_horse_merchant|At Tüccarı
trp_town_26_horse_merchant|At Tüccarı
trp_town_27_horse_merchant|At Tüccarı
trp_town_28_horse_merchant|At Tüccarı
trp_town_29_horse_merchant|At Tüccarı
trp_town_1_mayor|Belediye Başkanı
trp_town_2_mayor|Belediye Başkanı
trp_town_3_mayor|Belediye Başkanı
trp_town_4_mayor|Hallvard
trp_town_5_mayor|Belediye Başkanı
trp_town_6_mayor|Belediye Başkanı
trp_town_7_mayor|Belediye Başkanı
trp_town_8_mayor|Belediye Başkanı
trp_town_9_mayor|Belediye Başkanı
trp_town_10_mayor|Belediye Başkanı
trp_town_11_mayor|Belediye Başkanı
trp_town_12_mayor|Belediye Başkanı
trp_town_13_mayor|Belediye Başkanı
trp_town_14_mayor|Belediye Başkanı
trp_town_15_mayor|Belediye Başkanı
trp_town_16_mayor|Belediye Başkanı
trp_town_17_mayor|Belediye Başkanı
trp_town_18_mayor|Belediye Başkanı
trp_town_19_mayor|Belediye Başkanı
trp_town_20_mayor|Belediye Başkanı
trp_town_21_mayor|Belediye Başkanı
trp_town_22_mayor|Belediye Başkanı
trp_town_23_mayor|Belediye Başkanı
trp_town_24_mayor|Belediye Başkanı
trp_town_25_mayor|Belediye Başkanı
trp_town_26_mayor|Belediye Başkanı
trp_town_27_mayor|Belediye Başkanı
trp_town_28_mayor|Belediye Başkanı
trp_town_29_mayor|Belediye Başkanı
trp_village_1_elder|Yerel Lider
trp_village_2_elder|Yerel Lider
trp_village_3_elder|Yerel Lider
trp_village_4_elder|Yerel Lider
trp_village_5_elder|Yerel Lider
trp_village_6_elder|Yerel Lider
trp_village_7_elder|Yerel Lider
trp_village_8_elder|Yerel Lider
trp_village_9_elder|Yerel Lider
trp_village_10_elder|Yerel Lider
trp_village_11_elder|Yerel Lider
trp_village_12_elder|Yerel Lider
trp_village_13_elder|Yerel Lider
trp_village_14_elder|Yerel Lider
trp_village_15_elder|Yerel Lider
trp_village_16_elder|Yerel Lider
trp_village_17_elder|Yerel Lider
trp_village_18_elder|Yerel Lider
trp_village_19_elder|Yerel Lider
trp_village_20_elder|Yerel Lider
trp_village_21_elder|Yerel Lider
trp_village_22_elder|Yerel Lider
trp_village_23_elder|Yerel Lider
trp_village_24_elder|Yerel Lider
trp_village_25_elder|Yerel Lider
trp_village_26_elder|Yerel Lider
trp_village_27_elder|Yerel Lider
trp_village_28_elder|Yaşlı Godiva
trp_village_29_elder|Yerel Lider
trp_village_30_elder|Yerel Lider
trp_village_31_elder|Yerel Lider
trp_village_32_elder|Yerel Lider
trp_village_33_elder|Yerel Lider
trp_village_34_elder|Yerel Lider
trp_village_35_elder|Yerel Lider
trp_village_36_elder|Yerel Lider
trp_village_37_elder|Yerel Lider
trp_village_38_elder|Yerel Lider
trp_village_39_elder|Yerel Lider
trp_village_40_elder|Yerel Lider
trp_village_41_elder|Yerel Lider
trp_village_42_elder|Yerel Lider
trp_village_43_elder|Yerel Lider
trp_village_44_elder|Yerel Lider
trp_village_45_elder|Yerel Lider
trp_village_46_elder|Yerel Lider
trp_village_47_elder|Yerel Lider
trp_village_48_elder|Yerel Lider
trp_village_49_elder|Yerel Lider
trp_village_50_elder|Yerel Lider
trp_village_51_elder|Yerel Lider
trp_village_52_elder|Yerel Lider
trp_village_53_elder|Yaşlı Wigmund 
trp_village_54_elder|Yerel Lider
trp_village_55_elder|Yerel Lider
trp_village_56_elder|Yerel Lider
trp_village_57_elder|Yerel Lider
trp_village_58_elder|Yerel Lider
trp_village_59_elder|Yerel Lider
trp_village_60_elder|Yerel Lider
trp_village_61_elder|Yerel Lider
trp_village_62_elder|Yerel Lider
trp_village_63_elder|Yerel Lider
trp_village_64_elder|Yerel Lider
trp_village_65_elder|Yerel Lider
trp_village_66_elder|Yaşlı Pyr
trp_village_67_elder|Yerel Lider
trp_village_68_elder|Yerel Lider
trp_village_69_elder|Yerel Lider
trp_village_70_elder|Yerel Lider
trp_village_71_elder|Yerel Lider
trp_village_72_elder|Yerel Lider
trp_village_73_elder|Yerel Lider
trp_village_74_elder|Yerel Lider
trp_village_75_elder|Yerel Lider
trp_village_76_elder|Yerel Lider
trp_village_77_elder|Yerel Lider
trp_village_78_elder|Yerel Lider
trp_village_79_elder|Yerel Lider
trp_village_80_elder|Yerel Lider
trp_village_81_elder|Yerel Lider
trp_village_82_elder|Yaşlı Aesc 
trp_village_83_elder|Yerel Lider
trp_village_84_elder|Yerel Lider
trp_village_85_elder|Yerel Lider
trp_village_86_elder|Yerel Lider
trp_village_87_elder|Yerel Lider
trp_village_88_elder|Yerel Lider
trp_village_89_elder|Yerel Lider
trp_village_90_elder|Yerel Lider
trp_village_91_elder|Yerel Lider
trp_village_92_elder|Yerel Lider
trp_village_93_elder|Yerel Lider
trp_village_94_elder|Yerel Lider
trp_village_95_elder|Yerel Lider
trp_village_96_elder|Yerel Lider
trp_village_97_elder|Yerel Lider
trp_village_98_elder|Yaşlı Ingolf
trp_village_99_elder|Yaşlı Oleif 
trp_village_100_elder|Yerel Lider
trp_village_101_elder|Yerel Lider
trp_village_102_elder|Yerel Lider
trp_village_103_elder|Yerel Lider
trp_village_104_elder|Yerel Lider
trp_village_105_elder|Yerel Lider
trp_village_106_elder|Yerel Lider
trp_village_107_elder|Yerel Lider
trp_village_108_elder|Yerel Lider
trp_village_109_elder|Yerel Lider
trp_village_110_elder|Yerel Lider
trp_village_111_elder|Yerel Lider
trp_village_112_elder|Yerel Lider
trp_village_113_elder|Yerel Lider
trp_village_114_elder|Yerel Lider
trp_village_115_elder|Yerel Lider
trp_village_116_elder|Yerel Lider
trp_village_117_elder|Yerel Lider
trp_village_118_elder|Yerel Lider
trp_village_119_elder|Yerel Lider
trp_village_120_elder|Yerel Lider
trp_village_121_elder|Yerel Lider
trp_village_122_elder|Yerel Lider
trp_village_123_elder|Yerel Lider
trp_village_124_elder|Yerel Lider
trp_village_125_elder|Yerel Lider
trp_village_126_elder|Yerel Lider
trp_village_127_elder|Yerel Lider
trp_village_128_elder|Yerel Lider
trp_village_129_elder|Yerel Lider
trp_village_130_elder|Yerel Lider
trp_village_131_elder|Yerel Lider
trp_village_132_elder|Yerel Lider
trp_village_133_elder|Yerel Lider
trp_village_134_elder|Yerel Lider
trp_village_135_elder|Yerel Lider
trp_village_136_elder|Yerel Lider
trp_village_137_elder|Yerel Lider
trp_village_138_elder|Yerel Lider
trp_village_139_elder|Yerel Lider
trp_village_140_elder|Yerel Lider
trp_village_141_elder|Yerel Lider
trp_village_142_elder|Yerel Lider
trp_village_143_elder|Yerel Lider
trp_village_144_elder|Yerel Lider
trp_village_145_elder|Yerel Lider
trp_village_146_elder|Yerel Lider
trp_village_147_elder|Yerel Lider
trp_village_148_elder|Yerel Lider
trp_village_149_elder|Yerel Lider
trp_village_150_elder|Thonkrik
trp_monje_mercader|Tüccar Rahip
trp_monje_mercader_pl|Tüccar Rahipler
trp_merchants_end|merchants end
trp_merchants_end_pl|merchants end
trp_town_1_healer|Doktor
trp_town_2_healer|Doktor
trp_town_3_healer|Doktor
trp_town_4_healer|Doktor
trp_town_5_healer|Doktor
trp_town_6_healer|Doktor
trp_town_7_healer|Doktor
trp_town_8_healer|Doktor
trp_town_9_healer|Doktor
trp_town_10_healer|Doktor
trp_town_11_healer|Doktor
trp_town_12_healer|Doktor
trp_town_13_healer|Doktor
trp_town_14_healer|Doktor
trp_town_15_healer|Doktor
trp_town_16_healer|Doktor
trp_town_17_healer|Doktor
trp_town_18_healer|Doktor
trp_town_19_healer|Doktor
trp_town_20_healer|Doktor
trp_town_21_healer|Doktor
trp_town_22_healer|Doktor
trp_town_23_healer|Doktor
trp_town_24_healer|Doktor
trp_town_25_healer|Doktor
trp_town_26_healer|Doktor
trp_town_27_healer|Doktor
trp_town_28_healer|Doktor
trp_town_29_healer|Doktor
trp_town_30_healer|Doktor
trp_healer_end|healer end
trp_town_1_shipwright|Tershane İşçisi
trp_town_2_shipwright|Tershane İşçisi
trp_town_3_shipwright|Tershane İşçisi
trp_port_chief|Liman Şefi
trp_port_chief_pl|Liman Şefleri
trp_town_5_shipwright|Tershane İşçisi
trp_town_6_shipwright|Tershane İşçisi
trp_town_7_shipwright|Tershane İşçisi
trp_town_8_shipwright|Tershane İşçisi
trp_town_9_shipwright|Tershane İşçisi
trp_town_10_shipwright|Tershane İşçisi
trp_town_11_shipwright|Tershane İşçisi
trp_town_12_shipwright|Tershane İşçisi
trp_town_13_shipwright|Tershane İşçisi
trp_town_14_shipwright|Tershane İşçisi
trp_town_15_shipwright|Tershane İşçisi
trp_town_16_shipwright|Tershane İşçisi
trp_town_17_shipwright|Tershane İşçisi
trp_town_18_shipwright|Tershane İşçisi
trp_town_19_shipwright|Tershane İşçisi
trp_town_20_shipwright|Tershane İşçisi
trp_town_21_shipwright|Tershane İşçisi
trp_town_22_shipwright|Tershane İşçisi
trp_town_23_shipwright|Tershane İşçisi
trp_town_24_shipwright|Tershane İşçisi
trp_town_25_shipwright|Tershane İşçisi
trp_town_26_shipwright|Tershane İşçisi
trp_town_27_shipwright|Tershane İşçisi
trp_town_28_shipwright|Tershane İşçisi
trp_town_29_shipwright|Tershane İşçisi
trp_shipwright_end|shipwright end
trp_local_merchant|Yerel Tüccar
trp_local_merchant_pl|Yerel Tüccarlar
trp_tax_rebel|Köylü Ayaklanması
trp_tax_rebel_pl|Köylü Ayaklanmaları
trp_trainee_peasant|Köylü
trp_trainee_peasant_pl|Köylüler
trp_fugitive|Kızgın adam
trp_fugitive_pl|Kızgın Adamlar
trp_belligerent_drunk|Agresif Sarhoş
trp_belligerent_drunk_pl|Agresif Sarhoş
trp_hired_assassin|Kiralık Katil
trp_hired_assassin_pl|Kiralık Katil
trp_fight_promoter|Sert Görünüşlü Karakter
trp_fight_promoter_pl|Sert Görünüşlü Karakter
trp_spy|Sıradan Kasabalı Erkek
trp_spy_pl|Sıradan Kasabalı Erkekler
trp_spy_partner|Önemsiz Şehirli
trp_spy_partner_pl|Önemsiz Şehirliler
trp_camp_armory|Kamp Cephaneliği
trp_camp_armory_pl|Kamp Cephaneliği
trp_nurse_for_lady|Hemşire
trp_nurse_for_lady_pl|Hemşire
trp_temporary_minister|Başkan
trp_temporary_minister_pl|Başkan
trp_norse_multiplayer|Hirdman
trp_norse_multiplayer_pl|Hirdmen
trp_saxon_multiplayer|Geanata
trp_saxon_multiplayer_pl|Geanatas
trp_angle_multiplayer|Geanata
trp_angle_multiplayer_pl|Geanatas
trp_briton_multiplayer|Milwr
trp_briton_multiplayer_pl|Milwyr
trp_irish_multiplayer|Cliarthaire
trp_irish_multiplayer_pl|Cliarthairi
trp_scotch_multiplayer|Bruide
trp_scotch_multiplayer_pl|Bruides
trp_norse_capitan|Soylu (Hersi)
trp_norse_capitan_pl|Soylular (Hersir)
trp_norse_elite|Elit Savaşçı (Huskarl)
trp_norse_elite_pl|Elit Savaşçı (Huskarlar)
trp_saxon_capitan|Soylu (Thegn)
trp_saxon_capitan_pl|Soylular (Thegns)
trp_saxon_elite|Koruma (Hearthweru)
trp_saxon_elite_pl|Korumalar (Hearthwerus)
trp_angle_capitan|Soylu (Thegn)
trp_angle_capitan_pl|Soylular (Thegns)
trp_angle_elite|Koruma (Hearthweru)
trp_angle_elite_pl|Korumalar (Hearthwerus)
trp_briton_capitan|Soylu (Uchelwr)
trp_briton_capitan_pl|Soylular (Uchelwyr)
trp_briton_elite|Şampiyon (Campiwr)
trp_briton_elite_pl|Şampiyonlar (Campgwr)
trp_irish_capitan|Soylu (Airig)
trp_irish_capitan_pl|Soylular (Arras)
trp_irish_elite|Koruma (Deaisbard)
trp_irish_elite_pl|Korumalar (Deaisbards)
trp_scotch_capitan|Soylu (Toisech)
trp_scotch_capitan_pl|Soylular (Toisechs)
trp_scotch_elite|Şampiyon (Gaisgidh)
trp_scotch_elite_pl|Şampiyonlar (Gaisgidhs)
trp_nurse|Hemşire
trp_quick_battle_troop_1|Bodo the Cantabrian
trp_quick_battle_troop_1_pl|Bodo the Cantabrian
trp_quick_battle_troop_2|Boğa Boyunlu Sven 
trp_quick_battle_troop_2_pl|Boğa Boyunlu Sven
trp_quick_battle_troop_3|Cerball mac Dunlainge
trp_quick_battle_troop_3_pl|Cerball mac Dunlainge
trp_quick_battle_troop_4|Artorius
trp_quick_battle_troop_4_pl|Artorius
trp_quick_battle_troop_5|Cinead
trp_quick_battle_troop_5_pl|Cinead
trp_quick_battle_troop_6|Oswald
trp_quick_battle_troop_6_pl|Oswald
trp_quick_battle_troop_7|Brynhild
trp_quick_battle_troop_7_pl|Brynhild
trp_quick_battle_troops_cam|Kamera
trp_quick_battle_troops_cam_pl|Kamera
trp_tutorial_fighter_1|Novice Savaşçısı
trp_tutorial_fighter_1_pl|Savaşçılar
trp_tutorial_fighter_2|Novice Savaşçısı
trp_tutorial_fighter_2_pl|Savaşçılar
trp_tutorial_fighter_3|Daimi Savaşçı
trp_tutorial_fighter_3_pl|Savaşçılar
trp_tutorial_fighter_4|Kıdemli Savaşçı
trp_tutorial_fighter_4_pl|Savaşçılar
trp_tutorial_archer_1|Okçu
trp_tutorial_archer_1_pl|Okçular
trp_tutorial_master_archer|Okçu Talimcisi
trp_tutorial_master_archer_pl|Okçu Talimcisi
trp_tutorial_rider_1|Atlı
trp_tutorial_rider_2|Horsewealas
trp_tutorial_master_horseman|Atlı Talimci
trp_tutorial_master_horseman_pl|Atlı Talimci
trp_swadian_merchant|Tüccar
trp_vaegir_merchant|Tüccar
trp_khergit_merchant|Tüccar
trp_nord_merchant|Şifacı
trp_rhodok_merchant|Tüccar
trp_sarranid_merchant|Tüccar
trp_startup_merchants_end|startup merchants end
trp_startup_merchants_end_pl|startup merchants end
trp_old_hero_boargrove|Yaşlı Kahraman
trp_old_hero_boargrove_pl|Yaşlı Kahraman
trp_sea_raider_leader|Yaşlı Kahraman
trp_sea_raider_leader_pl|Yaşlı Kahramanlar
trp_looter_leader|Haydut Lideri
trp_looter_leader_pl|Yağmacılar
trp_bandit_leaders_end|bandit leaders end
trp_bandit_leaders_end_pl|bandit leaders end
trp_relative_of_merchant|Asturian Kaptanı
trp_relative_of_merchants_end|relative of merchants end
trp_relative_of_merchants_end_pl|relative of merchants end
trp_sacerdote_lair|Rahip Beda
trp_sacerdote_lair_pl|Sacerdote
trp_pagano_lair|Godi Olafr
trp_pagano_lair_pl|Sacerdote
trp_bardo_lair|Ozan Siwi
trp_bardo_lair_pl|Ozan
trp_skald_lair|Ozan Bragi
trp_skald_lair_pl|Ozan
trp_quastuosa_lair1|Suaibsech
trp_quastuosa_lair1_pl|quastuosa
trp_quastuosa_lair2|Tancoystl
trp_quastuosa_lair2_pl|quastuosa
trp_quastuosa_lair3|Gulla
trp_quastuosa_lair3_pl|quastuosa
trp_quastuosa_lair4|Eadgyd
trp_quastuosa_lair4_pl|quastuosa
trp_lair_barber1|Aurelius
trp_lair_barber1_pl|Aurelius
trp_lair_barber2|Morgan
trp_lair_barber2_pl|Morgan
trp_lair_barber3|Alexander
trp_lair_barber3_pl|Alexander
trp_lair_barber4|Ailill
trp_lair_barber4_pl|Ailill
trp_cook_lair|Wamba
trp_cook_lair_pl|Cook
trp_lair_captain|Marcus
trp_lair_captain_pl|Lair Kaptanları
trp_mule_troop|The Frog
trp_mule_troop_pl|The Frog
trp_leader_playerrf|Kıdemli
trp_leader_playerrf_pl|Kıdemli
trp_mountain_bandit_leader|Wolf Heart
trp_mountain_bandit_leader_pl|Wolf Heart
trp_last_druid|Rahip
trp_last_druid_pl|Rahip
trp_old_roman|Yaşlı Romalı
trp_old_roman_pl|Yaşlı Romalı
trp_sea_raider_hero2|Kaptan Hero
trp_sea_raider_hero2_pl|Kaptan Hero
trp_desert_bandit_hero|Haydut Kralı
trp_desert_bandit_hero_pl|Haydut Kralı
trp_troll_bridge|Uzun adam
trp_troll_bridge_pl|Uzun adam
trp_elf_riddles|Kısa adam
trp_elf_riddles_pl|Kısa adam
trp_silo_gallaecia|Comes Silo of Gallaecia
trp_silo_gallaecia_pl|Silo of Gallaecia
trp_petrus_didaz|Dux Petrus Didaz
trp_petrus_didaz_pl|Dux Petro of Oveto
trp_gundinsalvo_cantabrian|Comes Gundinsalvo of Amaia
trp_gundinsalvo_cantabrian_pl|Comes Gundinsalvo of Amaia
trp_port_crew|Yaşlı Kaptan
trp_port_crew_pl|SR Kaptanları
trp_port_pirate|Köle Taciri
trp_port_pirate_pl|Köle Taciri
trp_fisher|balıkçı
trp_fisher_pl|Balıkçılar
trp_thiaderd|Thiaderd
trp_thiaderd_pl|Thiaderd
trp_sea_raider_prisoner|Kaptan
trp_sea_raider_prisoner_pl|Kaptanlar
trp_doccinga_torturador|İşkenceci
trp_doccinga_torturador_pl|İşkenceciler
trp_leader_svenlair|Harald
trp_leader_svenlair_pl|Kaptanlar
trp_farmstead_prisoner|Mahkum
trp_farmstead_prisoner_pl|Mahkum
trp_sven_brother|Olvir White Hair
trp_sven_brother_pl|Olvir
trp_atli_eiriksson|Atli Eiriksson
trp_atli_eiriksson_pl|Atli
trp_sven_bull_neck| Boğa Boyunlu Sven
trp_sven_bull_neck_pl|Sven
trp_frisianship_merchant|Kaptan
trp_sailors|Woden Ric Sailor
trp_sailors_pl|Woden Ric Sailors
trp_mercenary_arqueros|Mercenary Archer
trp_mercenary_arqueros_pl|Mercenary Archers
trp_bodo_falso|Bodo
trp_bodo_falso_pl|Bodo
trp_your_tutorialwife|Anne
trp_your_tutorialwife_pl|Anne
trp_your_motherold|Yaşlı Anne
trp_your_motherold_pl|Yaşlı Anne
trp_ulf_thefarmer|Ulf
trp_hija_granja|Thora
trp_hija_granja_pl|Thora
trp_orm_robagranjas|Orm Svarti
trp_orm_robagranjas_pl|Orm Svarti
trp_pagano|Godi Olafr
trp_pagano_pl|Sacerdote
trp_pseudo_troop_01|pt01
trp_pseudo_troop_01_pl|pt
trp_pseudo_troop_02|pt02
trp_pseudo_troop_02_pl|pt
trp_pseudo_troop_03|pt03
trp_pseudo_troop_03_pl|pt
trp_pseudo_troop_04|pt04
trp_pseudo_troop_04_pl|pt
trp_pseudo_troop_05|pt05
trp_pseudo_troop_05_pl|pt
trp_pseudo_troop_06|pt06
trp_pseudo_troop_06_pl|pt
trp_pseudo_troop_07|pt07
trp_pseudo_troop_07_pl|pt
trp_pseudo_troop_08|pt08
trp_pseudo_troop_08_pl|pt
trp_pseudo_troop_09|pt09
trp_pseudo_troop_09_pl|pt
trp_pseudo_troop_end|pseudo troop end
trp_pseudo_troop_end_pl|pseudo troop end
trp_copy_npc1|Caio
trp_copy_npc1_pl|Caio
trp_copy_npc2|Egil
trp_copy_npc2_pl|Egil
trp_copy_npc3|Brunhild
trp_copy_npc3_pl|Brunhild
trp_copy_npc4|Donnchadh
trp_copy_npc4_pl|Donnchadh
trp_copy_npc5|Morgant
trp_copy_npc5_pl|Morgant
trp_copy_npc6|Bodo
trp_copy_npc6_pl|Bodo
trp_copy_npc7|Dwywei
trp_copy_npc7_pl|Dwywei
trp_copy_npc8|Reginhard
trp_copy_npc8_pl|Reginhard
trp_copy_npc9|Clovis
trp_copy_npc9_pl|Clovis
trp_copy_npc10|Ceawlin
trp_copy_npc10_pl|Ceawlin
trp_copy_npc11|Solveig
trp_copy_npc11_pl|Solveig
trp_copy_npc12|Asbjorn
trp_copy_npc12_pl|Asbjorn
trp_copy_npc13|Helgi
trp_copy_npc13_pl|Helgi
trp_copy_npc14|Ailchu
trp_copy_npc14_pl|Ailchu
trp_copy_npc15|Agathinos
trp_copy_npc15_pl|Agathinos
trp_copy_npc16|Beda
trp_copy_npc16_pl|Beda
